timestamp,sensor,target,power,socket,INSTRUCTIONS_RETIRED,LLC_MISSES,cpu-cycles,formula,predict,ratio,scope,time_enabled,time_running
1677612864370,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0005621354969270073,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056813619064447984,0.00044965689044431284,cpu,4892000730,4892000730
1677612865371,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0004782029340837435,0,165211,165211,165211,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0567280976899329,0.0004778889858662547,cpu,4892091692,4892091692
1677612866372,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.17288251892642226,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.22251442203375627,0.11807506871232142,cpu,4892091692,4892091692
1677612867373,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.19720642080270728,0,11383570,11383570,11383570,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.2457599028823156,0.13723787189396283,cpu,4894898946,4894898946
1677612868374,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.1861747251693999,0,27282728,27282728,27282728,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.23376676294991994,0.1543220787110309,cpu,4901620241,4901620241
1677612869375,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00029243568549410973,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05655446734303964,0.00026222455382798974,cpu,4901620241,4901620241
1677612870376,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00042458739394947377,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05667825038984513,0.00041092994065504586,cpu,4901620241,4901620241
1677612871377,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00036755963675801014,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056619082742613146,0.00044895432132137136,cpu,4901620241,4901620241
1677612872378,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0004376935579620356,0,1271669,1271669,1271669,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05668576020244924,0.000510373272914245,cpu,4902033356,4902033356
1677612873379,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0007806369010023599,0,3804582,3804582,3804582,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05702401718608266,0.0005936466704502125,cpu,4903148320,4903148320
1677612874380,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0699827436926363,0,38321791,38321791,38321791,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.12347442975605233,0.049489368684530397,cpu,4912616084,4912616084
1677612875381,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.20107194164123293,0,263501527,263501527,263501527,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24967832292238423,0.13629788930685457,cpu,4977472622,4977472622
1677612876382,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.19269312280753326,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24193975044489055,0.1249211499849097,cpu,4977472622,4977472622
1677612877383,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.17811488156360591,0,2293114341,2293114341,2293114341,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.22569218440357502,0.15458390851442994,cpu,5539421496,5539421496
1677612878384,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,2.3485798408228138e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056299023255368494,2.2235746728157772e-05,cpu,5539421496,5539421496
1677612879385,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00041507227153491163,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056653803666934094,0.0006762542566174557,cpu,5539421496,5539421496
1677612880386,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00035841701990756906,0,56608,56608,56608,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05661121887868406,0.00042623175757316897,cpu,5539463155,5539463155
1677612881387,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0004445479127939156,0,1881810,1881810,1881810,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05669163096678881,0.0005278510024196143,cpu,5540111674,5540111674
1677612882387,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0003231149387326351,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05657989120441915,0.0003556092683760516,cpu,5540111674,5540111674
1677612883388,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0006676870762780432,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05690889478299129,0.0006322519002947168,cpu,5540111674,5540111674
1677612884389,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0005904658486237992,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056843775580869456,0.00041720719380765325,cpu,5540111674,5540111674
1677612885390,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.21544541633674164,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.2635151585540868,0.14583359799104506,cpu,5540111674,5540111674
1677612886392,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.19698068426530946,0,849358572,849358572,849358572,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24630158680995318,0.1236013357443934,cpu,5748501670,5748501670
1677612887393,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.19908781559231833,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24826335783880152,0.12618428870289577,cpu,5748501670,5748501670
1677612888394,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.046619259780250444,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.10081188700587457,0.037034124222511525,cpu,5748501670,5748501670
1677612889395,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00027995681087816484,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05654245199025834,0.0002539880882368093,cpu,5748501670,5748501670
1677612890396,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00022620048021516282,0,1138651,1138651,1138651,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05648449897097415,0.0003285603712273374,cpu,5748914814,5748914814
1677612891396,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0004989758480695806,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056745597786893975,0.0005360447032369662,cpu,5748914814,5748914814
1677612892397,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0008061648121395919,0,1542175,1542175,1542175,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05704460422377924,0.0006814426080798204,cpu,5749370536,5749370536
1677612893398,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.09614416067448597,0,1144123,1144123,1144123,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.14771569628775294,0.08360912730324585,cpu,5749682567,5749682567
1677612894399,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.20712644903639385,0,93120954,93120954,93120954,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.2517389976799401,0.20726556038078148,cpu,5772638170,5772638170
1677612895400,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.20032826048136668,0,36782669,36782669,36782669,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24514041671520073,0.20371867018863352,cpu,5781743892,5781743892
1677612896402,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.08555309879345663,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.13750636326284213,0.07682606693026744,cpu,5781743892,5781743892
1677612897403,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1214476987361236e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056287432933175396,1.0134856785277056e-05,cpu,5781743892,5781743892
1677612898405,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,2.7676187040300285e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05630319169098925,2.262583670630771e-05,cpu,5781743892,5781743892
1677612899406,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,3.9235545650889516e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05631455583719671,2.609462743233766e-05,cpu,5781743892,5781743892
1677612900407,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,2.0984097218031796e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05629707902443839,1.2329881950766284e-05,cpu,5781743892,5781743892
1677612901407,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,5.018582528815333e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05632506860779695,3.386886342284582e-05,cpu,5781743892,5781743892
1677612902408,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.3177259519402619e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056288887256968484,1.916982039416277e-05,cpu,5781743892,5781743892
1677612903409,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,2.1593437007123568e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05629728632895325,1.9473773468192792e-05,cpu,5781743892,5781743892
1677612904410,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.0974473077841492e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628703494230652,1.2942176866800445e-05,cpu,5781743892,5781743892
1677612905411,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.0937926909084741e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628618591389717,2.737942991060791e-05,cpu,5781743892,5781743892
1677612906412,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.061551403485369e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628571938485082,2.994027560123218e-05,cpu,5781743892,5781743892
1677612907412,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.639125743974464e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05629140110587487,3.161098892420225e-05,cpu,5781743892,5781743892
1677612908413,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1680939893556473e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628707784908337,2.4733184364788317e-05,cpu,5781743892,5781743892
1677612909414,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.0874344929482793e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056285943213638605,3.056223907116521e-05,cpu,5781743892,5781743892
1677612910414,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1547043423144112e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0562869932091286,2.385792981176812e-05,cpu,5781743892,5781743892
1677612911415,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1163916615866062e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628613526136738,3.2295173015412044e-05,cpu,5781743892,5781743892
1677612912416,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.0931585154921011e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056286328154087385,2.4739230504899786e-05,cpu,5781743892,5781743892
1677612913416,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.6001450714045016e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056291583154540775,2.1449510210448374e-05,cpu,5781743892,5781743892
1677612914417,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1206885364944504e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628706414144788,1.6553135310345328e-05,cpu,5781743892,5781743892
1677612915418,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.305355248338036e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056288666385650006,2.0896363157251312e-05,cpu,5781743892,5781743892
1677612916419,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,8.32843147295851e-06,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056284556489143836,9.964245010071362e-06,cpu,5781743892,5781743892
1677612917421,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.6712699928405123e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05629270727453914,1.4113079104320613e-05,cpu,5781743892,5781743892
1677612918422,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,8.877993891922335e-06,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628494570149272,1.2813555950868042e-05,cpu,5781743892,5781743892
1677612919423,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.2194486303268024e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628797494810487,1.7917717102443847e-05,cpu,5781743892,5781743892
1677612920423,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.125294114774709e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056287098504424524,1.676090846877199e-05,cpu,5781743892,5781743892
1677612921424,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.535952344736507e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0562908750988348,2.2624567293323803e-05,cpu,5781743892,5781743892
1677612922425,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.0729821292016815e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628636129652115,2.056510647223976e-05,cpu,5781743892,5781743892
1677612923426,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.3051827859107353e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628915305365397,1.2217960594906851e-05,cpu,5781743892,5781743892
1677612924427,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,3.350173927879486e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056307923547983946,4.206005224804785e-05,cpu,5781743892,5781743892
1677612925429,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1010060586001688e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628651297244676,2.2849589490634042e-05,cpu,5781743892,5781743892
1677612926430,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,9.142878188418844e-06,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628518797925567,1.3215258571506593e-05,cpu,5781743892,5781743892
1677612927430,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.5370791757093153e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05629147476094367,1.2169212402789811e-05,cpu,5781743892,5781743892
1677612928431,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1529715383525575e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628731665299349,1.7802646422353284e-05,cpu,5781743892,5781743892
1677612929432,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.0977270444824548e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628671210871307,1.8728416048128357e-05,cpu,5781743892,5781743892
1677612930433,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.4415688474178782e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628947771806175,3.068376557776996e-05,cpu,5781743892,5781743892
1677612931434,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1116009791074813e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628711197734023,1.4088327542420291e-05,cpu,5781743892,5781743892
1677612932434,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.5188688726029821e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0562911606119823,1.4515578161980784e-05,cpu,5781743892,5781743892
1677612933435,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.5663003413818604e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05629124957078113,2.136308842473576e-05,cpu,5781743892,5781743892
1677612934436,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.2837762028888418e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628724102627849,4.2389574524322285e-05,cpu,5781743892,5781743892
1677612935437,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1825929083140635e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056286290082538125,4.130761504034218e-05,cpu,5781743892,5781743892
1677612936438,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.3659183899440981e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056288084092805286,4.200496380466054e-05,cpu,5781743892,5781743892
1677612937439,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,9.54549939163821e-06,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628561596731318,1.2764506941507757e-05,cpu,5781743892,5781743892
1677612938440,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1829145897161016e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628778243093652,1.4846766513431662e-05,cpu,5781743892,5781743892
1677612939440,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,3.8160290588065655e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0563113094278387,6.46745524949952e-05,cpu,5781743892,5781743892
1677612940441,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.2772911944555148e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628620929198783,5.9570444767782534e-05,cpu,5781743892,5781743892
1677612941441,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1738812439391458e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056286083716902406,4.342658796832853e-05,cpu,5781743892,5781743892
1677612942442,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1062713414688219e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628690955499692,1.6738193856199798e-05,cpu,5781743892,5781743892
1677612943443,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.2416698150339135e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628783726147849,2.4312866524394424e-05,cpu,5781743892,5781743892
1677612944444,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.2699461723466537e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056288263137057926,2.1769864172557092e-05,cpu,5781743892,5781743892
1677612945446,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.0041398928857714e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628622548765306,1.0745543083456062e-05,cpu,5781743892,5781743892
1677612946447,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1273662536162645e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628755217082661,9.067772047930877e-06,cpu,5781743892,5781743892
1677612947448,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,3.1932559966908764e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05630764099230575,1.9197631331363536e-05,cpu,5781743892,5781743892
1677612948450,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,3.108809942158154e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05630683778119859,1.8464657061920624e-05,cpu,5781743892,5781743892
1677612949451,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,3.0220951088649875e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05630595105679163,1.881251049216472e-05,cpu,5781743892,5781743892
1677612950452,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.0451715020571614e-05,0,205538,205538,205538,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628643758045155,1.4267835264708123e-05,cpu,5781799422,5781799422
1677612951453,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.240730752533388e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056288290693160783,1.608883105514335e-05,cpu,5781799422,5781799422
1677612952454,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.5808715898195744e-05,0,322047,322047,322047,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05629190697395732,1.2270695226757371e-05,cpu,5781890412,5781890412
1677612953455,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.210129808674655e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628824698833666,1.1427857677001827e-05,cpu,5781890412,5781890412
1677612954456,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1252104581743187e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056287473351922516,1.0085259912445876e-05,cpu,5781890412,5781890412
1677612955457,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.4004311718842657e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056289606344504396,2.1088278533019805e-05,cpu,5781890412,5781890412
1677612956457,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,8.735731247440015e-06,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0562839383780598,2.8185093785229212e-05,cpu,5781890412,5781890412
1677612957458,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.2606527804272404e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628869281509789,1.2483407532417735e-05,cpu,5781890412,5781890412
1677612958459,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.3779135947991139e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056289725722987474,1.4965785384519357e-05,cpu,5781890412,5781890412
1677612959460,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,9.458424258435525e-06,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0562857018747548,9.690725041921348e-06,cpu,5781890412,5781890412
1677612960461,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.2142128396065735e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0562880894444164,1.4952831894003267e-05,cpu,5781890412,5781890412
1677612961463,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.2053252075149457e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628769239242667,2.042890249634018e-05,cpu,5781890412,5781890412
1677612962464,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,3.349568342158417e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056309109821781604,2.0873170764405988e-05,cpu,5781890412,5781890412
1677612963465,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,7.955966468455994e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05635369423483119,4.71640847377356e-05,cpu,5781890412,5781890412
1677612964466,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.860281557895279e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05629480374472234,1.0446300366560894e-05,cpu,5781890412,5781890412
