timestamp,sensor,target,power,socket,INSTRUCTIONS_RETIRED,LLC_MISSES,cpu-cycles,formula,predict,ratio,scope,time_enabled,time_running
1677612965467,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,2.0544915509985396e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056296615546749265,1.2761604897107317e-05,cpu,5781890412,5781890412
1677612966469,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.564907449629411e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05629189941598022,9.568276911675262e-06,cpu,5781890412,5781890412
1677612967469,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1514395129741752e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056287541749268116,1.3530609344904738e-05,cpu,5781890412,5781890412
1677612968470,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,9.50494467660322e-06,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056284916502351366,2.4472890818241352e-05,cpu,5781890412,5781890412
1677612969471,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1399311423421602e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628539152825396,4.969360568405655e-05,cpu,5781890412,5781890412
1677612970472,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.567751087511101e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056291570479672336,1.5918544832756932e-05,cpu,5781890412,5781890412
1677612971473,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.2175317489566598e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628843354362245,9.428172098957549e-06,cpu,5781890412,5781890412
1677612972475,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1332698986489314e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628768675915181,7.725266967838639e-06,cpu,5781890412,5781890412
1677612973477,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.907242670166446e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056295027432678245,1.4816186637418723e-05,cpu,5781890412,5781890412
1677612974478,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.6009545886356424e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056292106908270904,1.2286610750641954e-05,cpu,5781890412,5781890412
1677612975479,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,2.5151255010484233e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05630047546668351,2.602496945637916e-05,cpu,5781890412,5781890412
1677612976480,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,2.7342363229956916e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05630076112066288,5.988358648618121e-05,cpu,5781890412,5781890412
1677612977481,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.4158126291460671e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05629019384812836,1.3381921072124497e-05,cpu,5781890412,5781890412
1677612978483,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.0914902555887337e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628699175386592,1.265107849916196e-05,cpu,5781890412,5781890412
1677612979483,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1928622474715307e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628793443546983,1.3913380709661266e-05,cpu,5781890412,5781890412
1677612980484,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,2.1466339724909036e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05629697898686566,2.267660023161383e-05,cpu,5781890412,5781890412
1677612981485,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.2699269908252602e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056288913921136156,1.0202468321251904e-05,cpu,5781890412,5781890412
1677612982486,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.0983251858456121e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628725689333602,9.154251980181455e-06,cpu,5781890412,5781890412
1677612983487,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,2.8111803770342576e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056303625687873275,2.2654620260747485e-05,cpu,5781890412,5781890412
1677612984491,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.2168968361776256e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628841072885926,9.720755164669231e-06,cpu,5781890412,5781890412
1677612985492,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,2.4150427383387982e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056300086395166496,1.5154482298452292e-05,cpu,5781890412,5781890412
1677612986493,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0009684575708366152,0,5502392,5502392,5502392,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05720053364746266,0.000794514713787625,cpu,5783248883,5783248883
1677612987494,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00046840700991730813,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05671516960579237,0.0005335453237657253,cpu,5783248883,5783248883
1677612988495,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0004528196084123592,0,928164,928164,928164,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05669959045555864,0.0005333987043264689,cpu,5783647809,5783647809
1677612989495,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00039226888043245506,0,3317020,3317020,3317020,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0566404325257258,0.0005086496350133117,cpu,5784740753,5784740753
1677612990497,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.10872018506761559,0,423988,423988,423988,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.16003965953513324,0.08808808125680506,cpu,5784865180,5784865180
1677612991498,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.20123635087187824,0,19073995,19073995,19073995,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24789223669813693,0.17095685788021348,cpu,5789581672,5789581672
1677612992500,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.20390457851791752,0,1517120025,1517120025,1517120025,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24920364694988428,0.19506657385550158,cpu,6161510009,6161510009
1677612993501,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.1292370080019305,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.1813038807216629,0.07480732611824935,cpu,6161510009,6161510009
1677612994502,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.0253302536759738e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628662704626268,7.375503574844166e-06,cpu,6161510009,6161510009
1677612995503,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.0487489794467003e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056286630097619895,1.1482630249363794e-05,cpu,6161510009,6161510009
1677612996504,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0005162686588953733,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05676731091623512,0.0004574986701644895,cpu,6161510009,6161510009
1677612997505,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0002182155300426611,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056483645623720734,0.00020183667093351032,cpu,6161510009,6161510009
1677612998506,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00025263094414306874,0,473386,473386,473386,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05650567374701448,0.00042195034600016985,cpu,6161640409,6161640409
1677612999506,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00020777812857430565,0,203817,203817,203817,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05646463191274867,0.00035423181793005094,cpu,6161698843,6161698843
1677613000507,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0002129172437265403,0,568730,568730,568730,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05647054004447814,0.0003405669199596119,cpu,6161877819,6161877819
1677613001509,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.00030069413481968954,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05655958864710301,0.00031796947688346575,cpu,6161877819,6161877819
1677613002510,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.03159708014581849,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.08593609202030178,0.03443296925354924,cpu,6161877819,6161877819
1677613003511,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.23403657111690762,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.2745834837102594,0.27950912892688945,cpu,6161877819,6161877819
1677613004512,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.1955513174474344,0,49836170,49836170,49836170,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24423116620697335,0.134992422524958,cpu,6174260163,6174260163
1677613005513,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.08500899604627934,0,11653253,11653253,11653253,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.13728891528851084,0.07102163530341694,cpu,6177181667,6177181667
1677613006513,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.7228869671968366e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05629306470582902,1.6933752725400472e-05,cpu,6177181667,6177181667
1677613007514,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.149374189503477e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056287629252804276,1.1608737590181335e-05,cpu,6177181667,6177181667
1677613008515,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.3690674614275874e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628871117018514,3.142179661302005e-05,cpu,6177181667,6177181667
1677613009516,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0005779658241667625,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0568102903153891,0.0007901005565207291,cpu,6177181667,6177181667
1677613010517,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0003966849804556915,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056644593825865064,0.0005131772544696773,cpu,6177181667,6177181667
1677613011518,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0003358187210688408,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0565906116550859,0.0003908517139965692,cpu,6177181667,6177181667
1677613012519,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0004237527573105159,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05667075766484142,0.0005292396115715652,cpu,6177181667,6177181667
1677613013520,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.0006262159150934684,0,1871350,1871350,1871350,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05687186440375347,0.0005533422460591403,cpu,6177778983,6177778983
1677613014521,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.22327559289234125,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.26333550567326025,0.2881627821061372,cpu,6177778983,6177778983
1677613015522,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.2024005627683667,0,15210501,15210501,15210501,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.24642915307099392,0.21764210021597916,cpu,6181536556,6181536556
1677613016523,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,0.06697147759082234,0,312963,312963,312963,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.12060342066744596,0.04699709760501492,cpu,6181651939,6181651939
1677613017523,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,4.0216679160219365e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056315454250649,2.756450620086057e-05,cpu,6181651939,6181651939
1677613018524,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,3.4484950402217325e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05630976393888079,2.6828554653797793e-05,cpu,6181651939,6181651939
1677613019525,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,3.478727082323819e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056309642870415254,3.435188523974157e-05,cpu,6181651939,6181651939
1677613020526,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,2.8219715458523425e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056302633198730814,4.2207989488880884e-05,cpu,6181651939,6181651939
1677613021527,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.8130426721898276e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05629379581101796,1.9962565573099292e-05,cpu,6181651939,6181651939
1677613022528,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,2.1746340675485162e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05629716859350867,2.428284517695978e-05,cpu,6181651939,6181651939
1677613023529,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.4965530667951862e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05629054207840264,2.1541130435291724e-05,cpu,6181651939,6181651939
1677613024529,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.4595144407376295e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05629038303227575,1.7785760981114552e-05,cpu,6181651939,6181651939
1677613025530,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1869698835729058e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628724670649731,2.5086820893310626e-05,cpu,6181651939,6181651939
1677613026531,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.3609928112096462e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056289484102439925,1.625250968384534e-05,cpu,6181651939,6181651939
1677613027532,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,2.1592410763271937e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056297200374567674,2.0982888389522113e-05,cpu,6181651939,6181651939
1677613028533,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,3.625427694759646e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056311478707748254,2.7798007230372758e-05,cpu,6181651939,6181651939
1677613029534,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.680126103442105e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056291473869008485,3.7603520981763697e-05,cpu,6181651939,6181651939
1677613030535,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.0212484219161285e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628606231045794,1.66851585531511e-05,cpu,6181651939,6181651939
1677613031536,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.179273566525176e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056286990955818655,2.826375248354958e-05,cpu,6181651939,6181651939
1677613032536,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.0199431025041832e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628335247053037,6.460521210119126e-05,cpu,6181651939,6181651939
1677613033537,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.077172635866759e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628662573183188,1.6610896419159556e-05,cpu,6181651939,6181651939
1677613034538,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.2418275078874625e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056288258067110554,1.6863459542117356e-05,cpu,6181651939,6181651939
1677613035539,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1062384293347261e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628591819250943,3.434817813294264e-05,cpu,6181651939,6181651939
1677613036539,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1402905543475222e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056285772196802634,4.2993251300426974e-05,cpu,6181651939,6181651939
1677613037540,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.0611700682303828e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056285291021241655,3.7484242937842066e-05,cpu,6181651939,6181651939
1677613038541,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1303569783679165e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056286327309096156,3.136415754585522e-05,cpu,6181651939,6181651939
1677613039541,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.4766877749294838e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056288592448917464,5.26547849887298e-05,cpu,6181651939,6181651939
1677613040542,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.3674865017010262e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628940617547103,1.8791102891182093e-05,cpu,6181651939,6181651939
1677613041543,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.2465618119032858e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056288103198995854,2.0456613293820695e-05,cpu,6181651939,6181651939
1677613042544,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1074163140006998e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056286513207166544,2.398447716931493e-05,cpu,6181651939,6181651939
1677613043545,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.4635069442761987e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628539960261459,0.00010704733404642054,cpu,6181651939,6181651939
1677613044545,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.108199531476776e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628579158465695,3.694638739440428e-05,cpu,6181651939,6181651939
1677613045546,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,9.97307909565117e-06,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628565324081517,1.9699980877556386e-05,cpu,6181651939,6181651939
1677613046547,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1362712000184789e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628668525676957,2.6054589192610338e-05,cpu,6181651939,6181651939
1677613047547,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.3186879930422457e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628706794390841,5.166871575856838e-05,cpu,6181651939,6181651939
1677613048548,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.3587659322667528e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628655625477527,6.788265661457493e-05,cpu,6181651939,6181651939
1677613049549,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,8.357520589643203e-06,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056283088176051516,3.657205687315743e-05,cpu,6181651939,6181651939
1677613050550,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.3060152741338404e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056287854630742644,3.543797405182345e-05,cpu,6181651939,6181651939
1677613051551,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,4.948095370360583e-05,0,813541,813541,813541,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056314979647242025,0.0002006176983909586,cpu,6181880523,6181880523
1677613052551,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1431597454367224e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056285980534084554,3.980107607481263e-05,cpu,6181880523,6181880523
1677613053552,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1896503247562254e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628319840046295,9.74987429685122e-05,cpu,6181880523,6181880523
1677613054553,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.285944472870848e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0562867696150606,5.115151578119123e-05,cpu,6181880523,6181880523
1677613055553,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,9.459290715533534e-06,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628512155355628,2.0018031696614392e-05,cpu,6181880523,6181880523
1677613056554,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.2447392794448129e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056287609911893924,2.889813576448537e-05,cpu,6181880523,6181880523
1677613057555,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,9.166669577842156e-06,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628457784864435,2.4479618427644032e-05,cpu,6181880523,6181880523
1677613058556,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.0306474740598074e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628618779165545,1.612559080352909e-05,cpu,6181880523,6181880523
1677613059556,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.131338701643537e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628651616463585,2.8182769433425223e-05,cpu,6181880523,6181880523
1677613060557,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.548607515433163e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056289660940326586,4.644806972565543e-05,cpu,6181880523,6181880523
1677613061558,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,9.517074889234268e-06,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.056285236941803,1.8994446765148237e-05,cpu,6181880523,6181880523
1677613062559,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1502110750200758e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628625731565602,3.613583006516249e-05,cpu,6181880523,6181880523
1677613063559,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.4426283230631592e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.0562857503209186,9.710532193205804e-05,cpu,6181880523,6181880523
1677613064560,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.7424673173684596e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628916554074658,8.969854031359892e-05,cpu,6181880523,6181880523
1677613065561,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.8632622560713424e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628628562286219,0.0001623371424373842,cpu,6181880523,6181880523
1677613066562,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,2.1845873429960212e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628842561009369,0.00018140830233084624,cpu,6181880523,6181880523
1677613067562,sensor,/video_processing-0-0.0.1-694264E2-8490-7669-3D01-0AD187E21299,1.1787505405226729e-05,0,0,0,0,a2565f08c8b434b80e93420b52e1a5e1e5724d9b,0.05628627998958733,4.080419741974408e-05,cpu,6181880523,6181880523
