timestamp,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz
2023-04-07 20:12:00.968842089,3.82,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100769.0,883240.0,4095109.0,1285056.2715468274,1026442.0,912372.0,3593317.0,3927368.0,3003541.0,4065155.0,4007219.0,883240.0,4093580.0,3513540.0,4095109.0,4088345.0
2023-04-07 20:12:02.976819621,3.82,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3655561.25,2131187.0,4100001.0,737023.5335515781,4092883.0,3986063.0,4073817.0,4083876.0,2454588.0,2131187.0,4100000.0,4087762.0,4100001.0,4100000.0,4069870.0,2586688.0
2023-04-07 20:12:04.968835967,3.68,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097948.75,1211676.0,4100000.0,1299263.424756897,1254973.0,4017860.0,3921385.0,1211676.0,1294841.0,1290586.0,4059773.0,3856897.0,4100000.0,4084855.0,4068584.0,4013955.0
2023-04-07 20:12:06.964827405,3.68,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3498681.6666666665,1254713.0,4100002.0,1023231.8538764264,4100000.0,4100000.0,4023022.0,4012872.0,1254713.0,1724040.0,4100002.0,4100000.0,2326460.0,4043071.0,4100000.0,4100000.0
2023-04-07 20:12:08.956813739,3.68,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3193367.583333333,1199251.0,4085537.0,1071037.241171182,1383264.0,1199251.0,3921628.0,2550365.0,4020510.0,4066246.0,2219408.0,4069018.0,4057607.0,4085537.0,2741635.0,4005942.0
2023-04-07 20:12:10.968812919,3.54,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2866633.583333333,1096294.0,4100000.0,1289409.7714447011,1105645.0,1096294.0,1865045.0,4041544.0,4092270.0,4079172.0,4099997.0,4100000.0,1617138.0,1327566.0,2932260.0,4042672.0
2023-04-07 20:12:12.984843927,3.54,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2740665.333333333,838131.0,4065845.0,1156446.8403013842,3132161.0,3848975.0,3533940.0,938627.0,3372137.0,3523451.0,838131.0,1148487.0,1720968.0,4065845.0,3338567.0,3426695.0
2023-04-07 20:12:14.980825669,3.34,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965206.0,866919.0,3329847.0,820372.4459155732,871714.0,2110665.0,1701605.0,3329847.0,1699023.0,866919.0,1645034.0,3231392.0,1289554.0,2120094.0,3118290.0,1598335.0
2023-04-07 20:12:16.984846175,3.34,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3154549.75,978694.0,4097168.0,1023676.7574150808,4068267.0,4080546.0,4014966.0,978694.0,4097168.0,2695310.0,3818557.0,2345054.0,2784345.0,4089076.0,1671724.0,3210890.0
2023-04-07 20:12:18.964839719,3.34,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2794851.1666666665,1026787.0,4086751.0,1168541.7164249944,4086751.0,4078551.0,4050659.0,3967826.0,2444015.0,1350283.0,2337651.0,3482107.0,1441323.0,1026787.0,1583426.0,3688835.0
2023-04-07 20:12:20.980831632,3.31,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3234367.9166666665,1343517.0,4088659.0,942706.6786644596,3244939.0,4045474.0,3820462.0,3887184.0,2056401.0,3572045.0,1343517.0,3742182.0,3289154.0,4088659.0,1659009.0,4063389.0
2023-04-07 20:12:22.976821751,3.31,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3088814.75,921648.0,4100000.0,1295621.213321569,4099746.0,4077881.0,2820997.0,4049700.0,1074892.0,936632.0,921648.0,3996561.0,2876293.0,4020265.0,4091162.0,4100000.0
2023-04-07 20:12:24.993011968,3.29,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2852222.833333333,853738.0,4100204.0,1162597.9397213403,2925843.0,1901456.0,2875967.0,4100204.0,3811690.0,4037112.0,853738.0,1014524.0,4085704.0,4082213.0,2682755.0,1855468.0
2023-04-07 20:12:26.976809545,3.29,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3051523.583333333,999163.0,4100354.0,1245558.6911493745,2226042.0,4025264.0,1519398.0,999163.0,2166559.0,4064336.0,4093028.0,4086578.0,4090104.0,4100354.0,1224071.0,4023386.0
2023-04-07 20:12:28.988842523,3.29,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3858877.6666666665,2516916.0,4103198.0,480332.5940672659,4088127.0,4054764.0,4100000.0,4100000.0,4025204.0,3134720.0,4103198.0,4063254.0,4055153.0,2516916.0,4096444.0,3968752.0
2023-04-07 20:12:30.980999641,3.42,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3679470.6666666665,1719543.0,4100253.0,847827.629600138,4096044.0,4100253.0,4085512.0,4082091.0,1719543.0,4038801.0,1857025.0,4023132.0,3903048.0,4069927.0,4100000.0,4078272.0
2023-04-07 20:12:32.980841504,3.42,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3247623.333333333,1300994.0,4088180.0,865856.5108137465,2836622.0,3838346.0,2184808.0,1300994.0,3285861.0,3645824.0,4038985.0,3336715.0,2343806.0,4036412.0,4034927.0,4088180.0
2023-04-07 20:12:34.748902198,3.55,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4068963.25,4037171.0,4089936.0,16018.896186093263,4074963.0,4064748.0,4089936.0,4087103.0,4037171.0,4072767.0,4045238.0,4081865.0,4057410.0,4060045.0,4070411.0,4085902.0
2023-04-07 20:12:36.984830548,3.55,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3368479.25,1584435.0,4100149.0,900853.5399603096,4094008.0,4100149.0,3377792.0,4074175.0,3677924.0,1951893.0,4079679.0,4085647.0,3177139.0,4032060.0,1584435.0,2186850.0
2023-04-07 20:12:38.980825910,3.55,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3865920.9166666665,1912848.0,4100000.0,593838.7147028305,4099789.0,4089168.0,4085149.0,4088289.0,3841422.0,4098841.0,4100000.0,4100000.0,3948597.0,4027258.0,1912848.0,3999690.0
2023-04-07 20:12:40.984804210,3.67,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2914190.25,1051024.0,4080064.0,1121957.166704618,2439117.0,4050645.0,4080064.0,4053649.0,1397330.0,3241930.0,1051024.0,1206680.0,3457976.0,3927678.0,3658466.0,2405724.0
2023-04-07 20:12:42.980823131,3.67,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3719382.0833333335,2027134.0,4100000.0,637856.1915599861,4083300.0,4070138.0,3552557.0,2027134.0,2712289.0,3950863.0,4100000.0,4086802.0,3831401.0,4066330.0,4059632.0,4092139.0
2023-04-07 20:12:45.004813497,3.61,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2137416.583333333,1041014.0,3654608.0,763059.536773776,1932833.0,2069439.0,1747990.0,2534252.0,1603612.0,1424047.0,1041014.0,2275897.0,1838647.0,1914294.0,3612366.0,3654608.0
2023-04-07 20:12:46.976817040,3.61,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3611349.8333333335,1224493.0,4100002.0,918091.4511943453,4026971.0,4035266.0,4060672.0,1224493.0,3982091.0,1965317.0,3982560.0,3774833.0,4099844.0,4100002.0,4000666.0,4083483.0
2023-04-07 20:12:49.012806184,3.61,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3003727.1666666665,1339016.0,4061083.0,911348.0714433274,1339016.0,2898957.0,2673130.0,4061083.0,3940369.0,3845520.0,2245934.0,4047333.0,2258994.0,4009500.0,1962971.0,2761919.0
2023-04-07 20:12:50.980824570,3.72,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3745586.5833333335,2095082.0,4100472.0,735704.8377853329,4100000.0,4083321.0,2112925.0,2095082.0,4097001.0,4100000.0,4082985.0,3919612.0,4100472.0,4100000.0,4087357.0,4068284.0
2023-04-07 20:12:53.020824697,3.72,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3447906.333333333,1126183.0,4100000.0,969168.89586502,3954478.0,4012140.0,3631514.0,2494909.0,1945896.0,1126183.0,4100000.0,4077198.0,3875073.0,3980514.0,4082323.0,4094648.0
2023-04-07 20:12:55.012842980,3.83,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3181288.083333333,1041750.0,4082764.0,1022716.412558931,2250333.0,3831286.0,1870664.0,1041750.0,4082764.0,4081211.0,4046051.0,4031838.0,3758587.0,2302024.0,2876721.0,4002228.0
2023-04-07 20:12:56.980826890,3.83,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3278977.6666666665,1173843.0,4100155.0,979690.4853691746,2287629.0,1173843.0,2734727.0,4043996.0,2610239.0,4022823.0,4008601.0,4002018.0,4100155.0,4099997.0,2189954.0,4073750.0
2023-04-07 20:12:59.012814887,3.83,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3325654.9166666665,1238266.0,4100487.0,1088885.2158175702,2067516.0,1395914.0,2776423.0,4009126.0,4100487.0,4091496.0,4045044.0,3946240.0,4100063.0,4099998.0,1238266.0,4037286.0
2023-04-07 20:13:00.984828014,3.84,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3875497.25,2915184.0,4100389.0,366466.8099580836,4089871.0,4030260.0,4090670.0,4091464.0,3958126.0,3426056.0,2915184.0,3523023.0,4100389.0,4100000.0,4084785.0,4096139.0
2023-04-07 20:13:02.984845216,3.84,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3351770.083333333,1704400.0,4100000.0,898074.3704631276,4100000.0,4087678.0,2835672.0,2558669.0,1704400.0,1841926.0,3988135.0,4048217.0,4079438.0,4085339.0,2848857.0,4042910.0
2023-04-07 20:13:05.012819101,4.01,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3834819.5833333335,2379162.0,4100001.0,533000.8285933926,4094701.0,4085913.0,3978686.0,2379162.0,4100001.0,4100000.0,2975712.0,4056859.0,4008054.0,4052383.0,4092770.0,4093594.0
2023-04-07 20:13:07.000825581,4.01,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2681424.6666666665,864371.0,4100370.0,1233157.4529920698,4100000.0,4100370.0,2793232.0,2344350.0,3823434.0,3996980.0,864371.0,1007908.0,1822242.0,4036829.0,1982755.0,1304625.0
2023-04-07 20:13:08.984825067,4.01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471586.3333333333,856083.0,2589715.0,530775.429522118,2125059.0,945125.0,1246399.0,2181369.0,1378566.0,856083.0,1560091.0,2589715.0,906491.0,1353935.0,1096680.0,1419523.0
2023-04-07 20:13:11.020829995,3.93,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3080252.75,1474198.0,4090728.0,981432.8205838582,2258369.0,3940338.0,1474198.0,2993882.0,3531775.0,3988693.0,1953911.0,4021554.0,1549293.0,3076212.0,4084080.0,4090728.0
2023-04-07 20:13:12.996874273,3.93,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3593041.0,1273639.0,4100174.0,907102.4481315032,4082917.0,4093257.0,4085448.0,2790164.0,2297205.0,1273639.0,4060975.0,4060158.0,4083571.0,4100000.0,4088984.0,4100174.0
2023-04-07 20:13:14.996815044,3.86,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3180718.25,1035875.0,4100232.0,1176323.8433022406,2374965.0,4068791.0,3537669.0,3967458.0,4100232.0,4062386.0,4090426.0,4038307.0,3987466.0,1035875.0,1523864.0,1381180.0
2023-04-07 20:13:16.996816608,3.86,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3593840.583333333,1090340.0,4100002.0,937627.9454349556,4062396.0,4071949.0,3328405.0,4079635.0,2116737.0,1090340.0,4097709.0,4076780.0,4100000.0,4100002.0,3915503.0,4086631.0
2023-04-07 20:13:19.016842794,3.86,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2607347.1666666665,1425234.0,3977445.0,1048716.00525562,1660514.0,3898950.0,1690187.0,1719444.0,2103513.0,2111351.0,3933308.0,3560576.0,1425234.0,3977445.0,1471984.0,3735660.0
2023-04-07 20:13:21.004877839,3.63,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2841573.75,854910.0,4100000.0,1339792.280387096,854910.0,911137.0,943801.0,1856221.0,4079667.0,4083399.0,4031332.0,4045614.0,4100000.0,4100000.0,2466179.0,2626625.0
2023-04-07 20:13:23.004841002,3.63,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3940166.4166666665,2573279.0,4100123.0,418317.9773773492,4100000.0,4090926.0,4100002.0,4093860.0,2573279.0,4063142.0,4055484.0,3832916.0,4100000.0,4100002.0,4100123.0,4072263.0
2023-04-07 20:13:25.016828413,3.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2273182.333333333,974238.0,4050404.0,1148516.8286919245,1966633.0,3874421.0,1775216.0,3227892.0,1224589.0,1083918.0,1750398.0,4050404.0,3981984.0,2302732.0,974238.0,1065763.0
2023-04-07 20:13:26.992820953,3.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3650513.5,1338684.0,4100002.0,921930.8651667344,3998019.0,4051785.0,4086336.0,4082957.0,4100002.0,4100000.0,4100000.0,4100000.0,3954767.0,4020366.0,1873246.0,1338684.0
2023-04-07 20:13:29.008822953,3.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1837882.4166666667,897369.0,3687187.0,951162.3638684984,1122441.0,1015465.0,900337.0,897369.0,3687187.0,2354514.0,2455249.0,3429959.0,1628132.0,2312687.0,1220472.0,1030777.0
2023-04-07 20:13:31.000837949,3.3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3631130.25,1958284.0,4100002.0,747387.0989635743,3907504.0,4015987.0,1958284.0,4004108.0,4099997.0,4100000.0,4100002.0,4100000.0,2257226.0,4029007.0,2961400.0,4040048.0
2023-04-07 20:13:33.020839956,3.3,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2779146.6666666665,966761.0,4100000.0,1323227.859970165,1589932.0,1590091.0,2096399.0,4042481.0,1150888.0,966761.0,4087322.0,4093334.0,4100000.0,4099996.0,1490164.0,4042392.0
2023-04-07 20:13:35.012840920,3.11,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3254453.583333333,1310799.0,4100002.0,1061187.023374254,1525027.0,1911525.0,4100002.0,4100000.0,4034500.0,4044776.0,1310799.0,4055300.0,4074780.0,3860517.0,3510523.0,2525694.0
2023-04-07 20:13:37.004833736,3.11,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3478636.4166666665,2573122.0,4091564.0,554967.7522304724,4091564.0,3521502.0,2901118.0,3842626.0,2934060.0,2573122.0,4045060.0,4083462.0,3881103.0,3803076.0,3472553.0,2594391.0
2023-04-07 20:13:38.996823353,3.11,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3972717.75,3055350.0,4100002.0,291744.26652496104,4094932.0,4097947.0,4100002.0,4100000.0,3756675.0,3055350.0,4026806.0,4078274.0,4100000.0,4100000.0,4075722.0,4086905.0
2023-04-07 20:13:41.012807217,3.35,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3255351.583333333,1008467.0,4100136.0,993426.8352591832,4010429.0,4051202.0,3906416.0,2450694.0,2357449.0,4019948.0,2870104.0,2227584.0,3970732.0,1008467.0,4100136.0,4091058.0
2023-04-07 20:13:43.008820412,3.35,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3738444.1666666665,2370498.0,4100283.0,496757.5425768311,3391586.0,4035098.0,2370498.0,3542649.0,4080942.0,4091762.0,4009373.0,3356694.0,4100283.0,4100000.0,4083165.0,3699280.0
2023-04-07 20:13:45.004844354,3.16,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3535599.083333333,1678651.0,4099912.0,914477.4038849964,4097624.0,4094053.0,1678651.0,3973345.0,4063431.0,4099912.0,4025818.0,4083636.0,4034770.0,4043164.0,1898673.0,2334112.0
2023-04-07 20:13:47.012913542,3.16,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3820970.9166666665,917441.0,4177487.0,876496.8980819287,4091270.0,917441.0,4177487.0,4100002.0,3986149.0,4032979.0,4100000.0,4100000.0,4077134.0,4100000.0,4080418.0,4088771.0
2023-04-07 20:13:49.008844492,3.16,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100127.4166666665,1082003.0,4095820.0,1020599.9853512197,1854700.0,1082003.0,2122004.0,4040654.0,2353752.0,3967978.0,4060186.0,4092050.0,3605297.0,2446587.0,3480498.0,4095820.0
2023-04-07 20:13:51.020835414,3.22,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900318.75,1088186.0,4100504.0,1178561.685341227,3969130.0,2573593.0,1088186.0,1731511.0,1975247.0,4014963.0,2058280.0,3916556.0,4039425.0,1239345.0,4097085.0,4100504.0
2023-04-07 20:13:53.008815347,3.22,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3570069.25,1146185.0,4100240.0,963531.8983700994,3265641.0,4058661.0,1146185.0,4019263.0,4040878.0,4050248.0,1847888.0,4046555.0,4087668.0,4088681.0,4100240.0,4088923.0
2023-04-07 20:13:55.008839047,3.61,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3193133.25,925983.0,4100000.0,1152509.3334822443,3828365.0,1321809.0,925983.0,1956416.0,4100000.0,4099997.0,2323961.0,4053868.0,4081268.0,4032801.0,3771076.0,3822055.0
2023-04-07 20:13:56.852817775,3.61,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4064491.25,3949257.0,4100000.0,44912.57503217593,4087992.0,4096486.0,4086451.0,4100000.0,4067722.0,3994108.0,4100000.0,4096068.0,3949257.0,4070166.0,4076008.0,4049637.0
2023-04-07 20:13:59.017080079,3.61,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3489409.1666666665,1025261.0,4100000.0,1002959.0129766712,2742159.0,3885520.0,1829213.0,4070209.0,3930874.0,1025261.0,4090686.0,4082162.0,4088261.0,4100000.0,4011187.0,4017378.0
2023-04-07 20:14:01.020854818,3.72,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3954104.6666666665,2661843.0,4100002.0,391938.0818727055,4082988.0,3935896.0,4088857.0,4100000.0,2661843.0,4062173.0,4079070.0,4079353.0,4075125.0,4083949.0,4100002.0,4100000.0
2023-04-07 20:14:03.016832043,3.72,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3979892.6666666665,3433079.0,4098938.0,172484.6622878555,4064213.0,4083334.0,3433079.0,3944518.0,4017404.0,4081668.0,3978350.0,4065312.0,4044537.0,3946727.0,4098938.0,4000632.0
2023-04-07 20:14:05.012841475,3.74,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437828.4166666665,1230862.0,4100000.0,1030763.5093885872,4083636.0,4100000.0,1559737.0,4024748.0,4100000.0,4100000.0,3977312.0,3667412.0,4007564.0,4065797.0,1230862.0,2336873.0
2023-04-07 20:14:07.008828146,3.74,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3189620.833333333,1167351.0,4100614.0,1193838.741580623,1713047.0,4069607.0,1167351.0,3868802.0,4100000.0,4100273.0,3953718.0,4100614.0,4017831.0,4016262.0,1574186.0,1593759.0
2023-04-07 20:14:09.032812266,3.74,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3458698.4166666665,1587847.0,4099982.0,771712.7333367491,3405316.0,2544403.0,4099982.0,4096408.0,2812241.0,4046715.0,3099709.0,4050077.0,4038233.0,4069936.0,1587847.0,3653514.0
2023-04-07 20:14:11.020827132,3.68,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3849512.25,1336312.0,4100451.0,758257.9903793876,4089143.0,4100451.0,4099997.0,4100000.0,1336312.0,4003757.0,4059402.0,4081818.0,4049170.0,4095647.0,4099849.0,4078601.0
