timestamp,load_avg_1minute,cpu_pct,hw_cpu_hz_mean,hw_cpu_hz_max,hw_cpu_hz_min,hw_cpu_hz_std,hw_cpu0_hz,hw_cpu1_hz,hw_cpu2_hz,hw_cpu3_hz,hw_cpu4_hz,hw_cpu5_hz,hw_cpu6_hz,hw_cpu7_hz,hw_cpu8_hz,hw_cpu9_hz,hw_cpu10_hz,hw_cpu11_hz,kern_cpu_hz_mean,kern_cpu_hz_max,kern_cpu_hz_min,kern_cpu_hz_std,kern_cpu0_hz,kern_cpu1_hz,kern_cpu2_hz,kern_cpu3_hz,kern_cpu4_hz,kern_cpu5_hz,kern_cpu6_hz,kern_cpu7_hz,kern_cpu8_hz,kern_cpu9_hz,kern_cpu10_hz,kern_cpu11_hz
2023-04-07 20:16:25.096836409,2.85,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2962852.833333333,1041353.0,4100000.0,1267714.4811551506,4100000.0,4099998.0,1761243.0,1860483.0,1041353.0,3978107.0,3841379.0,4089314.0,1670936.0,4023666.0,3981033.0,1106722.0
2023-04-07 20:16:27.076836332,2.85,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340675.0,1328582.0,4100000.0,1029108.6176506508,4100000.0,4095868.0,2272052.0,2568467.0,1614971.0,4035381.0,4033667.0,4089243.0,3839642.0,4100000.0,1328582.0,4010227.0
2023-04-07 20:16:29.076836525,2.85,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3797953.6666666665,2256913.0,4115378.0,629675.3810198994,4099988.0,4075567.0,3987294.0,4073239.0,4088904.0,4084038.0,4100000.0,4100000.0,4115378.0,4055895.0,2256913.0,2538228.0
2023-04-07 20:16:31.120829890,2.94,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091281.0833333333,829309.0,4025288.0,1096419.57587819,3753066.0,1959729.0,1998049.0,2145568.0,1107766.0,981067.0,864968.0,829309.0,1634442.0,4025288.0,2160500.0,3635621.0
2023-04-07 20:16:33.076837259,2.94,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3204988.25,951530.0,4078477.0,1061817.7820681792,4055149.0,3709398.0,2811089.0,4038049.0,3105463.0,2753443.0,4023351.0,4078477.0,1197856.0,951530.0,3679956.0,4056098.0
2023-04-07 20:16:35.080840435,2.86,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2756304.9166666665,843989.0,4100096.0,1098563.315552443,2709860.0,2505704.0,4099997.0,4100096.0,2678890.0,4021252.0,2054748.0,2450650.0,915791.0,843989.0,2687389.0,4007293.0
2023-04-07 20:16:37.080829762,2.86,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3249312.333333333,1431178.0,4100000.0,1034705.4696622072,2978782.0,3995987.0,4100000.0,4099997.0,1743755.0,3960621.0,3751428.0,4099290.0,1479226.0,1431178.0,3344386.0,4007098.0
2023-04-07 20:16:39.104833052,2.86,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3938672.1666666665,3055571.0,4100000.0,294745.77291055233,4072036.0,4080628.0,3055571.0,3620078.0,4044972.0,3953945.0,4041918.0,4080523.0,4100000.0,4099997.0,4038098.0,4076300.0
2023-04-07 20:16:41.080830092,2.79,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024359.833333333,1148364.0,4100475.0,1181580.0658731533,1710632.0,4009563.0,4100000.0,4100475.0,1148364.0,1446615.0,2359580.0,3542349.0,1687749.0,4008849.0,4098930.0,4079212.0
2023-04-07 20:16:43.088819939,2.79,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3317623.833333333,1207380.0,4099997.0,1090983.3184136252,2407364.0,4002155.0,4091436.0,4099997.0,4089266.0,4080064.0,1883321.0,4016265.0,1762312.0,1207380.0,4086819.0,4085107.0
2023-04-07 20:16:45.088814060,2.81,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3827717.4166666665,2397147.0,4100002.0,566190.1149632307,4100000.0,4100002.0,2748197.0,4023561.0,2397147.0,4062897.0,4099789.0,4083202.0,4080320.0,4089264.0,4067614.0,4080616.0
2023-04-07 20:16:47.084841452,2.81,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4085646.5833333335,4061837.0,4100126.0,10864.245122252576,4088709.0,4085909.0,4081402.0,4096279.0,4061837.0,4072654.0,4080044.0,4079374.0,4100126.0,4100000.0,4091815.0,4089610.0
2023-04-07 20:16:49.100838922,2.81,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3311273.333333333,871550.0,4088174.0,1106110.2511096662,2842745.0,1144029.0,871550.0,3220343.0,3324088.0,3992116.0,4068866.0,3986854.0,4053282.0,4059131.0,4088174.0,4084102.0
2023-04-07 20:16:51.100805744,2.91,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1913166.75,926947.0,3432652.0,765742.4712128664,1145848.0,926947.0,1440859.0,3432652.0,1982123.0,1957309.0,1854364.0,3303055.0,1873853.0,977281.0,1813373.0,2250337.0
2023-04-07 20:16:53.100816055,2.91,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3005827.9166666665,892367.0,4100000.0,1226570.1913396192,1785541.0,892367.0,1567392.0,1158370.0,3305967.0,4056480.0,4100000.0,4100000.0,4048257.0,4013715.0,3964859.0,3076987.0
2023-04-07 20:16:55.096823283,2.91,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3320126.583333333,1025573.0,4091729.0,1097988.3269084615,1436025.0,1025573.0,4091729.0,4091605.0,3942799.0,4064076.0,2312624.0,4059490.0,4088307.0,4022162.0,4014429.0,2692700.0
2023-04-07 20:16:57.096801580,2.91,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3509087.333333333,852688.0,4100432.0,1190089.2090541178,869422.0,852688.0,4099997.0,4100432.0,3664344.0,4084506.0,4100147.0,4100002.0,4056518.0,3989494.0,4091448.0,4100050.0
2023-04-07 20:16:59.092845642,2.91,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2973086.5,1535967.0,4100000.0,919667.5183575402,2232360.0,4034043.0,4099997.0,4100000.0,2330445.0,3947627.0,3771853.0,3004572.0,1992282.0,2450576.0,1535967.0,2177316.0
2023-04-07 20:17:01.112807280,2.84,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3796758.3333333335,2076146.0,4100403.0,651023.0785050729,2076146.0,4047378.0,4051079.0,2655473.0,4084416.0,4068593.0,4100000.0,4100000.0,4100403.0,4099998.0,4080058.0,4097556.0
2023-04-07 20:17:03.104964878,2.84,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3504201.4166666665,874292.0,4100040.0,1163795.945653021,961564.0,874292.0,3617129.0,4026729.0,3970284.0,4063175.0,4085684.0,4091437.0,4100040.0,4080459.0,4079620.0,4100004.0
2023-04-07 20:17:05.096812303,2.85,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2906654.583333333,854285.0,4100000.0,1208609.598663926,1114935.0,854285.0,4100000.0,4099997.0,3176799.0,4023596.0,3220752.0,4055728.0,1688857.0,1530564.0,3048495.0,3965847.0
2023-04-07 20:17:07.108836686,2.85,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2806263.25,1253759.0,4100000.0,1134095.1472464823,2009408.0,2983179.0,1788882.0,4037408.0,3995722.0,4100000.0,1793204.0,1253759.0,4100000.0,4100000.0,1490702.0,2022895.0
2023-04-07 20:17:09.096824634,2.85,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3553664.9166666665,2026324.0,4100000.0,745640.9836494658,2656985.0,3951790.0,3992906.0,4028970.0,3987820.0,2026324.0,4082667.0,4100000.0,4062494.0,3438758.0,2261809.0,4053456.0
2023-04-07 20:17:11.096823830,3.11,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2267409.6666666665,949398.0,4100000.0,1288637.7733845753,1612728.0,3903305.0,1977586.0,1689647.0,4100000.0,4100000.0,977771.0,1284542.0,1583466.0,4053212.0,977261.0,949398.0
2023-04-07 20:17:13.100807747,3.11,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3863665.9166666665,1930440.0,4100000.0,593876.0241671458,4100000.0,4100000.0,3988598.0,3984042.0,4100000.0,4100000.0,4100000.0,4099997.0,4071853.0,4100000.0,1930440.0,3689061.0
2023-04-07 20:17:15.096839066,3.1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3911730.5,2181678.0,4100621.0,522466.7409849326,2181678.0,4043120.0,4019201.0,4057008.0,4100621.0,4060818.0,4100000.0,4100000.0,4099997.0,4100615.0,4053306.0,4024402.0
2023-04-07 20:17:17.116839591,3.1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3002764.0,1078341.0,4088618.0,1253069.0664947403,1078341.0,1283200.0,4042187.0,4033714.0,4007616.0,4032212.0,1546994.0,1700796.0,4088618.0,4073356.0,2119229.0,4026905.0
2023-04-07 20:17:19.124809757,3.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2170323.5,839301.0,4100000.0,1374811.9833735751,921333.0,839301.0,3898248.0,1041076.0,995809.0,945337.0,1844772.0,1101887.0,2211586.0,4049575.0,4094958.0,4100000.0
2023-04-07 20:17:21.104810666,3.25,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1916146.0,810661.0,3069442.0,792324.1081633408,1614653.0,3069442.0,2959681.0,2540026.0,2665054.0,2742218.0,914100.0,810661.0,1074638.0,1422743.0,1571267.0,1609269.0
2023-04-07 20:17:23.128804773,3.25,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3541529.833333333,1147032.0,4100000.0,964652.2095591268,4086420.0,4088307.0,3966286.0,4032494.0,4100000.0,4100000.0,4100000.0,4099997.0,2715977.0,4022175.0,2039670.0,1147032.0
2023-04-07 20:17:25.120840231,2.99,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2416418.6666666665,1070042.0,3995649.0,1007523.374180746,2137581.0,3870093.0,1172552.0,3456222.0,1872810.0,1070042.0,1721098.0,2490890.0,3341136.0,3995649.0,2624062.0,1244889.0
2023-04-07 20:17:27.112840455,2.99,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3802853.9166666665,1708194.0,4099750.0,650271.3993119154,1708194.0,3876985.0,4082694.0,4084464.0,4056138.0,4099750.0,4008620.0,4056299.0,4094803.0,4045373.0,4002338.0,3518589.0
2023-04-07 20:17:29.104820553,2.99,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2950399.5,846686.0,4100555.0,1355885.9963809336,2353310.0,4046992.0,3986359.0,4012114.0,4100312.0,4048277.0,4100555.0,4099997.0,910072.0,846686.0,1589687.0,1310433.0
2023-04-07 20:17:31.108807982,2.75,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3157733.333333333,1652264.0,4100002.0,918268.4041114498,1652264.0,1950450.0,3602326.0,3997228.0,1794690.0,2289340.0,4100000.0,4100002.0,3658251.0,4038266.0,3334875.0,3375108.0
2023-04-07 20:17:33.104809950,2.75,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2738645.4166666665,1410771.0,4084851.0,949874.4704239834,1612312.0,2453202.0,3418753.0,2699867.0,3973025.0,3133726.0,1982861.0,1410771.0,3934574.0,4084851.0,1413441.0,2746362.0
2023-04-07 20:17:35.112812655,2.93,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3890606.3333333335,2286387.0,4100002.0,490496.5005472063,2286387.0,4078770.0,4071531.0,4024817.0,3803090.0,3964489.0,4100000.0,4100002.0,4013119.0,4045069.0,4100002.0,4100000.0
2023-04-07 20:17:37.112841312,2.93,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2585098.0,916560.0,4091206.0,1216400.2837435957,4091206.0,4080641.0,916560.0,2654167.0,1656989.0,1290303.0,1594064.0,4038670.0,3688770.0,3840811.0,1458907.0,1710088.0
2023-04-07 20:17:39.128801261,2.93,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2474957.6666666665,1020987.0,4100001.0,1173772.3874135716,3391552.0,4084698.0,2778234.0,2923022.0,1758506.0,1079040.0,1020987.0,1602730.0,1503591.0,1357599.0,4099532.0,4100001.0
2023-04-07 20:17:41.116834041,2.78,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2476362.25,935498.0,4083560.0,1296712.068203149,4083560.0,4068607.0,935498.0,947276.0,3117463.0,3979801.0,1008606.0,1738174.0,1260330.0,1574407.0,2961415.0,4041210.0
2023-04-07 20:17:43.112831436,2.78,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3278917.0,1136309.0,4100113.0,1037538.7414066362,4002737.0,2975315.0,2435798.0,1597859.0,2716460.0,4064684.0,1136309.0,4034645.0,4090118.0,4092969.0,4100113.0,4099997.0
2023-04-07 20:17:45.136826091,2.71,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071474.0,986545.0,4031087.0,842858.7249381319,1482250.0,2695166.0,2178260.0,1520758.0,2443469.0,2010258.0,4031087.0,2920540.0,986545.0,2183875.0,1392260.0,1013220.0
2023-04-07 20:17:47.132802960,2.71,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2353499.5,967204.0,3957697.0,1065316.803310366,967204.0,1423423.0,1737843.0,3644309.0,2252724.0,3568499.0,971791.0,1930580.0,1884450.0,3874539.0,2028935.0,3957697.0
2023-04-07 20:17:49.128825745,2.71,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183162.25,991665.0,4033701.0,1078341.4166278015,1085835.0,3676670.0,2140932.0,2085887.0,3795530.0,4033701.0,1087816.0,1856128.0,1659457.0,991665.0,1081715.0,2702611.0
2023-04-07 20:17:51.132827634,2.58,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136532.333333333,920757.0,3983318.0,1006149.3493274524,1330746.0,1122154.0,1828262.0,3247282.0,1922484.0,3894621.0,1199223.0,1700029.0,920757.0,2137379.0,2352133.0,3983318.0
2023-04-07 20:17:53.148801617,2.58,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976530.6666666667,845146.0,3631970.0,873053.7618069246,1366630.0,990114.0,2962547.0,1353910.0,1683899.0,845146.0,1829349.0,3631970.0,1683589.0,3424034.0,1715822.0,2231358.0
2023-04-07 20:17:55.116837716,2.53,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3521991.1666666665,1287380.0,4086766.0,944803.6441279596,4086766.0,4072571.0,4063615.0,4063264.0,4077273.0,4054320.0,3857792.0,1287380.0,1765172.0,3939289.0,2976803.0,4019649.0
2023-04-07 20:17:57.136833895,2.53,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3221502.4166666665,1488582.0,4090817.0,1056535.9085880185,4009540.0,4029629.0,2027720.0,4069407.0,3422055.0,3832300.0,1555862.0,1488582.0,1973188.0,4068828.0,4090817.0,4090101.0
2023-04-07 20:17:59.128822959,2.53,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2472381.333333333,1012757.0,4099997.0,1190014.376672143,1012757.0,3321257.0,1147826.0,1946576.0,1831822.0,4099997.0,1035088.0,1431880.0,3930593.0,3593626.0,2270209.0,4046945.0
2023-04-07 20:18:01.152830747,2.57,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2041235.0833333333,960706.0,3741590.0,1001394.9056514832,1349995.0,2181613.0,2522721.0,3425323.0,3342893.0,3741590.0,983976.0,2486611.0,1057399.0,960706.0,1167518.0,1274476.0
2023-04-07 20:18:03.124805213,2.57,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2350057.75,844776.0,3960815.0,1043291.9840595222,1477614.0,1699612.0,2411806.0,2955850.0,1703121.0,844776.0,977519.0,3960815.0,3175592.0,1733478.0,3584572.0,3675938.0
2023-04-07 20:18:05.128829865,2.44,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3301750.6666666665,846870.0,4087067.0,1158780.096964356,4087067.0,4086800.0,3755312.0,2289133.0,1018843.0,846870.0,4053984.0,4014540.0,3849734.0,3690481.0,3900011.0,4028233.0
2023-04-07 20:18:07.136808497,2.44,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1574322.6666666667,934523.0,3757063.0,818386.1491659803,1165696.0,934523.0,1350997.0,941017.0,1807209.0,1572793.0,1653077.0,2679055.0,957439.0,1089050.0,983953.0,3757063.0
2023-04-07 20:18:09.144806845,2.44,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1959592.0,834492.0,4040699.0,1071676.074403082,941544.0,4040699.0,1860006.0,1022815.0,3274372.0,1033699.0,1976516.0,3205269.0,834492.0,2901248.0,967920.0,1456524.0
2023-04-07 20:18:11.128842283,2.41,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315479.333333333,921106.0,3887043.0,1112863.1313362643,1911535.0,3324220.0,1417257.0,3820071.0,967905.0,2026201.0,3179905.0,3887043.0,1100866.0,3588163.0,1641480.0,921106.0
2023-04-07 20:18:13.132822539,2.41,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2729594.0,1565027.0,4024847.0,866556.2318863098,1565027.0,3648986.0,2103193.0,3993456.0,1900563.0,1661883.0,3212911.0,2827261.0,2381884.0,2028172.0,3406945.0,4024847.0
2023-04-07 20:18:15.140838084,2.29,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2486973.6666666665,873056.0,4027216.0,1150745.207423964,2900707.0,3452727.0,1498990.0,2089158.0,1045000.0,873056.0,2893116.0,3961854.0,1308017.0,1772264.0,4021579.0,4027216.0
2023-04-07 20:18:17.132802597,2.29,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2542269.4166666665,1246735.0,4100000.0,1120481.9486180532,1621684.0,3507048.0,1246735.0,2170484.0,1325087.0,1277693.0,1748597.0,4061730.0,3425717.0,2061325.0,4100000.0,3961133.0
2023-04-07 20:18:19.148837452,2.29,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116280.4166666665,842459.0,4024197.0,1123068.428591765,1093239.0,842459.0,1178032.0,1638911.0,1647315.0,1250564.0,3987566.0,4024197.0,2174651.0,1602251.0,2113899.0,3842281.0
2023-04-07 20:18:21.136806684,2.27,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227375.5,995889.0,3973059.0,1086882.4699722214,1454485.0,2509664.0,1035320.0,1722630.0,1511729.0,995889.0,1680086.0,3973059.0,1228370.0,3949817.0,3202475.0,3464982.0
2023-04-07 20:18:23.168821755,2.27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2348396.833333333,900962.0,3799769.0,867896.0182303747,2618438.0,3799769.0,2828773.0,3157645.0,1643441.0,961116.0,1852080.0,2672670.0,900962.0,2980920.0,2975519.0,1789429.0
2023-04-07 20:18:25.148822355,2.17,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2247531.083333333,964019.0,4098147.0,1277441.9850866324,1778001.0,1409981.0,1015636.0,964019.0,1585499.0,1167162.0,1320762.0,1628531.0,3985844.0,4012577.0,4098147.0,4004214.0
2023-04-07 20:18:27.148846127,2.17,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2385428.833333333,921895.0,3881871.0,1065845.8159090392,1670714.0,3766342.0,3538462.0,3881871.0,927511.0,3528497.0,1298265.0,921895.0,2794320.0,1705740.0,1946100.0,2645429.0
2023-04-07 20:18:29.152834871,2.17,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2494773.833333333,1211124.0,4061922.0,1122346.293666519,1903840.0,4061922.0,2378746.0,3800488.0,1580441.0,1237183.0,1211124.0,4041546.0,1299921.0,3976517.0,1796500.0,2649058.0
2023-04-07 20:18:31.156831350,1.99,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705421.5833333333,912757.0,3692737.0,859280.3122978805,935312.0,2979690.0,2361761.0,1504781.0,912757.0,938147.0,1006022.0,1633909.0,1404052.0,1117051.0,1978840.0,3692737.0
2023-04-07 20:18:33.148835292,1.99,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2369102.083333333,912130.0,3983878.0,980658.9733573252,3983878.0,912130.0,1789030.0,3595840.0,3530827.0,2875750.0,1009153.0,1302386.0,2609487.0,2698766.0,1964310.0,2157668.0
2023-04-07 20:18:35.156895237,1.91,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004417.75,1043986.0,3626054.0,896748.1325137254,3122091.0,1402489.0,3626054.0,2112653.0,1043986.0,3378359.0,1276885.0,1418082.0,2381925.0,1144216.0,1093943.0,2052330.0
2023-04-07 20:18:37.168805835,1.91,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2762765.083333333,1183530.0,4069060.0,1054963.490285443,1509825.0,1510439.0,3951780.0,3093877.0,4027184.0,4069060.0,1183530.0,1635042.0,2646175.0,4029732.0,2705365.0,2791172.0
