timestamp,cpu_pct,cpu_time
2023-08-02 21:42:54.677423367,9.0,00:00:00
2023-08-02 21:42:55.680449806,5.5,00:00:00
2023-08-02 21:42:56.681545373,4.3,00:00:00
2023-08-02 21:42:57.681732833,3.5,00:00:00
2023-08-02 21:42:58.694036295,3.2,00:00:00
2023-08-02 21:42:59.682744182,3.0,00:00:00
2023-08-02 21:43:00.683969093,2.7,00:00:00
2023-08-02 21:43:01.684062268,2.7,00:00:00
2023-08-02 21:43:02.684112829,2.5,00:00:00
2023-08-02 21:43:03.682170514,2.4,00:00:00
2023-08-02 21:43:04.684956720,2.2,00:00:00
2023-08-02 21:43:05.686288666,2.3,00:00:00
2023-08-02 21:43:06.687297921,2.3,00:00:00
2023-08-02 21:43:07.688050701,2.2,00:00:00
2023-08-02 21:43:08.688894856,2.2,00:00:00
2023-08-02 21:43:09.688371625,2.1,00:00:00
2023-08-02 21:43:10.689763057,2.1,00:00:00
2023-08-02 21:43:11.687729297,2.1,00:00:00
2023-08-02 21:43:12.690519629,2.0,00:00:00
2023-08-02 21:43:13.691371830,2.0,00:00:00
2023-08-02 21:43:14.692855246,2.0,00:00:00
2023-08-02 21:43:15.692618856,2.0,00:00:00
2023-08-02 21:43:16.693812171,1.9,00:00:00
2023-08-02 21:43:17.693682624,1.9,00:00:00
2023-08-02 21:43:18.695184175,1.9,00:00:00
2023-08-02 21:43:19.695725840,1.9,00:00:00
2023-08-02 21:43:20.696573973,1.9,00:00:00
2023-08-02 21:43:21.696694517,1.8,00:00:00
2023-08-02 21:43:22.698065643,1.8,00:00:00
2023-08-02 21:43:23.698261985,1.8,00:00:00
2023-08-02 21:43:24.698771990,1.8,00:00:00
2023-08-02 21:43:25.698963550,1.8,00:00:00
2023-08-02 21:43:26.698832455,1.8,00:00:00
2023-08-02 21:43:27.699836682,1.8,00:00:00
2023-08-02 21:43:28.700811484,1.8,00:00:00
2023-08-02 21:43:29.701936637,1.8,00:00:00
2023-08-02 21:43:30.702281379,1.8,00:00:00
2023-08-02 21:43:31.702042028,1.8,00:00:00
2023-08-02 21:43:32.702960581,1.8,00:00:00
2023-08-02 21:43:33.704179547,1.8,00:00:00
2023-08-02 21:43:34.704442813,1.8,00:00:00
2023-08-02 21:43:35.704170879,1.8,00:00:00
2023-08-02 21:43:36.705306239,1.8,00:00:00
2023-08-02 21:43:37.707012373,1.8,00:00:00
2023-08-02 21:43:38.706396992,1.8,00:00:00
2023-08-02 21:43:39.707494064,1.8,00:00:00
2023-08-02 21:43:40.708207373,1.7,00:00:00
2023-08-02 21:43:41.708977344,1.8,00:00:00
2023-08-02 21:43:42.711144555,1.7,00:00:00
2023-08-02 21:43:43.710336194,1.8,00:00:00
2023-08-02 21:43:44.710348934,1.7,00:00:00
2023-08-02 21:43:45.708469419,1.7,00:00:00
2023-08-02 21:43:46.713784958,1.7,00:00:00
2023-08-02 21:43:47.712986504,1.7,00:00:00
2023-08-02 21:43:48.712820632,1.7,00:00:00
2023-08-02 21:43:49.714359323,1.7,00:00:00
2023-08-02 21:43:50.714851664,1.7,00:00:01
2023-08-02 21:43:51.715306623,1.7,00:00:01
2023-08-02 21:43:52.715235624,1.7,00:00:01
2023-08-02 21:43:53.716384864,1.7,00:00:01
2023-08-02 21:43:54.716845254,1.7,00:00:01
2023-08-02 21:43:55.716987222,1.7,00:00:01
2023-08-02 21:43:56.716845209,1.7,00:00:01
2023-08-02 21:43:57.717594808,1.7,00:00:01
2023-08-02 21:43:58.719892186,1.7,00:00:01
2023-08-02 21:43:59.718592489,1.7,00:00:01
2023-08-02 21:44:00.719480608,1.7,00:00:01
2023-08-02 21:44:01.720468092,1.7,00:00:01
2023-08-02 21:44:02.718497210,1.7,00:00:01
2023-08-02 21:44:03.719170163,1.7,00:00:01
2023-08-02 21:44:04.719465518,1.7,00:00:01
2023-08-02 21:44:05.719877485,1.7,00:00:01
2023-08-02 21:44:06.732846024,1.7,00:00:01
2023-08-02 21:44:07.721830582,1.7,00:00:01
2023-08-02 21:44:08.723274910,1.7,00:00:01
2023-08-02 21:44:09.723230868,1.7,00:00:01
2023-08-02 21:44:10.724435792,1.7,00:00:01
2023-08-02 21:44:11.725192084,1.7,00:00:01
2023-08-02 21:44:12.725097206,1.7,00:00:01
2023-08-02 21:44:13.726530193,1.7,00:00:01
2023-08-02 21:44:14.726956537,1.7,00:00:01
2023-08-02 21:44:15.726664527,1.7,00:00:01
2023-08-02 21:44:16.727867672,1.7,00:00:01
2023-08-02 21:44:17.727966771,1.7,00:00:01
2023-08-02 21:44:18.732272509,1.7,00:00:01
2023-08-02 21:44:19.728061679,1.7,00:00:01
2023-08-02 21:44:20.728768412,1.7,00:00:01
2023-08-02 21:44:21.729812076,1.6,00:00:01
2023-08-02 21:44:22.730691921,1.7,00:00:01
2023-08-02 21:44:23.733902409,1.7,00:00:01
2023-08-02 21:44:24.731678811,1.7,00:00:01
2023-08-02 21:44:25.732203198,1.6,00:00:01
2023-08-02 21:44:26.732362438,1.6,00:00:01
2023-08-02 21:44:27.732848930,1.6,00:00:01
2023-08-02 21:44:28.732844666,1.6,00:00:01
2023-08-02 21:44:29.734471343,1.6,00:00:01
2023-08-02 21:44:30.734561979,1.6,00:00:01
2023-08-02 21:44:31.735794682,1.6,00:00:01
2023-08-02 21:44:32.736993210,1.6,00:00:01
2023-08-02 21:44:33.736393936,1.6,00:00:01
2023-08-02 21:44:34.736256764,1.6,00:00:01
2023-08-02 21:44:35.737034769,1.6,00:00:01
2023-08-02 21:44:36.738335617,1.6,00:00:01
2023-08-02 21:44:37.738422005,1.6,00:00:01
2023-08-02 21:44:38.739713845,1.6,00:00:01
2023-08-02 21:44:39.742698627,1.6,00:00:01
2023-08-02 21:44:40.744618181,1.6,00:00:01
2023-08-02 21:44:41.745041078,1.6,00:00:01
2023-08-02 21:44:42.742826168,1.6,00:00:01
2023-08-02 21:44:43.742735795,1.6,00:00:01
2023-08-02 21:44:44.744312989,1.6,00:00:01
2023-08-02 21:44:45.744573712,1.6,00:00:01
2023-08-02 21:44:46.749369643,1.6,00:00:01
2023-08-02 21:44:47.745471988,1.5,00:00:01
2023-08-02 21:44:48.746159487,1.5,00:00:01
2023-08-02 21:44:49.747342658,1.5,00:00:01
2023-08-02 21:44:50.746994956,1.5,00:00:01
2023-08-02 21:44:51.749134189,1.5,00:00:01
2023-08-02 21:44:52.748202486,1.5,00:00:01
2023-08-02 21:44:53.762641407,1.5,00:00:01
2023-08-02 21:44:54.750263184,1.5,00:00:01
2023-08-02 21:44:55.750067253,1.5,00:00:01
2023-08-02 21:44:56.751221513,1.5,00:00:01
2023-08-02 21:44:57.751384433,1.5,00:00:01
2023-08-02 21:44:58.751525225,1.5,00:00:01
2023-08-02 21:44:59.751774385,1.5,00:00:01
2023-08-02 21:45:00.751974092,1.5,00:00:01
2023-08-02 21:45:01.751910201,1.5,00:00:01
2023-08-02 21:45:02.753204423,1.5,00:00:01
2023-08-02 21:45:03.754703866,1.5,00:00:01
2023-08-02 21:45:04.754068794,1.5,00:00:01
2023-08-02 21:45:05.753600221,1.5,00:00:01
2023-08-02 21:45:06.754253574,1.4,00:00:01
2023-08-02 21:45:07.755542739,1.4,00:00:02
2023-08-02 21:45:08.755243651,1.4,00:00:02
2023-08-02 21:45:09.756043868,1.4,00:00:02
2023-08-02 21:45:10.757119175,1.4,00:00:02
2023-08-02 21:45:11.757148421,1.4,00:00:02
2023-08-02 21:45:12.758415274,1.4,00:00:02
2023-08-02 21:45:13.758825376,1.4,00:00:02
2023-08-02 21:45:14.759348005,1.4,00:00:02
2023-08-02 21:45:15.759820765,1.4,00:00:02
2023-08-02 21:45:16.759943380,1.4,00:00:02
2023-08-02 21:45:17.759860237,1.4,00:00:02
2023-08-02 21:45:18.761524116,1.4,00:00:02
2023-08-02 21:45:19.761713753,1.4,00:00:02
2023-08-02 21:45:20.762189381,1.4,00:00:02
2023-08-02 21:45:21.762044689,1.4,00:00:02
2023-08-02 21:45:22.765796964,1.4,00:00:02
2023-08-02 21:45:23.764170419,1.4,00:00:02
2023-08-02 21:45:24.764439469,1.4,00:00:02
2023-08-02 21:45:25.764969733,1.4,00:00:02
2023-08-02 21:45:26.764900291,1.4,00:00:02
2023-08-02 21:45:27.766451524,1.4,00:00:02
2023-08-02 21:45:28.770000417,1.4,00:00:02
2023-08-02 21:45:29.766936539,1.4,00:00:02
2023-08-02 21:45:30.768423987,1.4,00:00:02
2023-08-02 21:45:31.768512453,1.4,00:00:02
2023-08-02 21:45:32.772375127,1.4,00:00:02
2023-08-02 21:45:33.769228055,1.4,00:00:02
2023-08-02 21:45:34.769969597,1.4,00:00:02
2023-08-02 21:45:35.770951486,1.4,00:00:02
2023-08-02 21:45:36.774567329,1.4,00:00:02
2023-08-02 21:45:37.772636964,1.4,00:00:02
2023-08-02 21:45:38.772736958,1.4,00:00:02
2023-08-02 21:45:39.772642543,1.3,00:00:02
2023-08-02 21:45:40.773586151,1.3,00:00:02
2023-08-02 21:45:41.774945492,1.3,00:00:02
2023-08-02 21:45:42.778481261,1.3,00:00:02
2023-08-02 21:45:43.775016140,1.3,00:00:02
2023-08-02 21:45:44.776002184,1.3,00:00:02
2023-08-02 21:45:45.778578752,1.3,00:00:02
2023-08-02 21:45:46.778361063,1.3,00:00:02
2023-08-02 21:45:47.778237617,1.3,00:00:02
2023-08-02 21:45:48.779395582,1.3,00:00:02
2023-08-02 21:45:49.778843018,1.3,00:00:02
2023-08-02 21:45:50.779929434,1.3,00:00:02
2023-08-02 21:45:51.781019818,1.3,00:00:02
2023-08-02 21:45:52.782007317,1.3,00:00:02
2023-08-02 21:45:53.783000157,1.3,00:00:02
2023-08-02 21:45:54.783618696,1.3,00:00:02
2023-08-02 21:45:55.784377506,1.3,00:00:02
2023-08-02 21:45:56.798569250,1.3,00:00:02
2023-08-02 21:45:57.788699300,1.3,00:00:02
2023-08-02 21:45:58.786399452,1.3,00:00:02
2023-08-02 21:45:59.787741239,1.3,00:00:02
2023-08-02 21:46:00.787668801,1.3,00:00:02
2023-08-02 21:46:01.788754726,1.3,00:00:02
2023-08-02 21:46:02.793313934,1.3,00:00:02
2023-08-02 21:46:03.790128259,1.3,00:00:02
2023-08-02 21:46:04.790935738,1.3,00:00:02
2023-08-02 21:46:05.792168547,1.3,00:00:02
2023-08-02 21:46:06.792640085,1.3,00:00:02
2023-08-02 21:46:07.792734755,1.3,00:00:02
2023-08-02 21:46:08.792712948,1.3,00:00:02
2023-08-02 21:46:09.793987943,1.3,00:00:02
2023-08-02 21:46:10.797547227,1.3,00:00:02
2023-08-02 21:46:11.795255063,1.3,00:00:02
2023-08-02 21:46:12.799791325,1.3,00:00:02
2023-08-02 21:46:13.796895725,1.3,00:00:02
2023-08-02 21:46:14.796764895,1.3,00:00:02
2023-08-02 21:46:15.797765718,1.3,00:00:02
2023-08-02 21:46:16.797836801,1.3,00:00:02
2023-08-02 21:46:17.798196039,1.3,00:00:02
2023-08-02 21:46:18.799803297,1.3,00:00:02
2023-08-02 21:46:19.798724153,1.3,00:00:02
2023-08-02 21:46:20.799968158,1.3,00:00:02
2023-08-02 21:46:21.800389832,1.3,00:00:02
2023-08-02 21:46:22.800236181,1.3,00:00:02
2023-08-02 21:46:23.800917076,1.3,00:00:02
2023-08-02 21:46:24.801819306,1.3,00:00:02
2023-08-02 21:46:25.803054658,1.3,00:00:02
2023-08-02 21:46:26.802774309,1.3,00:00:02
2023-08-02 21:46:27.803555193,1.3,00:00:02
2023-08-02 21:46:28.804462620,1.3,00:00:02
2023-08-02 21:46:29.806123871,1.3,00:00:02
2023-08-02 21:46:30.806648487,1.3,00:00:02
2023-08-02 21:46:31.806872706,1.3,00:00:02
2023-08-02 21:46:32.806926277,1.3,00:00:02
2023-08-02 21:46:33.807360579,1.3,00:00:02
2023-08-02 21:46:34.808312645,1.3,00:00:02
2023-08-02 21:46:35.808996875,1.3,00:00:02
2023-08-02 21:46:36.809806217,1.3,00:00:02
2023-08-02 21:46:37.814190167,1.3,00:00:02
2023-08-02 21:46:38.811472729,1.3,00:00:02
2023-08-02 21:46:39.811680516,1.3,00:00:02
2023-08-02 21:46:40.812268367,1.3,00:00:02
2023-08-02 21:46:41.812808666,1.3,00:00:02
2023-08-02 21:46:42.812537038,1.3,00:00:02
2023-08-02 21:46:43.813977078,1.3,00:00:02
2023-08-02 21:46:44.814612382,1.2,00:00:02
2023-08-02 21:46:45.814947441,1.2,00:00:03
2023-08-02 21:46:46.814771045,1.2,00:00:03
2023-08-02 21:46:47.818954100,1.2,00:00:03
2023-08-02 21:46:48.819426626,1.2,00:00:03
2023-08-02 21:46:49.816418318,1.2,00:00:03
2023-08-02 21:46:50.817439876,1.2,00:00:03
2023-08-02 21:46:51.818865783,1.2,00:00:03
2023-08-02 21:46:52.823417191,1.2,00:00:03
2023-08-02 21:46:53.819678565,1.2,00:00:03
2023-08-02 21:46:54.823182123,1.2,00:00:03
2023-08-02 21:46:55.833533992,1.2,00:00:03
2023-08-02 21:46:56.820522904,1.2,00:00:03
2023-08-02 21:46:57.824611863,1.2,00:00:03
2023-08-02 21:46:58.821871162,1.2,00:00:03
2023-08-02 21:46:59.822394980,1.2,00:00:03
2023-08-02 21:47:00.822832339,1.2,00:00:03
2023-08-02 21:47:01.823232373,1.2,00:00:03
2023-08-02 21:47:02.827060462,1.2,00:00:03
2023-08-02 21:47:03.828135363,1.2,00:00:03
2023-08-02 21:47:04.824392018,1.2,00:00:03
2023-08-02 21:47:05.825016080,1.2,00:00:03
2023-08-02 21:47:06.825879153,1.2,00:00:03
2023-08-02 21:47:07.826266786,1.2,00:00:03
2023-08-02 21:47:08.826079800,1.2,00:00:03
2023-08-02 21:47:09.827161693,1.2,00:00:03
2023-08-02 21:47:10.827110422,1.2,00:00:03
2023-08-02 21:47:11.829191395,1.2,00:00:03
2023-08-02 21:47:12.829303399,1.2,00:00:03
2023-08-02 21:47:13.833334459,1.2,00:00:03
2023-08-02 21:47:14.830411267,1.2,00:00:03
2023-08-02 21:47:15.831355288,1.2,00:00:03
2023-08-02 21:47:16.836373014,1.2,00:00:03
2023-08-02 21:47:17.833614306,1.2,00:00:03
2023-08-02 21:47:18.833903316,1.2,00:00:03
2023-08-02 21:47:19.835796632,1.2,00:00:03
2023-08-02 21:47:20.835227797,1.2,00:00:03
2023-08-02 21:47:21.835731813,1.2,00:00:03
2023-08-02 21:47:22.836354963,1.2,00:00:03
2023-08-02 21:47:23.837357941,1.2,00:00:03
2023-08-02 21:47:24.837673445,1.2,00:00:03
2023-08-02 21:47:25.837669746,1.2,00:00:03
2023-08-02 21:47:26.839354055,1.2,00:00:03
2023-08-02 21:47:27.840125205,1.2,00:00:03
2023-08-02 21:47:28.840632442,1.2,00:00:03
2023-08-02 21:47:29.840640804,1.2,00:00:03
2023-08-02 21:47:30.841704848,1.2,00:00:03
2023-08-02 21:47:31.842760644,1.2,00:00:03
2023-08-02 21:47:32.844292999,1.2,00:00:03
2023-08-02 21:47:33.844550137,1.2,00:00:03
2023-08-02 21:47:34.844712374,1.2,00:00:03
2023-08-02 21:47:35.845199132,1.2,00:00:03
2023-08-02 21:47:36.845587826,1.2,00:00:03
2023-08-02 21:47:37.846849713,1.2,00:00:03
2023-08-02 21:47:38.848554325,1.2,00:00:03
2023-08-02 21:47:39.847014961,1.2,00:00:03
2023-08-02 21:47:40.846498828,1.2,00:00:03
2023-08-02 21:47:41.847938173,1.2,00:00:03
2023-08-02 21:47:42.850849931,1.2,00:00:03
2023-08-02 21:47:43.848246913,1.2,00:00:03
2023-08-02 21:47:44.848934332,1.2,00:00:03
2023-08-02 21:47:45.849277451,1.2,00:00:03
2023-08-02 21:47:46.852783807,1.2,00:00:03
2023-08-02 21:47:47.853700330,1.2,00:00:03
2023-08-02 21:47:48.854704992,1.2,00:00:03
2023-08-02 21:47:49.852002751,1.2,00:00:03
2023-08-02 21:47:50.852232788,1.2,00:00:03
2023-08-02 21:47:51.853312949,1.2,00:00:03
2023-08-02 21:47:52.853030969,1.2,00:00:03
2023-08-02 21:47:53.853576416,1.2,00:00:03
2023-08-02 21:47:54.855798213,1.2,00:00:03
2023-08-02 21:47:55.855116426,1.2,00:00:03
2023-08-02 21:47:56.855422861,1.2,00:00:03
2023-08-02 21:47:57.855414555,1.2,00:00:03
2023-08-02 21:47:58.859623403,1.2,00:00:03
2023-08-02 21:47:59.856279333,1.2,00:00:03
2023-08-02 21:48:00.856873967,1.2,00:00:03
2023-08-02 21:48:01.858217220,1.2,00:00:03
2023-08-02 21:48:02.858259955,1.2,00:00:03
2023-08-02 21:48:03.862173930,1.2,00:00:03
2023-08-02 21:48:04.859929696,1.2,00:00:03
2023-08-02 21:48:05.861337147,1.2,00:00:03
2023-08-02 21:48:06.862387624,1.2,00:00:03
2023-08-02 21:48:07.861275960,1.2,00:00:03
2023-08-02 21:48:08.861905451,1.2,00:00:03
2023-08-02 21:48:09.863874154,1.2,00:00:03
2023-08-02 21:48:10.867238360,1.2,00:00:03
2023-08-02 21:48:11.866917904,1.2,00:00:03
2023-08-02 21:48:12.865915559,1.2,00:00:04
2023-08-02 21:48:13.865674942,1.2,00:00:04
2023-08-02 21:48:14.868267441,1.2,00:00:04
2023-08-02 21:48:15.867072451,1.2,00:00:04
2023-08-02 21:48:16.869348308,1.2,00:00:04
2023-08-02 21:48:17.868844248,1.2,00:00:04
2023-08-02 21:48:18.870323611,1.2,00:00:04
2023-08-02 21:48:19.869241309,1.2,00:00:04
2023-08-02 21:48:20.870713250,1.2,00:00:04
2023-08-02 21:48:21.869986520,1.2,00:00:04
2023-08-02 21:48:22.871929734,1.2,00:00:04
2023-08-02 21:48:23.871546676,1.2,00:00:04
2023-08-02 21:48:24.872320427,1.2,00:00:04
2023-08-02 21:48:25.873184285,1.2,00:00:04
