timestamp,cpu_pct,cpu_time
2023-08-02 21:48:26.873644274,1.2,00:00:04
2023-08-02 21:48:27.874341600,1.2,00:00:04
2023-08-02 21:48:28.875203421,1.2,00:00:04
2023-08-02 21:48:29.876528007,1.2,00:00:04
2023-08-02 21:48:30.876930805,1.2,00:00:04
2023-08-02 21:48:31.877099951,1.2,00:00:04
2023-08-02 21:48:32.877053479,1.2,00:00:04
2023-08-02 21:48:33.877297347,1.2,00:00:04
2023-08-02 21:48:34.877939653,1.2,00:00:04
2023-08-02 21:48:35.878307167,1.2,00:00:04
2023-08-02 21:48:36.878829395,1.2,00:00:04
2023-08-02 21:48:37.879183663,1.2,00:00:04
2023-08-02 21:48:38.879965000,1.2,00:00:04
2023-08-02 21:48:39.880302857,1.2,00:00:04
2023-08-02 21:48:40.881152955,1.2,00:00:04
2023-08-02 21:48:41.881678728,1.2,00:00:04
2023-08-02 21:48:42.881989333,1.2,00:00:04
2023-08-02 21:48:43.882318660,1.2,00:00:04
2023-08-02 21:48:44.883134243,1.2,00:00:04
2023-08-02 21:48:45.884070986,1.2,00:00:04
2023-08-02 21:48:46.884965967,1.2,00:00:04
2023-08-02 21:48:47.886347105,1.2,00:00:04
2023-08-02 21:48:48.885858765,1.2,00:00:04
2023-08-02 21:48:49.886315535,1.2,00:00:04
2023-08-02 21:48:50.887680870,1.2,00:00:04
2023-08-02 21:48:51.887182872,1.2,00:00:04
2023-08-02 21:48:52.888428404,1.2,00:00:04
2023-08-02 21:48:53.888010172,1.2,00:00:04
2023-08-02 21:48:54.889156248,1.2,00:00:04
2023-08-02 21:48:55.889283171,1.2,00:00:04
2023-08-02 21:48:56.889857819,1.2,00:00:04
2023-08-02 21:48:57.890471609,1.2,00:00:04
2023-08-02 21:48:58.891156347,1.2,00:00:04
2023-08-02 21:48:59.892548336,1.2,00:00:04
2023-08-02 21:49:00.892050944,1.2,00:00:04
2023-08-02 21:49:01.892378979,1.2,00:00:04
2023-08-02 21:49:02.893399336,1.2,00:00:04
2023-08-02 21:49:03.895075014,1.2,00:00:04
2023-08-02 21:49:04.894575630,1.2,00:00:04
2023-08-02 21:49:05.895427611,1.2,00:00:04
2023-08-02 21:49:06.896120058,1.2,00:00:04
2023-08-02 21:49:07.896932275,1.2,00:00:04
2023-08-02 21:49:08.897602415,1.2,00:00:04
2023-08-02 21:49:09.899249005,1.2,00:00:04
2023-08-02 21:49:10.898594697,1.2,00:00:04
2023-08-02 21:49:11.899300791,1.2,00:00:04
2023-08-02 21:49:12.899579238,1.2,00:00:04
2023-08-02 21:49:13.900156913,1.2,00:00:04
2023-08-02 21:49:14.900522950,1.2,00:00:04
2023-08-02 21:49:15.904505200,1.2,00:00:04
2023-08-02 21:49:16.902038302,1.2,00:00:04
2023-08-02 21:49:17.902737742,1.2,00:00:04
2023-08-02 21:49:18.903160886,1.2,00:00:04
2023-08-02 21:49:19.903963927,1.2,00:00:04
2023-08-02 21:49:20.905388746,1.2,00:00:04
2023-08-02 21:49:21.905035042,1.2,00:00:04
2023-08-02 21:49:22.906388855,1.2,00:00:04
2023-08-02 21:49:23.906028646,1.2,00:00:04
2023-08-02 21:49:24.906985980,1.1,00:00:04
2023-08-02 21:49:25.908276870,1.1,00:00:04
2023-08-02 21:49:26.908103548,1.2,00:00:04
2023-08-02 21:49:27.908872227,1.1,00:00:04
2023-08-02 21:49:28.909704331,1.1,00:00:04
2023-08-02 21:49:29.910045480,1.1,00:00:04
2023-08-02 21:49:30.910970890,1.1,00:00:04
2023-08-02 21:49:31.911738865,1.1,00:00:04
2023-08-02 21:49:32.912872402,1.1,00:00:04
2023-08-02 21:49:33.912520296,1.1,00:00:04
2023-08-02 21:49:34.913060377,1.1,00:00:04
2023-08-02 21:49:35.913930762,1.1,00:00:04
2023-08-02 21:49:36.914285991,1.1,00:00:04
2023-08-02 21:49:37.915063831,1.1,00:00:04
2023-08-02 21:49:38.915584978,1.1,00:00:04
2023-08-02 21:49:39.916130442,1.1,00:00:04
2023-08-02 21:49:40.920547051,1.1,00:00:04
2023-08-02 21:49:41.916924941,1.1,00:00:04
2023-08-02 21:49:42.918031407,1.1,00:00:04
2023-08-02 21:49:43.918181122,1.1,00:00:04
2023-08-02 21:49:44.918534747,1.1,00:00:04
2023-08-02 21:49:45.919188826,1.1,00:00:04
2023-08-02 21:49:46.923701071,1.1,00:00:04
2023-08-02 21:49:47.923992684,1.1,00:00:04
2023-08-02 21:49:48.920713032,1.1,00:00:04
2023-08-02 21:49:49.923654095,1.1,00:00:04
2023-08-02 21:49:50.922656695,1.1,00:00:04
2023-08-02 21:49:51.923709191,1.1,00:00:04
2023-08-02 21:49:52.923315806,1.1,00:00:04
2023-08-02 21:49:53.923614387,1.1,00:00:04
2023-08-02 21:49:54.923932950,1.1,00:00:04
2023-08-02 21:49:55.924879326,1.1,00:00:04
2023-08-02 21:49:56.929030579,1.1,00:00:05
2023-08-02 21:49:57.926641138,1.1,00:00:05
2023-08-02 21:49:58.927006469,1.1,00:00:05
2023-08-02 21:49:59.927254174,1.1,00:00:05
2023-08-02 21:50:00.928444151,1.1,00:00:05
2023-08-02 21:50:01.928189148,1.1,00:00:05
2023-08-02 21:50:02.933777477,1.1,00:00:05
2023-08-02 21:50:03.930157158,1.1,00:00:05
2023-08-02 21:50:04.929746238,1.1,00:00:05
2023-08-02 21:50:05.930649168,1.1,00:00:05
2023-08-02 21:50:06.931438314,1.1,00:00:05
2023-08-02 21:50:07.932739925,1.1,00:00:05
2023-08-02 21:50:08.932626737,1.1,00:00:05
2023-08-02 21:50:09.933243515,1.1,00:00:05
2023-08-02 21:50:10.933886279,1.1,00:00:05
2023-08-02 21:50:11.934544671,1.1,00:00:05
2023-08-02 21:50:12.935274297,1.1,00:00:05
2023-08-02 21:50:13.935923361,1.1,00:00:05
2023-08-02 21:50:14.937408914,1.1,00:00:05
2023-08-02 21:50:15.937243950,1.1,00:00:05
2023-08-02 21:50:16.940243635,1.1,00:00:05
2023-08-02 21:50:17.938966468,1.1,00:00:05
2023-08-02 21:50:18.939763290,1.1,00:00:05
2023-08-02 21:50:19.940684243,1.1,00:00:05
2023-08-02 21:50:20.942396649,1.1,00:00:05
2023-08-02 21:50:21.950456820,1.1,00:00:05
2023-08-02 21:50:22.948964861,1.1,00:00:05
2023-08-02 21:50:23.945763867,1.1,00:00:05
2023-08-02 21:50:24.945876528,1.1,00:00:05
2023-08-02 21:50:25.946475833,1.1,00:00:05
2023-08-02 21:50:26.945494985,1.1,00:00:05
2023-08-02 21:50:27.946378450,1.1,00:00:05
2023-08-02 21:50:28.947477248,1.1,00:00:05
2023-08-02 21:50:29.948231423,1.1,00:00:05
2023-08-02 21:50:30.948541355,1.1,00:00:05
2023-08-02 21:50:31.949420987,1.1,00:00:05
2023-08-02 21:50:32.953913668,1.1,00:00:05
2023-08-02 21:50:33.950259539,1.1,00:00:05
2023-08-02 21:50:34.950614081,1.1,00:00:05
2023-08-02 21:50:35.951428103,1.1,00:00:05
2023-08-02 21:50:36.956937897,1.1,00:00:05
2023-08-02 21:50:37.952686838,1.1,00:00:05
2023-08-02 21:50:38.955918312,1.1,00:00:05
2023-08-02 21:50:39.954296950,1.1,00:00:05
2023-08-02 21:50:40.954015971,1.1,00:00:05
2023-08-02 21:50:41.955822190,1.1,00:00:05
2023-08-02 21:50:42.955850943,1.1,00:00:05
2023-08-02 21:50:43.956589725,1.1,00:00:05
2023-08-02 21:50:44.956904151,1.1,00:00:05
2023-08-02 21:50:45.970070738,1.1,00:00:05
2023-08-02 21:50:46.958181695,1.1,00:00:05
2023-08-02 21:50:47.957566650,1.1,00:00:05
2023-08-02 21:50:48.962867168,1.1,00:00:05
2023-08-02 21:50:49.958412470,1.1,00:00:05
2023-08-02 21:50:50.959000640,1.1,00:00:05
2023-08-02 21:50:51.959420666,1.1,00:00:05
2023-08-02 21:50:52.959975223,1.1,00:00:05
2023-08-02 21:50:53.964124848,1.1,00:00:05
2023-08-02 21:50:54.961129092,1.1,00:00:05
2023-08-02 21:50:55.965165732,1.1,00:00:05
2023-08-02 21:50:56.963069566,1.1,00:00:05
2023-08-02 21:50:57.963429060,1.1,00:00:05
2023-08-02 21:50:58.967333820,1.1,00:00:05
2023-08-02 21:50:59.965384887,1.1,00:00:05
2023-08-02 21:51:00.966610546,1.1,00:00:05
2023-08-02 21:51:01.967163207,1.1,00:00:05
2023-08-02 21:51:02.971372444,1.1,00:00:05
2023-08-02 21:51:03.968047916,1.1,00:00:05
2023-08-02 21:51:04.968754979,1.1,00:00:05
2023-08-02 21:51:05.973293307,1.1,00:00:05
2023-08-02 21:51:06.969904236,1.1,00:00:05
2023-08-02 21:51:07.971381144,1.1,00:00:05
2023-08-02 21:51:08.971724845,1.1,00:00:05
2023-08-02 21:51:09.972262197,1.1,00:00:05
2023-08-02 21:51:10.971943559,1.1,00:00:05
2023-08-02 21:51:11.972726938,1.1,00:00:05
2023-08-02 21:51:12.974114401,1.1,00:00:05
2023-08-02 21:51:13.974900711,1.1,00:00:05
2023-08-02 21:51:14.974684321,1.1,00:00:05
2023-08-02 21:51:15.975935121,1.1,00:00:05
2023-08-02 21:51:16.976093592,1.1,00:00:05
2023-08-02 21:51:17.975897132,1.1,00:00:05
2023-08-02 21:51:18.976210147,1.1,00:00:05
2023-08-02 21:51:19.976903404,1.1,00:00:05
2023-08-02 21:51:20.981282798,1.1,00:00:05
2023-08-02 21:51:21.978237589,1.1,00:00:05
2023-08-02 21:51:22.982179902,1.1,00:00:05
2023-08-02 21:51:23.980322123,1.1,00:00:05
2023-08-02 21:51:24.979573848,1.1,00:00:05
2023-08-02 21:51:25.980272316,1.1,00:00:05
2023-08-02 21:51:26.980550134,1.1,00:00:05
2023-08-02 21:51:27.984767931,1.1,00:00:05
2023-08-02 21:51:28.985130498,1.1,00:00:06
2023-08-02 21:51:29.981835772,1.1,00:00:06
2023-08-02 21:51:30.982896902,1.1,00:00:06
2023-08-02 21:51:31.983789574,1.1,00:00:06
2023-08-02 21:51:32.984815172,1.1,00:00:06
2023-08-02 21:51:33.985459869,1.1,00:00:06
2023-08-02 21:51:34.986340444,1.1,00:00:06
2023-08-02 21:51:35.987634370,1.1,00:00:06
2023-08-02 21:51:36.987047408,1.1,00:00:06
2023-08-02 21:51:37.987504489,1.1,00:00:06
2023-08-02 21:51:38.988174595,1.1,00:00:06
2023-08-02 21:51:39.988893913,1.1,00:00:06
2023-08-02 21:51:40.989527221,1.1,00:00:06
2023-08-02 21:51:41.990663296,1.1,00:00:06
2023-08-02 21:51:42.990374645,1.1,00:00:06
2023-08-02 21:51:43.991038786,1.1,00:00:06
2023-08-02 21:51:44.992392402,1.1,00:00:06
2023-08-02 21:51:45.992253217,1.1,00:00:06
2023-08-02 21:51:46.992718649,1.1,00:00:06
2023-08-02 21:51:47.993833972,1.1,00:00:06
2023-08-02 21:51:48.993918875,1.1,00:00:06
2023-08-02 21:51:49.994644161,1.1,00:00:06
2023-08-02 21:51:50.994327076,1.1,00:00:06
2023-08-02 21:51:51.994805713,1.1,00:00:06
2023-08-02 21:51:52.995596686,1.1,00:00:06
2023-08-02 21:51:53.997215971,1.1,00:00:06
2023-08-02 21:51:54.998172904,1.1,00:00:06
2023-08-02 21:51:55.999206390,1.1,00:00:06
2023-08-02 21:51:56.999197710,1.1,00:00:06
2023-08-02 21:51:58.000060867,1.1,00:00:06
2023-08-02 21:51:59.000435902,1.1,00:00:06
2023-08-02 21:52:00.001105436,1.1,00:00:06
2023-08-02 21:52:01.001740661,1.1,00:00:06
2023-08-02 21:52:02.002084667,1.1,00:00:06
2023-08-02 21:52:03.003336356,1.1,00:00:06
2023-08-02 21:52:04.003134609,1.1,00:00:06
2023-08-02 21:52:05.003824592,1.1,00:00:06
2023-08-02 21:52:06.004284921,1.1,00:00:06
2023-08-02 21:52:07.005500606,1.1,00:00:06
2023-08-02 21:52:08.005475077,1.1,00:00:06
2023-08-02 21:52:09.005737345,1.1,00:00:06
2023-08-02 21:52:10.006125428,1.1,00:00:06
2023-08-02 21:52:11.006813817,1.1,00:00:06
2023-08-02 21:52:12.010658547,1.1,00:00:06
2023-08-02 21:52:13.011998180,1.1,00:00:06
2023-08-02 21:52:14.008606034,1.1,00:00:06
2023-08-02 21:52:15.009263817,1.1,00:00:06
2023-08-02 21:52:16.010308437,1.1,00:00:06
2023-08-02 21:52:17.011267886,1.1,00:00:06
2023-08-02 21:52:18.011581622,1.1,00:00:06
2023-08-02 21:52:19.013159258,1.1,00:00:06
2023-08-02 21:52:20.012528074,1.1,00:00:06
2023-08-02 21:52:21.013011472,1.1,00:00:06
2023-08-02 21:52:22.013541547,1.1,00:00:06
2023-08-02 21:52:23.013904790,1.1,00:00:06
2023-08-02 21:52:24.014802820,1.1,00:00:06
2023-08-02 21:52:25.015847262,1.1,00:00:06
2023-08-02 21:52:26.016425262,1.1,00:00:06
2023-08-02 21:52:27.017667994,1.1,00:00:06
2023-08-02 21:52:28.017463349,1.1,00:00:06
2023-08-02 21:52:29.018494839,1.1,00:00:06
2023-08-02 21:52:30.019534701,1.1,00:00:06
2023-08-02 21:52:31.020495419,1.1,00:00:06
2023-08-02 21:52:32.020956300,1.1,00:00:06
2023-08-02 21:52:33.022713101,1.1,00:00:06
2023-08-02 21:52:34.024047519,1.1,00:00:06
2023-08-02 21:52:35.022666707,1.1,00:00:06
2023-08-02 21:52:36.022904035,1.1,00:00:06
2023-08-02 21:52:37.023705566,1.1,00:00:06
2023-08-02 21:52:38.024846168,1.1,00:00:06
2023-08-02 21:52:39.024324962,1.1,00:00:06
2023-08-02 21:52:40.024630149,1.1,00:00:06
2023-08-02 21:52:41.025217854,1.1,00:00:06
2023-08-02 21:52:42.025612057,1.1,00:00:06
2023-08-02 21:52:43.031031405,1.1,00:00:06
2023-08-02 21:52:44.026214290,1.1,00:00:06
2023-08-02 21:52:45.030369672,1.1,00:00:06
2023-08-02 21:52:46.027734732,1.1,00:00:06
2023-08-02 21:52:47.031657628,1.1,00:00:06
2023-08-02 21:52:48.033226164,1.1,00:00:06
2023-08-02 21:52:49.029542234,1.1,00:00:06
2023-08-02 21:52:50.030333605,1.1,00:00:06
2023-08-02 21:52:51.034850132,1.1,00:00:06
2023-08-02 21:52:52.031352012,1.1,00:00:06
2023-08-02 21:52:53.032413754,1.1,00:00:06
2023-08-02 21:52:54.033113056,1.1,00:00:06
2023-08-02 21:52:55.032865185,1.1,00:00:06
2023-08-02 21:52:56.034392443,1.1,00:00:06
2023-08-02 21:52:57.034223021,1.1,00:00:06
2023-08-02 21:52:58.034856266,1.1,00:00:06
2023-08-02 21:52:59.035561107,1.1,00:00:06
2023-08-02 21:53:00.036706274,1.1,00:00:06
2023-08-02 21:53:01.036291658,1.1,00:00:06
2023-08-02 21:53:02.037251592,1.1,00:00:06
2023-08-02 21:53:03.038135856,1.1,00:00:06
2023-08-02 21:53:04.038702029,1.1,00:00:06
2023-08-02 21:53:05.039070916,1.1,00:00:06
2023-08-02 21:53:06.040093587,1.1,00:00:06
2023-08-02 21:53:07.041614789,1.1,00:00:06
2023-08-02 21:53:08.041130170,1.1,00:00:07
2023-08-02 21:53:09.046039884,1.1,00:00:07
2023-08-02 21:53:10.048196977,1.1,00:00:07
2023-08-02 21:53:11.047536309,1.1,00:00:07
2023-08-02 21:53:12.043448957,1.1,00:00:07
2023-08-02 21:53:13.044095711,1.1,00:00:07
2023-08-02 21:53:14.044214034,1.1,00:00:07
2023-08-02 21:53:15.045842321,1.1,00:00:07
2023-08-02 21:53:16.046096308,1.1,00:00:07
2023-08-02 21:53:17.059525427,1.1,00:00:07
2023-08-02 21:53:18.059782366,1.1,00:00:07
2023-08-02 21:53:19.047003865,1.1,00:00:07
2023-08-02 21:53:20.047320972,1.1,00:00:07
2023-08-02 21:53:21.048426978,1.1,00:00:07
2023-08-02 21:53:22.048933612,1.1,00:00:07
2023-08-02 21:53:23.049747058,1.1,00:00:07
2023-08-02 21:53:24.050806770,1.1,00:00:07
2023-08-02 21:53:25.051400588,1.1,00:00:07
2023-08-02 21:53:26.052119787,1.1,00:00:07
2023-08-02 21:53:27.066368717,1.1,00:00:07
2023-08-02 21:53:28.057367386,1.1,00:00:07
2023-08-02 21:53:29.054017259,1.1,00:00:07
2023-08-02 21:53:30.054876882,1.1,00:00:07
2023-08-02 21:53:31.055094462,1.1,00:00:07
2023-08-02 21:53:32.055026602,1.1,00:00:07
2023-08-02 21:53:33.056478728,1.1,00:00:07
2023-08-02 21:53:34.056796080,1.1,00:00:07
2023-08-02 21:53:35.057201569,1.1,00:00:07
2023-08-02 21:53:36.057760799,1.1,00:00:07
2023-08-02 21:53:37.057999739,1.1,00:00:07
2023-08-02 21:53:38.058624528,1.1,00:00:07
2023-08-02 21:53:39.061460733,1.1,00:00:07
2023-08-02 21:53:40.063207942,1.1,00:00:07
2023-08-02 21:53:41.064791485,1.1,00:00:07
2023-08-02 21:53:42.061782528,1.1,00:00:07
2023-08-02 21:53:43.062163644,1.1,00:00:07
2023-08-02 21:53:44.063476323,1.1,00:00:07
2023-08-02 21:53:45.063485675,1.1,00:00:07
2023-08-02 21:53:46.064719866,1.1,00:00:07
2023-08-02 21:53:47.066532143,1.1,00:00:07
2023-08-02 21:53:48.065229799,1.1,00:00:07
2023-08-02 21:53:49.066965149,1.1,00:00:07
2023-08-02 21:53:50.066259359,1.1,00:00:07
2023-08-02 21:53:51.066807234,1.1,00:00:07
2023-08-02 21:53:52.067055295,1.1,00:00:07
2023-08-02 21:53:53.068463528,1.1,00:00:07
2023-08-02 21:53:54.068592985,1.1,00:00:07
2023-08-02 21:53:55.069415426,1.1,00:00:07
2023-08-02 21:53:56.072365067,1.1,00:00:07
2023-08-02 21:53:57.073803243,1.1,00:00:07
2023-08-02 21:53:58.072000100,1.1,00:00:07
2023-08-02 21:53:59.070540304,1.1,00:00:07
