timestamp,rapl_uj,rapl_uj_diff,minute,second,rapl_pw
2023-08-05 18:37:30.942322539,190402604936,3129028,0.033237583333333334,1,3.034764
2023-08-05 18:37:31.942683026,190405733964,2787321,0.04991025,2,3.129028
2023-08-05 18:37:32.943085969,190408521285,5560979,0.06658363333333334,3,2.787321
2023-08-05 18:37:33.943478374,190414082264,3753691,0.08325683333333332,4,5.560979
2023-08-05 18:37:34.943818481,190417835955,4948161,0.09992916666666667,5,3.753691
2023-08-05 18:37:35.943285938,190422784116,3649314,0.11658696666666667,6,4.948161
2023-08-05 18:37:36.944739282,190426433430,2483958,0.13327785,7,3.649314
2023-08-05 18:37:37.945319506,190428917388,2478538,0.14995418333333335,8,2.483958
2023-08-05 18:37:38.945824140,190431395926,3043592,0.1666292666666667,9,2.478538
2023-08-05 18:37:39.946257678,190434439518,2533539,0.18330316666666666,10,3.043592
2023-08-05 18:37:40.946771673,190436973057,2389679,0.1999784,11,2.533539
2023-08-05 18:37:41.947434113,190439362736,2380952,0.2166561,12,2.389679
2023-08-05 18:37:42.947836862,190441743688,2481821,0.23332948333333334,13,2.380952
2023-08-05 18:37:43.948322109,190444225509,2908437,0.2500042333333333,15,2.481821
2023-08-05 18:37:44.948318977,190447133946,2617626,0.26667084999999996,16,2.908437
2023-08-05 18:37:45.949783375,190449751572,2544584,0.28336191666666666,17,2.617626
2023-08-05 18:37:46.950385868,190452296156,2517292,0.3000386333333333,18,2.544584
2023-08-05 18:37:47.950756925,190454813448,2357172,0.3167114833333333,19,2.517292
2023-08-05 18:37:48.951331077,190457170620,2545782,0.33338771666666667,20,2.357172
2023-08-05 18:37:49.951870252,190459716402,2275980,0.35006336666666665,21,2.545782
2023-08-05 18:37:50.952325200,190461992382,2219778,0.36673761666666665,22,2.27598
2023-08-05 18:37:51.952892987,190464212160,2277478,0.38341375,23,2.219778
2023-08-05 18:37:52.952828560,190466489638,2442813,0.40007935,24,2.277478
2023-08-05 18:37:53.954420461,190468932451,2586770,0.4167725333333333,25,2.442813
2023-08-05 18:37:54.954901225,190471519221,2247657,0.4334472166666667,26,2.58677
2023-08-05 18:37:55.955455990,190473766878,2631698,0.4501231333333333,27,2.247657
2023-08-05 18:37:56.955995757,190476398576,2245532,0.4667988,28,2.631698
2023-08-05 18:37:57.956483284,190478644108,2375696,0.48347358333333335,29,2.245532
2023-08-05 18:37:58.957027039,190481019804,2684067,0.5001493166666667,30,2.375696
2023-08-05 18:37:59.957514894,190483703871,2730204,0.5168241166666667,31,2.684067
2023-08-05 18:38:00.958012390,190486434075,2396949,0.5334990666666666,32,2.730204
2023-08-05 18:38:01.958669663,190488831024,2264961,0.5501767,33,2.396949
2023-08-05 18:38:02.959180465,190491095985,2366400,0.5668518666666666,34,2.264961
2023-08-05 18:38:03.959801252,190493462385,2550213,0.5835288833333333,35,2.3664
2023-08-05 18:38:04.960301952,190496012598,2576061,0.6002039,36,2.550213
2023-08-05 18:38:05.960307864,190498588659,2619229,0.6168706666666667,37,2.576061
2023-08-05 18:38:06.961761194,190501207888,2353325,0.63356155,38,2.619229
2023-08-05 18:38:07.962337442,190503561213,2380551,0.6502378166666667,39,2.353325
2023-08-05 18:38:08.962538409,190505941764,2779782,0.6669078333333334,40,2.380551
2023-08-05 18:38:09.963111340,190508721546,2373392,0.68358405,41,2.779782
2023-08-05 18:38:10.963698215,190511094938,2515070,0.7002605000000001,42,2.373392
2023-08-05 18:38:11.964099219,190513610008,2448806,0.71693385,43,2.51507
2023-08-05 18:38:12.964614439,190516058814,2474006,0.7336091,44,2.448806
2023-08-05 18:38:13.965070632,190518532820,2532894,0.7502833833333333,45,2.474006
2023-08-05 18:38:14.965623422,190521065714,2403110,0.76695925,46,2.532894
2023-08-05 18:38:15.966234171,190523468824,2511784,0.7836361000000001,47,2.40311
2023-08-05 18:38:16.966724046,190525980608,2344248,0.8003109333333334,48,2.511784
2023-08-05 18:38:17.967208657,190528324856,2401468,0.8169856833333333,49,2.344248
2023-08-05 18:38:18.967720920,190530726324,4181070,0.8336608833333333,50,2.401468
2023-08-05 18:38:19.968258720,190534907394,4323930,0.8503365166666667,51,4.18107
2023-08-05 18:38:20.968748372,190539231324,4313125,0.8670113333333334,52,4.32393
2023-08-05 18:38:21.969279916,190543544449,4385258,0.8836868666666666,53,4.313125
2023-08-05 18:38:22.969684825,190547929707,5349861,0.9003602833333333,54,4.385258
2023-08-05 18:38:23.970207099,190553279568,2651772,0.9170356500000001,55,5.349861
2023-08-05 18:38:24.970645025,190555931340,2444460,0.9337096166666666,56,2.651772
2023-08-05 18:38:25.971382162,190558375800,2871467,0.9503885666666666,57,2.44446
2023-08-05 18:38:26.972041880,190561247267,2607469,0.9670662333333334,58,2.871467
2023-08-05 18:38:27.972385321,190563854736,2476498,0.9837386166666667,59,2.607469
2023-08-05 18:38:28.972915295,190566331234,2985058,1.0004141166666667,60,2.476498
2023-08-05 18:38:29.973485479,190569316292,2834692,1.0170902833333333,61,2.985058
2023-08-05 18:38:30.973977674,190572150984,2595689,1.0337651666666667,62,2.834692
2023-08-05 18:38:31.974462097,190574746673,2455271,1.0504399,63,2.595689
2023-08-05 18:38:32.975005469,190577201944,3047720,1.0671156166666667,64,2.455271
2023-08-05 18:38:33.975467128,190580249664,2501280,1.0837899833333333,65,3.04772
2023-08-05 18:38:34.975748301,190582750944,2543508,1.1004613333333333,66,2.50128
2023-08-05 18:38:35.976317313,190585294452,3778247,1.1171374833333334,67,2.543508
2023-08-05 18:38:36.975683221,190589072699,10054285,1.1337935833333332,68,3.778247
2023-08-05 18:38:37.975950873,190599126984,40822128,1.1504647166666666,69,10.054285
2023-08-05 18:38:38.976264379,190639949112,36082842,1.1671365999999999,70,40.822128
2023-08-05 18:38:39.976906685,190676031954,32374902,1.1838139833333334,71,36.082842
2023-08-05 18:38:40.977282112,190708406856,37914312,1.2004869,72,32.374902
2023-08-05 18:38:41.977679505,190746321168,37750080,1.2171601833333334,73,37.914312
2023-08-05 18:38:42.978395277,190784071248,12076752,1.2338387833333333,74,37.75008
2023-08-05 18:38:43.979476159,190796148000,21341364,1.2505234666666667,75,12.076752
2023-08-05 18:38:44.980165910,190817489364,34890504,1.2672016333333334,76,21.341364
2023-08-05 18:38:45.980894015,190852379868,25905632,1.2838804333333333,77,34.890504
2023-08-05 18:38:46.981777547,190878285500,43161988,1.3005618333333333,78,25.905632
2023-08-05 18:38:47.981916711,190921447488,53583840,1.3172308166666666,79,43.161988
2023-08-05 18:38:48.982190137,190975031328,40556496,1.3339020333333333,80,53.58384
2023-08-05 18:38:49.982735343,191015587824,29154936,1.3505777833333332,81,40.556496
2023-08-05 18:38:50.983084952,191044742760,42924696,1.3672502833333333,82,29.154936
2023-08-05 18:38:51.983437960,191087667456,33443624,1.3839228333333333,83,42.924696
2023-08-05 18:38:52.984414718,191121111080,26096992,1.4006057833333334,84,33.443624
2023-08-05 18:38:53.984829468,191147208072,36588247,1.41727935,85,26.096992
2023-08-05 18:38:54.985739438,191183796319,21844877,1.4339611833333334,86,36.588247
2023-08-05 18:38:55.986228329,191205641196,38561688,1.450636,87,21.844877
2023-08-05 18:38:56.986627883,191244202884,40333752,1.4673093333333334,88,38.561688
2023-08-05 18:38:57.986880046,191284536636,35659104,1.4839802,89,40.333752
2023-08-05 18:38:58.988206900,191320195740,23610804,1.5006689833333333,90,35.659104
2023-08-05 18:38:59.987573434,191343806544,48981384,1.5173250833333334,91,23.610804
2023-08-05 18:39:00.987779939,191392787928,43798812,1.5339952,92,48.981384
2023-08-05 18:39:01.988062604,191436586740,38651436,1.5506665833333335,93,43.798812
2023-08-05 18:39:02.988453079,191475238176,27233892,1.56733975,94,38.651436
2023-08-05 18:39:03.989395506,191502472068,16587552,1.5840221166666666,95,27.233892
2023-08-05 18:39:04.989817693,191519059620,31425804,1.6006958333333332,96,16.587552
2023-08-05 18:39:05.990495223,191550485424,23166022,1.6173737833333335,97,31.425804
2023-08-05 18:39:06.991362164,191573651446,36604286,1.6340549,98,23.166022
2023-08-05 18:39:07.991893461,191610255732,39877164,1.6507304166666665,99,36.604286
2023-08-05 18:39:08.992096529,191650132896,42924072,1.6674004666666666,100,39.877164
2023-08-05 18:39:09.992409587,191693056968,27484674,1.6840723666666666,101,42.924072
2023-08-05 18:39:10.993482670,191720541642,31644106,1.7007569166666667,102,27.484674
2023-08-05 18:39:11.993630984,191752185748,47199812,1.71742605,103,31.644106
2023-08-05 18:39:12.993919577,191799385560,38647716,1.7340975333333333,104,47.199812
2023-08-05 18:39:13.994663768,191838033276,22270096,1.7507765999999998,105,38.647716
2023-08-05 18:39:14.996032500,191860303372,9385662,1.7674660666666666,106,22.270096
2023-08-05 18:39:15.995786237,191869689034,29502466,1.7841286333333335,107,9.385662
2023-08-05 18:39:16.996543071,191899191500,18177856,1.8008079166666666,108,29.502466
2023-08-05 18:39:17.997469165,191917369356,33518844,1.8174900166666668,109,18.177856
2023-08-05 18:39:18.997871597,191950888200,40998720,1.8341634,110,33.518844
2023-08-05 18:39:19.998150808,191991886920,41795976,1.8508347166666668,111,40.99872
2023-08-05 18:39:20.998924293,192033682896,28124736,1.8675142666666666,112,41.795976
2023-08-05 18:39:21.999560523,192061807632,44719392,1.8841915333333332,113,28.124736
2023-08-05 18:39:22.999883672,192106527024,38682060,1.9008636,114,44.719392
2023-08-05 18:39:24.000601203,192145209084,17468406,1.9175422166666667,115,38.68206
2023-08-05 18:39:25.001677450,192162677490,27025182,1.9342268166666665,116,17.468406
2023-08-05 18:39:26.002364284,192189702672,34292652,1.9509049333333333,117,27.025182
2023-08-05 18:39:27.002715840,192223995324,29724756,1.9675774666666668,118,34.292652
2023-08-05 18:39:28.003472944,192253720080,14559144,1.98425675,119,29.724756
2023-08-05 18:39:29.004143105,192268279224,39601344,2.0009345833333336,120,14.559144
2023-08-05 18:39:30.004448482,192307880568,14812020,2.0176063333333336,121,39.601344
2023-08-05 18:39:31.005938638,192322692588,8234172,2.03429785,122,14.81202
2023-08-05 18:39:32.005556416,192330926760,22141660,2.0509581333333333,123,8.234172
2023-08-05 18:39:33.006537715,192353068420,26360264,2.0676411666666668,124,22.14166
2023-08-05 18:39:34.006954124,192379428684,24456156,2.0843147666666666,125,26.360264
2023-08-05 18:39:35.007427544,192403884840,38399280,2.100989333333333,126,24.456156
2023-08-05 18:39:36.007716286,192442284120,27166114,2.1176608,127,38.39928
2023-08-05 18:39:37.009169432,192469450234,26127836,2.1343516833333336,128,27.166114
2023-08-05 18:39:38.008663843,192495578070,30603786,2.1510099333333335,129,26.127836
2023-08-05 18:39:39.009528717,192526181856,14449382,2.1676910166666667,130,30.603786
2023-08-05 18:39:40.010947511,192540631238,2448100,2.184381316666667,131,14.449382
2023-08-05 18:39:41.011315007,192543079338,27005696,2.2010541166666666,132,2.4481
2023-08-05 18:39:42.011067636,192570085034,41444770,2.2177166666666666,133,27.005696
2023-08-05 18:39:43.011475473,192611529804,16829927,2.234390116666667,134,41.44477
2023-08-05 18:39:44.012501428,192628359731,19118143,2.2510738833333335,135,16.829927
2023-08-05 18:39:45.013323491,192647477874,15530502,2.2677542500000003,136,19.118143
2023-08-05 18:39:46.013873109,192663008376,39288409,2.2844300833333335,137,15.530502
2023-08-05 18:39:47.014511892,192702296785,39082067,2.3011074,138,39.288409
2023-08-05 18:39:48.015399916,192741378852,3431316,2.3177888666666666,139,39.082067
2023-08-05 18:39:49.016454329,192744810168,18530820,2.3344731,140,3.431316
2023-08-05 18:39:50.017940215,192763340988,26891724,2.3511645333333333,141,18.53082
2023-08-05 18:39:51.017477504,192790232712,42129384,2.3678234833333334,142,26.891724
2023-08-05 18:39:52.017884337,192832362096,-192821547440,2.3844969333333332,143,42.129384
2023-08-05 18:39:54.019696379,35208070,29724350,2.4178604666666668,145,24.403414
2023-08-05 18:39:55.019929270,64932420,40371648,2.434531016666667,146,29.72435
2023-08-05 18:39:56.020399315,105304068,24492432,2.4512055166666666,147,40.371648
2023-08-05 18:39:57.020946576,129796500,44482008,2.467881316666667,148,24.492432
2023-08-05 18:39:58.021727615,174278508,39160296,2.484561,149,44.482008
2023-08-05 18:39:59.021988007,213438804,48788424,2.501232,150,39.160296
2023-08-05 18:40:00.022126232,262227228,51343488,2.5179009666666667,151,48.788424
2023-08-05 18:40:01.022357250,313570716,42910416,2.534571483333333,152,51.343488
2023-08-05 18:40:02.022760442,356481132,36472092,2.5512448666666665,153,42.910416
2023-08-05 18:40:03.023406444,392953224,34327092,2.5679222999999998,154,36.472092
2023-08-05 18:40:04.024048904,427280316,24756672,2.5845996833333333,155,34.327092
2023-08-05 18:40:05.024791034,452036988,20092258,2.6012787166666667,156,24.756672
2023-08-05 18:40:06.025571240,472129246,32967506,2.6179583833333333,157,20.092258
2023-08-05 18:40:07.026327834,505096752,30387351,2.634637666666667,158,32.967506
2023-08-05 18:40:08.026932027,535484103,43433145,2.6513144,159,30.387351
2023-08-05 18:40:09.027552953,578917248,37021212,2.6679914166666667,160,43.433145
2023-08-05 18:40:10.028060283,615938460,27390372,2.6846665333333335,161,37.021212
2023-08-05 18:40:11.028488532,643328832,18962388,2.70134035,162,27.390372
2023-08-05 18:40:12.028852209,662291220,37189140,2.7180130666666664,163,18.962388
2023-08-05 18:40:13.029156943,699480360,38037252,2.7346848166666664,164,37.18914
2023-08-05 18:40:14.029544140,737517612,36343056,2.7513579333333333,165,38.037252
2023-08-05 18:40:15.029844192,773860668,34357392,2.7680295999999998,166,36.343056
2023-08-05 18:40:16.030201589,808218060,30215376,2.7847022333333333,167,34.357392
2023-08-05 18:40:17.030776285,838433436,14515552,2.801378466666667,168,30.215376
2023-08-05 18:40:18.031620138,852948988,24667376,2.8180592,169,14.515552
2023-08-05 18:40:19.032390029,877616364,31746864,2.8347387,170,24.667376
2023-08-05 18:40:20.032543553,909363228,55642992,2.8514079333333333,171,31.746864
2023-08-05 18:40:21.032712214,965006220,56418828,2.8680773999999998,172,55.642992
2023-08-05 18:40:22.032853620,1021425048,46267740,2.8847464333333335,173,56.418828
2023-08-05 18:40:23.033993362,1067692788,22721028,2.9014320833333334,174,46.26774
2023-08-05 18:40:24.034868254,1090413816,25368756,2.9181133333333333,175,22.721028
2023-08-05 18:40:25.035873471,1115782572,22059312,2.93479675,176,25.368756
2023-08-05 18:40:26.036404896,1137841884,30697560,2.951472283333333,177,22.059312
2023-08-05 18:40:27.036683882,1168539444,34469864,2.9681436,178,30.69756
2023-08-05 18:40:28.037228134,1203009308,43930192,2.9848193333333333,179,34.469864
2023-08-05 18:40:29.037369416,1246939500,31662888,3.0014883500000002,180,43.930192
2023-08-05 18:40:30.038174288,1278602388,28425420,3.0181684333333334,181,31.662888
2023-08-05 18:40:31.038796513,1307027808,35510964,3.034845466666667,182,28.42542
2023-08-05 18:40:32.038933775,1342538772,40099056,3.0515144333333333,183,35.510964
2023-08-05 18:40:33.039709102,1382637828,29899512,3.068194016666667,184,40.099056
2023-08-05 18:40:34.040115655,1412537340,34142004,3.0848674666666667,185,29.899512
2023-08-05 18:40:35.040338873,1446679344,36225540,3.10153785,186,34.142004
2023-08-05 18:40:36.040603735,1482904884,42594732,3.1182089333333334,187,36.22554
2023-08-05 18:40:37.040956102,1525499616,27773856,3.1348814666666667,188,42.594732
2023-08-05 18:40:38.041864600,1553273472,3107562,3.151563283333333,189,27.773856
2023-08-05 18:40:39.043339970,1556381034,25146462,3.168254533333333,190,3.107562
2023-08-05 18:40:40.043284029,1581527496,21491556,3.1849202666666665,191,25.146462
2023-08-05 18:40:41.043959456,1603019052,29430364,3.201598183333333,192,21.491556
2023-08-05 18:40:42.044658678,1632449416,45766532,3.2182765166666667,193,29.430364
2023-08-05 18:40:43.044947089,1678215948,35280624,3.2349479833333334,194,45.766532
2023-08-05 18:40:44.045300650,1713496572,35801868,3.2516205499999997,195,35.280624
2023-08-05 18:40:45.045719057,1749298440,40728696,3.2682941833333334,196,35.801868
2023-08-05 18:40:46.046361197,1790027136,49075488,3.2849715500000003,197,40.728696
2023-08-05 18:40:47.046709291,1839102624,40829616,3.3016440166666663,198,49.075488
2023-08-05 18:40:48.047239638,1879932240,27415564,3.3183195333333333,199,40.829616
2023-08-05 18:40:49.048136422,1907347804,15082816,3.3350011333333334,200,27.415564
2023-08-05 18:40:50.049020822,1922430620,9446016,3.35168255,201,15.082816
2023-08-05 18:40:51.050645696,1931876636,14510603,3.3683763,202,9.446016
2023-08-05 18:40:52.050311631,1946387239,17276609,3.3850374000000003,203,14.510603
2023-08-05 18:40:53.051150166,1963663848,29971128,3.4017180333333332,204,17.276609
2023-08-05 18:40:54.051555602,1993634976,24470976,3.418391466666667,205,29.971128
2023-08-05 18:40:55.051848766,2018105952,41178496,3.4350630166666667,206,24.470976
2023-08-05 18:40:56.052630496,2059284448,36873992,3.4517426999999996,207,41.178496
2023-08-05 18:40:57.052940458,2096158440,47360262,3.468414533333333,208,36.873992
2023-08-05 18:40:58.053361109,2143518702,37868790,3.4850882166666666,209,47.360262
2023-08-05 18:40:59.053704708,2181387492,47522136,3.5017606166666666,210,37.86879
2023-08-05 18:41:00.054117646,2228909628,42204948,3.5184341666666668,211,47.522136
2023-08-05 18:41:01.054334489,2271114576,54362232,3.5351044333333332,212,42.204948
2023-08-05 18:41:02.054622048,2325476808,27227884,3.5517759,213,54.362232
2023-08-05 18:41:03.055551814,2352704692,34454276,3.5684580666666665,214,27.227884
2023-08-05 18:41:04.055900119,2387158968,34916448,3.5851305333333334,215,34.454276
2023-08-05 18:41:05.056255226,2422075416,28992216,3.6018031166666664,216,34.916448
2023-08-05 18:41:06.056973557,2451067632,37584236,3.6184817666666667,217,28.992216
2023-08-05 18:41:07.057316242,2488651868,37223824,3.6351541333333333,218,37.584236
2023-08-05 18:41:08.057693257,2525875692,31037472,3.651827083333333,219,37.223824
2023-08-05 18:41:09.058514612,2556913164,17926174,3.66850745,220,31.037472
2023-08-05 18:41:10.059277670,2574839338,31328306,3.6851868333333333,221,17.926174
2023-08-05 18:41:11.059891336,2606167644,19707192,3.7018637166666664,222,31.328306
2023-08-05 18:41:12.060550568,2625874836,36207096,3.718541383333333,223,19.707192
2023-08-05 18:41:13.061226571,2662081932,31118448,3.7352193166666665,224,36.207096
2023-08-05 18:41:14.062011648,2693200380,23393916,3.7518990666666667,225,31.118448
2023-08-05 18:41:15.062791939,2716594296,20384776,3.7685787333333334,226,23.393916
2023-08-05 18:41:16.063080095,2736979072,17034077,3.7852502,227,20.384776
2023-08-05 18:41:17.064070986,2754013149,19304567,3.8019333833333335,228,17.034077
2023-08-05 18:41:18.064693127,2773317716,24120688,3.8186104166666666,229,19.304567
2023-08-05 18:41:19.065744297,2797438404,26436324,3.8352945999999997,230,24.120688
2023-08-05 18:41:20.065968845,2823874728,48639288,3.8519650166666666,231,26.436324
2023-08-05 18:41:21.066288994,2872514016,48634752,3.868637016666667,232,48.639288
2023-08-05 18:41:22.066574841,2921148768,40626852,3.8853084499999997,233,48.634752
2023-08-05 18:41:23.066746543,2961775620,28265328,3.901977983333333,234,40.626852
2023-08-05 18:41:24.067577251,2990040948,32174820,3.918658483333333,235,28.265328
2023-08-05 18:41:25.067856086,3022215768,44512488,3.9353298,236,32.17482
2023-08-05 18:41:26.068189571,3066728256,38044884,3.9520020333333337,237,44.512488
2023-08-05 18:41:27.068588239,3104773140,27938064,3.968675333333333,238,38.044884
2023-08-05 18:41:28.069184280,3132711204,30797460,3.9853519333333334,239,27.938064
2023-08-05 18:41:29.069523219,3163508664,45593640,4.00202425,240,30.79746
2023-08-05 18:41:30.070194546,3209102304,35693304,4.018702116666667,241,45.59364
2023-08-05 18:41:31.071145507,3244795608,43215468,4.035384616666667,242,35.693304
2023-08-05 18:41:32.071358847,3288011076,34855104,4.05205485,243,43.215468
2023-08-05 18:41:33.071673727,3322866180,28943232,4.068726766666667,244,34.855104
2023-08-05 18:41:34.072306988,3351809412,28191072,4.085403983333333,245,28.943232
2023-08-05 18:41:35.072950953,3380000484,38778816,4.102081383333333,246,28.191072
2023-08-05 18:41:36.073370230,3418779300,39045886,4.118755033333334,247,38.778816
2023-08-05 18:41:37.074118087,3457825186,35713874,4.135434166666666,248,39.045886
2023-08-05 18:41:38.074524242,3493539060,43312896,4.1521076,249,35.713874
2023-08-05 18:41:39.075329382,3536851956,15120312,4.168787683333333,250,43.312896
2023-08-05 18:41:40.076090287,3551972268,34164276,4.1854670333333335,251,15.120312
2023-08-05 18:41:41.076382931,3586136544,26774568,4.202138583333333,252,34.164276
2023-08-05 18:41:42.077259260,3612911112,29101416,4.21881985,253,26.774568
2023-08-05 18:41:43.078018015,3642012528,36448380,4.235499166666667,254,29.101416
2023-08-05 18:41:44.078661307,3678460908,36170546,4.25217655,255,36.44838
2023-08-05 18:41:45.079958970,3714631454,20557594,4.26886485,256,36.170546
2023-08-05 18:41:46.079849431,3735189048,26041152,4.285529683333333,257,20.557594
