timestamp,rapl_uj,rapl_uj_diff,minute,second,rapl_pw
2023-08-05 18:41:47.080821086,3761230200,28669734,4.302212549999999,258,26.041152
2023-08-05 18:41:48.081510049,3789899934,42973266,4.3188907,259,28.669734
2023-08-05 18:41:49.082173885,3832873200,26442168,4.335568433333333,260,42.973266
2023-08-05 18:41:50.083100332,3859315368,30077924,4.352250533333334,261,26.442168
2023-08-05 18:41:51.084014602,3889393292,28952677,4.36893245,262,30.077924
2023-08-05 18:41:52.084850278,3918345969,13837335,4.385613033333333,263,28.952677
2023-08-05 18:41:53.085238439,3932183304,28983516,4.402286166666667,264,13.837335
2023-08-05 18:41:54.085918184,3961166820,33955356,4.418964166666667,265,28.983516
2023-08-05 18:41:55.086330755,3995122176,35847132,4.435637716666666,266,33.955356
2023-08-05 18:41:56.087105406,4030969308,6517935,4.452317283333333,267,35.847132
2023-08-05 18:41:57.088039387,4037487243,32201127,4.468999516666667,268,6.517935
2023-08-05 18:41:58.088854514,4069688370,31565958,4.485679766666666,269,32.201127
2023-08-05 18:41:59.089350907,4101254328,34657020,4.502354716666667,270,31.565958
2023-08-05 18:42:00.089871508,4135911348,34206480,4.51903005,271,34.65702
2023-08-05 18:42:01.090762538,4170117828,9089040,4.535711583333334,272,34.20648
2023-08-05 18:42:02.091199741,4179206868,43394400,4.552385533333333,273,9.08904
2023-08-05 18:42:03.091412376,4222601268,44706228,4.569055733333333,274,43.3944
2023-08-05 18:42:04.092194919,4267307496,21690732,4.5857354500000005,275,44.706228
2023-08-05 18:42:05.092841247,4288998228,41788380,4.602412883333333,276,21.690732
2023-08-05 18:42:06.092993892,4330786608,50564496,4.6190821,277,41.78838
2023-08-05 18:42:07.093148171,4381351104,50068860,4.635751333333333,278,50.564496
2023-08-05 18:42:08.093351396,4431419964,33364128,4.652421383333333,279,50.06886
2023-08-05 18:42:09.094176381,4464784092,33288132,4.669101800000001,280,33.364128
2023-08-05 18:42:10.094583374,4498072224,40999599,4.685775250000001,281,33.288132
2023-08-05 18:42:11.095262676,4539071823,34695333,4.7024532500000005,282,40.999599
2023-08-05 18:42:12.095903904,4573767156,35486794,4.7191306,283,34.695333
2023-08-05 18:42:13.096095310,4609253950,35273138,4.73580045,284,35.486794
2023-08-05 18:42:14.096416927,4644527088,28495896,4.752472483333333,285,35.273138
2023-08-05 18:42:15.096802683,4673022984,42879300,4.769145583333333,286,28.495896
2023-08-05 18:42:16.096959676,4715902284,46797456,4.785814866666667,287,42.8793
2023-08-05 18:42:17.097100317,4762699740,44292204,4.802483866666666,288,46.797456
2023-08-05 18:42:18.097302523,4806991944,30066172,4.8191539,289,44.292204
2023-08-05 18:42:19.098464686,4837058116,21720164,4.8358399499999996,290,30.066172
2023-08-05 18:42:20.098386469,4858778280,41983044,4.852505300000001,291,21.720164
2023-08-05 18:42:21.098819676,4900761324,37003308,4.8691792000000005,292,41.983044
2023-08-05 18:42:22.099793028,4937764632,29936724,4.8858620833333335,293,37.003308
2023-08-05 18:42:23.100026164,4967701356,47823912,4.902532633333333,294,29.936724
2023-08-05 18:42:24.100254569,5015525268,36595284,4.919203116666667,295,47.823912
2023-08-05 18:42:25.100610703,5052120552,16753632,4.935875716666667,296,36.595284
2023-08-05 18:42:26.101029023,5068874184,18687614,4.95254935,297,16.753632
2023-08-05 18:42:27.101747098,5087561798,32258806,4.969227983333334,298,18.687614
2023-08-05 18:42:28.102174519,5119820604,10712316,4.985901766666667,299,32.258806
2023-08-05 18:42:29.103392413,5130532920,22530640,5.002588733333334,300,10.712316
2023-08-05 18:42:30.103344947,5153063560,43156592,5.019254616666667,301,22.53064
2023-08-05 18:42:31.104170928,5196220152,28510572,5.03593505,302,43.156592
2023-08-05 18:42:32.104914683,5224730724,27452075,5.052614116666667,303,28.510572
2023-08-05 18:42:33.106518118,5252182799,13828931,5.0693075,304,27.452075
2023-08-05 18:42:34.106771452,5266011730,4883951,5.085978383333333,305,13.828931
2023-08-05 18:42:35.106726935,5270895681,20889975,5.102644316666667,306,4.883951
2023-08-05 18:42:36.107118626,5291785656,32680116,5.1193175166666665,307,20.889975
2023-08-05 18:42:37.107560980,5324465772,19392444,5.13599155,308,32.680116
2023-08-05 18:42:38.108221435,5343858216,20598852,5.152669216666666,309,19.392444
2023-08-05 18:42:39.108888866,5364457068,30589752,5.169347016666666,310,20.598852
2023-08-05 18:42:40.109109310,5395046820,28701148,5.18601735,311,30.589752
2023-08-05 18:42:41.109610484,5423747968,11118197,5.202692366666667,312,28.701148
2023-08-05 18:42:42.110583947,5434866165,23000631,5.219375266666666,313,11.118197
2023-08-05 18:42:43.111261856,5457866796,46911048,5.236053233333333,314,23.000631
2023-08-05 18:42:44.111582997,5504777844,47313036,5.25272525,315,46.911048
2023-08-05 18:42:45.111863888,5552090880,27629856,5.269396599999999,316,47.313036
2023-08-05 18:42:46.112301347,5579720736,41072496,5.286070550000001,317,27.629856
2023-08-05 18:42:47.112501990,5620793232,34681362,5.302740566666667,318,41.072496
2023-08-05 18:42:48.113167681,5655474594,37472982,5.319418333333333,319,34.681362
2023-08-05 18:42:49.113512099,5692947576,29925012,5.336090733333333,320,37.472982
2023-08-05 18:42:50.114390811,5722872588,26155524,5.35277205,321,29.925012
2023-08-05 18:42:51.114604640,5749028112,49353156,5.369442283333333,322,26.155524
2023-08-05 18:42:52.114745687,5798381268,48795444,5.3861113,323,49.353156
2023-08-05 18:42:53.114888995,5847176712,33793453,5.4027803500000005,324,48.795444
2023-08-05 18:42:54.115644366,5880970165,28103963,5.4194596,325,33.793453
2023-08-05 18:42:55.115966081,5909074128,48092940,5.436131633333333,326,28.103963
2023-08-05 18:42:56.116177099,5957167068,38973204,5.452801816666667,327,48.09294
2023-08-05 18:42:57.117104990,5996140272,22542792,5.46948395,328,38.973204
2023-08-05 18:42:58.117917328,6018683064,43587960,5.48616415,329,22.542792
2023-08-05 18:42:59.118114305,6062271024,44521512,5.5028341,330,43.58796
2023-08-05 18:43:00.118489182,6106792536,48134700,5.519507016666666,331,44.521512
2023-08-05 18:43:01.118640930,6154927236,38792972,5.536176216666666,332,48.1347
2023-08-05 18:43:02.119494972,6193720208,23315836,5.552857116666667,333,38.792972
2023-08-05 18:43:03.120133687,6217036044,29814828,5.569534433333333,334,23.315836
2023-08-05 18:43:04.120752760,6246850872,34944012,5.586211416666667,335,29.814828
2023-08-05 18:43:05.121115853,6281794884,38909484,5.602884133333333,336,34.944012
2023-08-05 18:43:06.121386883,6320704368,41858364,5.619555316666666,337,38.909484
2023-08-05 18:43:07.122033794,6362562732,27516048,5.636232766666667,338,41.858364
2023-08-05 18:43:08.122524242,6390078780,34676052,5.652907600000001,339,27.516048
2023-08-05 18:43:09.122736988,6424754832,49248860,5.669577816666666,340,34.676052
2023-08-05 18:43:10.123519628,6474003692,40282324,5.686257533333333,341,49.24886
2023-08-05 18:43:11.123650700,6514286016,45575676,5.702926383333334,342,40.282324
2023-08-05 18:43:12.123992866,6559861692,36404384,5.71959875,343,45.575676
2023-08-05 18:43:13.124396484,6596266076,38788600,5.736272133333333,344,36.404384
2023-08-05 18:43:14.124813229,6635054676,29029218,5.752945749999999,345,38.7886
2023-08-05 18:43:15.125460290,6664083894,43261446,5.7696232,346,29.029218
2023-08-05 18:43:16.125772241,6707345340,43592142,5.786295066666667,347,43.261446
2023-08-05 18:43:17.126517692,6750937482,19605975,5.802974166666667,348,43.592142
2023-08-05 18:43:18.127293176,6770543457,38759655,5.81965375,349,19.605975
2023-08-05 18:43:19.127560488,6809303112,33564732,5.836324866666667,350,38.759655
2023-08-05 18:43:20.127992697,6842867844,31272324,5.85299875,351,33.564732
2023-08-05 18:43:21.128318146,6874140168,30836520,5.869670833333333,352,31.272324
2023-08-05 18:43:22.129179588,6904976688,8093502,5.886351866666667,353,30.83652
2023-08-05 18:43:23.130388220,6913070190,24643998,5.903038666666666,354,8.093502
2023-08-05 18:43:24.130075232,6937714188,41386884,5.919700116666666,355,24.643998
2023-08-05 18:43:25.130438059,6979101072,32063070,5.936372833333333,356,41.386884
2023-08-05 18:43:26.131371120,7011164142,31182678,5.953055050000001,357,32.06307
2023-08-05 18:43:27.132118045,7042346820,18274258,5.969734166666667,358,31.182678
2023-08-05 18:43:28.133596845,7060621078,11224298,5.986425483333333,359,18.274258
2023-08-05 18:43:29.133133444,7071845376,32330568,6.003084416666667,360,11.224298
2023-08-05 18:43:30.133515861,7104175944,25121268,6.0197574666666664,361,32.330568
2023-08-05 18:43:31.134503831,7129297212,27947532,6.036440600000001,362,25.121268
2023-08-05 18:43:32.135310263,7157244744,36071940,6.0531207,363,27.947532
2023-08-05 18:43:33.135516252,7193316684,51020640,6.069790800000001,364,36.07194
2023-08-05 18:43:34.135656902,7244337324,20042232,6.086459816666666,365,51.02064
2023-08-05 18:43:35.136108532,7264379556,26154816,6.103134016666667,366,20.042232
2023-08-05 18:43:36.136489148,7290534372,36574662,6.119807016666667,367,26.154816
2023-08-05 18:43:37.137156806,7327109034,44840154,6.136484816666667,368,36.574662
2023-08-05 18:43:38.137838052,7371949188,30689071,6.153162833333334,369,44.840154
2023-08-05 18:43:39.138566143,7402638259,29352677,6.169841633333333,370,30.689071
2023-08-05 18:43:40.139392841,7431990936,42790800,6.186522083333333,371,29.352677
2023-08-05 18:43:41.139672887,7474781736,35312460,6.203193416666666,372,42.7908
2023-08-05 18:43:42.140102891,7510094196,35542052,6.219867249999999,373,35.31246
2023-08-05 18:43:43.141027180,7545636248,14306321,6.236549316666666,374,35.542052
2023-08-05 18:43:44.142103024,7559942569,23482618,6.253233916666667,375,14.306321
2023-08-05 18:43:45.142884665,7583425187,15386533,6.269913616666667,376,23.482618
2023-08-05 18:43:46.143801465,7598811720,32785080,6.28659555,377,15.386533
2023-08-05 18:43:47.144247473,7631596800,29993532,6.30326965,378,32.78508
2023-08-05 18:43:48.145034994,7661590332,30447508,6.319949449999999,379,29.993532
2023-08-05 18:43:49.145367219,7692037840,34872260,6.33662165,380,30.447508
2023-08-05 18:43:50.146028737,7726910100,36553008,6.35329935,381,34.87226
2023-08-05 18:43:51.146239973,7763463108,49379676,6.369969533333333,382,36.553008
2023-08-05 18:43:52.146645506,7812842784,32901612,6.38664295,383,49.379676
2023-08-05 18:43:53.147076521,7845744396,17127828,6.4033168,384,32.901612
2023-08-05 18:43:54.147632252,7862872224,37111477,6.419992733333333,385,17.127828
2023-08-05 18:43:55.148172936,7899983701,36794051,6.436668416666667,386,37.111477
2023-08-05 18:43:56.148796640,7936777752,33878040,6.453345483333334,387,36.794051
2023-08-05 18:43:57.149471892,7970655792,25947870,6.4700234000000005,388,33.87804
2023-08-05 18:43:58.150301873,7996603662,25839066,6.486703899999999,389,25.94787
2023-08-05 18:43:59.151187043,8022442728,28490568,6.503385316666667,390,25.839066
2023-08-05 18:44:00.151710876,8050933296,40553976,6.520060716666666,391,28.490568
2023-08-05 18:44:01.152395322,8091487272,29363364,6.536738783333333,392,40.553976
2023-08-05 18:44:02.153295572,8120850636,25120272,6.553420466666666,393,29.363364
2023-08-05 18:44:03.154141576,8145970908,23087388,6.570101233333333,394,25.120272
2023-08-05 18:44:04.155080890,8169058296,20033283,6.586783550000001,395,23.087388
2023-08-05 18:44:05.155940486,8189091579,26804937,6.603464533333334,396,20.033283
2023-08-05 18:44:06.156373035,8215896516,32109994,6.620138416666666,397,26.804937
2023-08-05 18:44:07.157268414,8248006510,30234674,6.63682,398,32.109994
2023-08-05 18:44:08.157609258,8278241184,30080552,6.65349235,399,30.234674
2023-08-05 18:44:09.158521244,8308321736,40977784,6.670174216666666,400,30.080552
2023-08-05 18:44:10.159210164,8349299520,18827688,6.686852366666667,401,40.977784
2023-08-05 18:44:11.160272240,8368127208,12628452,6.703536733333333,402,18.827688
2023-08-05 18:44:12.160722756,8380755660,41159376,6.720210916666667,403,12.628452
2023-08-05 18:44:13.161439797,8421915036,17266788,6.736889533333334,404,41.159376
2023-08-05 18:44:14.162274765,8439181824,44193616,6.753570116666666,405,17.266788
2023-08-05 18:44:15.162412810,8483375440,51142184,6.770239083333333,406,44.193616
2023-08-05 18:44:16.162620316,8534517624,35154636,6.7869092,407,51.142184
2023-08-05 18:44:17.163057432,8569672260,19649988,6.80358315,408,35.154636
2023-08-05 18:44:18.163607334,8589322248,14823924,6.820258983333333,409,19.649988
2023-08-05 18:44:19.164627931,8604146172,21979840,6.836942666666667,410,14.823924
2023-08-05 18:44:20.165010797,8626126012,29264264,6.853615716666667,411,21.97984
2023-08-05 18:44:21.165496202,8655390276,21962636,6.870290466666666,412,29.264264
2023-08-05 18:44:22.166888220,8677352912,22030102,6.886980333333333,413,21.962636
2023-08-05 18:44:23.166302640,8699383014,30088758,6.90363725,414,22.030102
2023-08-05 18:44:24.167126921,8729471772,32385924,6.92031765,415,30.088758
2023-08-05 18:44:25.167839898,8761857696,27981359,6.936996199999999,416,32.385924
2023-08-05 18:44:26.168595849,8789839055,31066485,6.953675466666667,417,27.981359
2023-08-05 18:44:27.169447127,8820905540,25447504,6.970356316666667,418,31.066485
2023-08-05 18:44:28.169863122,8846353044,47848644,6.987029916666667,419,25.447504
2023-08-05 18:44:29.170141033,8894201688,43810620,7.003701216666667,420,47.848644
2023-08-05 18:44:30.170535581,8938012308,13801026,7.0203744666666665,421,43.81062
2023-08-05 18:44:31.170987203,8951813334,21783570,7.03704865,422,13.801026
2023-08-05 18:44:32.171549332,8973596904,26905944,7.053724683333333,423,21.78357
2023-08-05 18:44:33.172468550,9000502848,36384480,7.070406683333333,424,26.905944
2023-08-05 18:44:34.172850599,9036887328,25754676,7.087079716666667,425,36.38448
2023-08-05 18:44:35.173627732,9062642004,18980844,7.103759333333333,426,25.754676
2023-08-05 18:44:36.174830575,9081622848,5004228,7.12044605,427,18.980844
2023-08-05 18:44:37.174371630,9086627076,37057258,7.137105066666667,428,5.004228
2023-08-05 18:44:38.175088465,9123684334,33463454,7.1537836666666665,429,37.057258
2023-08-05 18:44:39.175606817,9157147788,22751940,7.170458983333333,430,33.463454
2023-08-05 18:44:40.176123870,9179899728,24095616,7.187134266666666,431,22.75194
2023-08-05 18:44:41.176878514,9203995344,26386968,7.2038135,432,24.095616
2023-08-05 18:44:42.178275105,9230382312,19644176,7.22050345,433,26.386968
2023-08-05 18:44:43.178317941,9250026488,21389896,7.237170833333334,434,19.644176
2023-08-05 18:44:44.178686474,9271416384,26932200,7.253843633333333,435,21.389896
2023-08-05 18:44:45.179568580,9298348584,8329458,7.270525016666666,436,26.9322
2023-08-05 18:44:46.180180093,9306678042,28214490,7.287201866666666,437,8.329458
2023-08-05 18:44:47.180459088,9334892532,29460252,7.303873183333334,438,28.21449
2023-08-05 18:44:48.180885361,9364352784,26505660,7.32054695,439,29.460252
2023-08-05 18:44:49.181487144,9390858444,19196476,7.33722365,440,26.50566
2023-08-05 18:44:50.182674282,9410054920,16918664,7.353910099999999,441,19.196476
2023-08-05 18:44:51.182375827,9426973584,32035308,7.3705718,442,16.918664
2023-08-05 18:44:52.183131569,9459008892,16427508,7.387251066666667,443,32.035308
2023-08-05 18:44:53.183958025,9475436400,30379704,7.4039315,444,16.427508
2023-08-05 18:44:54.184770937,9505816104,24329292,7.4206117166666665,445,30.379704
2023-08-05 18:44:55.185218711,9530145396,20061037,7.437285849999999,446,24.329292
2023-08-05 18:44:56.186250100,9550206433,2897111,7.4539697,447,20.061037
2023-08-05 18:44:57.187718174,9553103544,14201448,7.470660833333333,448,2.897111
2023-08-05 18:44:58.187247092,9567304992,29907408,7.48731965,449,14.201448
2023-08-05 18:44:59.187598085,9597212400,24986796,7.5039921666666665,450,29.907408
2023-08-05 18:45:00.187984501,9622199196,13447920,7.520665266666667,451,24.986796
2023-08-05 18:45:01.188375398,9635647116,38200644,7.537338449999999,452,13.44792
2023-08-05 18:45:02.188649810,9673847760,25254528,7.5540097,453,38.200644
2023-08-05 18:45:03.189930800,9699102288,12005508,7.570697716666667,454,25.254528
2023-08-05 18:45:04.189779538,9711107796,21171018,7.587361866666667,455,12.005508
2023-08-05 18:45:05.190770338,9732278814,10497961,7.604045033333334,456,21.171018
2023-08-05 18:45:06.191658882,9742776775,35826589,7.620726516666666,457,10.497961
2023-08-05 18:45:07.192267602,9778603364,15777424,7.637403333333333,458,35.826589
2023-08-05 18:45:08.193214817,9794380788,24555444,7.654085783333333,459,15.777424
2023-08-05 18:45:09.194087790,9818936232,29517042,7.670767,460,24.555444
2023-08-05 18:45:10.194525122,9848453274,33469950,7.68744095,461,29.517042
2023-08-05 18:45:11.194875116,9881923224,35250816,7.7041134499999995,462,33.46995
2023-08-05 18:45:12.195668265,9917174040,44410932,7.720793333333333,463,35.250816
2023-08-05 18:45:13.195933975,9961584972,23235856,7.737464433333333,464,44.410932
2023-08-05 18:45:14.197442493,9984820828,12868925,7.754156233333333,465,23.235856
2023-08-05 18:45:15.197565260,9997689753,17524650,7.770824950000001,466,12.868925
2023-08-05 18:45:16.199091410,10015214403,8665050,7.78751705,467,17.52465
2023-08-05 18:45:17.199660425,10023879453,10364607,7.8041932,468,8.66505
2023-08-05 18:45:18.199715816,10034244060,22859760,7.8208608,469,10.364607
2023-08-05 18:45:19.200650143,10057103820,9891498,7.837543033333334,470,22.85976
2023-08-05 18:45:20.201866592,10066995318,2677606,7.854229983333334,471,9.891498
2023-08-05 18:45:21.202405781,10069672924,2931854,7.870905633333334,472,2.677606
2023-08-05 18:45:22.202062682,10072604778,22433262,7.887566583333333,473,2.931854
2023-08-05 18:45:23.202506493,10095038040,11966727,7.904240633333333,474,22.433262
2023-08-05 18:45:24.203913709,10107004767,13810335,7.920930766666667,475,11.966727
2023-08-05 18:45:25.204006555,10120815102,19229641,7.937598983333333,476,13.810335
2023-08-05 18:45:26.205524975,10140044743,19354097,7.95429095,477,19.229641
2023-08-05 18:45:27.205576376,10159398840,29490156,7.970958466666667,478,19.354097
2023-08-05 18:45:28.206220698,10188888996,39926296,7.987635883333334,479,29.490156
2023-08-05 18:45:29.206728846,10228815292,39923444,8.004311016666668,480,39.926296
2023-08-05 18:45:30.207059065,10268738736,22199936,8.020983183333334,481,39.923444
2023-08-05 18:45:31.207998751,10290938672,16555040,8.037665516666667,482,22.199936
2023-08-05 18:45:32.208910562,10307493712,9359156,8.054347383333333,483,16.55504
2023-08-05 18:45:33.210277345,10316852868,2725112,8.071036816666666,484,9.359156
2023-08-05 18:45:34.210811646,10319577980,2528336,8.0877124,485,2.725112
2023-08-05 18:45:35.211387173,10322106316,2666216,8.10438865,486,2.528336
2023-08-05 18:45:36.211987390,10324772532,8777484,8.121065316666666,487,2.666216
2023-08-05 18:45:37.211378773,10333550016,2752272,8.13772185,488,8.777484
2023-08-05 18:45:38.212530133,10336302288,2517168,8.1544077,489,2.752272
2023-08-05 18:45:39.214178500,10338819456,2695392,8.171101833333333,490,2.517168
2023-08-05 18:45:40.213815294,10341514848,2726113,8.18776245,491,2.695392
2023-08-05 18:45:41.215414309,10344240961,2768561,8.204455766666666,492,2.726113
2023-08-05 18:45:42.216044534,10347009522,2669026,8.22113295,493,2.768561
2023-08-05 18:45:43.216606435,10349678548,2521668,8.237808966666666,494,2.669026
2023-08-05 18:45:44.217191155,10352200216,2990648,8.254485383333334,495,2.521668
2023-08-05 18:45:45.217119634,10355190864,2628348,8.271150866666666,496,2.990648
2023-08-05 18:45:46.218600939,10357819212,2958408,8.287842216666666,497,2.628348
2023-08-05 18:45:47.219006169,10360777620,2782542,8.304515633333333,498,2.958408
2023-08-05 18:45:48.219225878,10363560162,2614669,8.321185966666667,499,2.782542
2023-08-05 18:45:49.219704212,10366174831,2698931,8.3378606,500,2.614669
2023-08-05 18:45:50.219984185,10368873762,2683236,8.354531933333332,501,2.698931
2023-08-05 18:45:51.220492079,10371556998,2729157,8.371207066666667,502,2.683236
2023-08-05 18:45:52.221023926,10374286155,3331021,8.387882600000001,503,2.729157
2023-08-05 18:45:53.220698846,10377617176,2591918,8.40454385,504,3.331021
2023-08-05 18:45:54.222126499,10380209094,2433151,8.4212343,505,2.591918
2023-08-05 18:45:55.222579025,10382642245,2639781,8.437908516666667,506,2.433151
2023-08-05 18:45:56.223111387,10385282026,2797750,8.45458405,507,2.639781
2023-08-05 18:45:57.223699810,10388079776,2538181,8.471260533333332,508,2.79775
2023-08-05 18:45:58.224213033,10390617957,2465713,8.48793575,509,2.538181
2023-08-05 18:45:59.224662487,10393083670,2673746,8.5046099,510,2.465713
2023-08-05 18:46:00.224366246,10395757416,2921281,8.521271633333333,511,2.673746
2023-08-05 18:46:01.225727630,10398678697,2557094,8.537961,512,2.921281
2023-08-05 18:46:02.226088446,10401235791,2685152,8.554633666666666,513,2.557094
2023-08-05 18:46:03.226666650,10403920943,2504893,8.571309983333332,514,2.685152
2023-08-05 18:46:04.227185302,10406425836,2495424,8.587985283333333,515,2.504893
2023-08-05 18:46:05.227809672,10408921260,2509182,8.604662366666668,516,2.495424
2023-08-05 18:46:06.228149487,10411430442,2858340,8.621334683333334,517,2.509182
2023-08-05 18:46:07.228625900,10414288782,2858340,8.6380093,518,2.85834
