timestamp,energy_pkg,unit,event_name,counter_runtime,pct_time_counter_running,energy_ram,retired_instructions
2023-07-21 00:46:07.642576,101.55,Joules,power/energy-pkg/,1001556355,100.0,35.49,56077287853.0
2023-07-21 00:46:08.644260,98.47,Joules,power/energy-pkg/,1001464131,100.0,36.06,47351369095.0
2023-07-21 00:46:09.645764,108.18,Joules,power/energy-pkg/,1001264991,100.0,37.87,56120328733.0
2023-07-21 00:46:10.647006,106.67,Joules,power/energy-pkg/,1001625594,100.0,37.93,55801478680.0
2023-07-21 00:46:11.648512,93.49,Joules,power/energy-pkg/,1001247079,100.0,36.22,47920572017.0
2023-07-21 00:46:12.649832,107.38,Joules,power/energy-pkg/,1000866247,100.0,40.01,54275332340.0
2023-07-21 00:46:13.650485,106.85,Joules,power/energy-pkg/,1000709338,100.0,39.69,52911721578.0
2023-07-21 00:46:14.651241,107.73,Joules,power/energy-pkg/,1001245116,100.0,39.98,48385931505.0
2023-07-21 00:46:15.652521,96.58,Joules,power/energy-pkg/,1001263790,100.0,37.77,42470593677.0
2023-07-21 00:46:16.653909,101.43,Joules,power/energy-pkg/,1001325567,100.0,37.34,49007198153.0
2023-07-21 00:46:17.655323,91.67,Joules,power/energy-pkg/,1001785882,100.0,33.53,47791863620.0
2023-07-21 00:46:18.657126,77.8,Joules,power/energy-pkg/,1001767744,100.0,32.93,32954892430.0
2023-07-21 00:46:19.658865,62.2,Joules,power/energy-pkg/,1001750283,100.0,32.74,14811313064.0
2023-07-21 00:46:20.660592,64.84,Joules,power/energy-pkg/,1001790034,100.0,33.87,13392660161.0
2023-07-21 00:46:21.662450,67.41,Joules,power/energy-pkg/,1001669201,100.0,35.29,14556208363.0
2023-07-21 00:46:22.663911,75.88,Joules,power/energy-pkg/,1001679572,100.0,35.15,26107521919.0
2023-07-21 00:46:23.665752,74.1,Joules,power/energy-pkg/,1001583333,100.0,34.67,25152708951.0
2023-07-21 00:46:24.667389,76.9,Joules,power/energy-pkg/,1001806733,100.0,34.48,28948599199.0
2023-07-21 00:46:25.669181,76.43,Joules,power/energy-pkg/,1001708475,100.0,34.82,29099008721.0
2023-07-21 00:46:26.670881,72.7,Joules,power/energy-pkg/,1001709225,100.0,34.87,24037373853.0
2023-07-21 00:46:27.672624,86.69,Joules,power/energy-pkg/,1001544929,100.0,36.09,39695017502.0
2023-07-21 00:46:28.674108,101.54,Joules,power/energy-pkg/,1001080476,100.0,36.54,57042501878.0
2023-07-21 00:46:29.675146,88.21,Joules,power/energy-pkg/,1000966335,100.0,34.92,44359468788.0
2023-07-21 00:46:30.675927,116.32,Joules,power/energy-pkg/,1001122784,100.0,38.93,75786823758.0
2023-07-21 00:46:31.677163,129.59,Joules,power/energy-pkg/,1000993350,100.0,39.13,90041886314.0
2023-07-21 00:46:32.678102,135.89,Joules,power/energy-pkg/,1000927505,100.0,39.52,94237796235.0
2023-07-21 00:46:33.679189,115.81,Joules,power/energy-pkg/,1001628081,100.0,37.56,70811282605.0
2023-07-21 00:46:34.680891,96.69,Joules,power/energy-pkg/,1001496381,100.0,37.24,44080392299.0
2023-07-21 00:46:35.682356,93.49,Joules,power/energy-pkg/,1001466947,100.0,37.57,35717625921.0
2023-07-21 00:46:36.683863,75.77,Joules,power/energy-pkg/,1001688762,100.0,35.95,23363780377.0
2023-07-21 00:46:37.685584,86.26,Joules,power/energy-pkg/,1001412964,100.0,36.61,33597191375.0
2023-07-21 00:46:38.686806,84.58,Joules,power/energy-pkg/,1001582254,100.0,36.08,35460906031.0
2023-07-21 00:46:39.688420,80.92,Joules,power/energy-pkg/,1001390422,100.0,35.3,32600440486.0
2023-07-21 00:46:40.689854,101.76,Joules,power/energy-pkg/,1001188417,100.0,38.11,51196960897.0
2023-07-21 00:46:41.691121,98.75,Joules,power/energy-pkg/,1001612723,100.0,35.5,53248034959.0
2023-07-21 00:46:42.692755,102.16,Joules,power/energy-pkg/,1001652021,100.0,33.84,61862267875.0
2023-07-21 00:46:43.694387,110.73,Joules,power/energy-pkg/,1001315660,100.0,36.71,60936334151.0
2023-07-21 00:46:44.695723,102.64,Joules,power/energy-pkg/,1001942372,100.0,36.46,49821993698.0
2023-07-21 00:46:45.698168,87.16,Joules,power/energy-pkg/,1001789475,100.0,33.72,42938914775.0
2023-07-21 00:46:46.699357,100.07,Joules,power/energy-pkg/,1001547704,100.0,36.95,51310124195.0
2023-07-21 00:46:47.701007,89.52,Joules,power/energy-pkg/,1001458926,100.0,35.7,45986297613.0
2023-07-21 00:46:48.702347,100.22,Joules,power/energy-pkg/,1001284554,100.0,37.24,57235620747.0
2023-07-21 00:46:49.703772,100.02,Joules,power/energy-pkg/,1001493915,100.0,37.62,51016471715.0
2023-07-21 00:46:50.705269,95.75,Joules,power/energy-pkg/,1001393286,100.0,37.79,44339067140.0
2023-07-21 00:46:51.706556,93.31,Joules,power/energy-pkg/,1001432244,100.0,36.45,42865711056.0
2023-07-21 00:46:52.708092,117.7,Joules,power/energy-pkg/,1001406928,100.0,37.65,66563927562.0
2023-07-21 00:46:53.709421,113.51,Joules,power/energy-pkg/,1001145649,100.0,34.81,69490789126.0
2023-07-21 00:46:54.710366,112.02,Joules,power/energy-pkg/,1001261328,100.0,37.38,60826742661.0
2023-07-21 00:46:55.711691,82.03,Joules,power/energy-pkg/,1001646835,100.0,35.85,32555675753.0
2023-07-21 00:46:56.713369,53.73,Joules,power/energy-pkg/,1001704373,100.0,28.2,13099601981.0
2023-07-21 00:46:57.715091,61.62,Joules,power/energy-pkg/,1001449203,100.0,30.31,21374319553.0
2023-07-21 00:46:58.716520,89.07,Joules,power/energy-pkg/,1001496138,100.0,35.67,42941091370.0
2023-07-21 00:46:59.718048,83.48,Joules,power/energy-pkg/,1001377747,100.0,34.57,39184151624.0
2023-07-21 00:47:00.719390,79.37,Joules,power/energy-pkg/,1001565883,100.0,34.2,34856876927.0
2023-07-21 00:47:01.721205,61.48,Joules,power/energy-pkg/,1001891014,100.0,30.6,19079535680.0
2023-07-21 00:47:02.723122,65.29,Joules,power/energy-pkg/,1001924233,100.0,33.44,19069591387.0
2023-07-21 00:47:03.724988,84.91,Joules,power/energy-pkg/,1001436567,100.0,35.36,33803776972.0
2023-07-21 00:47:04.726418,98.68,Joules,power/energy-pkg/,1001372390,100.0,35.56,53658030926.0
2023-07-21 00:47:05.727765,100.82,Joules,power/energy-pkg/,1001603912,100.0,37.07,49856069756.0
2023-07-21 00:47:06.729415,91.76,Joules,power/energy-pkg/,1001449576,100.0,37.05,42734183915.0
2023-07-21 00:47:07.730729,96.27,Joules,power/energy-pkg/,1001637953,100.0,36.33,50200104070.0
2023-07-21 00:47:08.732527,94.38,Joules,power/energy-pkg/,1001647710,100.0,35.06,49702209957.0
2023-07-21 00:47:09.734197,88.95,Joules,power/energy-pkg/,1001768645,100.0,35.3,43683060771.0
2023-07-21 00:47:10.736000,55.62,Joules,power/energy-pkg/,1001986263,100.0,28.09,15542805227.0
2023-07-21 00:47:11.738907,70.33,Joules,power/energy-pkg/,1002733442,100.0,34.0,24484820543.0
2023-07-21 00:47:12.740683,81.0,Joules,power/energy-pkg/,1001852917,100.0,34.22,35792885991.0
2023-07-21 00:47:13.742562,88.05,Joules,power/energy-pkg/,1001798784,100.0,34.71,39129257001.0
2023-07-21 00:47:14.744368,81.12,Joules,power/energy-pkg/,1001889108,100.0,35.4,28742252937.0
2023-07-21 00:47:15.746281,82.73,Joules,power/energy-pkg/,1001504770,100.0,34.32,35688734133.0
2023-07-21 00:47:16.747597,96.39,Joules,power/energy-pkg/,1000770431,100.0,35.1,50805608734.0
2023-07-21 00:47:17.748223,121.07,Joules,power/energy-pkg/,1001358508,100.0,37.36,78508214726.0
2023-07-21 00:47:18.749751,104.47,Joules,power/energy-pkg/,1001151792,100.0,35.67,61196315830.0
2023-07-21 00:47:19.751021,105.14,Joules,power/energy-pkg/,1001400293,100.0,37.22,58718771732.0
2023-07-21 00:47:20.752411,108.31,Joules,power/energy-pkg/,1001712786,100.0,38.2,58505519105.0
2023-07-21 00:47:21.754085,93.94,Joules,power/energy-pkg/,1001106078,100.0,36.68,43660902771.0
2023-07-21 00:47:22.755274,95.76,Joules,power/energy-pkg/,1001777869,100.0,35.78,49762303892.0
2023-07-21 00:47:23.757053,110.93,Joules,power/energy-pkg/,1001408301,100.0,37.79,66025143752.0
2023-07-21 00:47:24.758358,105.04,Joules,power/energy-pkg/,1001020305,100.0,37.08,62835574006.0
2023-07-21 00:47:25.759421,110.37,Joules,power/energy-pkg/,1001185012,100.0,38.86,65774116144.0
2023-07-21 00:47:26.760547,129.08,Joules,power/energy-pkg/,1001039375,100.0,41.33,84886066752.0
2023-07-21 00:47:27.761450,123.66,Joules,power/energy-pkg/,1000780001,100.0,39.07,79477025122.0
2023-07-21 00:47:28.762305,109.88,Joules,power/energy-pkg/,1001377287,100.0,36.67,66009328977.0
2023-07-21 00:47:29.763614,84.06,Joules,power/energy-pkg/,1001467423,100.0,36.08,33176977138.0
2023-07-21 00:47:30.765349,87.37,Joules,power/energy-pkg/,1001594911,100.0,36.68,34099355800.0
2023-07-21 00:47:31.766865,76.54,Joules,power/energy-pkg/,1001864287,100.0,34.55,27765307057.0
2023-07-21 00:47:32.770082,69.39,Joules,power/energy-pkg/,1002369262,100.0,33.91,20774009969.0
2023-07-21 00:47:33.771194,79.54,Joules,power/energy-pkg/,1001885353,100.0,33.8,31722526394.0
2023-07-21 00:47:34.773109,84.0,Joules,power/energy-pkg/,1001723004,100.0,34.41,34293532772.0
2023-07-21 00:47:35.774810,81.6,Joules,power/energy-pkg/,1001869426,100.0,33.01,37990452833.0
2023-07-21 00:47:36.776685,94.06,Joules,power/energy-pkg/,1001728088,100.0,35.01,44917324286.0
2023-07-21 00:47:37.778371,79.4,Joules,power/energy-pkg/,1001592177,100.0,33.93,32364736396.0
2023-07-21 00:47:38.779816,82.06,Joules,power/energy-pkg/,1001668539,100.0,34.42,37258554102.0
2023-07-21 00:47:39.781646,77.62,Joules,power/energy-pkg/,1001555934,100.0,35.24,28125798070.0
2023-07-21 00:47:40.783272,93.72,Joules,power/energy-pkg/,1001778169,100.0,36.12,43801102304.0
2023-07-21 00:47:41.785012,91.92,Joules,power/energy-pkg/,1001483844,100.0,35.49,44353443329.0
2023-07-21 00:47:42.786447,93.72,Joules,power/energy-pkg/,1001524890,100.0,35.2,46644516301.0
2023-07-21 00:47:43.787927,101.62,Joules,power/energy-pkg/,1001671241,100.0,36.32,52894034198.0
2023-07-21 00:47:44.789683,93.37,Joules,power/energy-pkg/,1001422086,100.0,35.94,43063003854.0
2023-07-21 00:47:45.791131,82.79,Joules,power/energy-pkg/,1001893251,100.0,36.57,29962127511.0
2023-07-21 00:47:46.793049,62.65,Joules,power/energy-pkg/,1001824009,100.0,31.64,18193127695.0
2023-07-21 00:47:47.794862,75.86,Joules,power/energy-pkg/,1001769192,100.0,35.48,24448353457.0
2023-07-21 00:47:48.796682,73.59,Joules,power/energy-pkg/,1001872609,100.0,33.28,28185094246.0
2023-07-21 00:47:49.798466,83.3,Joules,power/energy-pkg/,1001598467,100.0,34.47,32709099673.0
2023-07-21 00:47:50.800131,72.99,Joules,power/energy-pkg/,1001928564,100.0,35.0,18753942295.0
2023-07-21 00:47:51.803039,61.0,Joules,power/energy-pkg/,1003017953,100.0,34.41,8093297882.0
2023-07-21 00:47:52.806618,45.55,Joules,power/energy-pkg/,1003632321,100.0,27.02,2543110152.0
2023-07-21 00:47:53.813112,73.55,Joules,power/energy-pkg/,1005858024,100.0,33.9,33056517783.0
2023-07-21 00:47:54.814439,107.53,Joules,power/energy-pkg/,1001326959,100.0,36.38,68198991789.0
2023-07-21 00:47:55.815669,116.75,Joules,power/energy-pkg/,1001208164,100.0,36.78,78470258104.0
2023-07-21 00:47:56.817033,115.4,Joules,power/energy-pkg/,1001348991,100.0,37.15,76475336707.0
2023-07-21 00:47:57.818350,113.07,Joules,power/energy-pkg/,1001323798,100.0,37.14,70416106098.0
2023-07-21 00:47:58.819603,108.85,Joules,power/energy-pkg/,1001370913,100.0,35.19,69897309100.0
2023-07-21 00:47:59.820948,102.79,Joules,power/energy-pkg/,1001300058,100.0,36.24,58053367362.0
2023-07-21 00:48:00.822340,93.29,Joules,power/energy-pkg/,1001651309,100.0,35.93,47017871478.0
2023-07-21 00:48:01.824047,91.55,Joules,power/energy-pkg/,1001711697,100.0,36.77,40531290043.0
2023-07-21 00:48:02.825796,84.81,Joules,power/energy-pkg/,1001371831,100.0,34.97,36741690123.0
2023-07-21 00:48:03.827233,90.04,Joules,power/energy-pkg/,1001916466,100.0,35.85,39646226535.0
2023-07-21 00:48:04.829149,75.79,Joules,power/energy-pkg/,1001698231,100.0,34.63,27782523790.0
2023-07-21 00:48:05.830809,91.79,Joules,power/energy-pkg/,1001718576,100.0,34.59,48495952223.0
2023-07-21 00:48:06.832528,104.89,Joules,power/energy-pkg/,1001232182,100.0,36.37,61972262164.0
2023-07-21 00:48:07.833678,117.97,Joules,power/energy-pkg/,1001230575,100.0,37.93,72612573314.0
2023-07-21 00:48:08.834899,110.61,Joules,power/energy-pkg/,1001386003,100.0,37.85,66861630930.0
2023-07-21 00:48:09.836378,91.9,Joules,power/energy-pkg/,1001626305,100.0,36.56,47681549390.0
2023-07-21 00:48:10.837936,91.35,Joules,power/energy-pkg/,1001529663,100.0,37.02,47357320190.0
2023-07-21 00:48:11.839492,95.34,Joules,power/energy-pkg/,1001602485,100.0,37.63,47760720608.0
2023-07-21 00:48:12.841053,92.14,Joules,power/energy-pkg/,1001571854,100.0,35.72,48751574031.0
2023-07-21 00:48:13.842659,97.46,Joules,power/energy-pkg/,1001473717,100.0,36.54,54420694362.0
2023-07-21 00:48:14.844172,94.76,Joules,power/energy-pkg/,1001555570,100.0,37.13,44634992636.0
2023-07-21 00:48:15.845745,89.65,Joules,power/energy-pkg/,1001444832,100.0,35.26,44232997981.0
2023-07-21 00:48:16.847225,103.07,Joules,power/energy-pkg/,1001591635,100.0,37.96,50878731041.0
2023-07-21 00:48:17.848797,83.95,Joules,power/energy-pkg/,1001611254,100.0,36.25,33157768507.0
2023-07-21 00:48:18.850221,88.09,Joules,power/energy-pkg/,1001294420,100.0,37.38,39032205090.0
2023-07-21 00:48:19.851715,95.01,Joules,power/energy-pkg/,1001519335,100.0,37.95,47293308395.0
2023-07-21 00:48:20.853271,99.15,Joules,power/energy-pkg/,1001338239,100.0,37.81,51942148430.0
2023-07-21 00:48:21.854528,111.19,Joules,power/energy-pkg/,1001178962,100.0,37.94,69664837442.0
2023-07-21 00:48:22.855600,128.08,Joules,power/energy-pkg/,1001105088,100.0,39.27,86074859650.0
2023-07-21 00:48:23.856711,131.39,Joules,power/energy-pkg/,1001158655,100.0,39.75,88331633712.0
2023-07-21 00:48:24.857821,126.73,Joules,power/energy-pkg/,1000868297,100.0,38.79,83078103565.0
2023-07-21 00:48:25.858768,110.76,Joules,power/energy-pkg/,1001613811,100.0,35.7,67682039267.0
2023-07-21 00:48:26.860534,95.74,Joules,power/energy-pkg/,1001784545,100.0,33.73,52832092885.0
2023-07-21 00:48:27.862269,94.7,Joules,power/energy-pkg/,1001637968,100.0,34.66,51948828932.0
2023-07-21 00:48:28.863991,90.43,Joules,power/energy-pkg/,1001740794,100.0,34.49,47094144203.0
2023-07-21 00:48:29.865672,107.42,Joules,power/energy-pkg/,1001342319,100.0,35.21,66131312335.0
2023-07-21 00:48:30.866971,118.93,Joules,power/energy-pkg/,1001522006,100.0,36.69,75050419101.0
2023-07-21 00:48:31.868576,100.58,Joules,power/energy-pkg/,1001663081,100.0,34.4,55387064404.0
2023-07-21 00:48:32.870263,96.82,Joules,power/energy-pkg/,1001404913,100.0,33.94,53237514276.0
2023-07-21 00:48:33.871483,106.44,Joules,power/energy-pkg/,1001518215,100.0,35.45,60011001451.0
2023-07-21 00:48:34.873121,98.48,Joules,power/energy-pkg/,1001478019,100.0,37.52,43051223447.0
2023-07-21 00:48:35.874613,94.93,Joules,power/energy-pkg/,1001634694,100.0,36.18,49006051967.0
2023-07-21 00:48:36.876316,87.08,Joules,power/energy-pkg/,1001772666,100.0,36.06,39168126674.0
2023-07-21 00:48:37.878050,82.57,Joules,power/energy-pkg/,1001519645,100.0,35.66,37681189058.0
2023-07-21 00:48:38.879434,78.12,Joules,power/energy-pkg/,1001762969,100.0,35.46,32041934103.0
2023-07-21 00:48:39.881854,61.55,Joules,power/energy-pkg/,1002365705,100.0,30.56,20319454301.0
2023-07-21 00:48:40.884650,71.06,Joules,power/energy-pkg/,1002716971,100.0,33.91,23905843700.0
2023-07-21 00:48:41.886480,77.06,Joules,power/energy-pkg/,1001889273,100.0,34.11,28575877555.0
2023-07-21 00:48:42.888367,96.07,Joules,power/energy-pkg/,1001690346,100.0,34.8,50920294183.0
2023-07-21 00:48:43.889999,110.96,Joules,power/energy-pkg/,1001097360,100.0,35.76,66728358099.0
2023-07-21 00:48:44.891158,103.83,Joules,power/energy-pkg/,1001656906,100.0,35.53,57504830583.0
2023-07-21 00:48:45.892763,99.09,Joules,power/energy-pkg/,1001654243,100.0,35.27,52060684123.0
2023-07-21 00:48:46.894413,96.38,Joules,power/energy-pkg/,1001393658,100.0,35.38,49081923070.0
2023-07-21 00:48:47.895820,98.82,Joules,power/energy-pkg/,1001569070,100.0,34.18,55652336059.0
2023-07-21 00:48:48.897398,122.29,Joules,power/energy-pkg/,1001135661,100.0,36.68,76186323051.0
2023-07-21 00:48:49.898440,103.06,Joules,power/energy-pkg/,1001695298,100.0,35.08,57837625747.0
2023-07-21 00:48:50.900269,99.89,Joules,power/energy-pkg/,1001610823,100.0,35.96,51961983162.0
2023-07-21 00:48:51.901747,107.83,Joules,power/energy-pkg/,1001075449,100.0,37.01,61133707085.0
2023-07-21 00:48:52.902994,97.87,Joules,power/energy-pkg/,1001660438,100.0,36.21,48087974726.0
2023-07-21 00:48:53.904626,95.2,Joules,power/energy-pkg/,1001486098,100.0,38.92,35407693790.0
2023-07-21 00:48:54.905901,99.98,Joules,power/energy-pkg/,1000853799,100.0,38.4,45156824737.0
2023-07-21 00:48:55.906899,102.7,Joules,power/energy-pkg/,1000937440,100.0,38.22,50439280304.0
2023-07-21 00:48:56.907794,111.71,Joules,power/energy-pkg/,1001285196,100.0,38.21,67083714183.0
2023-07-21 00:48:57.909151,120.92,Joules,power/energy-pkg/,1001247568,100.0,39.78,72655673333.0
2023-07-21 00:48:58.910454,108.22,Joules,power/energy-pkg/,1001652806,100.0,38.17,61255470332.0
2023-07-21 00:48:59.912093,85.75,Joules,power/energy-pkg/,1001780823,100.0,35.29,39633174390.0
2023-07-21 00:49:00.913837,79.22,Joules,power/energy-pkg/,1001674812,100.0,35.65,30604963537.0
2023-07-21 00:49:01.915606,68.97,Joules,power/energy-pkg/,1001798787,100.0,32.28,25939305570.0
