,timestamp,target,perf_rapl,minutes
0,2023-08-28 19:30:05.481,cnn_image_classification-0-0.0.1,4.969186224263614,1170
1,2023-08-28 19:30:05.481,dd-0-0.0.1,1.1227929783446866,1170
2,2023-08-28 19:30:05.481,image_processing-0-0.0.1,6.322024274946781,1170
3,2023-08-28 19:30:05.481,pyaes-0-0.0.1,16.7389574020764,1170
4,2023-08-28 19:30:06.483,cnn_image_classification-0-0.0.1,13.442137172440953,1170
5,2023-08-28 19:30:06.483,dd-0-0.0.1,8.818793866755634,1170
6,2023-08-28 19:30:06.483,image_processing-0-0.0.1,11.905032892689363,1170
7,2023-08-28 19:30:06.483,pyaes-0-0.0.1,23.528436816506215,1170
8,2023-08-28 19:30:07.488,cnn_image_classification-0-0.0.1,9.51976380403115,1170
9,2023-08-28 19:30:07.488,dd-0-0.0.1,9.179737063819505,1170
10,2023-08-28 19:30:07.488,image_processing-0-0.0.1,26.313857658883748,1170
11,2023-08-28 19:30:07.488,pyaes-0-0.0.1,20.864542403673596,1170
12,2023-08-28 19:30:09.495,cnn_image_classification-0-0.0.1,6.935679757493919,1170
13,2023-08-28 19:30:09.495,dd-0-0.0.1,2.8929780300504486,1170
14,2023-08-28 19:30:09.495,image_processing-0-0.0.1,29.859019944357435,1170
15,2023-08-28 19:30:09.495,pyaes-0-0.0.1,45.95799698702562,1170
16,2023-08-28 19:30:10.498,cnn_image_classification-0-0.0.1,4.1591158661140275,1170
17,2023-08-28 19:30:10.498,dd-0-0.0.1,14.368996162158892,1170
18,2023-08-28 19:30:10.498,image_processing-0-0.0.1,29.36923727248165,1170
19,2023-08-28 19:30:10.498,pyaes-0-0.0.1,32.43473348948171,1170
20,2023-08-28 19:30:11.501,cnn_image_classification-0-0.0.1,22.186921680729913,1170
21,2023-08-28 19:30:11.501,dd-0-0.0.1,22.624263035762603,1170
22,2023-08-28 19:30:11.501,image_processing-0-0.0.1,8.311221100818134,1170
23,2023-08-28 19:30:11.501,pyaes-0-0.0.1,33.53190140839302,1170
24,2023-08-28 19:30:12.504,cnn_image_classification-0-0.0.1,33.92294358038834,1170
25,2023-08-28 19:30:12.504,dd-0-0.0.1,25.332405636621544,1170
26,2023-08-28 19:30:12.504,image_processing-0-0.0.1,12.271375269614994,1170
27,2023-08-28 19:30:12.504,pyaes-0-0.0.1,45.36211030703782,1170
28,2023-08-28 19:30:14.512,cnn_image_classification-0-0.0.1,20.624934227966346,1170
29,2023-08-28 19:30:14.512,dd-0-0.0.1,12.60093138975206,1170
30,2023-08-28 19:30:14.512,image_processing-0-0.0.1,14.294630086351136,1170
31,2023-08-28 19:30:14.512,pyaes-0-0.0.1,15.408764907172943,1170
32,2023-08-28 19:30:18.523,cnn_image_classification-0-0.0.1,24.068435963730693,1170
33,2023-08-28 19:30:18.523,dd-0-0.0.1,35.22364107051502,1170
34,2023-08-28 19:30:18.523,image_processing-0-0.0.1,3.9498711561519633,1170
35,2023-08-28 19:30:18.523,pyaes-0-0.0.1,9.306939192625169,1170
36,2023-08-28 19:30:19.526,cnn_image_classification-0-0.0.1,26.28210989701715,1170
37,2023-08-28 19:30:19.526,dd-0-0.0.1,12.847805436510132,1170
38,2023-08-28 19:30:19.526,image_processing-0-0.0.1,11.068514991012101,1170
39,2023-08-28 19:30:19.526,pyaes-0-0.0.1,16.329176456595174,1170
40,2023-08-28 19:30:20.529,cnn_image_classification-0-0.0.1,5.377482692074648,1170
41,2023-08-28 19:30:20.529,dd-0-0.0.1,8.976268736437142,1170
42,2023-08-28 19:30:20.529,image_processing-0-0.0.1,22.37782082210534,1170
43,2023-08-28 19:30:20.529,pyaes-0-0.0.1,17.727175307275825,1170
44,2023-08-28 19:30:21.532,cnn_image_classification-0-0.0.1,4.68193951003421,1170
45,2023-08-28 19:30:21.532,dd-0-0.0.1,11.40673887333969,1170
46,2023-08-28 19:30:21.532,image_processing-0-0.0.1,24.35613272132758,1170
47,2023-08-28 19:30:21.532,pyaes-0-0.0.1,1.0859329465857976,1170
48,2023-08-28 19:30:22.536,cnn_image_classification-0-0.0.1,14.351345310888107,1170
49,2023-08-28 19:30:22.536,dd-0-0.0.1,0.0017375495767903688,1170
50,2023-08-28 19:30:22.536,image_processing-0-0.0.1,53.40346958179232,1170
51,2023-08-28 19:30:22.536,pyaes-0-0.0.1,9.602667526133732,1170
52,2023-08-28 19:30:23.539,cnn_image_classification-0-0.0.1,27.757778376454183,1170
53,2023-08-28 19:30:23.539,dd-0-0.0.1,0.0016435057318809798,1170
54,2023-08-28 19:30:23.539,image_processing-0-0.0.1,55.489187588486814,1170
55,2023-08-28 19:30:23.539,pyaes-0-0.0.1,14.30788128445698,1170
56,2023-08-28 19:30:24.541,cnn_image_classification-0-0.0.1,36.86296112167192,1170
57,2023-08-28 19:30:24.541,dd-0-0.0.1,12.775932732479273,1170
58,2023-08-28 19:30:24.541,image_processing-0-0.0.1,41.52873570488554,1170
59,2023-08-28 19:30:24.541,pyaes-0-0.0.1,13.826764639084413,1170
60,2023-08-28 19:30:25.544,cnn_image_classification-0-0.0.1,31.214168689579637,1170
61,2023-08-28 19:30:25.544,dd-0-0.0.1,18.193448292177635,1170
62,2023-08-28 19:30:25.544,image_processing-0-0.0.1,41.78409993240241,1170
63,2023-08-28 19:30:25.544,pyaes-0-0.0.1,0.64685810677569,1170
64,2023-08-28 19:30:26.547,cnn_image_classification-0-0.0.1,27.84271350058509,1170
65,2023-08-28 19:30:26.547,dd-0-0.0.1,15.157121804656622,1170
66,2023-08-28 19:30:26.547,image_processing-0-0.0.1,40.74589659277186,1170
67,2023-08-28 19:30:26.547,pyaes-0-0.0.1,10.041734945063986,1170
68,2023-08-28 19:30:27.549,cnn_image_classification-0-0.0.1,28.5277610702734,1170
69,2023-08-28 19:30:27.549,dd-0-0.0.1,26.64945757071238,1170
70,2023-08-28 19:30:27.549,image_processing-0-0.0.1,29.706855794758695,1170
71,2023-08-28 19:30:27.549,pyaes-0-0.0.1,25.646522654907116,1170
72,2023-08-28 19:30:28.553,cnn_image_classification-0-0.0.1,11.030562800508966,1170
73,2023-08-28 19:30:28.553,dd-0-0.0.1,23.83793198695587,1170
74,2023-08-28 19:30:28.553,image_processing-0-0.0.1,34.84617837857564,1170
75,2023-08-28 19:30:28.553,pyaes-0-0.0.1,43.07624177485779,1170
76,2023-08-28 19:30:29.556,cnn_image_classification-0-0.0.1,2.4122022437925823,1170
77,2023-08-28 19:30:29.556,dd-0-0.0.1,1.3546332277445567,1170
78,2023-08-28 19:30:29.556,image_processing-0-0.0.1,44.93949598054704,1170
79,2023-08-28 19:30:29.556,pyaes-0-0.0.1,48.704468470069614,1170
80,2023-08-28 19:30:30.559,cnn_image_classification-0-0.0.1,0.0020009598848299308,1170
81,2023-08-28 19:30:30.559,dd-0-0.0.1,14.642399987859067,1170
82,2023-08-28 19:30:30.559,image_processing-0-0.0.1,25.36335831954952,1170
83,2023-08-28 19:30:30.559,pyaes-0-0.0.1,44.237606736363134,1170
84,2023-08-28 19:30:31.563,cnn_image_classification-0-0.0.1,4.384182139936541,1170
85,2023-08-28 19:30:31.563,dd-0-0.0.1,29.938047041123347,1170
86,2023-08-28 19:30:31.563,image_processing-0-0.0.1,7.497677745219106,1170
87,2023-08-28 19:30:31.563,pyaes-0-0.0.1,48.79200145866261,1170
88,2023-08-28 19:30:32.566,cnn_image_classification-0-0.0.1,19.243174020097047,1170
89,2023-08-28 19:30:32.566,dd-0-0.0.1,3.2420848975571777,1170
90,2023-08-28 19:30:32.566,image_processing-0-0.0.1,17.404568687820316,1170
91,2023-08-28 19:30:32.566,pyaes-0-0.0.1,62.80442563684251,1170
92,2023-08-28 19:30:33.570,cnn_image_classification-0-0.0.1,29.573467185301094,1170
93,2023-08-28 19:30:33.570,dd-0-0.0.1,0.00153618778596124,1170
94,2023-08-28 19:30:33.570,image_processing-0-0.0.1,31.552522817491116,1170
95,2023-08-28 19:30:33.570,pyaes-0-0.0.1,70.7283527227303,1170
96,2023-08-28 19:30:34.573,cnn_image_classification-0-0.0.1,32.40330452480656,1170
97,2023-08-28 19:30:34.573,dd-0-0.0.1,8.6475915589447,1170
98,2023-08-28 19:30:34.573,image_processing-0-0.0.1,33.23000566010286,1170
99,2023-08-28 19:30:34.573,pyaes-0-0.0.1,55.93805781133385,1170
100,2023-08-28 19:30:36.579,cnn_image_classification-0-0.0.1,17.154233344046325,1170
101,2023-08-28 19:30:36.579,dd-0-0.0.1,26.955298939660842,1170
102,2023-08-28 19:30:36.579,image_processing-0-0.0.1,3.390708948517882,1170
103,2023-08-28 19:30:36.579,pyaes-0-0.0.1,18.22524224539358,1170
104,2023-08-28 19:30:37.582,cnn_image_classification-0-0.0.1,23.639205397116314,1170
105,2023-08-28 19:30:37.582,dd-0-0.0.1,22.04653062938759,1170
106,2023-08-28 19:30:37.582,image_processing-0-0.0.1,-0.24063674890410852,1170
107,2023-08-28 19:30:37.582,pyaes-0-0.0.1,16.31891243887095,1170
108,2023-08-28 19:30:38.585,cnn_image_classification-0-0.0.1,17.359337907823992,1170
109,2023-08-28 19:30:38.585,dd-0-0.0.1,8.489608625304122,1170
110,2023-08-28 19:30:38.585,image_processing-0-0.0.1,17.592258387909002,1170
111,2023-08-28 19:30:38.585,pyaes-0-0.0.1,13.267389719779455,1170
112,2023-08-28 19:30:39.588,cnn_image_classification-0-0.0.1,8.511076389049038,1170
113,2023-08-28 19:30:39.588,dd-0-0.0.1,16.22887494203537,1170
114,2023-08-28 19:30:39.588,image_processing-0-0.0.1,13.425255043057462,1170
115,2023-08-28 19:30:39.588,pyaes-0-0.0.1,24.396267811680165,1170
116,2023-08-28 19:30:40.591,cnn_image_classification-0-0.0.1,16.103110575453382,1170
117,2023-08-28 19:30:40.591,dd-0-0.0.1,17.363165655998476,1170
118,2023-08-28 19:30:40.591,image_processing-0-0.0.1,17.25800069277175,1170
119,2023-08-28 19:30:40.591,pyaes-0-0.0.1,26.23057270306839,1170
120,2023-08-28 19:30:41.595,cnn_image_classification-0-0.0.1,8.403115051481233,1170
121,2023-08-28 19:30:41.595,dd-0-0.0.1,19.31027655064598,1170
122,2023-08-28 19:30:41.595,image_processing-0-0.0.1,24.44395558525089,1170
123,2023-08-28 19:30:41.595,pyaes-0-0.0.1,24.329576778169354,1170
124,2023-08-28 19:30:42.598,cnn_image_classification-0-0.0.1,8.288457544826876,1170
125,2023-08-28 19:30:42.598,dd-0-0.0.1,9.965114742952329,1170
126,2023-08-28 19:30:42.598,image_processing-0-0.0.1,17.192425591910016,1170
127,2023-08-28 19:30:42.598,pyaes-0-0.0.1,18.041212491475633,1170
128,2023-08-28 19:30:44.605,cnn_image_classification-0-0.0.1,18.56893922437287,1170
129,2023-08-28 19:30:44.605,dd-0-0.0.1,11.260921563802043,1170
130,2023-08-28 19:30:44.605,image_processing-0-0.0.1,35.2975485976579,1170
131,2023-08-28 19:30:44.605,pyaes-0-0.0.1,31.610508073674403,1170
132,2023-08-28 19:30:45.608,cnn_image_classification-0-0.0.1,21.3004976087868,1170
133,2023-08-28 19:30:45.608,dd-0-0.0.1,6.009199674672413,1170
134,2023-08-28 19:30:45.608,image_processing-0-0.0.1,56.26928383537374,1170
135,2023-08-28 19:30:45.608,pyaes-0-0.0.1,31.304631178216482,1170
136,2023-08-28 19:30:46.611,cnn_image_classification-0-0.0.1,14.377707694658696,1170
137,2023-08-28 19:30:46.611,dd-0-0.0.1,-0.0012806342617316144,1170
138,2023-08-28 19:30:46.611,image_processing-0-0.0.1,67.03596949954395,1170
139,2023-08-28 19:30:46.611,pyaes-0-0.0.1,23.58990022289014,1170
140,2023-08-28 19:30:48.619,cnn_image_classification-0-0.0.1,23.35697588429233,1170
141,2023-08-28 19:30:48.619,dd-0-0.0.1,7.249360838860152,1170
142,2023-08-28 19:30:48.619,image_processing-0-0.0.1,38.29752580977245,1170
143,2023-08-28 19:30:48.619,pyaes-0-0.0.1,15.501536127444673,1170
144,2023-08-28 19:30:49.623,cnn_image_classification-0-0.0.1,21.905255858580972,1170
145,2023-08-28 19:30:49.623,dd-0-0.0.1,8.437353121214816,1170
146,2023-08-28 19:30:49.623,image_processing-0-0.0.1,32.162064740099886,1170
147,2023-08-28 19:30:49.623,pyaes-0-0.0.1,15.445519475655674,1170
148,2023-08-28 19:30:51.629,cnn_image_classification-0-0.0.1,7.279349658741527,1170
149,2023-08-28 19:30:51.629,dd-0-0.0.1,21.027572968012525,1170
150,2023-08-28 19:30:51.629,image_processing-0-0.0.1,44.00682721279155,1170
151,2023-08-28 19:30:51.629,pyaes-0-0.0.1,9.366614731849419,1170
152,2023-08-28 19:30:53.636,cnn_image_classification-0-0.0.1,-0.0009581826045666212,1170
153,2023-08-28 19:30:53.636,dd-0-0.0.1,20.047361820645182,1170
154,2023-08-28 19:30:53.636,image_processing-0-0.0.1,29.824365182059626,1170
155,2023-08-28 19:30:53.636,pyaes-0-0.0.1,24.665986982176044,1170
156,2023-08-28 19:30:54.640,cnn_image_classification-0-0.0.1,-0.0009281185647419443,1170
157,2023-08-28 19:30:54.640,dd-0-0.0.1,24.65439780346516,1170
158,2023-08-28 19:30:54.640,image_processing-0-0.0.1,30.31442521920019,1170
159,2023-08-28 19:30:54.640,pyaes-0-0.0.1,31.60759325013751,1170
160,2023-08-28 19:30:55.644,cnn_image_classification-0-0.0.1,-0.0009521558674367898,1170
161,2023-08-28 19:30:55.644,dd-0-0.0.1,25.088741536865175,1170
162,2023-08-28 19:30:55.644,image_processing-0-0.0.1,30.665436215886608,1170
163,2023-08-28 19:30:55.644,pyaes-0-0.0.1,24.821790482301527,1170
164,2023-08-28 19:30:57.650,cnn_image_classification-0-0.0.1,-0.00042704947300437854,1170
165,2023-08-28 19:30:57.650,dd-0-0.0.1,15.260939998206753,1170
166,2023-08-28 19:30:57.650,image_processing-0-0.0.1,25.64341481746346,1170
167,2023-08-28 19:30:57.650,pyaes-0-0.0.1,41.46353175185303,1170
168,2023-08-28 19:30:59.657,cnn_image_classification-0-0.0.1,14.9730692207902,1170
169,2023-08-28 19:30:59.657,dd-0-0.0.1,15.219177469941497,1170
170,2023-08-28 19:30:59.657,image_processing-0-0.0.1,35.30760609308135,1170
171,2023-08-28 19:30:59.657,pyaes-0-0.0.1,20.959573493362633,1170
172,2023-08-28 19:31:00.660,cnn_image_classification-0-0.0.1,31.10839788860347,1171
173,2023-08-28 19:31:00.660,dd-0-0.0.1,7.599928488662893,1171
174,2023-08-28 19:31:00.660,image_processing-0-0.0.1,32.01604157965414,1171
175,2023-08-28 19:31:00.660,pyaes-0-0.0.1,11.13993286686743,1171
176,2023-08-28 19:31:01.663,cnn_image_classification-0-0.0.1,32.64730125537625,1171
177,2023-08-28 19:31:01.663,dd-0-0.0.1,-0.0005293706710257679,1171
178,2023-08-28 19:31:01.663,image_processing-0-0.0.1,37.395407210746725,1171
179,2023-08-28 19:31:01.663,pyaes-0-0.0.1,8.324555340662592,1171
180,2023-08-28 19:31:02.667,cnn_image_classification-0-0.0.1,24.30608082383238,1171
181,2023-08-28 19:31:02.667,dd-0-0.0.1,7.895606691804872,1171
182,2023-08-28 19:31:02.667,image_processing-0-0.0.1,29.049084550641286,1171
183,2023-08-28 19:31:02.667,pyaes-0-0.0.1,19.783756407896632,1171
184,2023-08-28 19:31:03.670,cnn_image_classification-0-0.0.1,0.003511040070378833,1171
185,2023-08-28 19:31:03.670,dd-0-0.0.1,23.36924329486061,1171
186,2023-08-28 19:31:03.670,image_processing-0-0.0.1,23.54160703132371,1171
187,2023-08-28 19:31:03.670,pyaes-0-0.0.1,31.873239472721558,1171
188,2023-08-28 19:31:04.674,cnn_image_classification-0-0.0.1,14.591995098266754,1171
189,2023-08-28 19:31:04.674,dd-0-0.0.1,28.93332620422984,1171
190,2023-08-28 19:31:04.674,image_processing-0-0.0.1,10.915476817236502,1171
191,2023-08-28 19:31:04.674,pyaes-0-0.0.1,40.143058262725035,1171
192,2023-08-28 19:31:05.677,cnn_image_classification-0-0.0.1,23.356999976689245,1171
193,2023-08-28 19:31:05.677,dd-0-0.0.1,15.077948048436527,1171
194,2023-08-28 19:31:05.677,image_processing-0-0.0.1,14.946862895685099,1171
195,2023-08-28 19:31:05.677,pyaes-0-0.0.1,34.526837361565114,1171
196,2023-08-28 19:31:06.680,cnn_image_classification-0-0.0.1,28.981744955910525,1171
197,2023-08-28 19:31:06.680,dd-0-0.0.1,7.034237710553385,1171
198,2023-08-28 19:31:06.680,image_processing-0-0.0.1,24.69638993015675,1171
199,2023-08-28 19:31:06.680,pyaes-0-0.0.1,43.37395525973116,1171
200,2023-08-28 19:31:07.681,cnn_image_classification-0-0.0.1,21.62171373617534,1171
201,2023-08-28 19:31:07.681,dd-0-0.0.1,7.021571432125635,1171
202,2023-08-28 19:31:07.681,image_processing-0-0.0.1,37.95357235005136,1171
203,2023-08-28 19:31:07.681,pyaes-0-0.0.1,46.8811212103173,1171
204,2023-08-28 19:31:09.686,cnn_image_classification-0-0.0.1,-0.00042823071446122454,1171
205,2023-08-28 19:31:09.686,dd-0-0.0.1,8.057169486181616,1171
206,2023-08-28 19:31:09.686,image_processing-0-0.0.1,26.482936911385494,1171
207,2023-08-28 19:31:09.686,pyaes-0-0.0.1,35.79624368438782,1171
208,2023-08-28 19:31:10.689,cnn_image_classification-0-0.0.1,-0.00043607305409760366,1171
209,2023-08-28 19:31:10.689,dd-0-0.0.1,7.337288463637507,1171
210,2023-08-28 19:31:10.689,image_processing-0-0.0.1,25.02940135334709,1171
211,2023-08-28 19:31:10.689,pyaes-0-0.0.1,43.39805314623933,1171
212,2023-08-28 19:31:11.695,cnn_image_classification-0-0.0.1,7.187198836682131,1171
213,2023-08-28 19:31:11.695,dd-0-0.0.1,14.662475079700634,1171
214,2023-08-28 19:31:11.695,image_processing-0-0.0.1,24.556658853740835,1171
215,2023-08-28 19:31:11.695,pyaes-0-0.0.1,43.264419675387984,1171
216,2023-08-28 19:31:14.705,cnn_image_classification-0-0.0.1,7.550607027918468,1171
217,2023-08-28 19:31:14.705,dd-0-0.0.1,6.977290911591945,1171
218,2023-08-28 19:31:14.705,image_processing-0-0.0.1,36.39400088109317,1171
219,2023-08-28 19:31:14.705,pyaes-0-0.0.1,18.07492793715516,1171
220,2023-08-28 19:31:16.711,cnn_image_classification-0-0.0.1,16.53879106914693,1171
221,2023-08-28 19:31:16.711,dd-0-0.0.1,16.41693508216054,1171
222,2023-08-28 19:31:16.711,image_processing-0-0.0.1,12.23296795036544,1171
223,2023-08-28 19:31:16.711,pyaes-0-0.0.1,22.106361982460275,1171
224,2023-08-28 19:31:17.714,cnn_image_classification-0-0.0.1,30.08770591304064,1171
225,2023-08-28 19:31:17.714,dd-0-0.0.1,22.544552280884865,1171
226,2023-08-28 19:31:17.714,image_processing-0-0.0.1,23.821849335344815,1171
227,2023-08-28 19:31:17.714,pyaes-0-0.0.1,26.66958441869244,1171
228,2023-08-28 19:31:18.718,cnn_image_classification-0-0.0.1,31.860940889268726,1171
229,2023-08-28 19:31:18.718,dd-0-0.0.1,15.602412425564431,1171
230,2023-08-28 19:31:18.718,image_processing-0-0.0.1,26.745919640022535,1171
231,2023-08-28 19:31:18.718,pyaes-0-0.0.1,21.57113102372209,1171
232,2023-08-28 19:31:19.721,cnn_image_classification-0-0.0.1,35.683262829475254,1171
233,2023-08-28 19:31:19.721,dd-0-0.0.1,21.00614119915082,1171
234,2023-08-28 19:31:19.721,image_processing-0-0.0.1,34.61501911362962,1171
235,2023-08-28 19:31:19.721,pyaes-0-0.0.1,27.423758734595893,1171
236,2023-08-28 19:31:20.724,cnn_image_classification-0-0.0.1,34.95237294777383,1171
237,2023-08-28 19:31:20.724,dd-0-0.0.1,20.99397459214394,1171
238,2023-08-28 19:31:20.724,image_processing-0-0.0.1,38.90245276719416,1171
239,2023-08-28 19:31:20.724,pyaes-0-0.0.1,33.7613460065969,1171
240,2023-08-28 19:31:21.727,cnn_image_classification-0-0.0.1,36.06277899648724,1171
241,2023-08-28 19:31:21.727,dd-0-0.0.1,14.171948828832559,1171
242,2023-08-28 19:31:21.727,image_processing-0-0.0.1,28.837560126710663,1171
243,2023-08-28 19:31:21.727,pyaes-0-0.0.1,44.42710388691323,1171
244,2023-08-28 19:31:23.733,cnn_image_classification-0-0.0.1,16.16791904966422,1171
245,2023-08-28 19:31:23.733,dd-0-0.0.1,8.065818588193219,1171
246,2023-08-28 19:31:23.733,image_processing-0-0.0.1,17.11660869247148,1171
247,2023-08-28 19:31:23.733,pyaes-0-0.0.1,37.23333663708166,1171
248,2023-08-28 19:31:24.736,cnn_image_classification-0-0.0.1,16.200508036612977,1171
249,2023-08-28 19:31:24.736,dd-0-0.0.1,8.292437595718807,1171
250,2023-08-28 19:31:24.736,image_processing-0-0.0.1,28.220158289718498,1171
251,2023-08-28 19:31:24.736,pyaes-0-0.0.1,29.119248120703247,1171
252,2023-08-28 19:31:27.749,cnn_image_classification-0-0.0.1,8.855729394906621,1171
253,2023-08-28 19:31:27.749,dd-0-0.0.1,10.015750626544836,1171
254,2023-08-28 19:31:27.749,image_processing-0-0.0.1,8.752690728958743,1171
255,2023-08-28 19:31:27.749,pyaes-0-0.0.1,35.47494666305114,1171
256,2023-08-28 19:31:28.752,cnn_image_classification-0-0.0.1,17.290517215063257,1171
257,2023-08-28 19:31:28.752,dd-0-0.0.1,0.040173953058756,1171
258,2023-08-28 19:31:28.752,image_processing-0-0.0.1,25.46248518806613,1171
259,2023-08-28 19:31:28.752,pyaes-0-0.0.1,42.94123658203491,1171
260,2023-08-28 19:31:29.755,cnn_image_classification-0-0.0.1,16.865571137530328,1171
261,2023-08-28 19:31:29.755,dd-0-0.0.1,7.405300611816334,1171
262,2023-08-28 19:31:29.755,image_processing-0-0.0.1,34.908463571747184,1171
263,2023-08-28 19:31:29.755,pyaes-0-0.0.1,52.032647146842976,1171
264,2023-08-28 19:31:30.758,cnn_image_classification-0-0.0.1,17.47600395328828,1171
265,2023-08-28 19:31:30.758,dd-0-0.0.1,16.053483985811493,1171
266,2023-08-28 19:31:30.758,image_processing-0-0.0.1,37.94247347913017,1171
267,2023-08-28 19:31:30.758,pyaes-0-0.0.1,30.614984904406796,1171
268,2023-08-28 19:31:31.761,cnn_image_classification-0-0.0.1,16.245049317528984,1171
269,2023-08-28 19:31:31.761,dd-0-0.0.1,8.768475083844608,1171
270,2023-08-28 19:31:31.761,image_processing-0-0.0.1,35.42212372068981,1171
271,2023-08-28 19:31:31.761,pyaes-0-0.0.1,36.32717246977347,1171
272,2023-08-28 19:31:32.764,cnn_image_classification-0-0.0.1,22.195652038297485,1171
273,2023-08-28 19:31:32.764,dd-0-0.0.1,28.64359582381987,1171
274,2023-08-28 19:31:32.764,image_processing-0-0.0.1,18.544456729033126,1171
275,2023-08-28 19:31:32.764,pyaes-0-0.0.1,58.5796815399834,1171
276,2023-08-28 19:31:33.768,cnn_image_classification-0-0.0.1,29.81073899749837,1171
277,2023-08-28 19:31:33.768,dd-0-0.0.1,36.81637593998645,1171
278,2023-08-28 19:31:33.768,image_processing-0-0.0.1,23.173966652549606,1171
279,2023-08-28 19:31:33.768,pyaes-0-0.0.1,45.93085621547407,1171
280,2023-08-28 19:31:35.775,cnn_image_classification-0-0.0.1,32.37262626846351,1171
281,2023-08-28 19:31:35.775,dd-0-0.0.1,40.29924761595811,1171
282,2023-08-28 19:31:35.775,image_processing-0-0.0.1,20.212895738094893,1171
283,2023-08-28 19:31:35.775,pyaes-0-0.0.1,10.161820996049322,1171
284,2023-08-28 19:31:37.781,cnn_image_classification-0-0.0.1,8.185781965703729,1171
285,2023-08-28 19:31:37.781,dd-0-0.0.1,8.677365803903356,1171
286,2023-08-28 19:31:37.781,image_processing-0-0.0.1,27.955804294755254,1171
