,timestamp,target,perf_rapl,minutes
573,2023-08-28 19:33:19.135,dd-0-0.0.1,9.271717342241095,1173
574,2023-08-28 19:33:19.135,image_processing-0-0.0.1,15.290122777424347,1173
575,2023-08-28 19:33:19.135,pyaes-0-0.0.1,38.15950233543374,1173
576,2023-08-28 19:33:20.138,cnn_image_classification-0-0.0.1,21.78933172417956,1173
577,2023-08-28 19:33:20.138,dd-0-0.0.1,8.58366466186353,1173
578,2023-08-28 19:33:20.138,image_processing-0-0.0.1,31.915199720006314,1173
579,2023-08-28 19:33:20.138,pyaes-0-0.0.1,36.227642459340906,1173
580,2023-08-28 19:33:21.141,cnn_image_classification-0-0.0.1,26.32857598365463,1173
581,2023-08-28 19:33:21.141,dd-0-0.0.1,19.426201568544847,1173
582,2023-08-28 19:33:21.141,image_processing-0-0.0.1,21.954153223438713,1173
583,2023-08-28 19:33:21.141,pyaes-0-0.0.1,29.13134096048112,1173
584,2023-08-28 19:33:22.144,cnn_image_classification-0-0.0.1,29.068570597393006,1173
585,2023-08-28 19:33:22.144,dd-0-0.0.1,17.319724257746735,1173
586,2023-08-28 19:33:22.144,image_processing-0-0.0.1,14.3966660159092,1173
587,2023-08-28 19:33:22.144,pyaes-0-0.0.1,36.28905444482062,1173
588,2023-08-28 19:33:23.148,cnn_image_classification-0-0.0.1,32.365617858168626,1173
589,2023-08-28 19:33:23.148,dd-0-0.0.1,19.29922302352234,1173
590,2023-08-28 19:33:23.148,image_processing-0-0.0.1,0.0017763366151702553,1173
591,2023-08-28 19:33:23.148,pyaes-0-0.0.1,30.607598729688682,1173
592,2023-08-28 19:33:24.151,cnn_image_classification-0-0.0.1,26.067775108984023,1173
593,2023-08-28 19:33:24.151,dd-0-0.0.1,41.737686489384146,1173
594,2023-08-28 19:33:24.151,image_processing-0-0.0.1,22.807925283705487,1173
595,2023-08-28 19:33:24.151,pyaes-0-0.0.1,39.587426011308594,1173
596,2023-08-28 19:33:25.156,cnn_image_classification-0-0.0.1,18.99499692893199,1173
597,2023-08-28 19:33:25.156,dd-0-0.0.1,57.528813580308565,1173
598,2023-08-28 19:33:25.156,image_processing-0-0.0.1,27.552015637888935,1173
599,2023-08-28 19:33:25.156,pyaes-0-0.0.1,26.447261478216518,1173
600,2023-08-28 19:33:28.166,cnn_image_classification-0-0.0.1,20.660834287952703,1173
601,2023-08-28 19:33:28.166,dd-0-0.0.1,19.93770571162804,1173
602,2023-08-28 19:33:28.166,image_processing-0-0.0.1,14.21187489389685,1173
603,2023-08-28 19:33:28.166,pyaes-0-0.0.1,13.115174074867628,1173
604,2023-08-28 19:33:29.170,cnn_image_classification-0-0.0.1,19.867296509908048,1173
605,2023-08-28 19:33:29.170,dd-0-0.0.1,12.436042407415695,1173
606,2023-08-28 19:33:29.170,image_processing-0-0.0.1,41.205602964903925,1173
607,2023-08-28 19:33:29.170,pyaes-0-0.0.1,6.50278528285993,1173
608,2023-08-28 19:33:31.177,cnn_image_classification-0-0.0.1,0.0022645183827057626,1173
609,2023-08-28 19:33:31.177,dd-0-0.0.1,0.03840849449191097,1173
610,2023-08-28 19:33:31.177,image_processing-0-0.0.1,85.01102678929854,1173
611,2023-08-28 19:33:31.177,pyaes-0-0.0.1,5.586561184626374,1173
612,2023-08-28 19:33:32.181,cnn_image_classification-0-0.0.1,0.0022614221371145896,1173
613,2023-08-28 19:33:32.181,dd-0-0.0.1,12.36139280226184,1173
614,2023-08-28 19:33:32.181,image_processing-0-0.0.1,67.62685751232667,1173
615,2023-08-28 19:33:32.181,pyaes-0-0.0.1,9.164506864860149,1173
616,2023-08-28 19:33:33.184,cnn_image_classification-0-0.0.1,6.272442984389065,1173
617,2023-08-28 19:33:33.184,dd-0-0.0.1,6.5320110325808445,1173
618,2023-08-28 19:33:33.184,image_processing-0-0.0.1,56.61599343241909,1173
619,2023-08-28 19:33:33.184,pyaes-0-0.0.1,13.513634926929296,1173
620,2023-08-28 19:33:34.188,cnn_image_classification-0-0.0.1,12.090146474472219,1173
621,2023-08-28 19:33:34.188,dd-0-0.0.1,10.185227798550198,1173
622,2023-08-28 19:33:34.188,image_processing-0-0.0.1,46.61095407396505,1173
623,2023-08-28 19:33:34.188,pyaes-0-0.0.1,25.283854920916024,1173
624,2023-08-28 19:33:35.192,cnn_image_classification-0-0.0.1,19.809928611534012,1173
625,2023-08-28 19:33:35.192,dd-0-0.0.1,28.567935055823312,1173
626,2023-08-28 19:33:35.192,image_processing-0-0.0.1,29.79868073111338,1173
627,2023-08-28 19:33:35.192,pyaes-0-0.0.1,18.345432841441646,1173
628,2023-08-28 19:33:36.196,cnn_image_classification-0-0.0.1,24.156786759843847,1173
629,2023-08-28 19:33:36.196,dd-0-0.0.1,29.41491066602558,1173
630,2023-08-28 19:33:36.196,image_processing-0-0.0.1,24.621479888138687,1173
631,2023-08-28 19:33:36.196,pyaes-0-0.0.1,21.53788667683193,1173
632,2023-08-28 19:33:37.198,cnn_image_classification-0-0.0.1,24.149079796313615,1173
633,2023-08-28 19:33:37.198,dd-0-0.0.1,18.539493586028257,1173
634,2023-08-28 19:33:37.198,image_processing-0-0.0.1,24.252398935445473,1173
635,2023-08-28 19:33:37.198,pyaes-0-0.0.1,34.99968697886206,1173
636,2023-08-28 19:33:38.202,cnn_image_classification-0-0.0.1,17.510389062210415,1173
637,2023-08-28 19:33:38.202,dd-0-0.0.1,10.065883663096347,1173
638,2023-08-28 19:33:38.202,image_processing-0-0.0.1,37.02128655546172,1173
639,2023-08-28 19:33:38.202,pyaes-0-0.0.1,34.702623731499756,1173
640,2023-08-28 19:33:39.205,cnn_image_classification-0-0.0.1,12.013931686005895,1173
641,2023-08-28 19:33:39.205,dd-0-0.0.1,17.456713492196904,1173
642,2023-08-28 19:33:39.205,image_processing-0-0.0.1,40.718070052679394,1173
643,2023-08-28 19:33:39.205,pyaes-0-0.0.1,30.53981652535538,1173
644,2023-08-28 19:33:41.218,cnn_image_classification-0-0.0.1,12.78443035166797,1173
645,2023-08-28 19:33:41.218,dd-0-0.0.1,5.866773370114914,1173
646,2023-08-28 19:33:41.218,image_processing-0-0.0.1,20.13584158256795,1173
647,2023-08-28 19:33:41.218,pyaes-0-0.0.1,18.790819108825954,1173
648,2023-08-28 19:33:42.221,cnn_image_classification-0-0.0.1,21.66564325488909,1173
649,2023-08-28 19:33:42.221,dd-0-0.0.1,0.0024908794110206508,1173
650,2023-08-28 19:33:42.221,image_processing-0-0.0.1,6.104175430680474,1173
651,2023-08-28 19:33:42.221,pyaes-0-0.0.1,30.77736988764463,1173
652,2023-08-28 19:33:43.226,cnn_image_classification-0-0.0.1,24.237044340090065,1173
653,2023-08-28 19:33:43.226,dd-0-0.0.1,0.0025615703563080547,1173
654,2023-08-28 19:33:43.226,image_processing-0-0.0.1,5.788700461119989,1173
655,2023-08-28 19:33:43.226,pyaes-0-0.0.1,25.136676439819553,1173
656,2023-08-28 19:33:46.235,cnn_image_classification-0-0.0.1,30.394766423539792,1173
657,2023-08-28 19:33:46.235,dd-0-0.0.1,12.642300955999774,1173
658,2023-08-28 19:33:46.235,image_processing-0-0.0.1,37.421761271083334,1173
659,2023-08-28 19:33:46.235,pyaes-0-0.0.1,8.687263947253019,1173
660,2023-08-28 19:33:47.237,cnn_image_classification-0-0.0.1,23.15553249232895,1173
661,2023-08-28 19:33:47.237,dd-0-0.0.1,16.46712109372457,1173
662,2023-08-28 19:33:47.237,image_processing-0-0.0.1,41.72594800181206,1173
663,2023-08-28 19:33:47.237,pyaes-0-0.0.1,27.017058726086407,1173
664,2023-08-28 19:33:48.241,cnn_image_classification-0-0.0.1,21.9858929238339,1173
665,2023-08-28 19:33:48.241,dd-0-0.0.1,13.783589210097277,1173
666,2023-08-28 19:33:48.241,image_processing-0-0.0.1,32.211392476902574,1173
667,2023-08-28 19:33:48.241,pyaes-0-0.0.1,48.53915939927023,1173
668,2023-08-28 19:33:49.244,cnn_image_classification-0-0.0.1,21.292932656885476,1173
669,2023-08-28 19:33:49.244,dd-0-0.0.1,7.523064250186088,1173
670,2023-08-28 19:33:49.244,image_processing-0-0.0.1,35.23871924026068,1173
671,2023-08-28 19:33:49.244,pyaes-0-0.0.1,54.752730002235985,1173
672,2023-08-28 19:33:51.251,cnn_image_classification-0-0.0.1,6.12393889054217,1173
673,2023-08-28 19:33:51.251,dd-0-0.0.1,10.369739391645805,1173
674,2023-08-28 19:33:51.251,image_processing-0-0.0.1,28.226200974473194,1173
675,2023-08-28 19:33:51.251,pyaes-0-0.0.1,33.00292920037889,1173
676,2023-08-28 19:33:52.255,cnn_image_classification-0-0.0.1,14.23310220717612,1173
677,2023-08-28 19:33:52.255,dd-0-0.0.1,8.177520048054767,1173
678,2023-08-28 19:33:52.255,image_processing-0-0.0.1,33.77464976384125,1173
679,2023-08-28 19:33:52.255,pyaes-0-0.0.1,11.033762016623193,1173
680,2023-08-28 19:33:53.258,cnn_image_classification-0-0.0.1,36.40211931013144,1173
681,2023-08-28 19:33:53.258,dd-0-0.0.1,0.0024741388959920894,1173
682,2023-08-28 19:33:53.258,image_processing-0-0.0.1,40.903634965612,1173
683,2023-08-28 19:33:53.258,pyaes-0-0.0.1,8.499331108844892,1173
684,2023-08-28 19:33:54.262,cnn_image_classification-0-0.0.1,45.09984819277801,1173
685,2023-08-28 19:33:54.262,dd-0-0.0.1,0.0026388577471057615,1173
686,2023-08-28 19:33:54.262,image_processing-0-0.0.1,46.280211463060276,1173
687,2023-08-28 19:33:54.262,pyaes-0-0.0.1,4.240355371134036,1173
688,2023-08-28 19:33:56.270,cnn_image_classification-0-0.0.1,43.10395617010819,1173
689,2023-08-28 19:33:56.270,dd-0-0.0.1,18.97576585074588,1173
690,2023-08-28 19:33:56.270,image_processing-0-0.0.1,23.529807773833603,1173
691,2023-08-28 19:33:56.270,pyaes-0-0.0.1,0.004651575087742074,1173
692,2023-08-28 19:33:58.277,cnn_image_classification-0-0.0.1,32.714184543771715,1173
693,2023-08-28 19:33:58.277,dd-0-0.0.1,5.98587326270684,1173
694,2023-08-28 19:33:58.277,image_processing-0-0.0.1,12.520731603653896,1173
695,2023-08-28 19:33:58.277,pyaes-0-0.0.1,20.281567318440057,1173
696,2023-08-28 19:33:59.281,cnn_image_classification-0-0.0.1,35.18891552126166,1173
697,2023-08-28 19:33:59.281,dd-0-0.0.1,31.95855013824916,1173
698,2023-08-28 19:33:59.281,image_processing-0-0.0.1,8.726119952552654,1173
699,2023-08-28 19:33:59.281,pyaes-0-0.0.1,39.06008296847313,1173
700,2023-08-28 19:34:00.284,cnn_image_classification-0-0.0.1,37.11281874364652,1174
701,2023-08-28 19:34:00.284,dd-0-0.0.1,13.98953880627436,1174
702,2023-08-28 19:34:00.284,image_processing-0-0.0.1,10.3720689150007,1174
703,2023-08-28 19:34:00.284,pyaes-0-0.0.1,60.090260724494186,1174
704,2023-08-28 19:34:01.287,cnn_image_classification-0-0.0.1,45.32728441035252,1174
705,2023-08-28 19:34:01.287,dd-0-0.0.1,2.4085503630791276,1174
706,2023-08-28 19:34:01.287,image_processing-0-0.0.1,10.367260113539235,1174
707,2023-08-28 19:34:01.287,pyaes-0-0.0.1,53.37078190011373,1174
708,2023-08-28 19:34:02.290,cnn_image_classification-0-0.0.1,33.57014332663068,1174
709,2023-08-28 19:34:02.290,dd-0-0.0.1,30.87153071858681,1174
710,2023-08-28 19:34:02.290,image_processing-0-0.0.1,20.950022619418398,1174
711,2023-08-28 19:34:02.290,pyaes-0-0.0.1,40.16454932470945,1174
712,2023-08-28 19:34:05.301,cnn_image_classification-0-0.0.1,42.48140618568983,1174
713,2023-08-28 19:34:05.301,dd-0-0.0.1,15.462617652070438,1174
714,2023-08-28 19:34:05.301,image_processing-0-0.0.1,7.167942081726379,1174
715,2023-08-28 19:34:05.301,pyaes-0-0.0.1,5.613908853942445,1174
716,2023-08-28 19:34:06.304,cnn_image_classification-0-0.0.1,32.39542238877817,1174
717,2023-08-28 19:34:06.304,dd-0-0.0.1,13.613858871362915,1174
718,2023-08-28 19:34:06.304,image_processing-0-0.0.1,3.994059193625882,1174
719,2023-08-28 19:34:06.304,pyaes-0-0.0.1,20.628938418766953,1174
720,2023-08-28 19:34:07.307,cnn_image_classification-0-0.0.1,37.8954239042259,1174
721,2023-08-28 19:34:07.307,dd-0-0.0.1,5.7642415203539805,1174
722,2023-08-28 19:34:07.307,image_processing-0-0.0.1,0.4636030173495195,1174
723,2023-08-28 19:34:07.307,pyaes-0-0.0.1,28.544775303788498,1174
724,2023-08-28 19:34:08.311,cnn_image_classification-0-0.0.1,35.571034179690976,1174
725,2023-08-28 19:34:08.311,dd-0-0.0.1,9.337726680124767,1174
726,2023-08-28 19:34:08.311,image_processing-0-0.0.1,7.522184056479027,1174
727,2023-08-28 19:34:08.311,pyaes-0-0.0.1,29.423266887208086,1174
728,2023-08-28 19:34:09.315,cnn_image_classification-0-0.0.1,24.293037459185516,1174
729,2023-08-28 19:34:09.315,dd-0-0.0.1,10.200826824055671,1174
730,2023-08-28 19:34:09.315,image_processing-0-0.0.1,19.801238141358322,1174
731,2023-08-28 19:34:09.315,pyaes-0-0.0.1,30.18403163217338,1174
732,2023-08-28 19:34:10.318,cnn_image_classification-0-0.0.1,13.921709037840813,1174
733,2023-08-28 19:34:10.318,dd-0-0.0.1,6.590078501926337,1174
734,2023-08-28 19:34:10.318,image_processing-0-0.0.1,16.635350165306548,1174
735,2023-08-28 19:34:10.318,pyaes-0-0.0.1,42.355370585580395,1174
736,2023-08-28 19:34:11.322,cnn_image_classification-0-0.0.1,10.886076460564887,1174
737,2023-08-28 19:34:11.322,dd-0-0.0.1,10.4914553821331,1174
738,2023-08-28 19:34:11.322,image_processing-0-0.0.1,14.921499034682604,1174
739,2023-08-28 19:34:11.322,pyaes-0-0.0.1,38.97601832251446,1174
740,2023-08-28 19:34:12.326,cnn_image_classification-0-0.0.1,20.492837982253647,1174
741,2023-08-28 19:34:12.326,dd-0-0.0.1,3.8088838710496455,1174
742,2023-08-28 19:34:12.326,image_processing-0-0.0.1,22.488411575157542,1174
743,2023-08-28 19:34:12.326,pyaes-0-0.0.1,25.558083654108188,1174
744,2023-08-28 19:34:13.330,cnn_image_classification-0-0.0.1,17.634313447473843,1174
745,2023-08-28 19:34:13.330,dd-0-0.0.1,7.3391478130225485,1174
746,2023-08-28 19:34:13.330,image_processing-0-0.0.1,22.8802710426854,1174
747,2023-08-28 19:34:13.330,pyaes-0-0.0.1,14.363545979334067,1174
748,2023-08-28 19:34:14.333,cnn_image_classification-0-0.0.1,14.982895237329835,1174
749,2023-08-28 19:34:14.333,dd-0-0.0.1,9.418334075348854,1174
750,2023-08-28 19:34:14.333,image_processing-0-0.0.1,21.35668090538851,1174
751,2023-08-28 19:34:14.333,pyaes-0-0.0.1,22.043854918278683,1174
752,2023-08-28 19:34:15.336,cnn_image_classification-0-0.0.1,23.740895672543303,1174
753,2023-08-28 19:34:15.336,dd-0-0.0.1,24.140822242665866,1174
754,2023-08-28 19:34:15.336,image_processing-0-0.0.1,34.65973930414043,1174
755,2023-08-28 19:34:15.336,pyaes-0-0.0.1,28.53415421479986,1174
756,2023-08-28 19:34:16.339,cnn_image_classification-0-0.0.1,17.251612025958448,1174
757,2023-08-28 19:34:16.339,dd-0-0.0.1,19.05303343217689,1174
758,2023-08-28 19:34:16.339,image_processing-0-0.0.1,48.074009820522434,1174
759,2023-08-28 19:34:16.339,pyaes-0-0.0.1,31.871209125280167,1174
760,2023-08-28 19:34:17.343,cnn_image_classification-0-0.0.1,27.932992067214215,1174
761,2023-08-28 19:34:17.343,dd-0-0.0.1,9.087854269659317,1174
762,2023-08-28 19:34:17.343,image_processing-0-0.0.1,44.54127534143093,1174
763,2023-08-28 19:34:17.343,pyaes-0-0.0.1,25.487327021147564,1174
764,2023-08-28 19:34:18.346,cnn_image_classification-0-0.0.1,24.412599077183504,1174
765,2023-08-28 19:34:18.346,dd-0-0.0.1,9.045925705720265,1174
766,2023-08-28 19:34:18.346,image_processing-0-0.0.1,34.51993619683032,1174
767,2023-08-28 19:34:18.346,pyaes-0-0.0.1,24.014405607547687,1174
768,2023-08-28 19:34:19.349,cnn_image_classification-0-0.0.1,20.56057348426432,1174
769,2023-08-28 19:34:19.349,dd-0-0.0.1,14.27528228430917,1174
770,2023-08-28 19:34:19.349,image_processing-0-0.0.1,34.96846806759991,1174
771,2023-08-28 19:34:19.349,pyaes-0-0.0.1,17.308509428805735,1174
772,2023-08-28 19:34:20.352,cnn_image_classification-0-0.0.1,21.248779390063916,1174
773,2023-08-28 19:34:20.352,dd-0-0.0.1,17.86431817034423,1174
774,2023-08-28 19:34:20.352,image_processing-0-0.0.1,36.711625392428985,1174
775,2023-08-28 19:34:20.352,pyaes-0-0.0.1,13.788075638665621,1174
776,2023-08-28 19:34:22.359,cnn_image_classification-0-0.0.1,3.344939621379575,1174
777,2023-08-28 19:34:22.359,dd-0-0.0.1,19.5987596127745,1174
778,2023-08-28 19:34:22.359,image_processing-0-0.0.1,21.831499552160192,1174
779,2023-08-28 19:34:22.359,pyaes-0-0.0.1,37.86761351612047,1174
780,2023-08-28 19:34:23.363,cnn_image_classification-0-0.0.1,7.4558082866237445,1174
781,2023-08-28 19:34:23.363,dd-0-0.0.1,9.7932391891101,1174
782,2023-08-28 19:34:23.363,image_processing-0-0.0.1,37.98062343573214,1174
783,2023-08-28 19:34:23.363,pyaes-0-0.0.1,47.47416214037236,1174
784,2023-08-28 19:34:24.367,cnn_image_classification-0-0.0.1,10.472641102451128,1174
785,2023-08-28 19:34:24.367,dd-0-0.0.1,30.693555700936145,1174
786,2023-08-28 19:34:24.367,image_processing-0-0.0.1,40.212506633305146,1174
787,2023-08-28 19:34:24.367,pyaes-0-0.0.1,32.989056398590776,1174
788,2023-08-28 19:34:25.370,cnn_image_classification-0-0.0.1,11.912612883978392,1174
789,2023-08-28 19:34:25.370,dd-0-0.0.1,22.15796155796898,1174
790,2023-08-28 19:34:25.370,image_processing-0-0.0.1,51.68080295911284,1174
791,2023-08-28 19:34:25.370,pyaes-0-0.0.1,19.09838074330513,1174
792,2023-08-28 19:34:26.374,cnn_image_classification-0-0.0.1,12.12942540125249,1174
793,2023-08-28 19:34:26.374,dd-0-0.0.1,24.67321750217789,1174
794,2023-08-28 19:34:26.374,image_processing-0-0.0.1,40.322383597787535,1174
795,2023-08-28 19:34:26.374,pyaes-0-0.0.1,24.221443692248357,1174
796,2023-08-28 19:34:27.377,cnn_image_classification-0-0.0.1,24.39948957545232,1174
797,2023-08-28 19:34:27.377,dd-0-0.0.1,30.07896652436979,1174
798,2023-08-28 19:34:27.377,image_processing-0-0.0.1,40.61145077919873,1174
799,2023-08-28 19:34:27.377,pyaes-0-0.0.1,37.26787572525007,1174
800,2023-08-28 19:34:28.380,cnn_image_classification-0-0.0.1,50.86021586435159,1174
801,2023-08-28 19:34:28.380,dd-0-0.0.1,10.318265898741345,1174
802,2023-08-28 19:34:28.380,image_processing-0-0.0.1,28.902347922602267,1174
803,2023-08-28 19:34:28.380,pyaes-0-0.0.1,35.13599337922164,1174
804,2023-08-28 19:34:30.385,cnn_image_classification-0-0.0.1,48.47091084032974,1174
805,2023-08-28 19:34:30.385,dd-0-0.0.1,0.5360680417019967,1174
806,2023-08-28 19:34:30.385,image_processing-0-0.0.1,11.320440171436262,1174
807,2023-08-28 19:34:30.385,pyaes-0-0.0.1,25.167599952571024,1174
808,2023-08-28 19:34:31.389,cnn_image_classification-0-0.0.1,42.42229362801777,1174
809,2023-08-28 19:34:31.389,dd-0-0.0.1,10.562397059473835,1174
810,2023-08-28 19:34:31.389,image_processing-0-0.0.1,40.02729957247971,1174
811,2023-08-28 19:34:31.389,pyaes-0-0.0.1,36.02007177007207,1174
812,2023-08-28 19:34:32.392,cnn_image_classification-0-0.0.1,35.32149469099411,1174
813,2023-08-28 19:34:32.392,dd-0-0.0.1,2.055526655154888,1174
814,2023-08-28 19:34:32.392,image_processing-0-0.0.1,38.1656759895923,1174
815,2023-08-28 19:34:32.392,pyaes-0-0.0.1,44.13968379684782,1174
816,2023-08-28 19:34:33.395,cnn_image_classification-0-0.0.1,43.14076851888619,1174
817,2023-08-28 19:34:33.395,dd-0-0.0.1,1.5903559010858146,1174
818,2023-08-28 19:34:33.395,image_processing-0-0.0.1,22.720724761361538,1174
819,2023-08-28 19:34:33.395,pyaes-0-0.0.1,37.6128655708727,1174
820,2023-08-28 19:34:34.399,cnn_image_classification-0-0.0.1,40.662324329622145,1174
821,2023-08-28 19:34:34.399,dd-0-0.0.1,10.599253221245439,1174
822,2023-08-28 19:34:34.399,image_processing-0-0.0.1,28.241733734360768,1174
823,2023-08-28 19:34:34.399,pyaes-0-0.0.1,29.281373066603322,1174
824,2023-08-28 19:34:35.402,cnn_image_classification-0-0.0.1,41.746691302223866,1174
825,2023-08-28 19:34:35.402,dd-0-0.0.1,21.33758845351378,1174
826,2023-08-28 19:34:35.402,image_processing-0-0.0.1,24.930049471482675,1174
827,2023-08-28 19:34:35.402,pyaes-0-0.0.1,17.327537762554233,1174
828,2023-08-28 19:34:37.409,cnn_image_classification-0-0.0.1,51.7104528887878,1174
829,2023-08-28 19:34:37.409,dd-0-0.0.1,26.700243540586317,1174
830,2023-08-28 19:34:37.409,image_processing-0-0.0.1,11.650350442557361,1174
831,2023-08-28 19:34:37.409,pyaes-0-0.0.1,12.534467590097004,1174
832,2023-08-28 19:34:38.416,cnn_image_classification-0-0.0.1,41.14376151916142,1174
833,2023-08-28 19:34:38.416,dd-0-0.0.1,43.00345389987589,1174
834,2023-08-28 19:34:38.416,image_processing-0-0.0.1,22.481113549527482,1174
835,2023-08-28 19:34:38.416,pyaes-0-0.0.1,21.1819712592793,1174
836,2023-08-28 19:34:39.419,cnn_image_classification-0-0.0.1,43.96333358777649,1174
837,2023-08-28 19:34:39.419,dd-0-0.0.1,8.34436729871858,1174
838,2023-08-28 19:34:39.419,image_processing-0-0.0.1,40.414753594752696,1174
839,2023-08-28 19:34:39.419,pyaes-0-0.0.1,28.865707768085816,1174
840,2023-08-28 19:34:40.422,cnn_image_classification-0-0.0.1,54.06118681070478,1174
841,2023-08-28 19:34:40.422,dd-0-0.0.1,10.8835896121516,1174
842,2023-08-28 19:34:40.422,image_processing-0-0.0.1,35.55558152581388,1174
843,2023-08-28 19:34:40.422,pyaes-0-0.0.1,30.200781481230642,1174
844,2023-08-28 19:34:41.425,cnn_image_classification-0-0.0.1,46.88446537818372,1174
845,2023-08-28 19:34:41.425,dd-0-0.0.1,17.152348450050084,1174
846,2023-08-28 19:34:41.425,image_processing-0-0.0.1,30.365206913029226,1174
847,2023-08-28 19:34:41.425,pyaes-0-0.0.1,23.755474022045444,1174
848,2023-08-28 19:34:43.431,cnn_image_classification-0-0.0.1,28.622835864077853,1174
849,2023-08-28 19:34:43.431,dd-0-0.0.1,18.239785271109596,1174
850,2023-08-28 19:34:43.431,image_processing-0-0.0.1,24.786487967444362,1174
851,2023-08-28 19:34:43.431,pyaes-0-0.0.1,15.105112810482858,1174
852,2023-08-28 19:34:44.434,cnn_image_classification-0-0.0.1,33.061289447805194,1174
853,2023-08-28 19:34:44.434,dd-0-0.0.1,10.806132853284206,1174
854,2023-08-28 19:34:44.434,image_processing-0-0.0.1,32.345789282363036,1174
855,2023-08-28 19:34:44.434,pyaes-0-0.0.1,21.397318072593492,1174
856,2023-08-28 19:34:46.440,cnn_image_classification-0-0.0.1,44.01645688354247,1174
857,2023-08-28 19:34:46.440,dd-0-0.0.1,1.731833945088216,1174
858,2023-08-28 19:34:46.440,image_processing-0-0.0.1,0.6958778841344316,1174
