,timestamp,target,perf_rapl,minutes
859,2023-08-28 19:34:46.440,pyaes-0-0.0.1,41.18801882713248,1174
860,2023-08-28 19:34:47.444,cnn_image_classification-0-0.0.1,48.65282680159579,1174
861,2023-08-28 19:34:47.444,dd-0-0.0.1,16.328082553973736,1174
862,2023-08-28 19:34:47.444,image_processing-0-0.0.1,1.6733150545098074,1174
863,2023-08-28 19:34:47.444,pyaes-0-0.0.1,31.110850348101998,1174
864,2023-08-28 19:34:48.448,cnn_image_classification-0-0.0.1,28.997500044194258,1174
865,2023-08-28 19:34:48.448,dd-0-0.0.1,17.93401615435741,1174
866,2023-08-28 19:34:48.448,image_processing-0-0.0.1,9.6064263320924,1174
867,2023-08-28 19:34:48.448,pyaes-0-0.0.1,32.821953880387966,1174
868,2023-08-28 19:34:49.451,cnn_image_classification-0-0.0.1,23.864797039791092,1174
869,2023-08-28 19:34:49.451,dd-0-0.0.1,8.802008410373933,1174
870,2023-08-28 19:34:49.451,image_processing-0-0.0.1,24.663760962463734,1174
871,2023-08-28 19:34:49.451,pyaes-0-0.0.1,41.19924662172564,1174
872,2023-08-28 19:34:50.454,cnn_image_classification-0-0.0.1,27.25420931282846,1174
873,2023-08-28 19:34:50.454,dd-0-0.0.1,0.0029232639108102395,1174
874,2023-08-28 19:34:50.454,image_processing-0-0.0.1,34.85628272719358,1174
875,2023-08-28 19:34:50.454,pyaes-0-0.0.1,51.17349068086991,1174
876,2023-08-28 19:34:52.461,cnn_image_classification-0-0.0.1,26.062599865140715,1174
877,2023-08-28 19:34:52.461,dd-0-0.0.1,0.0024915224940457903,1174
878,2023-08-28 19:34:52.461,image_processing-0-0.0.1,15.527122308610632,1174
879,2023-08-28 19:34:52.461,pyaes-0-0.0.1,47.106941789401525,1174
880,2023-08-28 19:34:53.464,cnn_image_classification-0-0.0.1,26.776433041500475,1174
881,2023-08-28 19:34:53.464,dd-0-0.0.1,0.002650993781897811,1174
882,2023-08-28 19:34:53.464,image_processing-0-0.0.1,20.875502886616076,1174
883,2023-08-28 19:34:53.464,pyaes-0-0.0.1,18.574421187589785,1174
884,2023-08-28 19:34:54.468,cnn_image_classification-0-0.0.1,31.825981317291955,1174
885,2023-08-28 19:34:54.468,dd-0-0.0.1,2.0784634254908188,1174
886,2023-08-28 19:34:54.468,image_processing-0-0.0.1,12.248420019503316,1174
887,2023-08-28 19:34:54.468,pyaes-0-0.0.1,5.658221648777021,1174
888,2023-08-28 19:34:55.471,cnn_image_classification-0-0.0.1,35.51661844490468,1174
889,2023-08-28 19:34:55.471,dd-0-0.0.1,7.9606795174302905,1174
890,2023-08-28 19:34:55.471,image_processing-0-0.0.1,20.303511565173054,1174
891,2023-08-28 19:34:55.471,pyaes-0-0.0.1,6.046612274159536,1174
892,2023-08-28 19:34:56.475,cnn_image_classification-0-0.0.1,29.70002017970733,1174
893,2023-08-28 19:34:56.475,dd-0-0.0.1,9.679338593183063,1174
894,2023-08-28 19:34:56.475,image_processing-0-0.0.1,13.44341605643139,1174
895,2023-08-28 19:34:56.475,pyaes-0-0.0.1,32.52341627655455,1174
896,2023-08-28 19:34:57.479,cnn_image_classification-0-0.0.1,24.508600223771733,1174
897,2023-08-28 19:34:57.479,dd-0-0.0.1,11.688837140435446,1174
898,2023-08-28 19:34:57.479,image_processing-0-0.0.1,30.938687929559464,1174
899,2023-08-28 19:34:57.479,pyaes-0-0.0.1,32.10610187491298,1174
900,2023-08-28 19:34:58.482,cnn_image_classification-0-0.0.1,29.901960262967137,1174
901,2023-08-28 19:34:58.482,dd-0-0.0.1,6.484163111597765,1174
902,2023-08-28 19:34:58.482,image_processing-0-0.0.1,21.237043272682495,1174
903,2023-08-28 19:34:58.482,pyaes-0-0.0.1,30.227788904416183,1174
904,2023-08-28 19:34:59.486,cnn_image_classification-0-0.0.1,36.492298798917574,1174
905,2023-08-28 19:34:59.486,dd-0-0.0.1,10.09021215068298,1174
906,2023-08-28 19:34:59.486,image_processing-0-0.0.1,8.169796123509187,1174
907,2023-08-28 19:34:59.486,pyaes-0-0.0.1,37.30262257477462,1174
908,2023-08-28 19:35:00.489,cnn_image_classification-0-0.0.1,11.145069912885267,1175
909,2023-08-28 19:35:00.489,dd-0-0.0.1,0.0022195770022052875,1175
910,2023-08-28 19:35:00.489,image_processing-0-0.0.1,42.0681387932847,1175
911,2023-08-28 19:35:00.489,pyaes-0-0.0.1,62.014872169344855,1175
912,2023-08-28 19:35:01.493,cnn_image_classification-0-0.0.1,4.971705760234411,1175
913,2023-08-28 19:35:01.493,dd-0-0.0.1,0.0024961419882322824,1175
914,2023-08-28 19:35:01.493,image_processing-0-0.0.1,56.71062596667135,1175
915,2023-08-28 19:35:01.493,pyaes-0-0.0.1,65.64418499127449,1175
916,2023-08-28 19:35:04.504,cnn_image_classification-0-0.0.1,2.9947298759965735,1175
917,2023-08-28 19:35:04.504,dd-0-0.0.1,11.710884312526241,1175
918,2023-08-28 19:35:04.504,image_processing-0-0.0.1,0.003708324033384904,1175
919,2023-08-28 19:35:04.504,pyaes-0-0.0.1,33.733404488501264,1175
920,2023-08-28 19:35:05.508,cnn_image_classification-0-0.0.1,9.221814636647428,1175
921,2023-08-28 19:35:05.508,dd-0-0.0.1,22.991772445403495,1175
922,2023-08-28 19:35:05.508,image_processing-0-0.0.1,5.096210162997823,1175
923,2023-08-28 19:35:05.508,pyaes-0-0.0.1,31.245387108449794,1175
924,2023-08-28 19:35:06.511,cnn_image_classification-0-0.0.1,23.297321565777672,1175
925,2023-08-28 19:35:06.511,dd-0-0.0.1,0.002362470035807521,1175
926,2023-08-28 19:35:06.511,image_processing-0-0.0.1,16.965020247532237,1175
927,2023-08-28 19:35:06.511,pyaes-0-0.0.1,30.97967603148838,1175
928,2023-08-28 19:35:07.515,cnn_image_classification-0-0.0.1,39.493349412891185,1175
929,2023-08-28 19:35:07.515,dd-0-0.0.1,0.0025241577013594948,1175
930,2023-08-28 19:35:07.515,image_processing-0-0.0.1,17.90189048600464,1175
931,2023-08-28 19:35:07.515,pyaes-0-0.0.1,22.92253083972884,1175
932,2023-08-28 19:35:08.519,cnn_image_classification-0-0.0.1,47.242860280376156,1175
933,2023-08-28 19:35:08.519,dd-0-0.0.1,0.0024439712928335075,1175
934,2023-08-28 19:35:08.519,image_processing-0-0.0.1,21.997902381552418,1175
935,2023-08-28 19:35:08.519,pyaes-0-0.0.1,12.395335156765347,1175
936,2023-08-28 19:35:09.522,cnn_image_classification-0-0.0.1,55.988567386875104,1175
937,2023-08-28 19:35:09.522,dd-0-0.0.1,0.002431051516655628,1175
938,2023-08-28 19:35:09.522,image_processing-0-0.0.1,15.98386792262141,1175
939,2023-08-28 19:35:09.522,pyaes-0-0.0.1,12.154271755316513,1175
940,2023-08-28 19:35:10.526,cnn_image_classification-0-0.0.1,50.65443711319497,1175
941,2023-08-28 19:35:10.526,dd-0-0.0.1,0.0028115182440060036,1175
942,2023-08-28 19:35:10.526,image_processing-0-0.0.1,11.484793909143555,1175
943,2023-08-28 19:35:10.526,pyaes-0-0.0.1,29.593845734195906,1175
944,2023-08-28 19:35:11.530,cnn_image_classification-0-0.0.1,29.496441186950143,1175
945,2023-08-28 19:35:11.530,dd-0-0.0.1,0.0023937486695725435,1175
946,2023-08-28 19:35:11.530,image_processing-0-0.0.1,21.210773197316055,1175
947,2023-08-28 19:35:11.530,pyaes-0-0.0.1,38.289123419865945,1175
948,2023-08-28 19:35:12.534,cnn_image_classification-0-0.0.1,6.4105584557560995,1175
949,2023-08-28 19:35:12.534,dd-0-0.0.1,4.0170619364227305,1175
950,2023-08-28 19:35:12.534,image_processing-0-0.0.1,31.148742819895816,1175
951,2023-08-28 19:35:12.534,pyaes-0-0.0.1,30.10382688013308,1175
952,2023-08-28 19:35:14.541,cnn_image_classification-0-0.0.1,4.005442892030543,1175
953,2023-08-28 19:35:14.541,dd-0-0.0.1,10.828184705560822,1175
954,2023-08-28 19:35:14.541,image_processing-0-0.0.1,18.811417347843406,1175
955,2023-08-28 19:35:14.541,pyaes-0-0.0.1,15.529512665244738,1175
956,2023-08-28 19:35:15.545,cnn_image_classification-0-0.0.1,21.318478124634105,1175
957,2023-08-28 19:35:15.545,dd-0-0.0.1,28.476876376667935,1175
958,2023-08-28 19:35:15.545,image_processing-0-0.0.1,15.370081028276898,1175
959,2023-08-28 19:35:15.545,pyaes-0-0.0.1,20.49329763998673,1175
960,2023-08-28 19:35:16.548,cnn_image_classification-0-0.0.1,22.775601607669984,1175
961,2023-08-28 19:35:16.548,dd-0-0.0.1,22.738995360963177,1175
962,2023-08-28 19:35:16.548,image_processing-0-0.0.1,23.49313292683945,1175
963,2023-08-28 19:35:16.548,pyaes-0-0.0.1,24.603514498375695,1175
964,2023-08-28 19:35:17.552,cnn_image_classification-0-0.0.1,20.91449296622046,1175
965,2023-08-28 19:35:17.552,dd-0-0.0.1,28.948934775620682,1175
966,2023-08-28 19:35:17.552,image_processing-0-0.0.1,30.974665189249784,1175
967,2023-08-28 19:35:17.552,pyaes-0-0.0.1,36.74240139091318,1175
968,2023-08-28 19:35:18.556,cnn_image_classification-0-0.0.1,19.90511912494414,1175
969,2023-08-28 19:35:18.556,dd-0-0.0.1,38.42247824159554,1175
970,2023-08-28 19:35:18.556,image_processing-0-0.0.1,29.5588324162183,1175
971,2023-08-28 19:35:18.556,pyaes-0-0.0.1,34.32015330764324,1175
972,2023-08-28 19:35:19.559,cnn_image_classification-0-0.0.1,23.28170218781508,1175
973,2023-08-28 19:35:19.559,dd-0-0.0.1,18.341120652906124,1175
974,2023-08-28 19:35:19.559,image_processing-0-0.0.1,43.07491804894004,1175
975,2023-08-28 19:35:19.559,pyaes-0-0.0.1,24.85779091517194,1175
976,2023-08-28 19:35:20.562,cnn_image_classification-0-0.0.1,27.944921397841117,1175
977,2023-08-28 19:35:20.562,dd-0-0.0.1,1.054225335756239,1175
978,2023-08-28 19:35:20.562,image_processing-0-0.0.1,35.225418028746375,1175
979,2023-08-28 19:35:20.562,pyaes-0-0.0.1,40.64872069043138,1175
980,2023-08-28 19:35:21.565,cnn_image_classification-0-0.0.1,31.485939702038774,1175
981,2023-08-28 19:35:21.565,dd-0-0.0.1,7.915589443060747,1175
982,2023-08-28 19:35:21.565,image_processing-0-0.0.1,31.000271184207193,1175
983,2023-08-28 19:35:21.565,pyaes-0-0.0.1,47.329240683255804,1175
984,2023-08-28 19:35:22.569,cnn_image_classification-0-0.0.1,28.16327848900928,1175
985,2023-08-28 19:35:22.569,dd-0-0.0.1,10.886725572988283,1175
986,2023-08-28 19:35:22.569,image_processing-0-0.0.1,58.18050014352406,1175
987,2023-08-28 19:35:22.569,pyaes-0-0.0.1,38.30692942676892,1175
988,2023-08-28 19:35:23.572,cnn_image_classification-0-0.0.1,21.579661388366937,1175
989,2023-08-28 19:35:23.572,dd-0-0.0.1,15.960824697689109,1175
990,2023-08-28 19:35:23.572,image_processing-0-0.0.1,57.49758661473021,1175
991,2023-08-28 19:35:23.572,pyaes-0-0.0.1,36.86848973218263,1175
992,2023-08-28 19:35:24.576,cnn_image_classification-0-0.0.1,35.98060305320607,1175
993,2023-08-28 19:35:24.576,dd-0-0.0.1,14.884852881328339,1175
994,2023-08-28 19:35:24.576,image_processing-0-0.0.1,17.12277665570189,1175
995,2023-08-28 19:35:24.576,pyaes-0-0.0.1,48.945902370624275,1175
996,2023-08-28 19:35:25.579,cnn_image_classification-0-0.0.1,39.91444780614162,1175
997,2023-08-28 19:35:25.579,dd-0-0.0.1,2.9323555866136974,1175
998,2023-08-28 19:35:25.579,image_processing-0-0.0.1,9.774118108628192,1175
999,2023-08-28 19:35:25.579,pyaes-0-0.0.1,46.51396591749739,1175
1000,2023-08-28 19:35:27.585,cnn_image_classification-0-0.0.1,28.8225458830183,1175
1001,2023-08-28 19:35:27.585,dd-0-0.0.1,4.363934378553434,1175
1002,2023-08-28 19:35:27.585,image_processing-0-0.0.1,0.002835846073866332,1175
1003,2023-08-28 19:35:27.585,pyaes-0-0.0.1,20.688291371186683,1175
1004,2023-08-28 19:35:28.589,cnn_image_classification-0-0.0.1,35.88791456596488,1175
1005,2023-08-28 19:35:28.589,dd-0-0.0.1,15.895798937435007,1175
1006,2023-08-28 19:35:28.589,image_processing-0-0.0.1,2.374581619429315,1175
1007,2023-08-28 19:35:28.589,pyaes-0-0.0.1,16.692160162253263,1175
1008,2023-08-28 19:35:29.592,cnn_image_classification-0-0.0.1,56.21981050687799,1175
1009,2023-08-28 19:35:29.592,dd-0-0.0.1,23.415556122446667,1175
1010,2023-08-28 19:35:29.592,image_processing-0-0.0.1,16.082623525080436,1175
1011,2023-08-28 19:35:29.592,pyaes-0-0.0.1,13.655328480587972,1175
1012,2023-08-28 19:35:30.595,cnn_image_classification-0-0.0.1,39.021626093789926,1175
1013,2023-08-28 19:35:30.595,dd-0-0.0.1,28.047588312858558,1175
1014,2023-08-28 19:35:30.595,image_processing-0-0.0.1,35.371017262490795,1175
1015,2023-08-28 19:35:30.595,pyaes-0-0.0.1,42.67440291830105,1175
1016,2023-08-28 19:35:31.599,cnn_image_classification-0-0.0.1,28.82743254242472,1175
1017,2023-08-28 19:35:31.599,dd-0-0.0.1,13.772735117719302,1175
1018,2023-08-28 19:35:31.599,image_processing-0-0.0.1,41.97989457552645,1175
1019,2023-08-28 19:35:31.599,pyaes-0-0.0.1,68.13779638079669,1175
1020,2023-08-28 19:35:33.605,cnn_image_classification-0-0.0.1,28.368692304798095,1175
1021,2023-08-28 19:35:33.605,dd-0-0.0.1,19.552147212298813,1175
1022,2023-08-28 19:35:33.605,image_processing-0-0.0.1,18.469270455705207,1175
1023,2023-08-28 19:35:33.605,pyaes-0-0.0.1,50.52817669029355,1175
1024,2023-08-28 19:35:34.609,cnn_image_classification-0-0.0.1,15.903396988576338,1175
1025,2023-08-28 19:35:34.609,dd-0-0.0.1,20.293268285851255,1175
1026,2023-08-28 19:35:34.609,image_processing-0-0.0.1,13.189847329532698,1175
1027,2023-08-28 19:35:34.609,pyaes-0-0.0.1,53.906016468965106,1175
1028,2023-08-28 19:35:35.613,cnn_image_classification-0-0.0.1,12.683443485598842,1175
1029,2023-08-28 19:35:35.613,dd-0-0.0.1,30.775478979914904,1175
1030,2023-08-28 19:35:35.613,image_processing-0-0.0.1,18.90508547026994,1175
1031,2023-08-28 19:35:35.613,pyaes-0-0.0.1,40.589850698986254,1175
1032,2023-08-28 19:35:37.620,cnn_image_classification-0-0.0.1,11.556965490839781,1175
1033,2023-08-28 19:35:37.620,dd-0-0.0.1,7.384435622294607,1175
1034,2023-08-28 19:35:37.620,image_processing-0-0.0.1,20.06901796719543,1175
1035,2023-08-28 19:35:37.620,pyaes-0-0.0.1,28.6820907356958,1175
1036,2023-08-28 19:35:38.624,cnn_image_classification-0-0.0.1,9.9124178753883,1175
1037,2023-08-28 19:35:38.624,dd-0-0.0.1,0.002285991518788579,1175
1038,2023-08-28 19:35:38.624,image_processing-0-0.0.1,56.77964729047984,1175
1039,2023-08-28 19:35:38.624,pyaes-0-0.0.1,38.92706778323447,1175
1040,2023-08-28 19:35:39.628,cnn_image_classification-0-0.0.1,13.836269382906151,1175
1041,2023-08-28 19:35:39.628,dd-0-0.0.1,2.084881858460649,1175
1042,2023-08-28 19:35:39.628,image_processing-0-0.0.1,61.47818977119169,1175
1043,2023-08-28 19:35:39.628,pyaes-0-0.0.1,36.13044799019709,1175
1044,2023-08-28 19:35:42.638,cnn_image_classification-0-0.0.1,4.729941615271652,1175
1045,2023-08-28 19:35:42.638,dd-0-0.0.1,6.952143525170952,1175
1046,2023-08-28 19:35:42.638,image_processing-0-0.0.1,12.14011094205406,1175
1047,2023-08-28 19:35:42.638,pyaes-0-0.0.1,23.580155164058482,1175
1048,2023-08-28 19:35:43.641,cnn_image_classification-0-0.0.1,10.877247932017823,1175
1049,2023-08-28 19:35:43.641,dd-0-0.0.1,26.662492705420696,1175
1050,2023-08-28 19:35:43.641,image_processing-0-0.0.1,20.674886314549468,1175
1051,2023-08-28 19:35:43.641,pyaes-0-0.0.1,17.34792787041776,1175
1052,2023-08-28 19:35:45.647,cnn_image_classification-0-0.0.1,28.112024081797045,1175
1053,2023-08-28 19:35:45.647,dd-0-0.0.1,5.481055884181235,1175
1054,2023-08-28 19:35:45.647,image_processing-0-0.0.1,2.0994027200246905,1175
1055,2023-08-28 19:35:45.647,pyaes-0-0.0.1,31.88875472606361,1175
1056,2023-08-28 19:35:46.651,cnn_image_classification-0-0.0.1,39.80905732898728,1175
1057,2023-08-28 19:35:46.651,dd-0-0.0.1,0.0020797999912355275,1175
1058,2023-08-28 19:35:46.651,image_processing-0-0.0.1,11.091354158079177,1175
1059,2023-08-28 19:35:46.651,pyaes-0-0.0.1,44.572942214651256,1175
1060,2023-08-28 19:35:47.654,cnn_image_classification-0-0.0.1,48.263346303327886,1175
1061,2023-08-28 19:35:47.654,dd-0-0.0.1,0.001979081310476864,1175
1062,2023-08-28 19:35:47.654,image_processing-0-0.0.1,26.941488417603356,1175
1063,2023-08-28 19:35:47.654,pyaes-0-0.0.1,41.33372880672289,1175
1064,2023-08-28 19:35:48.657,cnn_image_classification-0-0.0.1,48.16168665218274,1175
1065,2023-08-28 19:35:48.657,dd-0-0.0.1,7.222648325422909,1175
1066,2023-08-28 19:35:48.657,image_processing-0-0.0.1,28.01215329513989,1175
1067,2023-08-28 19:35:48.657,pyaes-0-0.0.1,22.187962272467068,1175
1068,2023-08-28 19:35:49.660,cnn_image_classification-0-0.0.1,47.68311614534266,1175
1069,2023-08-28 19:35:49.660,dd-0-0.0.1,20.525748186910185,1175
1070,2023-08-28 19:35:49.660,image_processing-0-0.0.1,21.34961718885838,1175
1071,2023-08-28 19:35:49.660,pyaes-0-0.0.1,12.147132411739967,1175
1072,2023-08-28 19:35:50.663,cnn_image_classification-0-0.0.1,24.482519412740658,1175
1073,2023-08-28 19:35:50.663,dd-0-0.0.1,38.873095892014476,1175
1074,2023-08-28 19:35:50.663,image_processing-0-0.0.1,21.971559228934677,1175
1075,2023-08-28 19:35:50.663,pyaes-0-0.0.1,33.12439562156689,1175
1076,2023-08-28 19:35:51.666,cnn_image_classification-0-0.0.1,10.522948967487958,1175
1077,2023-08-28 19:35:51.666,dd-0-0.0.1,22.117737987745564,1175
1078,2023-08-28 19:35:51.666,image_processing-0-0.0.1,28.541257328973803,1175
1079,2023-08-28 19:35:51.666,pyaes-0-0.0.1,58.871926173927,1175
1080,2023-08-28 19:35:53.673,cnn_image_classification-0-0.0.1,1.4621966741329384,1175
1081,2023-08-28 19:35:53.673,dd-0-0.0.1,7.491891761269361,1175
1082,2023-08-28 19:35:53.673,image_processing-0-0.0.1,27.496665015405668,1175
1083,2023-08-28 19:35:53.673,pyaes-0-0.0.1,39.172697691680355,1175
1084,2023-08-28 19:35:54.676,cnn_image_classification-0-0.0.1,4.635727159493623,1175
1085,2023-08-28 19:35:54.676,dd-0-0.0.1,20.318014181983624,1175
1086,2023-08-28 19:35:54.676,image_processing-0-0.0.1,49.579717210959345,1175
1087,2023-08-28 19:35:54.676,pyaes-0-0.0.1,13.62273267720221,1175
1088,2023-08-28 19:35:56.683,cnn_image_classification-0-0.0.1,21.03409591665807,1175
1089,2023-08-28 19:35:56.683,dd-0-0.0.1,5.222732147009714,1175
1090,2023-08-28 19:35:56.683,image_processing-0-0.0.1,31.405866346260225,1175
1091,2023-08-28 19:35:56.683,pyaes-0-0.0.1,36.1968732724457,1175
1092,2023-08-28 19:35:57.687,cnn_image_classification-0-0.0.1,32.86408581739232,1175
1093,2023-08-28 19:35:57.687,dd-0-0.0.1,0.0023449840976757265,1175
1094,2023-08-28 19:35:57.687,image_processing-0-0.0.1,40.156572538255006,1175
1095,2023-08-28 19:35:57.687,pyaes-0-0.0.1,50.77206126048291,1175
1096,2023-08-28 19:35:58.690,cnn_image_classification-0-0.0.1,41.64695191399243,1175
1097,2023-08-28 19:35:58.690,dd-0-0.0.1,1.83637957201084,1175
1098,2023-08-28 19:35:58.690,image_processing-0-0.0.1,35.861930945852706,1175
1099,2023-08-28 19:35:58.690,pyaes-0-0.0.1,42.85557818128498,1175
1100,2023-08-28 19:35:59.694,cnn_image_classification-0-0.0.1,48.21770930663868,1175
1101,2023-08-28 19:35:59.694,dd-0-0.0.1,20.185559000226444,1175
1102,2023-08-28 19:35:59.694,image_processing-0-0.0.1,22.09083837706105,1175
1103,2023-08-28 19:35:59.694,pyaes-0-0.0.1,11.133265117122894,1175
1104,2023-08-28 19:36:00.698,cnn_image_classification-0-0.0.1,50.770200501540735,1176
1105,2023-08-28 19:36:00.698,dd-0-0.0.1,37.780534711653665,1176
1106,2023-08-28 19:36:00.698,image_processing-0-0.0.1,2.475471445027627,1176
1107,2023-08-28 19:36:00.698,pyaes-0-0.0.1,8.940179383751929,1176
1108,2023-08-28 19:36:01.702,cnn_image_classification-0-0.0.1,51.811330098252476,1176
1109,2023-08-28 19:36:01.702,dd-0-0.0.1,25.987975352727467,1176
1110,2023-08-28 19:36:01.702,image_processing-0-0.0.1,11.371537131574273,1176
1111,2023-08-28 19:36:01.702,pyaes-0-0.0.1,15.817919888164456,1176
1112,2023-08-28 19:36:02.705,cnn_image_classification-0-0.0.1,38.697646999354966,1176
1113,2023-08-28 19:36:02.705,dd-0-0.0.1,24.536480453475708,1176
1114,2023-08-28 19:36:02.705,image_processing-0-0.0.1,36.64467609766977,1176
1115,2023-08-28 19:36:02.705,pyaes-0-0.0.1,24.301494309173044,1176
1116,2023-08-28 19:36:03.709,cnn_image_classification-0-0.0.1,27.922201865601266,1176
1117,2023-08-28 19:36:03.709,dd-0-0.0.1,25.708285524737743,1176
1118,2023-08-28 19:36:03.709,image_processing-0-0.0.1,61.233973026932105,1176
1119,2023-08-28 19:36:03.709,pyaes-0-0.0.1,18.173009784947887,1176
1120,2023-08-28 19:36:05.716,cnn_image_classification-0-0.0.1,35.177437739674296,1176
1121,2023-08-28 19:36:05.716,dd-0-0.0.1,22.394994467432387,1176
1122,2023-08-28 19:36:05.716,image_processing-0-0.0.1,24.09513941316665,1176
1123,2023-08-28 19:36:05.716,pyaes-0-0.0.1,61.42026121516209,1176
1124,2023-08-28 19:36:09.732,cnn_image_classification-0-0.0.1,18.725992966711694,1176
1125,2023-08-28 19:36:09.732,dd-0-0.0.1,10.10404369817886,1176
1126,2023-08-28 19:36:09.732,image_processing-0-0.0.1,55.543274897684284,1176
1127,2023-08-28 19:36:09.732,pyaes-0-0.0.1,22.580873895197257,1176
1128,2023-08-28 19:36:10.736,cnn_image_classification-0-0.0.1,17.508864356046235,1176
1129,2023-08-28 19:36:10.736,dd-0-0.0.1,11.233502707656786,1176
1130,2023-08-28 19:36:10.736,image_processing-0-0.0.1,47.24124784160263,1176
1131,2023-08-28 19:36:10.736,pyaes-0-0.0.1,29.988814765703424,1176
1132,2023-08-28 19:36:12.744,cnn_image_classification-0-0.0.1,36.68609203003573,1176
1133,2023-08-28 19:36:12.744,dd-0-0.0.1,0.8331232725647887,1176
1134,2023-08-28 19:36:12.744,image_processing-0-0.0.1,0.002612344044262648,1176
1135,2023-08-28 19:36:12.744,pyaes-0-0.0.1,35.67508250980384,1176
1136,2023-08-28 19:36:13.748,cnn_image_classification-0-0.0.1,35.405372012933924,1176
1137,2023-08-28 19:36:13.748,dd-0-0.0.1,0.0025284281472161023,1176
1138,2023-08-28 19:36:13.748,image_processing-0-0.0.1,4.348091736956135,1176
1139,2023-08-28 19:36:13.748,pyaes-0-0.0.1,17.988669526465937,1176
1140,2023-08-28 19:36:14.751,cnn_image_classification-0-0.0.1,24.427593766637322,1176
1141,2023-08-28 19:36:14.751,dd-0-0.0.1,9.154572972342084,1176
