,timestamp,target,perf_rapl,minutes
1142,2023-08-28 19:36:14.751,image_processing-0-0.0.1,16.820502355556282,1176
1143,2023-08-28 19:36:14.751,pyaes-0-0.0.1,20.603254680694423,1176
1144,2023-08-28 19:36:15.755,cnn_image_classification-0-0.0.1,22.53799746120147,1176
1145,2023-08-28 19:36:15.755,dd-0-0.0.1,17.65279549009824,1176
1146,2023-08-28 19:36:15.755,image_processing-0-0.0.1,21.43042562605854,1176
1147,2023-08-28 19:36:15.755,pyaes-0-0.0.1,32.35351664023395,1176
1148,2023-08-28 19:36:16.759,cnn_image_classification-0-0.0.1,23.832298169330286,1176
1149,2023-08-28 19:36:16.759,dd-0-0.0.1,11.301167660823012,1176
1150,2023-08-28 19:36:16.759,image_processing-0-0.0.1,32.41440883552358,1176
1151,2023-08-28 19:36:16.759,pyaes-0-0.0.1,31.34743763987613,1176
1152,2023-08-28 19:36:17.762,cnn_image_classification-0-0.0.1,17.919698987199258,1176
1153,2023-08-28 19:36:17.762,dd-0-0.0.1,21.201081000488436,1176
1154,2023-08-28 19:36:17.762,image_processing-0-0.0.1,43.95876008904315,1176
1155,2023-08-28 19:36:17.762,pyaes-0-0.0.1,23.69943056206428,1176
1156,2023-08-28 19:36:18.765,cnn_image_classification-0-0.0.1,17.603303233944132,1176
1157,2023-08-28 19:36:18.765,dd-0-0.0.1,16.36116249494311,1176
1158,2023-08-28 19:36:18.765,image_processing-0-0.0.1,37.032895430385054,1176
1159,2023-08-28 19:36:18.765,pyaes-0-0.0.1,24.07126571315728,1176
1160,2023-08-28 19:36:19.768,cnn_image_classification-0-0.0.1,22.10018184220161,1176
1161,2023-08-28 19:36:19.768,dd-0-0.0.1,31.10420143828427,1176
1162,2023-08-28 19:36:19.768,image_processing-0-0.0.1,5.802751786192194,1176
1163,2023-08-28 19:36:19.768,pyaes-0-0.0.1,37.696189010170656,1176
1164,2023-08-28 19:36:20.772,cnn_image_classification-0-0.0.1,13.242921356848411,1176
1165,2023-08-28 19:36:20.772,dd-0-0.0.1,45.63292786815499,1176
1166,2023-08-28 19:36:20.772,image_processing-0-0.0.1,8.59445484571303,1176
1167,2023-08-28 19:36:20.772,pyaes-0-0.0.1,51.71931226773029,1176
1168,2023-08-28 19:36:21.776,cnn_image_classification-0-0.0.1,23.12757482050207,1176
1169,2023-08-28 19:36:21.776,dd-0-0.0.1,5.860248165780311,1176
1170,2023-08-28 19:36:21.776,image_processing-0-0.0.1,25.19388651477623,1176
1171,2023-08-28 19:36:21.776,pyaes-0-0.0.1,53.89136393099718,1176
1172,2023-08-28 19:36:22.780,cnn_image_classification-0-0.0.1,31.047822337959932,1176
1173,2023-08-28 19:36:22.780,dd-0-0.0.1,6.570570976777547,1176
1174,2023-08-28 19:36:22.780,image_processing-0-0.0.1,17.221086583278844,1176
1175,2023-08-28 19:36:22.780,pyaes-0-0.0.1,49.02712518223378,1176
1176,2023-08-28 19:36:23.783,cnn_image_classification-0-0.0.1,38.74739028018898,1176
1177,2023-08-28 19:36:23.783,dd-0-0.0.1,9.585152106561642,1176
1178,2023-08-28 19:36:23.783,image_processing-0-0.0.1,0.002658149621441489,1176
1179,2023-08-28 19:36:23.783,pyaes-0-0.0.1,34.23523313215015,1176
1180,2023-08-28 19:36:24.787,cnn_image_classification-0-0.0.1,31.275233726194013,1176
1181,2023-08-28 19:36:24.787,dd-0-0.0.1,16.484002181673425,1176
1182,2023-08-28 19:36:24.787,image_processing-0-0.0.1,0.0030918176479223796,1176
1183,2023-08-28 19:36:24.787,pyaes-0-0.0.1,22.676165459163226,1176
1184,2023-08-28 19:36:25.790,cnn_image_classification-0-0.0.1,22.706196783300154,1176
1185,2023-08-28 19:36:25.790,dd-0-0.0.1,35.30733104802622,1176
1186,2023-08-28 19:36:25.790,image_processing-0-0.0.1,6.583517447498692,1176
1187,2023-08-28 19:36:25.790,pyaes-0-0.0.1,23.267997281684647,1176
1188,2023-08-28 19:36:26.794,cnn_image_classification-0-0.0.1,21.17280431892292,1176
1189,2023-08-28 19:36:26.794,dd-0-0.0.1,40.64069937879745,1176
1190,2023-08-28 19:36:26.794,image_processing-0-0.0.1,24.27961235676553,1176
1191,2023-08-28 19:36:26.794,pyaes-0-0.0.1,17.68916790025792,1176
1192,2023-08-28 19:36:28.802,cnn_image_classification-0-0.0.1,23.648046526958183,1176
1193,2023-08-28 19:36:28.802,dd-0-0.0.1,26.322387956975135,1176
1194,2023-08-28 19:36:28.802,image_processing-0-0.0.1,0.002742651193993215,1176
1195,2023-08-28 19:36:28.802,pyaes-0-0.0.1,0.004319407407736018,1176
1196,2023-08-28 19:36:29.806,cnn_image_classification-0-0.0.1,35.32894425859928,1176
1197,2023-08-28 19:36:29.806,dd-0-0.0.1,37.726987505246136,1176
1198,2023-08-28 19:36:29.806,image_processing-0-0.0.1,9.907222263316315,1176
1199,2023-08-28 19:36:29.806,pyaes-0-0.0.1,0.003642933853613483,1176
1200,2023-08-28 19:36:30.810,cnn_image_classification-0-0.0.1,39.994466046200145,1176
1201,2023-08-28 19:36:30.810,dd-0-0.0.1,12.297366829327405,1176
1202,2023-08-28 19:36:30.810,image_processing-0-0.0.1,31.706931271786747,1176
1203,2023-08-28 19:36:30.810,pyaes-0-0.0.1,9.970217567042413,1176
1204,2023-08-28 19:36:31.814,cnn_image_classification-0-0.0.1,47.58418572328824,1176
1205,2023-08-28 19:36:31.814,dd-0-0.0.1,6.520387882402596,1176
1206,2023-08-28 19:36:31.814,image_processing-0-0.0.1,38.05619661467942,1176
1207,2023-08-28 19:36:31.814,pyaes-0-0.0.1,16.457215772377996,1176
1208,2023-08-28 19:36:32.818,cnn_image_classification-0-0.0.1,58.22424493368828,1176
1209,2023-08-28 19:36:32.818,dd-0-0.0.1,0.0020399395591034633,1176
1210,2023-08-28 19:36:32.818,image_processing-0-0.0.1,23.114470533127488,1176
1211,2023-08-28 19:36:32.818,pyaes-0-0.0.1,22.057678826831683,1176
1212,2023-08-28 19:36:33.821,cnn_image_classification-0-0.0.1,55.53789896456588,1176
1213,2023-08-28 19:36:33.821,dd-0-0.0.1,12.517711660455396,1176
1214,2023-08-28 19:36:33.821,image_processing-0-0.0.1,23.02157574197985,1176
1215,2023-08-28 19:36:33.821,pyaes-0-0.0.1,28.167796194838548,1176
1216,2023-08-28 19:36:34.825,cnn_image_classification-0-0.0.1,44.02621523461328,1176
1217,2023-08-28 19:36:34.825,dd-0-0.0.1,21.292369741830324,1176
1218,2023-08-28 19:36:34.825,image_processing-0-0.0.1,21.966051070894636,1176
1219,2023-08-28 19:36:34.825,pyaes-0-0.0.1,42.93566490722738,1176
1220,2023-08-28 19:36:35.829,cnn_image_classification-0-0.0.1,41.45135300057839,1176
1221,2023-08-28 19:36:35.829,dd-0-0.0.1,6.612849316216001,1176
1222,2023-08-28 19:36:35.829,image_processing-0-0.0.1,7.526820256763558,1176
1223,2023-08-28 19:36:35.829,pyaes-0-0.0.1,54.218909379574825,1176
1224,2023-08-28 19:36:36.832,cnn_image_classification-0-0.0.1,49.11521366893528,1176
1225,2023-08-28 19:36:36.832,dd-0-0.0.1,11.840878537873099,1176
1226,2023-08-28 19:36:36.832,image_processing-0-0.0.1,7.000928469420957,1176
1227,2023-08-28 19:36:36.832,pyaes-0-0.0.1,43.81850161490621,1176
1228,2023-08-28 19:36:37.836,cnn_image_classification-0-0.0.1,49.02031152073654,1176
1229,2023-08-28 19:36:37.836,dd-0-0.0.1,14.07085523120649,1176
1230,2023-08-28 19:36:37.836,image_processing-0-0.0.1,26.56484014447235,1176
1231,2023-08-28 19:36:37.836,pyaes-0-0.0.1,53.02969510708913,1176
1232,2023-08-28 19:36:39.845,cnn_image_classification-0-0.0.1,38.72543360553054,1176
1233,2023-08-28 19:36:39.845,dd-0-0.0.1,16.566652992138717,1176
1234,2023-08-28 19:36:39.845,image_processing-0-0.0.1,16.93002091289878,1176
1235,2023-08-28 19:36:39.845,pyaes-0-0.0.1,28.32784817721866,1176
1236,2023-08-28 19:36:40.849,cnn_image_classification-0-0.0.1,35.58100758916391,1176
1237,2023-08-28 19:36:40.849,dd-0-0.0.1,12.082572741138554,1176
1238,2023-08-28 19:36:40.849,image_processing-0-0.0.1,16.563831819191638,1176
1239,2023-08-28 19:36:40.849,pyaes-0-0.0.1,19.375157651414238,1176
1240,2023-08-28 19:36:41.853,cnn_image_classification-0-0.0.1,26.88298277576677,1176
1241,2023-08-28 19:36:41.853,dd-0-0.0.1,17.534141607883267,1176
1242,2023-08-28 19:36:41.853,image_processing-0-0.0.1,18.408262769420894,1176
1243,2023-08-28 19:36:41.853,pyaes-0-0.0.1,21.19740611633739,1176
1244,2023-08-28 19:36:42.856,cnn_image_classification-0-0.0.1,18.287211057927323,1176
1245,2023-08-28 19:36:42.856,dd-0-0.0.1,23.773516509210005,1176
1246,2023-08-28 19:36:42.856,image_processing-0-0.0.1,21.788180347879035,1176
1247,2023-08-28 19:36:42.856,pyaes-0-0.0.1,21.9379931186823,1176
1248,2023-08-28 19:36:43.860,cnn_image_classification-0-0.0.1,16.518027476914902,1176
1249,2023-08-28 19:36:43.860,dd-0-0.0.1,12.09079518338157,1176
1250,2023-08-28 19:36:43.860,image_processing-0-0.0.1,35.26154684919449,1176
1251,2023-08-28 19:36:43.860,pyaes-0-0.0.1,24.73833966795455,1176
1252,2023-08-28 19:36:44.864,cnn_image_classification-0-0.0.1,30.318328028072955,1176
1253,2023-08-28 19:36:44.864,dd-0-0.0.1,12.456408001079271,1176
1254,2023-08-28 19:36:44.864,image_processing-0-0.0.1,22.780395151809934,1176
1255,2023-08-28 19:36:44.864,pyaes-0-0.0.1,25.137941438531662,1176
1256,2023-08-28 19:36:45.868,cnn_image_classification-0-0.0.1,32.58043188716342,1176
1257,2023-08-28 19:36:45.868,dd-0-0.0.1,9.005207830179355,1176
1258,2023-08-28 19:36:45.868,image_processing-0-0.0.1,13.387493695434731,1176
1259,2023-08-28 19:36:45.868,pyaes-0-0.0.1,34.23998051723579,1176
1260,2023-08-28 19:36:46.872,cnn_image_classification-0-0.0.1,31.011472162461168,1176
1261,2023-08-28 19:36:46.872,dd-0-0.0.1,1.9586763308225734,1176
1262,2023-08-28 19:36:46.872,image_processing-0-0.0.1,12.60105540932338,1176
1263,2023-08-28 19:36:46.872,pyaes-0-0.0.1,31.373347404318515,1176
1264,2023-08-28 19:36:47.875,cnn_image_classification-0-0.0.1,20.818616812557014,1176
1265,2023-08-28 19:36:47.875,dd-0-0.0.1,8.27256648713215,1176
1266,2023-08-28 19:36:47.875,image_processing-0-0.0.1,14.556971117708056,1176
1267,2023-08-28 19:36:47.875,pyaes-0-0.0.1,31.962775622150126,1176
1268,2023-08-28 19:36:48.878,cnn_image_classification-0-0.0.1,15.732057784380222,1176
1269,2023-08-28 19:36:48.878,dd-0-0.0.1,9.933921098647682,1176
1270,2023-08-28 19:36:48.878,image_processing-0-0.0.1,24.07548242876559,1176
1271,2023-08-28 19:36:48.878,pyaes-0-0.0.1,25.57536763999063,1176
1272,2023-08-28 19:36:49.881,cnn_image_classification-0-0.0.1,10.404622672711003,1176
1273,2023-08-28 19:36:49.881,dd-0-0.0.1,7.313526415271691,1176
1274,2023-08-28 19:36:49.881,image_processing-0-0.0.1,32.68329238903217,1176
1275,2023-08-28 19:36:49.881,pyaes-0-0.0.1,30.0907433925285,1176
1276,2023-08-28 19:36:50.885,cnn_image_classification-0-0.0.1,7.475331173597514,1176
1277,2023-08-28 19:36:50.885,dd-0-0.0.1,15.065373502073111,1176
1278,2023-08-28 19:36:50.885,image_processing-0-0.0.1,37.95277993427055,1176
1279,2023-08-28 19:36:50.885,pyaes-0-0.0.1,37.335454738895855,1176
1280,2023-08-28 19:36:51.888,cnn_image_classification-0-0.0.1,10.738167736412123,1176
1281,2023-08-28 19:36:51.888,dd-0-0.0.1,17.551293151910873,1176
1282,2023-08-28 19:36:51.888,image_processing-0-0.0.1,36.85881471497775,1176
1283,2023-08-28 19:36:51.888,pyaes-0-0.0.1,34.061945060037175,1176
1284,2023-08-28 19:36:52.891,cnn_image_classification-0-0.0.1,16.523295019985753,1176
1285,2023-08-28 19:36:52.891,dd-0-0.0.1,6.319534178331558,1176
1286,2023-08-28 19:36:52.891,image_processing-0-0.0.1,31.06895165648201,1176
1287,2023-08-28 19:36:52.891,pyaes-0-0.0.1,30.707699548137047,1176
1288,2023-08-28 19:36:53.895,cnn_image_classification-0-0.0.1,19.84510018901954,1176
1289,2023-08-28 19:36:53.895,dd-0-0.0.1,24.838431539750893,1176
1290,2023-08-28 19:36:53.895,image_processing-0-0.0.1,19.46012053202999,1176
1291,2023-08-28 19:36:53.895,pyaes-0-0.0.1,12.646850118135774,1176
1292,2023-08-28 19:36:54.899,cnn_image_classification-0-0.0.1,28.93434563782443,1176
1293,2023-08-28 19:36:54.899,dd-0-0.0.1,25.685685475032408,1176
1294,2023-08-28 19:36:54.899,image_processing-0-0.0.1,12.43549094805067,1176
1295,2023-08-28 19:36:54.899,pyaes-0-0.0.1,16.118679081370924,1176
1296,2023-08-28 19:36:55.903,cnn_image_classification-0-0.0.1,29.924470794789197,1176
1297,2023-08-28 19:36:55.903,dd-0-0.0.1,16.181252373622478,1176
1298,2023-08-28 19:36:55.903,image_processing-0-0.0.1,22.105977079235704,1176
1299,2023-08-28 19:36:55.903,pyaes-0-0.0.1,23.692452606705054,1176
1300,2023-08-28 19:36:56.906,cnn_image_classification-0-0.0.1,31.31748562651352,1176
1301,2023-08-28 19:36:56.906,dd-0-0.0.1,13.97853950386869,1176
1302,2023-08-28 19:36:56.906,image_processing-0-0.0.1,24.421219391570325,1176
1303,2023-08-28 19:36:56.906,pyaes-0-0.0.1,25.451189147657526,1176
1304,2023-08-28 19:36:57.909,cnn_image_classification-0-0.0.1,35.51674034770582,1176
1305,2023-08-28 19:36:57.909,dd-0-0.0.1,20.511584031748598,1176
1306,2023-08-28 19:36:57.909,image_processing-0-0.0.1,27.26952328357497,1176
1307,2023-08-28 19:36:57.909,pyaes-0-0.0.1,11.56162835933422,1176
1308,2023-08-28 19:36:59.916,cnn_image_classification-0-0.0.1,51.451971421448015,1176
1309,2023-08-28 19:36:59.916,dd-0-0.0.1,24.066336245323832,1176
1310,2023-08-28 19:36:59.916,image_processing-0-0.0.1,10.74674679316271,1176
1311,2023-08-28 19:36:59.916,pyaes-0-0.0.1,9.198866324122289,1176
1312,2023-08-28 19:37:00.918,cnn_image_classification-0-0.0.1,45.98523734379103,1177
1313,2023-08-28 19:37:00.918,dd-0-0.0.1,19.110677914713378,1177
1314,2023-08-28 19:37:00.918,image_processing-0-0.0.1,13.67217162127302,1177
1315,2023-08-28 19:37:00.918,pyaes-0-0.0.1,26.092083113281493,1177
1316,2023-08-28 19:37:01.921,cnn_image_classification-0-0.0.1,34.87753382105427,1177
1317,2023-08-28 19:37:01.921,dd-0-0.0.1,12.616536353986486,1177
1318,2023-08-28 19:37:01.921,image_processing-0-0.0.1,39.32056438069559,1177
1319,2023-08-28 19:37:01.921,pyaes-0-0.0.1,25.531342317842014,1177
1320,2023-08-28 19:37:03.932,cnn_image_classification-0-0.0.1,37.81053151587861,1177
1321,2023-08-28 19:37:03.932,dd-0-0.0.1,13.986739319602611,1177
1322,2023-08-28 19:37:03.932,image_processing-0-0.0.1,25.213956582352445,1177
1323,2023-08-28 19:37:03.932,pyaes-0-0.0.1,19.427408194723924,1177
1324,2023-08-28 19:37:04.935,cnn_image_classification-0-0.0.1,42.75299523454482,1177
1325,2023-08-28 19:37:04.935,dd-0-0.0.1,2.9041084867235805,1177
1326,2023-08-28 19:37:04.935,image_processing-0-0.0.1,22.707184777439156,1177
1327,2023-08-28 19:37:04.935,pyaes-0-0.0.1,36.720547546373325,1177
1328,2023-08-28 19:37:07.945,cnn_image_classification-0-0.0.1,25.922390022831646,1177
1329,2023-08-28 19:37:07.945,dd-0-0.0.1,15.951927471804677,1177
1330,2023-08-28 19:37:07.945,image_processing-0-0.0.1,6.723497797661235,1177
1331,2023-08-28 19:37:07.945,pyaes-0-0.0.1,21.6205470156299,1177
1332,2023-08-28 19:37:08.949,cnn_image_classification-0-0.0.1,38.5632608293075,1177
1333,2023-08-28 19:37:08.949,dd-0-0.0.1,9.698160721736283,1177
1334,2023-08-28 19:37:08.949,image_processing-0-0.0.1,8.790837486736145,1177
1335,2023-08-28 19:37:08.949,pyaes-0-0.0.1,22.6781386732968,1177
1336,2023-08-28 19:37:09.953,cnn_image_classification-0-0.0.1,35.50753605972655,1177
1337,2023-08-28 19:37:09.953,dd-0-0.0.1,24.132262696849182,1177
1338,2023-08-28 19:37:09.953,image_processing-0-0.0.1,15.776701453167195,1177
1339,2023-08-28 19:37:09.953,pyaes-0-0.0.1,27.396001375101847,1177
1340,2023-08-28 19:37:12.964,cnn_image_classification-0-0.0.1,28.986751114603173,1177
1341,2023-08-28 19:37:12.964,dd-0-0.0.1,0.0026040925051218867,1177
1342,2023-08-28 19:37:12.964,image_processing-0-0.0.1,10.867517330750445,1177
1343,2023-08-28 19:37:12.964,pyaes-0-0.0.1,66.93600550474706,1177
1344,2023-08-28 19:37:15.975,cnn_image_classification-0-0.0.1,42.66560717837529,1177
1345,2023-08-28 19:37:15.975,dd-0-0.0.1,5.139913282747754,1177
1346,2023-08-28 19:37:15.975,image_processing-0-0.0.1,10.32061383712656,1177
1347,2023-08-28 19:37:15.975,pyaes-0-0.0.1,36.47217384886043,1177
1348,2023-08-28 19:37:16.979,cnn_image_classification-0-0.0.1,38.30646764667639,1177
1349,2023-08-28 19:37:16.979,dd-0-0.0.1,16.98283319513463,1177
1350,2023-08-28 19:37:16.979,image_processing-0-0.0.1,34.53265065964479,1177
1351,2023-08-28 19:37:16.979,pyaes-0-0.0.1,36.91753746205704,1177
1352,2023-08-28 19:37:18.987,cnn_image_classification-0-0.0.1,23.975791210629097,1177
1353,2023-08-28 19:37:18.987,dd-0-0.0.1,17.171101734176077,1177
1354,2023-08-28 19:37:18.987,image_processing-0-0.0.1,20.323311911221538,1177
1355,2023-08-28 19:37:18.987,pyaes-0-0.0.1,21.218557706465575,1177
1356,2023-08-28 19:37:19.991,cnn_image_classification-0-0.0.1,18.99189825204618,1177
1357,2023-08-28 19:37:19.991,dd-0-0.0.1,25.483156408896395,1177
1358,2023-08-28 19:37:19.991,image_processing-0-0.0.1,37.10345372100114,1177
1359,2023-08-28 19:37:19.991,pyaes-0-0.0.1,3.00409904064724,1177
1360,2023-08-28 19:37:20.995,cnn_image_classification-0-0.0.1,27.28413574842854,1177
1361,2023-08-28 19:37:20.995,dd-0-0.0.1,11.3560540475681,1177
1362,2023-08-28 19:37:20.995,image_processing-0-0.0.1,45.82813750349258,1177
1363,2023-08-28 19:37:20.995,pyaes-0-0.0.1,23.348977745608366,1177
1364,2023-08-28 19:37:21.998,cnn_image_classification-0-0.0.1,29.694062595784963,1177
1365,2023-08-28 19:37:21.998,dd-0-0.0.1,16.587582191568224,1177
1366,2023-08-28 19:37:21.998,image_processing-0-0.0.1,28.54765827055736,1177
1367,2023-08-28 19:37:21.998,pyaes-0-0.0.1,41.09868058235336,1177
1368,2023-08-28 19:37:23.002,cnn_image_classification-0-0.0.1,33.7086711664761,1177
1369,2023-08-28 19:37:23.002,dd-0-0.0.1,12.998416102305663,1177
1370,2023-08-28 19:37:23.002,image_processing-0-0.0.1,18.109782542352693,1177
1371,2023-08-28 19:37:23.002,pyaes-0-0.0.1,56.99837133176248,1177
1372,2023-08-28 19:37:25.009,cnn_image_classification-0-0.0.1,57.30583055270979,1177
1373,2023-08-28 19:37:25.009,dd-0-0.0.1,17.91250702632814,1177
1374,2023-08-28 19:37:25.009,image_processing-0-0.0.1,15.434151763621676,1177
1375,2023-08-28 19:37:25.009,pyaes-0-0.0.1,27.255683858979815,1177
1376,2023-08-28 19:37:28.020,cnn_image_classification-0-0.0.1,17.84210405073,1177
1377,2023-08-28 19:37:28.020,dd-0-0.0.1,10.46630663346068,1177
1378,2023-08-28 19:37:28.020,image_processing-0-0.0.1,31.623771476097957,1177
1379,2023-08-28 19:37:28.020,pyaes-0-0.0.1,0.003532225091743442,1177
1380,2023-08-28 19:37:29.023,cnn_image_classification-0-0.0.1,17.071566697768155,1177
1381,2023-08-28 19:37:29.023,dd-0-0.0.1,10.106387070824422,1177
1382,2023-08-28 19:37:29.023,image_processing-0-0.0.1,26.463151791431837,1177
1383,2023-08-28 19:37:29.023,pyaes-0-0.0.1,0.0034456091539753317,1177
1384,2023-08-28 19:37:30.026,cnn_image_classification-0-0.0.1,23.26963837734369,1177
1385,2023-08-28 19:37:30.026,dd-0-0.0.1,14.792728989336753,1177
1386,2023-08-28 19:37:30.026,image_processing-0-0.0.1,14.68809756838902,1177
1387,2023-08-28 19:37:30.026,pyaes-0-0.0.1,5.441663847608889,1177
1388,2023-08-28 19:37:31.029,cnn_image_classification-0-0.0.1,29.398326980679776,1177
1389,2023-08-28 19:37:31.029,dd-0-0.0.1,12.993278318707711,1177
1390,2023-08-28 19:37:31.029,image_processing-0-0.0.1,11.581363279930692,1177
1391,2023-08-28 19:37:31.029,pyaes-0-0.0.1,14.049794537130559,1177
1392,2023-08-28 19:37:32.033,cnn_image_classification-0-0.0.1,44.37888521470169,1177
1393,2023-08-28 19:37:32.033,dd-0-0.0.1,12.418654703586586,1177
1394,2023-08-28 19:37:32.033,image_processing-0-0.0.1,24.629623183017387,1177
1395,2023-08-28 19:37:32.033,pyaes-0-0.0.1,12.646763785183918,1177
1396,2023-08-28 19:37:33.038,cnn_image_classification-0-0.0.1,52.48493837044486,1177
1397,2023-08-28 19:37:33.038,dd-0-0.0.1,8.146292388722953,1177
1398,2023-08-28 19:37:33.038,image_processing-0-0.0.1,32.96181262934412,1177
1399,2023-08-28 19:37:33.038,pyaes-0-0.0.1,13.368306159311445,1177
1400,2023-08-28 19:37:34.042,cnn_image_classification-0-0.0.1,46.04303826363061,1177
1401,2023-08-28 19:37:34.042,dd-0-0.0.1,9.040715575741656,1177
1402,2023-08-28 19:37:34.042,image_processing-0-0.0.1,30.82977301134786,1177
1403,2023-08-28 19:37:34.042,pyaes-0-0.0.1,36.732652362977355,1177
1404,2023-08-28 19:37:36.050,cnn_image_classification-0-0.0.1,18.628563373620892,1177
1405,2023-08-28 19:37:36.050,dd-0-0.0.1,10.014686162859856,1177
1406,2023-08-28 19:37:36.050,image_processing-0-0.0.1,16.1271620084963,1177
1407,2023-08-28 19:37:36.050,pyaes-0-0.0.1,33.93778482913096,1177
1408,2023-08-28 19:37:39.060,cnn_image_classification-0-0.0.1,26.14277921085684,1177
1409,2023-08-28 19:37:39.060,dd-0-0.0.1,12.161665161772802,1177
1410,2023-08-28 19:37:39.060,image_processing-0-0.0.1,5.4332299157587665,1177
1411,2023-08-28 19:37:39.060,pyaes-0-0.0.1,22.43500015494881,1177
1412,2023-08-28 19:37:40.065,cnn_image_classification-0-0.0.1,35.91261011795909,1177
1413,2023-08-28 19:37:40.065,dd-0-0.0.1,14.0519671932831,1177
1414,2023-08-28 19:37:40.065,image_processing-0-0.0.1,20.196703740667814,1177
1415,2023-08-28 19:37:40.065,pyaes-0-0.0.1,22.317160430427478,1177
1416,2023-08-28 19:37:41.069,cnn_image_classification-0-0.0.1,41.14106582929922,1177
1417,2023-08-28 19:37:41.069,dd-0-0.0.1,12.68465658529359,1177
1418,2023-08-28 19:37:41.069,image_processing-0-0.0.1,27.396045675090235,1177
1419,2023-08-28 19:37:41.069,pyaes-0-0.0.1,25.10560482372692,1177
1420,2023-08-28 19:37:42.072,cnn_image_classification-0-0.0.1,53.50982426895233,1177
1421,2023-08-28 19:37:42.072,dd-0-0.0.1,27.261186157181093,1177
1422,2023-08-28 19:37:42.072,image_processing-0-0.0.1,20.156749475928827,1177
1423,2023-08-28 19:37:42.072,pyaes-0-0.0.1,30.682387698483037,1177
1424,2023-08-28 19:37:44.077,cnn_image_classification-0-0.0.1,47.879515866344065,1177
