,timestamp,target,perf_rapl,minutes
1425,2023-08-28 19:37:44.077,dd-0-0.0.1,16.68832278659596,1177
1426,2023-08-28 19:37:44.077,image_processing-0-0.0.1,25.134586516254547,1177
1427,2023-08-28 19:37:44.077,pyaes-0-0.0.1,14.688842712729416,1177
1428,2023-08-28 19:37:45.081,cnn_image_classification-0-0.0.1,53.27612329447307,1177
1429,2023-08-28 19:37:45.081,dd-0-0.0.1,10.135843406006583,1177
1430,2023-08-28 19:37:45.081,image_processing-0-0.0.1,27.125598220902134,1177
1431,2023-08-28 19:37:45.081,pyaes-0-0.0.1,13.084647183938825,1177
1432,2023-08-28 19:37:46.084,cnn_image_classification-0-0.0.1,48.64823688237865,1177
1433,2023-08-28 19:37:46.084,dd-0-0.0.1,9.788263181248112,1177
1434,2023-08-28 19:37:46.084,image_processing-0-0.0.1,37.24645940712859,1177
1435,2023-08-28 19:37:46.084,pyaes-0-0.0.1,26.024175812255958,1177
1436,2023-08-28 19:37:47.088,cnn_image_classification-0-0.0.1,48.252079927643045,1177
1437,2023-08-28 19:37:47.088,dd-0-0.0.1,11.0224501254697,1177
1438,2023-08-28 19:37:47.088,image_processing-0-0.0.1,21.560058466519468,1177
1439,2023-08-28 19:37:47.088,pyaes-0-0.0.1,57.546731682486936,1177
1440,2023-08-28 19:37:48.091,cnn_image_classification-0-0.0.1,50.20758766172615,1177
1441,2023-08-28 19:37:48.091,dd-0-0.0.1,10.712036252374897,1177
1442,2023-08-28 19:37:48.091,image_processing-0-0.0.1,7.78011515781147,1177
1443,2023-08-28 19:37:48.091,pyaes-0-0.0.1,76.40987902447402,1177
1444,2023-08-28 19:37:51.101,cnn_image_classification-0-0.0.1,57.13023789252099,1177
1445,2023-08-28 19:37:51.101,dd-0-0.0.1,29.81696768696031,1177
1446,2023-08-28 19:37:51.101,image_processing-0-0.0.1,5.195951641436985,1177
1447,2023-08-28 19:37:51.101,pyaes-0-0.0.1,11.286226303901405,1177
1448,2023-08-28 19:37:52.104,cnn_image_classification-0-0.0.1,56.10212521396927,1177
1449,2023-08-28 19:37:52.104,dd-0-0.0.1,29.917301540171323,1177
1450,2023-08-28 19:37:52.104,image_processing-0-0.0.1,5.558881462605302,1177
1451,2023-08-28 19:37:52.104,pyaes-0-0.0.1,7.412892677768595,1177
1452,2023-08-28 19:37:53.107,cnn_image_classification-0-0.0.1,52.179117995524365,1177
1453,2023-08-28 19:37:53.107,dd-0-0.0.1,7.794278316894058,1177
1454,2023-08-28 19:37:53.107,image_processing-0-0.0.1,22.379626740534427,1177
1455,2023-08-28 19:37:53.107,pyaes-0-0.0.1,30.97328162903253,1177
1456,2023-08-28 19:37:54.110,cnn_image_classification-0-0.0.1,48.939616318283385,1177
1457,2023-08-28 19:37:54.110,dd-0-0.0.1,6.549237435205949,1177
1458,2023-08-28 19:37:54.110,image_processing-0-0.0.1,21.639439332477288,1177
1459,2023-08-28 19:37:54.110,pyaes-0-0.0.1,45.66723461339904,1177
1460,2023-08-28 19:37:55.114,cnn_image_classification-0-0.0.1,39.75043068025299,1177
1461,2023-08-28 19:37:55.114,dd-0-0.0.1,22.33761252416045,1177
1462,2023-08-28 19:37:55.114,image_processing-0-0.0.1,16.78320394435589,1177
1463,2023-08-28 19:37:55.114,pyaes-0-0.0.1,52.76631725125021,1177
1464,2023-08-28 19:37:56.117,cnn_image_classification-0-0.0.1,43.09593126615442,1177
1465,2023-08-28 19:37:56.117,dd-0-0.0.1,13.596174160818007,1177
1466,2023-08-28 19:37:56.117,image_processing-0-0.0.1,25.682630081811176,1177
1467,2023-08-28 19:37:56.117,pyaes-0-0.0.1,37.47833822910801,1177
1468,2023-08-28 19:37:57.120,cnn_image_classification-0-0.0.1,59.15067304579435,1177
1469,2023-08-28 19:37:57.120,dd-0-0.0.1,3.180159413940977,1177
1470,2023-08-28 19:37:57.120,image_processing-0-0.0.1,31.618629348644557,1177
1471,2023-08-28 19:37:57.120,pyaes-0-0.0.1,33.28534522958637,1177
1472,2023-08-28 19:37:58.123,cnn_image_classification-0-0.0.1,57.15672335015337,1177
1473,2023-08-28 19:37:58.123,dd-0-0.0.1,7.155958047343364,1177
1474,2023-08-28 19:37:58.123,image_processing-0-0.0.1,21.2500574532631,1177
1475,2023-08-28 19:37:58.123,pyaes-0-0.0.1,42.854241891544646,1177
1476,2023-08-28 19:38:02.137,cnn_image_classification-0-0.0.1,14.395620194081697,1178
1477,2023-08-28 19:38:02.137,dd-0-0.0.1,4.316681914259576,1178
1478,2023-08-28 19:38:02.137,image_processing-0-0.0.1,4.853470491644529,1178
1479,2023-08-28 19:38:02.137,pyaes-0-0.0.1,8.122001468236327,1178
1480,2023-08-28 19:38:03.141,cnn_image_classification-0-0.0.1,12.91304035758528,1178
1481,2023-08-28 19:38:03.141,dd-0-0.0.1,2.2838587331473414,1178
1482,2023-08-28 19:38:03.141,image_processing-0-0.0.1,12.59323085565336,1178
1483,2023-08-28 19:38:03.141,pyaes-0-0.0.1,13.8730578814367,1178
1484,2023-08-28 19:38:04.145,cnn_image_classification-0-0.0.1,12.709860072070818,1178
1485,2023-08-28 19:38:04.145,dd-0-0.0.1,4.909094539233621,1178
1486,2023-08-28 19:38:04.145,image_processing-0-0.0.1,15.051879622417715,1178
1487,2023-08-28 19:38:04.145,pyaes-0-0.0.1,19.924113580011934,1178
1488,2023-08-28 19:38:05.149,cnn_image_classification-0-0.0.1,17.93043317598257,1178
1489,2023-08-28 19:38:05.149,dd-0-0.0.1,8.87036528265195,1178
1490,2023-08-28 19:38:05.149,image_processing-0-0.0.1,25.19905157121725,1178
1491,2023-08-28 19:38:05.149,pyaes-0-0.0.1,12.516040833020874,1178
1492,2023-08-28 19:38:07.157,cnn_image_classification-0-0.0.1,17.901413765428153,1178
1493,2023-08-28 19:38:07.157,dd-0-0.0.1,0.0015885134855643983,1178
1494,2023-08-28 19:38:07.157,image_processing-0-0.0.1,17.740824810990304,1178
1495,2023-08-28 19:38:07.157,pyaes-0-0.0.1,8.217534621978,1178
1496,2023-08-28 19:38:08.160,cnn_image_classification-0-0.0.1,12.979283283722545,1178
1497,2023-08-28 19:38:08.160,dd-0-0.0.1,0.001558426858084778,1178
1498,2023-08-28 19:38:08.160,image_processing-0-0.0.1,13.24169296450915,1178
1499,2023-08-28 19:38:08.160,pyaes-0-0.0.1,22.418897044806748,1178
1500,2023-08-28 19:38:09.164,cnn_image_classification-0-0.0.1,14.58900275928631,1178
1501,2023-08-28 19:38:09.164,dd-0-0.0.1,4.538562456653496,1178
1502,2023-08-28 19:38:09.164,image_processing-0-0.0.1,17.363295304978344,1178
1503,2023-08-28 19:38:09.164,pyaes-0-0.0.1,28.742239731888333,1178
1504,2023-08-28 19:38:10.168,cnn_image_classification-0-0.0.1,22.51554942292052,1178
1505,2023-08-28 19:38:10.168,dd-0-0.0.1,10.37675430072993,1178
1506,2023-08-28 19:38:10.168,image_processing-0-0.0.1,23.016185874813107,1178
1507,2023-08-28 19:38:10.168,pyaes-0-0.0.1,24.90574048728545,1178
1508,2023-08-28 19:38:11.173,cnn_image_classification-0-0.0.1,21.968554422398604,1178
1509,2023-08-28 19:38:11.173,dd-0-0.0.1,2.3852708436445758,1178
1510,2023-08-28 19:38:11.173,image_processing-0-0.0.1,22.199334913490183,1178
1511,2023-08-28 19:38:11.173,pyaes-0-0.0.1,25.309521613797365,1178
1512,2023-08-28 19:38:12.176,cnn_image_classification-0-0.0.1,18.063323327993036,1178
1513,2023-08-28 19:38:12.176,dd-0-0.0.1,0.0015335374783535833,1178
1514,2023-08-28 19:38:12.176,image_processing-0-0.0.1,21.37320182242053,1178
1515,2023-08-28 19:38:12.176,pyaes-0-0.0.1,21.543676051170443,1178
1516,2023-08-28 19:38:13.180,cnn_image_classification-0-0.0.1,19.57573777031538,1178
1517,2023-08-28 19:38:13.180,dd-0-0.0.1,4.342543268945044,1178
1518,2023-08-28 19:38:13.180,image_processing-0-0.0.1,17.898757661537022,1178
1519,2023-08-28 19:38:13.180,pyaes-0-0.0.1,21.207267403155953,1178
1520,2023-08-28 19:38:15.188,cnn_image_classification-0-0.0.1,53.209057472912335,1178
1521,2023-08-28 19:38:15.188,dd-0-0.0.1,6.5430077763306365,1178
1522,2023-08-28 19:38:15.188,image_processing-0-0.0.1,28.369251072836292,1178
1523,2023-08-28 19:38:15.188,pyaes-0-0.0.1,11.102334756397463,1178
1524,2023-08-28 19:38:16.191,cnn_image_classification-0-0.0.1,61.74008875288021,1178
1525,2023-08-28 19:38:16.191,dd-0-0.0.1,5.787659402782673,1178
1526,2023-08-28 19:38:16.191,image_processing-0-0.0.1,48.494328244302594,1178
1527,2023-08-28 19:38:16.191,pyaes-0-0.0.1,0.0028680130389285878,1178
1528,2023-08-28 19:38:17.194,cnn_image_classification-0-0.0.1,74.459280700282,1178
1529,2023-08-28 19:38:17.194,dd-0-0.0.1,14.77102433843683,1178
1530,2023-08-28 19:38:17.194,image_processing-0-0.0.1,30.870443885669268,1178
1531,2023-08-28 19:38:17.194,pyaes-0-0.0.1,0.0030034993451278683,1178
1532,2023-08-28 19:38:18.198,cnn_image_classification-0-0.0.1,65.50182235575632,1178
1533,2023-08-28 19:38:18.198,dd-0-0.0.1,14.921352063315725,1178
1534,2023-08-28 19:38:18.198,image_processing-0-0.0.1,11.964176640094832,1178
1535,2023-08-28 19:38:18.198,pyaes-0-0.0.1,18.63836032979678,1178
1536,2023-08-28 19:38:19.202,cnn_image_classification-0-0.0.1,56.03150618603423,1178
1537,2023-08-28 19:38:19.202,dd-0-0.0.1,4.285707795168912,1178
1538,2023-08-28 19:38:19.202,image_processing-0-0.0.1,14.019140245267527,1178
1539,2023-08-28 19:38:19.202,pyaes-0-0.0.1,35.81029915275255,1178
1540,2023-08-28 19:38:21.211,cnn_image_classification-0-0.0.1,24.86996932861879,1178
1541,2023-08-28 19:38:21.211,dd-0-0.0.1,19.213811016632977,1178
1542,2023-08-28 19:38:21.211,image_processing-0-0.0.1,20.238515444390444,1178
1543,2023-08-28 19:38:21.211,pyaes-0-0.0.1,59.59882478788879,1178
1544,2023-08-28 19:38:22.214,cnn_image_classification-0-0.0.1,18.0466215106647,1178
1545,2023-08-28 19:38:22.214,dd-0-0.0.1,11.137147777918734,1178
1546,2023-08-28 19:38:22.214,image_processing-0-0.0.1,10.599165682138814,1178
1547,2023-08-28 19:38:22.214,pyaes-0-0.0.1,87.25091318186112,1178
1548,2023-08-28 19:38:23.219,cnn_image_classification-0-0.0.1,21.86304526949207,1178
1549,2023-08-28 19:38:23.219,dd-0-0.0.1,10.043794530968961,1178
1550,2023-08-28 19:38:23.219,image_processing-0-0.0.1,23.601714226506427,1178
1551,2023-08-28 19:38:23.219,pyaes-0-0.0.1,85.23871674611664,1178
1552,2023-08-28 19:38:25.227,cnn_image_classification-0-0.0.1,17.824137163314713,1178
1553,2023-08-28 19:38:25.227,dd-0-0.0.1,4.565546692691956,1178
1554,2023-08-28 19:38:25.227,image_processing-0-0.0.1,64.31359323474962,1178
1555,2023-08-28 19:38:25.227,pyaes-0-0.0.1,29.200247661914084,1178
1556,2023-08-28 19:38:27.233,cnn_image_classification-0-0.0.1,22.14182382817917,1178
1557,2023-08-28 19:38:27.233,dd-0-0.0.1,3.9506599516786265,1178
1558,2023-08-28 19:38:27.233,image_processing-0-0.0.1,44.794117036938786,1178
1559,2023-08-28 19:38:27.233,pyaes-0-0.0.1,16.22990364679339,1178
1560,2023-08-28 19:38:28.236,cnn_image_classification-0-0.0.1,15.79420357485962,1178
1561,2023-08-28 19:38:28.236,dd-0-0.0.1,20.88289743892583,1178
1562,2023-08-28 19:38:28.236,image_processing-0-0.0.1,19.57881402440472,1178
1563,2023-08-28 19:38:28.236,pyaes-0-0.0.1,21.08768176251614,1178
1564,2023-08-28 19:38:32.250,cnn_image_classification-0-0.0.1,15.499833610758985,1178
1565,2023-08-28 19:38:32.250,dd-0-0.0.1,9.853038536353509,1178
1566,2023-08-28 19:38:32.250,image_processing-0-0.0.1,12.658112057466532,1178
1567,2023-08-28 19:38:32.250,pyaes-0-0.0.1,18.041130092107963,1178
1568,2023-08-28 19:38:34.256,cnn_image_classification-0-0.0.1,19.702481725474865,1178
1569,2023-08-28 19:38:34.256,dd-0-0.0.1,2.219284120837618,1178
1570,2023-08-28 19:38:34.256,image_processing-0-0.0.1,18.535452717569086,1178
1571,2023-08-28 19:38:34.256,pyaes-0-0.0.1,34.848893812101835,1178
1572,2023-08-28 19:38:36.263,cnn_image_classification-0-0.0.1,32.980708149980906,1178
1573,2023-08-28 19:38:36.263,dd-0-0.0.1,10.301703024570184,1178
1574,2023-08-28 19:38:36.263,image_processing-0-0.0.1,4.8916054542363945,1178
1575,2023-08-28 19:38:36.263,pyaes-0-0.0.1,26.681824888490933,1178
1576,2023-08-28 19:38:37.266,cnn_image_classification-0-0.0.1,28.343197160826794,1178
1577,2023-08-28 19:38:37.266,dd-0-0.0.1,0.0013296586343316302,1178
1578,2023-08-28 19:38:37.266,image_processing-0-0.0.1,11.399752485022155,1178
1579,2023-08-28 19:38:37.266,pyaes-0-0.0.1,41.35463714774226,1178
1580,2023-08-28 19:38:38.269,cnn_image_classification-0-0.0.1,31.37176749197491,1178
1581,2023-08-28 19:38:38.269,dd-0-0.0.1,6.317907147494481,1178
1582,2023-08-28 19:38:38.269,image_processing-0-0.0.1,18.01562044257008,1178
1583,2023-08-28 19:38:38.269,pyaes-0-0.0.1,58.05364117420849,1178
1584,2023-08-28 19:38:40.275,cnn_image_classification-0-0.0.1,24.109626585680154,1178
1585,2023-08-28 19:38:40.275,dd-0-0.0.1,10.128431636129326,1178
1586,2023-08-28 19:38:40.275,image_processing-0-0.0.1,18.596155571279066,1178
1587,2023-08-28 19:38:40.275,pyaes-0-0.0.1,49.971744988302774,1178
1588,2023-08-28 19:38:42.282,cnn_image_classification-0-0.0.1,24.96312555320993,1178
1589,2023-08-28 19:38:42.282,dd-0-0.0.1,11.81329756525238,1178
1590,2023-08-28 19:38:42.282,image_processing-0-0.0.1,6.131355099345181,1178
1591,2023-08-28 19:38:42.282,pyaes-0-0.0.1,40.58619955934292,1178
1592,2023-08-28 19:38:43.285,cnn_image_classification-0-0.0.1,29.58287129899068,1178
1593,2023-08-28 19:38:43.285,dd-0-0.0.1,4.9986527110919,1178
1594,2023-08-28 19:38:43.285,image_processing-0-0.0.1,17.513945756421233,1178
1595,2023-08-28 19:38:43.285,pyaes-0-0.0.1,43.50636924522253,1178
1596,2023-08-28 19:38:44.288,cnn_image_classification-0-0.0.1,34.58356439365333,1178
1597,2023-08-28 19:38:44.288,dd-0-0.0.1,0.0012568155622730457,1178
1598,2023-08-28 19:38:44.288,image_processing-0-0.0.1,26.16083172410635,1178
1599,2023-08-28 19:38:44.288,pyaes-0-0.0.1,31.245819753754517,1178
1600,2023-08-28 19:38:49.306,cnn_image_classification-0-0.0.1,29.622638440530995,1178
1601,2023-08-28 19:38:49.306,dd-0-0.0.1,8.021220890703848,1178
1602,2023-08-28 19:38:49.306,image_processing-0-0.0.1,22.16670243038395,1178
1603,2023-08-28 19:38:49.306,pyaes-0-0.0.1,5.821691536383743,1178
1604,2023-08-28 19:38:50.309,cnn_image_classification-0-0.0.1,31.8773483619912,1178
1605,2023-08-28 19:38:50.309,dd-0-0.0.1,8.76093608297548,1178
1606,2023-08-28 19:38:50.309,image_processing-0-0.0.1,33.66056599872316,1178
1607,2023-08-28 19:38:50.309,pyaes-0-0.0.1,8.240833234602743,1178
1608,2023-08-28 19:38:51.313,cnn_image_classification-0-0.0.1,28.176676100529697,1178
1609,2023-08-28 19:38:51.313,dd-0-0.0.1,2.384679110025547,1178
1610,2023-08-28 19:38:51.313,image_processing-0-0.0.1,31.813919201672668,1178
1611,2023-08-28 19:38:51.313,pyaes-0-0.0.1,14.500245073179816,1178
1612,2023-08-28 19:38:52.316,cnn_image_classification-0-0.0.1,37.37039175129484,1178
1613,2023-08-28 19:38:52.316,dd-0-0.0.1,10.535413113146685,1178
1614,2023-08-28 19:38:52.316,image_processing-0-0.0.1,21.052926166647655,1178
1615,2023-08-28 19:38:52.316,pyaes-0-0.0.1,25.621189074419462,1178
1616,2023-08-28 19:38:53.320,cnn_image_classification-0-0.0.1,30.17787636598201,1178
1617,2023-08-28 19:38:53.320,dd-0-0.0.1,19.381015530278564,1178
1618,2023-08-28 19:38:53.320,image_processing-0-0.0.1,13.141716839705232,1178
1619,2023-08-28 19:38:53.320,pyaes-0-0.0.1,28.641889071590747,1178
1620,2023-08-28 19:38:54.323,cnn_image_classification-0-0.0.1,22.57654077540499,1178
1621,2023-08-28 19:38:54.323,dd-0-0.0.1,22.412762655163274,1178
1622,2023-08-28 19:38:54.323,image_processing-0-0.0.1,21.6747507522954,1178
1623,2023-08-28 19:38:54.323,pyaes-0-0.0.1,49.730170383372666,1178
1624,2023-08-28 19:38:58.336,cnn_image_classification-0-0.0.1,18.58847693274204,1178
1625,2023-08-28 19:38:58.336,dd-0-0.0.1,7.096752494296167,1178
1626,2023-08-28 19:38:58.336,image_processing-0-0.0.1,39.70900808765237,1178
1627,2023-08-28 19:38:58.336,pyaes-0-0.0.1,27.583669842372437,1178
1628,2023-08-28 19:38:59.340,cnn_image_classification-0-0.0.1,13.620516414820969,1178
1629,2023-08-28 19:38:59.340,dd-0-0.0.1,17.958562397126084,1178
1630,2023-08-28 19:38:59.340,image_processing-0-0.0.1,28.936689633501334,1178
1631,2023-08-28 19:38:59.340,pyaes-0-0.0.1,24.985166707801433,1178
1632,2023-08-28 19:39:03.354,cnn_image_classification-0-0.0.1,10.076711412873586,1179
1633,2023-08-28 19:39:03.354,dd-0-0.0.1,17.601423282311604,1179
1634,2023-08-28 19:39:03.354,image_processing-0-0.0.1,8.955053611839494,1179
1635,2023-08-28 19:39:03.354,pyaes-0-0.0.1,11.361081336046679,1179
1636,2023-08-28 19:39:04.357,cnn_image_classification-0-0.0.1,14.858005093184143,1179
1637,2023-08-28 19:39:04.357,dd-0-0.0.1,8.194431441766127,1179
1638,2023-08-28 19:39:04.357,image_processing-0-0.0.1,31.319145123426846,1179
1639,2023-08-28 19:39:04.357,pyaes-0-0.0.1,4.67241846782053,1179
1640,2023-08-28 19:39:07.368,cnn_image_classification-0-0.0.1,22.792166117049398,1179
1641,2023-08-28 19:39:07.368,dd-0-0.0.1,17.00118751172653,1179
1642,2023-08-28 19:39:07.368,image_processing-0-0.0.1,25.721214436467545,1179
1643,2023-08-28 19:39:07.368,pyaes-0-0.0.1,0.0019468610601694751,1179
1644,2023-08-28 19:39:08.372,cnn_image_classification-0-0.0.1,28.890692846455387,1179
1645,2023-08-28 19:39:08.372,dd-0-0.0.1,31.588961187601413,1179
1646,2023-08-28 19:39:08.372,image_processing-0-0.0.1,8.877129048744363,1179
1647,2023-08-28 19:39:08.372,pyaes-0-0.0.1,10.79260937111951,1179
1648,2023-08-28 19:39:09.375,cnn_image_classification-0-0.0.1,28.6646008271288,1179
1649,2023-08-28 19:39:09.375,dd-0-0.0.1,23.5893479857093,1179
1650,2023-08-28 19:39:09.375,image_processing-0-0.0.1,6.2965715046848,1179
1651,2023-08-28 19:39:09.375,pyaes-0-0.0.1,24.267127527618673,1179
1652,2023-08-28 19:39:10.379,cnn_image_classification-0-0.0.1,30.916944825845196,1179
1653,2023-08-28 19:39:10.379,dd-0-0.0.1,34.07059544820379,1179
1654,2023-08-28 19:39:10.379,image_processing-0-0.0.1,12.044039000595342,1179
1655,2023-08-28 19:39:10.379,pyaes-0-0.0.1,47.0984458467373,1179
1656,2023-08-28 19:39:12.387,cnn_image_classification-0-0.0.1,28.14050683280569,1179
1657,2023-08-28 19:39:12.387,dd-0-0.0.1,20.4352049278018,1179
1658,2023-08-28 19:39:12.387,image_processing-0-0.0.1,2.853735977117762,1179
1659,2023-08-28 19:39:12.387,pyaes-0-0.0.1,34.9730086012949,1179
1660,2023-08-28 19:39:13.391,cnn_image_classification-0-0.0.1,20.626939118114393,1179
1661,2023-08-28 19:39:13.391,dd-0-0.0.1,21.61966801261009,1179
1662,2023-08-28 19:39:13.391,image_processing-0-0.0.1,10.137049002141897,1179
1663,2023-08-28 19:39:13.391,pyaes-0-0.0.1,33.73179230872719,1179
1664,2023-08-28 19:39:14.394,cnn_image_classification-0-0.0.1,26.354743199850255,1179
1665,2023-08-28 19:39:14.394,dd-0-0.0.1,12.749817923816757,1179
1666,2023-08-28 19:39:14.394,image_processing-0-0.0.1,23.211225219514958,1179
1667,2023-08-28 19:39:14.394,pyaes-0-0.0.1,45.12037934126584,1179
1668,2023-08-28 19:39:15.398,cnn_image_classification-0-0.0.1,32.63126471379296,1179
1669,2023-08-28 19:39:15.398,dd-0-0.0.1,7.475943335495175,1179
1670,2023-08-28 19:39:15.398,image_processing-0-0.0.1,26.254396380648593,1179
1671,2023-08-28 19:39:15.398,pyaes-0-0.0.1,36.50280901279884,1179
1672,2023-08-28 19:39:16.402,cnn_image_classification-0-0.0.1,29.55353017756896,1179
1673,2023-08-28 19:39:16.402,dd-0-0.0.1,22.67002701469267,1179
1674,2023-08-28 19:39:16.402,image_processing-0-0.0.1,23.314769664764643,1179
1675,2023-08-28 19:39:16.402,pyaes-0-0.0.1,19.32545308477016,1179
1676,2023-08-28 19:39:17.406,cnn_image_classification-0-0.0.1,24.137187293745953,1179
1677,2023-08-28 19:39:17.406,dd-0-0.0.1,16.281390552110413,1179
1678,2023-08-28 19:39:17.406,image_processing-0-0.0.1,29.460249845224755,1179
1679,2023-08-28 19:39:17.406,pyaes-0-0.0.1,17.950341622420364,1179
1680,2023-08-28 19:39:18.411,cnn_image_classification-0-0.0.1,19.663504555630528,1179
1681,2023-08-28 19:39:18.411,dd-0-0.0.1,2.7642890691914523,1179
1682,2023-08-28 19:39:18.411,image_processing-0-0.0.1,21.280861952722347,1179
1683,2023-08-28 19:39:18.411,pyaes-0-0.0.1,54.28443838489613,1179
1684,2023-08-28 19:39:19.414,cnn_image_classification-0-0.0.1,23.655397798191075,1179
1685,2023-08-28 19:39:19.414,dd-0-0.0.1,6.114052773423474,1179
1686,2023-08-28 19:39:19.414,image_processing-0-0.0.1,9.859447757457673,1179
1687,2023-08-28 19:39:19.414,pyaes-0-0.0.1,67.93509321069638,1179
1688,2023-08-28 19:39:20.419,cnn_image_classification-0-0.0.1,27.254598861664977,1179
1689,2023-08-28 19:39:20.419,dd-0-0.0.1,10.652905173300299,1179
1690,2023-08-28 19:39:20.419,image_processing-0-0.0.1,21.520903591328473,1179
1691,2023-08-28 19:39:20.419,pyaes-0-0.0.1,60.669382117151315,1179
1692,2023-08-28 19:39:21.423,cnn_image_classification-0-0.0.1,29.680157052389127,1179
1693,2023-08-28 19:39:21.423,dd-0-0.0.1,15.506029521684336,1179
1694,2023-08-28 19:39:21.423,image_processing-0-0.0.1,28.99856738297038,1179
1695,2023-08-28 19:39:21.423,pyaes-0-0.0.1,50.156401933994545,1179
1696,2023-08-28 19:39:22.428,cnn_image_classification-0-0.0.1,35.93061727379758,1179
1697,2023-08-28 19:39:22.428,dd-0-0.0.1,5.823361840596758,1179
1698,2023-08-28 19:39:22.428,image_processing-0-0.0.1,20.46013417670909,1179
1699,2023-08-28 19:39:22.428,pyaes-0-0.0.1,49.01091925025425,1179
1700,2023-08-28 19:39:23.432,cnn_image_classification-0-0.0.1,38.87980262199609,1179
1701,2023-08-28 19:39:23.432,dd-0-0.0.1,4.24157722849045,1179
1702,2023-08-28 19:39:23.432,image_processing-0-0.0.1,14.985976799373418,1179
1703,2023-08-28 19:39:23.432,pyaes-0-0.0.1,37.51235735802946,1179
1704,2023-08-28 19:39:24.436,cnn_image_classification-0-0.0.1,30.78544952981251,1179
1705,2023-08-28 19:39:24.436,dd-0-0.0.1,16.02282775580227,1179
1706,2023-08-28 19:39:24.436,image_processing-0-0.0.1,12.40157572748449,1179
1707,2023-08-28 19:39:24.436,pyaes-0-0.0.1,41.19865749607376,1179
