success,function_name,was_cold,worker_duration_us,code_duration_sec,e2e_duration_us,tid
true,pyaes-0,false,2658705,2.655621290206909,2665053,4c2983c3toe594toa92ctodc4cto68a806004367
true,image_processing-0,false,2176493,2.1733436584472656,2183405,dce3fb2ftoba66toe0c0tob3a5to01ad52b8196e
true,pyaes-0,false,2686319,2.682727575302124,2693668,7c153ef5to23dato7042to4e97tod02f26f20639
true,dd-0,false,1122052,1.1183443069458008,1129897,91e23fcetoa623tod482toa7ceto3813277a3fba
true,cnn_image_classification-0,false,1599988,1.5956547260284424,1606723,a3b60b5atob09fto9228to211ftoe5a0e2be0d5a
true,cnn_image_classification-0,false,1564832,1.5608234405517578,1572050,5809a833toa236to6d07to92b5to5c523570827b
true,cnn_image_classification-0,false,2123151,2.1193268299102783,2129721,ed1cd2a3to9243to098dtof0ecto978189dcfa3e
true,dd-0,false,1151069,1.1472718715667725,1158677,d0de7b79to804eto9771to8ed5tode9e9bb531e4
true,dd-0,false,1245824,1.2419922351837158,1253353,d77587b8to9d0ato5087tof8ectofe77744ec332
true,dd-0,false,1260291,1.2566919326782229,1267543,9809becdtoe1fcto962fto9667to3a396f9e0b90
true,pyaes-0,false,2703305,2.6995346546173096,2710898,33d6e9eeto1c9fto3d3eto2bb8to71525a7e52be
true,dd-0,false,1291353,1.2871801853179932,1298789,adce185eto2db4toff61to1c6eto7d31f51f934c
true,pyaes-0,false,2666189,2.6626360416412354,2673622,be11b8d6to1d6fto57cdtoe04dto990234bb9e4b
true,cnn_image_classification-0,false,1915770,1.912400722503662,1922662,8c9bc6e0toc795to607ato34e1to53f76616e2b4
true,dd-0,true,1090895,0.9189918041229248,2027678,31825087tob679to1b85to2ad5toc1a26c505cae
true,cnn_image_classification-0,false,1717830,1.7141127586364746,1724758,b3b4463ctobf59tod88etofd2ctod94fa7849265
true,image_processing-0,false,2134555,2.1313207149505615,2142264,e5f9638etof092to418atoe6d1tofdd3e54757c6
true,dd-0,false,1252583,1.2487409114837646,1260116,2b216caato86c3to1c09toba5fto4af06ae834bb
true,dd-0,false,1144709,1.1412200927734375,1151913,8584a574to6033to3454tof764tof9dc404c4653
true,pyaes-0,false,2595684,2.5920310020446777,2603069,c23f8e6fto8398toc27fto4d7eto9593330d7377
true,pyaes-0,false,2618426,2.6150550842285156,2625882,4f3a00e7to780ftoef44to6d6dtoa383ed3a4403
true,cnn_image_classification-0,false,1998841,1.994866132736206,2005998,d3ad37a7to346etob221to78c3to4519971a9acb
true,dd-0,false,1176902,1.1732196807861328,1185184,5f1096c1toa4feto7de2to9ee6toa2dc7bdbaf92
true,dd-0,false,1193001,1.189242601394653,1200230,2360f5dbtof923tob75eto3cc3to6a2ffb4022ea
true,cnn_image_classification-0,false,1600294,1.5961625576019287,1607802,f607424bto5c4eto0073toff12to091af30c61ff
true,pyaes-0,false,2587665,2.5841212272644043,2594965,e8b3ec49to73aato36bato80d7to7b1053ea351f
true,cnn_image_classification-0,false,1738464,1.7348017692565918,1746161,e66e5182to5413to5213todba0tod4b5cf36cee1
true,image_processing-0,false,2089062,2.086028814315796,2096161,8cc38074toaad5to4294tob5d8to7ba8c4d60b90
true,pyaes-0,false,2609203,2.605600595474243,2616371,73c756d1to7d8eto8cb2to8acbto894b43737234
true,image_processing-0,false,2218650,2.215832233428955,2225968,61ec6155to3901to6388toded4to222d1e892ccb
true,pyaes-0,false,2758305,2.7547008991241455,2766203,57f6872cto5837to479cto83feto627b8b0975f9
true,dd-0,false,1116693,1.1127498149871826,1124066,3ae9e320to366fto04e9toc359to4a4de03629af
true,dd-0,false,1145848,1.1421666145324707,1153062,e2e662e2to33cetoca57to3349tofcebbd802be1
true,cnn_image_classification-0,false,1865129,1.8612680435180664,1872469,ff39d002to11fdtoe2fetod206to173787882ac9
true,pyaes-0,false,2851685,2.84796404838562,2858900,65a145detoe3a8to8f4eto3df5to923a38159760
true,pyaes-0,false,2693863,2.690286159515381,2700941,c29838f1tob3f1tod7d9to44f3toef5ec5780a94
true,pyaes-0,false,2914572,2.9108221530914307,2921912,38be80a1to9fd4to17dcto989fto565a335034c3
true,image_processing-0,false,2145870,2.142629384994507,2153402,e3a22121toa751to3bf4tobd92to3006f41c2f07
true,pyaes-0,false,2651071,2.647611618041992,2658246,db29f518to8315to860btof45fto0521c466565d
true,image_processing-0,false,2110250,2.1071739196777344,2116590,18fc7bbdto3c24to0277tod0a2to946f0c194bda
true,dd-0,false,1110713,1.1067821979522705,1117957,1381b1a3to288cto7793tobd46todc481a9b4634
true,image_processing-0,false,2288575,2.285166501998902,2296003,2857bb89to1408toa113to0a8cto60eabc39fe18
true,image_processing-0,false,2112272,2.108844757080078,2119542,5aae957dto2dcbto240dto213dtof912c1143209
true,cnn_image_classification-0,false,1749342,1.744436502456665,1756763,5c233810to6f78to04dbto1f4dtoba3593cd3dd6
true,dd-0,false,1147032,1.1432197093963623,1154372,4ba3805btoab25to5258toc7a1to173d08aa4bfd
true,pyaes-0,false,2639683,2.6361887454986572,2646861,d8633877tof961to0d1ato4131tob1998b8e94c9
true,pyaes-0,false,2631413,2.6275739669799805,2637694,56adea9cto9f17toac69to739dto58657e37612a
true,image_processing-0,false,2098839,2.095345973968506,2106327,08979bd8to0fadto3e62to94d7toeede604f1e83
true,pyaes-0,false,2617315,2.6136536598205566,2624557,ba64bfc9tod7d2todae7to579dto2c6a34830cd4
true,cnn_image_classification-0,false,1863799,1.8598754405975344,1871607,f7ad7b1fto4e02to8e7dtoc12ctodca7a50c0d0a
true,pyaes-0,false,2593722,2.59005355834961,2601216,7ddfad8ato5cecto1ca5toeaccto3e56076c9619
true,pyaes-0,false,2608106,2.6044857501983643,2615839,c0fdc149toacccto929cto18ddtod8753aec2265
true,image_processing-0,false,2156457,2.15328598022461,2163860,aa4e0c1dto2b61to9229to1376toc9966601d1e8
true,dd-0,false,1114851,1.1114323139190674,1121933,fb4d8c77to7280to6dddtoc7a4tobfbd76909a0e
true,pyaes-0,false,2683288,2.679957628250122,2690441,08f86310tob31dtof594to3634to45baf16ad60c
true,dd-0,false,1168031,1.1643896102905271,1175264,924875d4to9301to8afato2b24toba297c01acb3
true,pyaes-0,false,2696840,2.6931636333465576,2704225,83154b85to5fcatod1c8to44bftoa54a5dcbd924
true,dd-0,false,1176582,1.1728017330169678,1183760,db9b0f62to9a47to6ae0tob570to862ecd82d1dd
true,pyaes-0,false,2700085,2.697181701660156,2706775,6709126ftoe319to2c39toe136to513c9994405c
true,image_processing-0,false,2160690,2.157462358474731,2167612,586182f4to8948to031btoa3bcto0d43ae5ac587
true,image_processing-0,false,2234508,2.2312979698181152,2241559,415d103atoa9c2to8457to0ef9to20c7ceb4b609
true,image_processing-0,false,2218194,2.214806318283081,2225226,283603c2to523etod5ceto293ato88585c493de4
true,pyaes-0,false,2972916,2.969564437866211,2979878,73c19166to4812to16edtob20bto8e5aecf01dca
true,dd-0,false,1160446,1.156747341156006,1167457,e12631bcto1eb5toad25tob15btofe173055695d
true,cnn_image_classification-0,false,2255203,2.25104022026062,2262191,3d9a41a8to564bto7968to058eto36a6e464b0c7
true,image_processing-0,false,2340020,2.3368399143218994,2346966,bba428b5toe7d7to8718todb33tof3c06e018574
true,image_processing-0,false,2299939,2.2966604232788086,2307194,75d295b1to0d8dto4597to30fdto9e2d75671400
true,image_processing-0,false,2269825,2.266462564468384,2276948,7c05febcto49edto8e44to6425to872f4b3b36b6
true,dd-0,false,1308841,1.3052911758422852,1315742,c6e80bc7tobfdeto6ec0to5175to4b718ee995cd
true,pyaes-0,false,2837786,2.8342974185943604,2844401,ed9ffdecto97e0tof23dto91aetob9762f88cbcc
true,dd-0,false,1326104,1.3223066329956057,1333398,8fc33b80to7ec6to484bto9d04todd3b68f7d075
true,cnn_image_classification-0,false,1990564,1.986823558807373,1997964,c74a5323to4c39to4a4ctoe6b1to6ceeab1f8020
true,dd-0,false,1283102,1.2791109085083008,1291041,a410601bto48c7to4f11tocbabto3e5bc730954b
true,image_processing-0,true,2308024,2.176285743713379,3388027,a4b6e292to7427to8413to396ato6a6d220ae713
true,pyaes-0,false,2830510,2.8267741203308105,2837184,163126a4to934eto54cfto6cb6to1362d3196560
true,cnn_image_classification-0,false,2141052,2.1362464427948,2148547,a2d33063to8a31to00b3to9156to64393543dfc6
true,pyaes-0,false,2788982,2.7856104373931885,2796074,a48f72c2toeb94tofdbbtoc434toe6c9079af33b
true,cnn_image_classification-0,false,2017199,2.0133447647094727,2024351,d4ac98fdto7c93to7d8ato74cfto30aed83f813d
true,pyaes-0,false,2914131,2.9106407165527344,2921164,3c3726c1tocbc9tob155to642atofe70c31945cb
true,image_processing-0,false,2138516,2.1353139877319336,2145830,b8f46a6dto8e2fto4192toe1e9to8095a82268b1
true,cnn_image_classification-0,false,1997122,1.9936652183532717,2004337,f53b3c31toe9b9toef9dto6228tod6a0aa02ab8c
true,cnn_image_classification-0,false,1917283,1.913398504257202,1924858,fc03e7a9to69f8toebe6to9242to8702c55f40bb
true,dd-0,false,1122863,1.1192169189453125,1130111,fe7ed20fto5204to1374to854fto4c81ea805bd1
true,dd-0,false,1113692,1.110038995742798,1120988,088555f7to4198todf24toa8abto6b7dddc9d9c8
true,pyaes-0,false,2654586,2.6512722969055176,2661893,f9f232bdtoc0cfto4ce6to4debto434019528f4a
true,cnn_image_classification-0,false,1878366,1.8747751712799072,1885975,fe5779e2to9e90toc9b1to2fbfto494609c6d6ae
true,dd-0,false,1106373,1.10243558883667,1113953,7c2f85c2to2c63to2b35toc2aetobe7ca6cf020d
true,cnn_image_classification-0,false,2163477,2.1597838401794434,2170052,2dd2fbceto0ae3to8738to6dc0to1e6649ed7570
true,dd-0,false,1091252,1.0872962474822998,1098956,f5ceea93tob9b5to7a66toe4cbto378c6bb937df
true,image_processing-0,false,2184342,2.180889129638672,2192165,d6c33646to2d32to3df0todff8to46fa6d7f4d08
true,cnn_image_classification-0,false,1895988,1.8922789096832275,1903793,2f3a2974to6fa6tod74ctod093tod65fac6726c4
true,pyaes-0,false,2694687,2.691035270690918,2702147,90984ab9to3cf7to77a6to7769to281d4206de05
true,cnn_image_classification-0,false,1906316,1.9027583599090576,1913854,62ab2e65to0ccbto70eftoc661to49b676b3d005
true,image_processing-0,false,2184598,2.181225299835205,2191978,e32ab23fto1672toab8btod085toc159dd801661
true,pyaes-0,false,2700364,2.6966216564178467,2707865,d3d779b5to24b7to9f59to4b53to4497884e8bdb
true,cnn_image_classification-0,false,1956747,1.9530367851257324,1963574,ac0cb7d9to752cto7de3to8627toafaad95c1322
true,cnn_image_classification-0,false,2033759,2.028723955154419,2042444,606d4b33toac38to8516tod623to5d817168695b
true,pyaes-0,false,2675577,2.672565221786499,2681951,bbb8d4a7to1536to0b2cto3778toc52f46772fee
true,image_processing-0,false,2198191,2.1943647861480713,2205870,affd326atocde1to01f9tob3f2toe18f5786e74a
true,pyaes-0,false,2693692,2.6902873516082764,2700810,9fffcb9fto92b6tob23dto5ac3to804530efd996
true,dd-0,false,1194112,1.1901516914367676,1200977,057d854dto243ato27cfto6a58to33872eadfa3d
true,cnn_image_classification-0,false,1994381,1.9903931617736816,2002554,3e49013ctob8bato3fa2to6127to6bb48a30f4bf
true,pyaes-0,false,2611349,2.607659101486206,2619227,96eda4c8tob5bcto8217to7520to087d1dd020b9
true,dd-0,false,1199865,1.1960480213165283,1207554,027a4509to171dtoa4feto98eato1f641d3bdc81
true,dd-0,false,1240746,1.2371747493743896,1248570,dd34599bto7124to1925todc09toa6e5ceb7587f
true,image_processing-0,false,2102243,2.098780870437622,2110404,03d2ebfftob476to0045tobc1dto1beb50e959cd
true,dd-0,false,1166191,1.162242412567139,1174060,69aae2c1tob0d9tob177tof38ato59bc32bf7919
true,cnn_image_classification-0,false,2216618,2.212639093399048,2224794,5402bf78tof7acto4728tob0b4tob18325975e0c
true,image_processing-0,false,2138911,2.1354551315307617,2146384,c548e1cato01deto9275to12d6to06679bc1d398
true,image_processing-0,false,2142170,2.1391234397888184,2149014,df28d1adtof361to9486tob8a7toe2f2ddc71bc3
true,cnn_image_classification-0,false,2075256,2.070424318313598,2083004,1f141386toee76tod81fto33bbto85ce0bdfe9e9
true,cnn_image_classification-0,false,1972225,1.967503786087036,1979938,249797a3toff9dtoa87bto8c6dtoc07697fa3b6a
true,image_processing-0,false,2044372,2.041213274002075,2050670,69e5d1a7to6882to00b1to6904to67cf213ce9ae
true,cnn_image_classification-0,false,2006461,2.0025784969329834,2013787,48fda2b3to9354to0792to0c2dto5fd076083926
true,image_processing-0,false,2045190,2.0420663356781006,2053181,54cecec3toc382to1088tof394to00b427303592
true,pyaes-0,false,2536607,2.53326416015625,2544291,0561d4fbto3d8eto3b1fto0a75tobe64e33872a0
true,pyaes-0,false,2552506,2.5493288040161133,2559531,aeeb17ebtoc703to535ctoeb25to929b88f6adf3
true,dd-0,false,1132460,1.1286451816558838,1139628,3d77b4fcto0485to3880todf47tof63b7ee73370
true,image_processing-0,false,2090709,2.087646007537842,2097569,4f102928todb3ctoddc5toe81dto89eea6695ee6
true,dd-0,false,1153569,1.1498098373413086,1160879,aab9bb48todbaftobf1dtof6f9toa33b8d6703b3
true,pyaes-0,false,2703356,2.699679374694824,2710632,b92a92dcto15bdto6d19to5aedto6f38efd44482
true,image_processing-0,false,2101170,2.0977985858917236,2108678,5161bd66tobbc9tof2f0to9578tob9ff9478d33f
true,cnn_image_classification-0,false,2147538,2.1428439617156982,2155000,cf49ebbdto40e4to609atoc1d0toe9b026b625ca
true,dd-0,false,1208962,1.2048680782318115,1216846,866e831ctoc166to20eetof922to43df905ea657
true,image_processing-0,false,2099080,2.095914363861084,2106330,ed1f6aebto0300tocb03to6f2ctobb348aedec0d
true,image_processing-0,false,2174994,2.1717984676361084,2182785,cb32998eto36f3toa3cfto18fetoc4ada7fea294
true,dd-0,false,1197232,1.1934409141540527,1204626,616c8444tod7d4to7d09tocf3dto989d2787f8a0
true,pyaes-0,false,2577619,2.574568748474121,2584726,d76bf66cto7671tod530to76c7toc5238fb636a7
true,dd-0,false,1205352,1.201582908630371,1212400,fe99c408toc9cdto1edato18cbtoc5d41e000beb
true,image_processing-0,false,2051510,2.04885196685791,2058467,5ce3bf4bto7e18tocae3to2894toa2487d7d1244
true,pyaes-0,false,2538569,2.534871816635132,2546470,d74ac485to65d8to5508to0c09to7c3f6e1913bc
true,cnn_image_classification-0,false,2054461,2.0510125160217285,2061939,4d815363to9897to0b2bto1878to301b5c6b725d
true,dd-0,false,1123754,1.1199703216552734,1130973,ebfb68c7to0896toc5b3to99c1to5cb759029faa
true,image_processing-0,false,2068158,2.06502366065979,2074569,a18ce429to42e1to49aetof60ctod897a66ed264
true,image_processing-0,false,2061003,2.0578420162200928,2067777,d05d9a85to879eto3da5to3f8fto4a7362d329a5
true,image_processing-0,false,2130271,2.1267759799957275,2137268,45ffa815to1c25to8f5ftobcb0to901f7493cfeb
true,dd-0,false,1172864,1.1689791679382324,1180294,0661f09etoaa15tobd79to5cd0toe9b8c6120556
true,image_processing-0,false,2127528,2.1241493225097656,2135055,d11e08fcto7715to23e3to34b0to5321f64a9554
true,dd-0,false,1117894,1.1143157482147217,1125499,083748d2to9e1etod88ctoe919to381c5f101bea
true,pyaes-0,false,2603857,2.6002731323242188,2611608,dd8a8171to9bbeto1606toc9c3toa3b12b9be893
true,pyaes-0,false,2644418,2.640876531600952,2651469,ecae0708to2bc9to0517to9f21to05bb097b010f
true,dd-0,false,1140720,1.1366956233978271,1148184,49ebb79ctoec8ctob5dbtocde1to87e79fef5aa2
true,pyaes-0,false,2706313,2.702641010284424,2713637,8fd7c00bto89d1to5e22to37b9to499c61f93750
true,cnn_image_classification-0,false,2216304,2.2123608589172363,2223772,c57ce726to89d5to0567to7990tod625ee8466fd
true,pyaes-0,false,2653962,2.650313377380371,2661309,be3c0655toff06todfa6tofcadto3e1dda229a23
true,dd-0,false,1121085,1.117201566696167,1128585,fbd54aaato055ctoc94dtoe430to8e94f4440d4b
true,pyaes-0,false,2628927,2.625250816345215,2636717,cd531cfcto9a6fto6a4ato9f68to1c4c7001bc23
true,dd-0,false,1135383,1.1319315433502195,1142825,c82318afto5633to0981tode48toc3b607370a2d
true,pyaes-0,false,2576649,2.57296371459961,2584118,0c622c76to90c6tob398to8c37toc634c5005ea7
true,pyaes-0,false,2684174,2.680380582809448,2691717,827415d3tof241to30cfto52bbtoe486bc84ea9d
true,cnn_image_classification-0,false,2162965,2.1591031551361084,2170467,09b39021to93e3to6542to65c1to58a42745e65e
true,dd-0,false,1174548,1.171267032623291,1181325,ea76cb4ctoc28cto7481to0b8ato7fb438cc9f90
true,image_processing-0,false,2134655,2.131471633911133,2141179,453068b6toeea0tof423toc125tob29d2fa39463
true,dd-0,false,1196671,1.1927282810211182,1203901,d2310de1toe3fetoea03toef63to4a29bc585522
true,cnn_image_classification-0,false,2616150,2.6120798587799072,2623136,bba419batocb87to134ftob58dto5081efd3ffc9
true,cnn_image_classification-0,false,2321153,2.3172779083251953,2328579,76f60d52tob636to5491to1d16to66015c49cb25
true,dd-0,false,1223102,1.2191529273986816,1230387,e868c993to1038to9aectob910tocde140140fa0
true,pyaes-0,false,2599228,2.5958564281463623,2607199,63cff6c0toa3cbto0482toc9aetoa93c9af6512d
true,dd-0,false,1151634,1.148176670074463,1158615,64456a3ctoedf5tob40eto904bto30fdb7dcdc7d
true,dd-0,false,1203734,1.1999106407165527,1211165,7d0923c9to0044to9213to2816to7a66a5c5fefb
true,cnn_image_classification-0,false,2462442,2.458362102508545,2470080,090204d5todcc1to75aeto0725to73a7f9773566
true,pyaes-0,false,2626977,2.623270034790039,2634317,105405e7to8f7eto5d66to4298tod7da24af0b24
true,cnn_image_classification-0,false,2383337,2.379711389541626,2390820,52fd3e43to1086to56e4toc91cto0bca940ddad9
true,cnn_image_classification-0,false,2475665,2.471877336502075,2483037,ea9fa689to448etod0b4toea26to4099395f6f22
true,cnn_image_classification-0,false,1613555,1.6095130443572998,1621109,d952940cto8daeto8d75tof48ftoc390eca49761
true,dd-0,false,1174604,1.1705996990203855,1182201,2d3837e4to6e4ato4b5etof50fto7c5fb9e075f9
true,image_processing-0,false,2188174,2.184752941131592,2195716,89144f37to2410to4e0fto15d8tob35545ee882b
true,cnn_image_classification-0,false,2424064,2.419126033782959,2431609,fea72478to118cto96f9to7e21to1e69dc1ed4d2
true,dd-0,false,1107535,1.1035470962524414,1114922,548fb47dto2079to48f3tobd4btod62ebbe790ec
true,image_processing-0,false,2178188,2.1748287677764893,2185510,e0b3c1e2to1396to5715to18f9tob1abdd37aaf9
true,dd-0,false,1055125,1.051239252090454,1062604,27b5922btoa74dtoc2f2to852eto52db59b26e25
true,cnn_image_classification-0,false,2475425,2.4720587730407715,2482358,12e5f062to7705to7645to966atofe5c32e6a2f2
true,pyaes-0,false,2568607,2.5652072429656982,2575643,8bd4550dtof8f0toc54dtod524tod8b81a7a80f4
true,pyaes-0,false,2619321,2.6158974170684814,2626552,aae6cf2dtoe5f1tob4c7to7ab2todd2bd982b42e
true,image_processing-0,false,2285388,2.2819676399230957,2292760,d6dffeeeto1a51to7fd2to9a47to5c13d9032570
true,dd-0,false,1166694,1.162850856781006,1174313,b7fa4ffdto268dto7038to61b3to6cd3f8be52e5
true,pyaes-0,false,2655040,2.651360511779785,2662506,50bd1528tod43btob8dbto197dtob3322a7d420d
true,dd-0,false,1191943,1.188349723815918,1199382,6f9d7e90to83cetoec4dto50b8to8af975ab113b
true,dd-0,false,1231028,1.227283239364624,1238424,924813dftoa4b4toea01to2b66toa588e368f4e5
true,dd-0,false,1209962,1.2064499855041504,1216433,588f9f3dto22e3toc259toa0b6to44698f363938
true,pyaes-0,false,2546591,2.543738842010498,2553249,29d20ae6toc43atobddeto38cbto79c5bb23343a
true,dd-0,false,1205172,1.201596975326538,1211625,230209cato2c0cto9fd3to337bto96c152107a42
true,pyaes-0,false,2671452,2.667693614959717,2679260,36645476tod126to7893to7b85to6afacd1a729b
true,image_processing-0,false,2141966,2.1385855674743652,2149347,babf69b3toa548tof65atoe7bfto31e3e88cbe25
true,image_processing-0,false,2052981,2.0495550632476807,2060498,e634efa1to8640to1ec5tocfa7toeb11baf42878
true,pyaes-0,false,2548749,2.5452702045440674,2555929,c1d0bdcfto9620to9292toaa5dtoaaa00be2ba0e
true,dd-0,false,1075944,1.072176456451416,1083681,1935fc49to4d04tobd03to979eto6163dd4f2e21
true,cnn_image_classification-0,false,2423522,2.4194931983947754,2430988,e9ff98b1to73b8tof5d6tof693to68f2fce68206
true,dd-0,false,1109055,1.1056499481201172,1116145,79bd1ae2to13b5to8911to6366tof35f3ffc3552
true,dd-0,false,1172522,1.1689586639404297,1179307,76a3357dto5e6eto0feeto8a48tod1511a36d5df
true,dd-0,false,1176686,1.1724236011505127,1184314,1ed9ba43to2206toc6eato76d9to72c558bc88cb
true,dd-0,false,1172630,1.1686606407165527,1180091,e5b92bbcto159ctof3a2toefddto4ca45982d4a2
true,image_processing-0,false,2076247,2.07295823097229,2083711,b2b2d8a1tod91cto9d5eto7f82to5f836cf18531
true,dd-0,false,1187352,1.180323839187622,1194847,23860595toa1aeto6f59tobaf7toa796eda1367c
true,pyaes-0,false,2549534,2.5463626384735107,2556911,630d42f7tob587to8a64to81b8tob16462159e9d
true,dd-0,false,1156123,1.1521830558776855,1164419,2e8f4a1fto8d86to9728to1f3atod1b54c9135c1
true,pyaes-0,false,2609477,2.6057119369506836,2617110,90ff14c5to4735to0da2toc18bto97b596852e31
true,image_processing-0,false,2115702,2.112372875213623,2122705,e4f563a1to2f57to7105to7719to965d6d02b6a1
true,pyaes-0,false,2575135,2.571388006210327,2582328,7c3f52e3to17c1to8e71to4a83tob8064b487230
true,image_processing-0,false,2129183,2.125732898712158,2136560,8fdcef6eto93fbtoab0cto1f48to85f102c00331
true,image_processing-0,false,2055698,2.052743673324585,2062937,dfb3c3f0to1febto5cf1toc8e2to4d012b6ac0a6
true,dd-0,false,1148850,1.1449575424194336,1156424,160bb151to3da1tod4c2to8fe9tob485f8db0946
true,dd-0,false,1160182,1.1563668251037598,1168061,49acea5fto3a21to13f7to3157to7c9a0b6156be
true,cnn_image_classification-0,false,2343806,2.338967800140381,2351744,6f19e991to0916to07fdto0a7cto0bd3552de637
true,pyaes-0,false,2550334,2.54666519165039,2558191,19ce6397to9b3btod31btoaa8ctoe72a01ef7493
true,pyaes-0,false,2609875,2.606081247329712,2617401,2cf443f5tob1e6tod8d9todd11to2c9b51d28bee
true,dd-0,false,1069908,1.066138744354248,1077489,1081e073toce26to685fto2209tob9cd746cf016
true,pyaes-0,false,2696744,2.6934382915496826,2702755,48b5caedtob535to2ab7toe131toebbb756ed442
true,image_processing-0,false,2091500,2.088456630706787,2098578,0fee4972toc66bto0937toe91bto3533d7a8f542
true,pyaes-0,false,2543259,2.5396058559417725,2550719,f3cda1eftoe4e0to4ed0to10c7tocf2d16f382e2
true,dd-0,false,1129985,1.1260387897491455,1137270,88ac0915toa806to69aatob77dto8e3f4afb111e
true,pyaes-0,false,2613381,2.6099371910095215,2620582,3cb5916dto9112to923dtoe641toc43069a024d9
true,dd-0,false,1170597,1.1667487621307373,1178319,7b010a15to8de9to302dto9ae9to3bbe91f0f1dd
true,dd-0,false,1188724,1.1852881908416748,1195206,be3f21e7to42cdtod547toea60to08f8f8e0bc50
true,pyaes-0,false,2616963,2.613157033920288,2624489,a9fdfce7tode10to3a50toab87tob6b5caafb06a
true,pyaes-0,false,2614537,2.6107277870178223,2622021,6db4e310to0c51toeb75tobbf9to52cacb5550d4
true,pyaes-0,false,2565115,2.562130928039551,2572316,5a7623a5to9175to3898todfcato60b523460687
true,cnn_image_classification-0,false,2476166,2.4725265502929688,2482718,a34b9f81tob081toc9d8tob671toe1d0b5ab6662
true,cnn_image_classification-0,false,2426069,2.422316551208496,2433095,910e019cto47f0to07f9to7ee8toe092d131210a
true,pyaes-0,false,2602266,2.598777532577514,2608578,3c047670toce24toa8d3to6a30to00565c7a7505
true,cnn_image_classification-0,false,2478456,2.4747989177703857,2484456,356ae0b1to92catoe136to0204to786f424b1869
true,image_processing-0,false,2132881,2.129535436630249,2139639,83de3145to4198to847ato7a5eto02010cb7a249
true,cnn_image_classification-0,false,2512271,2.5078213214874268,2520157,b49aac68toeedbto60aatoe5d6tofac4a72198b0
true,cnn_image_classification-0,false,1599676,1.5955612659454346,1606882,f2bf0687to4560tof73ato0aa6to4270294f8d25
true,cnn_image_classification-0,false,2705650,2.7022056579589844,2712607,8cbec1a5to2394tobe10to59c1to7320312de347
true,pyaes-0,false,2537400,2.533862590789795,2545825,87c05343to0a06tob48eto9b40to0b52bb770146
true,cnn_image_classification-0,false,2639733,2.636199951171875,2647053,a3488196to5ca9tod7f3to01cetof34d8bfcbb76
true,cnn_image_classification-0,false,2379622,2.3756256103515625,2387005,7a65760etob37btob846toaa9fto1cc7856ec8f5
true,cnn_image_classification-0,false,2424234,2.4204061031341553,2431729,f168d829to5b70to19eeto8f26toca5838548888
true,dd-0,false,1123743,1.1197447776794434,1131546,ff74c79ftoe9d6to6029tof2eetod75678920b61
true,dd-0,false,1170509,1.166668176651001,1178000,823657afto45adto74a7tobfdbtofbe0c9f19eda
true,image_processing-0,false,2153078,2.1495792865753174,2161118,12b35ffdtoffa6tocddeto1eb9tod4dae4de1636
true,pyaes-0,false,2628739,2.625074863433838,2637110,fef9e76btoc489todefbtoc7c1tobc28a02ad559
true,cnn_image_classification-0,false,2270324,2.265000104904175,2277889,58028c9fto2fbato478dto415cto8f00b80d44da
true,image_processing-0,false,2156904,2.1534159183502197,2163565,3862b785to8f80toad02tobc72to0694fe5b52bc
true,pyaes-0,false,2560624,2.557412624359131,2567199,8744fc6ctoba54to4521to853eto4a59b09e07aa
true,pyaes-0,false,2598196,2.594647169113159,2605399,04eadd7ato5b6ftob9actoe1f3to6ef2ebf611a0
true,pyaes-0,false,2579305,2.575927257537842,2585698,fe8d155cto7628tof885to7d39toc0c97eec5ae0
true,dd-0,false,1107519,1.1037585735321045,1113933,95b19594to5a33to2e27to4f92toa10edfc1832d
true,dd-0,false,1170430,1.166512966156006,1177948,b234cf3ftobf3dto7cd1to2ea0to48ba39bd30b8
true,image_processing-0,false,2066435,2.063387870788574,2074094,d4556812to3b14tod59ato1817to0265893ec06d
true,image_processing-0,false,2137358,2.1341757774353027,2144432,603b8913to3973to38e6to15f4to709b317e929d
