success,function_name,was_cold,worker_duration_us,code_duration_sec,e2e_duration_us,tid
true,dd-0,false,1107337,1.103581428527832,1115189,9a29676dtob0e0to9615to28b2to8de6435c7544
true,image_processing-0,false,2032455,2.0289814472198486,2040369,81e726bbto8d33to9073tod180toada7997eeb20
true,image_processing-0,false,2115285,2.1121363639831543,2122162,f5753f01to8d59to452ftoceabtoe81f85315dc5
true,pyaes-0,false,2541948,2.5382564067840576,2549428,9599900dto80d2toe501toa7cbto4c44e589aa09
true,cnn_image_classification-0,false,2435331,2.4316513538360596,2442723,d1a132d1to3fd4to2751to3d99tof66e02c4a18a
true,image_processing-0,false,2140220,2.136850595474243,2147561,8f06416ato5e5fto7efctodfb8to129970bd0230
true,image_processing-0,false,2097408,2.0945584774017334,2104330,187ab5catocaabtoa9c9to8286toa6b6d2afd15b
true,image_processing-0,false,2168877,2.1653881072998047,2176685,cf8466aftof251toafb8to875ftoa3b6ccccf865
true,dd-0,false,1138354,1.134584665298462,1145900,d47f5122to348bto0535to1eb0to43815cb7c689
true,pyaes-0,false,2635431,2.63167667388916,2643473,f39b76b2toa003to0ce1to1ae1tobff96a28eeac
true,dd-0,false,1189427,1.1856350898742676,1196949,a6d77dc5tof5bdtodc2ato9e42to8f2de761db72
true,cnn_image_classification-0,false,2919790,2.9151132106781006,2926896,e9428ceatobe73to60deto6df4toe5ec70d48858
true,dd-0,false,1215404,1.2116918563842771,1222204,9e6422d9toe926todd69to8513toc4ec4b3f75b7
true,cnn_image_classification-0,false,2661278,2.6574831008911133,2668658,0e3ea3adto7689toa6batodb50to80c66b623707
true,image_processing-0,false,2057242,2.0536868572235107,2064251,96be7896to05adto32d6to6063tod8a2054ace18
true,pyaes-0,false,2553333,2.549591302871704,2561230,cdac665eto58edtoa84ftof95bto966d6ad44577
true,cnn_image_classification-0,false,2600954,2.5971200466156006,2608665,bafb1eb2to72c7to69fato20a1to895930feff4a
true,cnn_image_classification-0,false,2620020,2.615720272064209,2627793,cbd2d283to1df2toef10tobecatob9d6bb6ecd86
true,cnn_image_classification-0,false,2780678,2.776540994644165,2788987,81da94b7toc75eto10a9tod3a2to3b5ddfe7fb63
true,dd-0,false,1133645,1.1296701431274414,1141155,5bb31926tod434to0250to7f26toadfef91b0a68
true,dd-0,false,1176224,1.1723291873931885,1183430,8995f1f2to2af3tof3c5to379bto6fdae85cffc4
true,pyaes-0,false,2561826,2.5581443309783936,2569407,2c350dc4toc7f6to130ftoe1cftob0354bcef0a2
true,image_processing-0,false,2047257,2.0438435077667236,2055204,cc5d0130tob4b0toaa89to6a67to701e102cd669
true,pyaes-0,false,2579606,2.576390027999878,2586401,1b7d932bto8b33toc18ato7c81toeae7139768ec
true,cnn_image_classification-0,false,2611831,2.6083574295043945,2618446,a546a35btoaabbtoc629to2649to2755169bce0f
true,pyaes-0,false,2672842,2.669473171234131,2680754,c80f1d34to35d1to8171to7daatoc9d4fa99e4b6
true,cnn_image_classification-0,false,2829348,2.825589418411255,2836849,99311498to9942to25bdtoda3btof447257a25b1
true,dd-0,false,1129947,1.1262257099151611,1137086,90a49f22tob292to8117tob622tod89ced04f647
true,pyaes-0,false,2731542,2.7278892993927,2738935,8b6dc2f0tocd1ctoc4d9to822dtof70290350a0d
true,image_processing-0,false,2185587,2.182088613510132,2193007,298b63edto73e5to871dtof74ato5be36c5dee6b
true,image_processing-0,false,2212160,2.2089710235595703,2219500,50295d90toe3aetod918toeb86toe13ab753742e
true,dd-0,false,1160435,1.156452178955078,1167880,646278f3to0eccto6ed7toce7etod81731773038
true,image_processing-0,false,2128408,2.1250908374786377,2135636,0574c4d0to1b12toea32to5b43to284e158972b8
true,image_processing-0,false,2107635,2.104361772537231,2114664,62e561d0to30aeto6412to7af6to06380eb13d06
true,image_processing-0,false,2165076,2.1616523265838623,2172121,cb56d246tof950to3b15tod24ato451650c18501
true,pyaes-0,false,2586289,2.5826423168182373,2594154,08bb89aato9596to6e9cto3f46to11a8a1703172
true,cnn_image_classification-0,false,2311254,2.30617618560791,2318664,8ae69ac3to0202toe722to43eeto0f947515947d
true,image_processing-0,false,2047661,2.0442912578582764,2055188,69d76ef1tobd79to00d6to82f1to773bbaaa830d
true,pyaes-0,false,2536730,2.533475875854492,2544122,b1d8a3dato58a8tof443to7e46to7039c1aa315a
true,pyaes-0,false,2521615,2.5181643962860107,2528775,c47271a2toac50to9c91to3efeto9d5957ee5bcf
true,image_processing-0,false,2034943,2.031909227371216,2042333,4f7b5aeato7ca0toe6ddto0f66to7a44f46e64eb
true,dd-0,false,1125709,1.1220219135284424,1133131,bb0197f8to46ccto29fbtoca5ftoe8edb7e5a645
true,cnn_image_classification-0,false,2640356,2.635307550430298,2648096,f69c060cto38c8toba14to7781toc8d7d31f3967
true,dd-0,false,1179063,1.175295114517212,1186615,db08e351to2920toc135to5ffato7862a94f9e3d
true,cnn_image_classification-0,false,3231283,3.226292848587036,3237707,87baa394toa229to15betoed74to501efbc913fc
true,dd-0,false,1183950,1.1800341606140137,1191348,e9cfd006tod921to529atoe727to3b9cd08ef947
true,pyaes-0,false,2823340,2.8203766345977783,2829958,81878e8ctocf85toc7edto9409to921998c46993
true,dd-0,false,1165970,1.162036657333374,1173305,c94e141atob2a8to6011to7d54tofd7222698853
true,pyaes-0,false,2954905,2.9513866901397705,2962265,9a92e717tofe41to901dto86f4toa13374b14cb8
true,pyaes-0,false,2982700,2.9790303707122803,2990177,b2a49b20toc3e5to3fdfto9afbto90e78556dfe4
true,cnn_image_classification-0,false,3232739,3.228390693664551,3239671,b356e3bftoc477to366bto6b8fto288bfb9c2951
true,cnn_image_classification-0,false,3204701,3.200286865234375,3212212,7c3a6f31to6fd6tod633to22d0to5bad60540c81
true,image_processing-0,false,2489998,2.4865214824676514,2497922,91c81f23toc4a0toa56cto94c9to0df0a4de2d42
true,cnn_image_classification-0,false,2984694,2.9809179306030273,2991953,e1841b93tod578to0c50tocd2dto4b7722da002a
true,image_processing-0,false,2476549,2.4731249809265137,2483893,f5af8d69to9aadtoacc0to4556tof52cd419b29b
true,cnn_image_classification-0,false,1979396,1.9753267765045168,1986188,56908240tof9fato2c38toad2fto0451ae46a533
true,dd-0,false,1264732,1.26086163520813,1272045,ac202b32to6cb7toc000tobe9ato6b04b7239239
true,pyaes-0,false,3029378,3.0254831314086914,3036973,85c3edd2to6efcto8b2eto3ce5tobdc6a12cf669
true,image_processing-0,false,2394011,2.3904669284820557,2401266,91b26099to2bb2tod70fto2617to32c1f91b53f3
true,dd-0,false,1354220,1.350611925125122,1361189,42201987to6fe7to59datofb73todc6674d6068c
true,dd-0,false,1288104,1.2844295501708984,1294971,9cc2ec5ctob351to1702to57fetod05e0a413627
true,pyaes-0,false,3089667,3.0858545303344727,3097008,441b40d5to136atob8fcto2f8ctocd9f48b91b01
true,cnn_image_classification-0,true,4363631,1.6501121520996094,5305300,757a4752to426ctofc73to5713to7d232531d572
true,cnn_image_classification-0,false,2808420,2.804532289505005,2815219,cf0f45f9toe71cto3b5atof1datoa1fc4c9e268d
true,dd-0,false,1281426,1.2773888111114502,1288706,f3876a47tob820tod6d1to783dtof247056950d2
true,image_processing-0,false,2204629,2.2013964653015137,2211491,e4b63039to5de4to3c20to3591toa7b6d7568da3
true,pyaes-0,false,2668087,2.6650304794311523,2674990,3a6258bfto6ac0to919dtoe638tocd844b575e72
true,image_processing-0,false,2169304,2.1661288738250732,2176357,5a2d85aetof3dcto9c2fto8476tofae005d8e6c8
true,pyaes-0,false,2621103,2.6174561977386475,2628650,54cd309etob520to08detod4dbto492b0d25d219
true,pyaes-0,false,2606673,2.603088855743408,2613487,b2e9895dto3178tob755todefbto081b19e8aa8b
true,cnn_image_classification-0,false,2752058,2.7478415966033936,2758961,c01d742cto406ato4a19to8978to07d764770312
true,image_processing-0,false,2088768,2.08556866645813,2096645,5c451ecfto08fctoae10to35f5to9ac6c2de5150
true,cnn_image_classification-0,false,2816844,2.811603546142578,2824298,f2a90860to8b16to195ato7346to7ac52ddc6c0b
true,dd-0,false,1278502,1.2746570110321045,1286091,3d5791acto4c85toe724toc6d3to2d3b0be28ea6
true,dd-0,false,1153906,1.1502172946929932,1161394,5811c86ftoe9a4to24efto8a5dtoa53dd4451ede
true,dd-0,false,1193200,1.189514398574829,1200559,48d18f07toc698toda1eto8278to9db50fb19eaa
true,cnn_image_classification-0,false,2744045,2.7400810718536377,2751636,1d34676etoe632to9af7toce5ftocdd70728f5d4
true,cnn_image_classification-0,false,2803470,2.799461841583252,2810935,04568f33to9eaeto4bcctode4bto3002e7cc1e99
true,dd-0,false,1237199,1.233351230621338,1245067,c7f0689eto1e0ftof1c8to7546to9ae631e78252
true,cnn_image_classification-0,false,2922209,2.9183349609375,2930158,14060aeftoc15dto9115toa4e6tobf72d82cedbe
true,pyaes-0,false,2582733,2.579045057296753,2590223,e4086946to9317toe3acto8966tobe606034ae4f
true,dd-0,false,1176399,1.1726582050323486,1183978,e14f3031to52betoae91tofb75to7b024e98befb
true,image_processing-0,false,2122793,2.119431257247925,2130151,6183aa2fto1210todffcto96aeto4226531ab68e
true,cnn_image_classification-0,false,2726272,2.722548246383667,2733840,48bc0d68tof905to5acfto0515tofd4863b902c3
true,dd-0,false,1079496,1.0756354331970217,1087272,82d78bb0to96e6toce7cto7ce7to8c99adb75fb3
true,image_processing-0,false,2034700,2.0313594341278076,2042558,1c3050ecto7114to1848toc49ato882db5b221fe
true,image_processing-0,false,2121841,2.1184144020080566,2129715,e455aa8eto1b27toaa72to1957to746caac53f9b
true,image_processing-0,false,2129487,2.126108884811402,2136863,bd3eb117toc51eto1cbfto0da6to074ba87eb930
true,cnn_image_classification-0,false,3000276,2.996162176132202,3007662,13d223ebto53feto4d03tob6a3to237ea0292e9f
true,pyaes-0,false,2607011,2.6032791137695313,2614479,92b63687tod958to6050to8983to36c7ca83395d
true,image_processing-0,false,2130840,2.1273224353790283,2138597,27fc79e2to9c1bto433dto6ca0toa85c24b5cf28
true,image_processing-0,false,2146202,2.1428959369659424,2153304,840e792cto61d7to3300tob115tobb7022bdbc5e
true,cnn_image_classification-0,false,2988363,2.9850592613220215,2994837,7d6271ccto51d9to0be8to6566to6215675f35b1
true,cnn_image_classification-0,false,2822560,2.8182742595672607,2830213,d6de65e6tof00cto7c9bto9165to9f40e457d6a3
true,image_processing-0,false,2081190,2.0776584148406982,2088781,cc92ff4fto7770toffe8to9b6fto5139cc2679a6
true,image_processing-0,false,2104717,2.101327657699585,2112754,43a4889btode48tob116to1b27toa3f393ddae07
true,dd-0,false,1161051,1.1571087837219238,1168775,94512a4fto6855to9f52tob6a1to081ead6c9224
true,dd-0,false,1193226,1.189176321029663,1201342,daf45232toc4a6to7845to7f38to0452749646d4
true,image_processing-0,false,2072983,2.0695323944091797,2080810,569beff9toab4ato3f01to8a9btodd926d172042
true,cnn_image_classification-0,false,2774426,2.770390510559082,2781307,d520a611toa677tod9e9toe7b9toed483ca106ca
true,cnn_image_classification-0,false,3486763,3.482954740524292,3494712,43c01ba1to029fto4affto9b24toa83b14a698fe
true,cnn_image_classification-0,false,3235835,3.2325003147125244,3243325,1d07f2e9to5faato127ctoccecto8fe4be66086a
true,image_processing-0,false,2205544,2.202127456665039,2213129,75e4b15atoe8bbto6733to14deto90941c423900
true,cnn_image_classification-0,false,2966800,2.9622108936309814,2974345,ebaf4a32toda06to1d4atoae5cto2de45d7879e6
true,pyaes-0,false,2647142,2.643976926803589,2654411,d823a041to4c88to615dtof4b3to23a79b5dcc99
true,dd-0,false,1192268,1.188276290893555,1200568,a3bff8ffto8b28to9f17tocb82to08144004c880
true,cnn_image_classification-0,false,1262883,1.2585561275482178,1270785,a28d8ba1tobd83toe2d6toa62fto7ef0dcf4ac19
true,dd-0,false,1228735,1.225105047225952,1236064,a15317d6to81d8tob5bdto08e7tof8ac882e9195
true,dd-0,false,1259640,1.2559521198272705,1266919,39b816a8to3077to1ba1todf96toe7a6b1c64d70
true,image_processing-0,false,2160638,2.157578468322754,2169076,3f9b177ctod627toe1c8toa0b3to5b8636023018
true,pyaes-0,false,2689901,2.686415910720825,2696855,87f49aacto0fe3to310fto378etoc928b3681140
true,pyaes-0,false,2621870,2.618311643600464,2628741,df723a3fto8828to8fe1to3f47to9d40ff606abf
true,image_processing-0,false,2166499,2.163599729537964,2173474,f518bee5to02ceto728eto7168tof5a4011bd6c0
true,dd-0,false,1154873,1.1511623859405518,1161831,eea165d2to93e1tod462to97c1tod84bea004659
true,image_processing-0,false,2074341,2.0713653564453125,2081714,f5b7570cto8adfto8ed2toc994to63cb3a2dedb9
true,pyaes-0,false,2570929,2.567155599594116,2578329,5969f545to5aa0toc4f7tob20atoeb19ce331068
true,image_processing-0,false,2027918,2.0247209072113037,2035945,5b5ee9b9toed58to3233to90bfto5575c2af92f1
true,pyaes-0,false,2560780,2.5573012828826904,2568290,870d7bc0tod301toa007to3e86toc8605e7d10cf
true,dd-0,false,1111760,1.1079826354980469,1118713,920445b0to8fc9to7c65tod328todc523838201a
true,dd-0,false,1160949,1.1573259830474854,1167686,1e45407ctoeba5tof649to4aeftobc41430e5dcd
true,pyaes-0,false,2572421,2.568723201751709,2580081,d447af63toceefto9d17to0a00to2e07ec2a074c
true,dd-0,false,1154895,1.1511783599853516,1161769,b45200d7tod6dbto4a5fto359dto79acbe6295b2
true,cnn_image_classification-0,false,2912794,2.9088406562805176,2920348,ab36fab4to528cto21a5todd05to5b6c377deea4
true,image_processing-0,false,2102093,2.098714828491211,2108986,09ffe3dato0a42to86dbto22f7tof6a7ce2e094f
true,pyaes-0,false,2640665,2.6369435787200928,2648591,088174c1to96b2tofad7to6e48toa2d1a0ddd722
true,pyaes-0,false,2741508,2.7377195358276367,2748843,9104c7a6tob85atoc8a9toffb8to58ad41c01606
true,cnn_image_classification-0,false,3631913,3.6276564598083496,3639200,853813d9to11c8to73d1tod686to29fd13b8b8bc
true,cnn_image_classification-0,false,3673175,3.669098377227783,3680368,0085b322toe034to6bdetob652to67dd3569067a
true,pyaes-0,false,2794253,2.790567398071289,2801866,06e7c53etoe6f2to85e5toe5c6to4ee4134ba356
true,image_processing-0,false,2236977,2.2335500717163086,2244189,3386eddbto0ad2to0bedto7e4fto735e4516f5ba
true,cnn_image_classification-0,false,1256438,1.2520344257354736,1263544,7902e96ato2baetodab8to83bato538fa83b3990
true,pyaes-0,false,2869972,2.8668036460876465,2877262,52fa6dd0tof4dbto80e0to3eadto772a09012463
true,pyaes-0,false,2781777,2.77791428565979,2789099,5e55a279to4b01to7776to470btob930755fe3d0
true,cnn_image_classification-0,false,3516363,3.51182222366333,3522660,719f3bafto1264to245bto33deto39bb733f08d2
true,cnn_image_classification-0,false,3569189,3.565230369567871,3577100,6a385863to2fabto59aatoda92to5b3f5be56b3e
true,image_processing-0,false,2263938,2.260521650314331,2271000,729ebc35to4750to3fd8to7827toacda30bec620
true,cnn_image_classification-0,false,2182839,2.1779801845550537,2191070,ff24ff45tof205to43f2to1caftofaf18c553c6c
true,cnn_image_classification-0,false,1305139,1.300276279449463,1312352,155ed7d1to2116toc263toeb08toe3447ea2f89e
true,image_processing-0,false,2233285,2.227783203125,2240450,98401977to8eadto2185to1bd5to90733a76a4a4
true,dd-0,false,1193242,1.1896638870239258,1200452,3cd13b53to15f7to88a3to75f7to253611d64310
true,cnn_image_classification-0,false,3432256,3.429039239883423,3438709,ec5f1490toef5dto6705toeca7to84222f6d72d9
true,image_processing-0,false,2548943,2.545376777648926,2556603,c8cf74a6to55aatoa32ato60c0to208351f4aeaa
true,pyaes-0,false,3035360,3.03190279006958,3042915,79070ce9toec68to5b6atof172to900978a348c3
true,dd-0,false,1270579,1.2665197849273682,1278099,4273e87ato1086to24cato6ea6to21426e8ceaa9
true,cnn_image_classification-0,true,4550464,1.7094180583953855,5569959,ba42aa39to5e4eto0b0ctof824to0974d5c81bec
true,pyaes-0,false,3093241,3.0895729064941406,3100654,f13421f2to9fa5to5f60to5a84to62226a73648f
true,cnn_image_classification-0,false,3589618,3.5846166610717773,3597730,b9a7e6f4to6821tofa4eto6d85toe05269461737
true,cnn_image_classification-0,false,3471474,3.4670965671539307,3478885,1fe06214to652fto6859to6098to68525355af60
true,pyaes-0,false,2703457,2.7004735469818115,2709596,c89cf474to5291to1af9to925bto3c3578ca9518
true,dd-0,false,1258123,1.2549901008605957,1264564,0061f91bto224btof02ato702bto9f57bc61ba7c
true,pyaes-0,false,2826293,2.8233957290649414,2832343,081496actof79cto3c1btof7e5toa6bf382c15d8
true,dd-0,false,1221616,1.218414545059204,1227692,a4642872to7a4fto6ac3to49edto1992d967e1c5
true,dd-0,false,1279815,1.2758517265319824,1287229,d34c77f8to6164tob244toab1fto1e140279960c
true,dd-0,false,1221082,1.2170217037200928,1228691,43e2577dto15d9tob350to7bb9to95741a32f3e9
true,cnn_image_classification-0,false,3420875,3.4169209003448486,3427957,640b9f95to8345to4409tobbb7to1900f0b9cc57
true,cnn_image_classification-0,false,3169082,3.1651575565338135,3175618,e21c01b1to8899tofe79to680ato5387bd6bd921
true,dd-0,false,1196878,1.193056344985962,1204454,a73ac89atoe606to0159to7e6btocfc453ef31e6
true,cnn_image_classification-0,false,3345476,3.341066837310791,3352951,6ee991feto72e8to22dbtodc3ato73ff43082447
true,image_processing-0,false,2258814,2.2557153701782227,2265509,18f7437etoeb82tod61atoc48btode5d51f34d5c
true,pyaes-0,false,2979720,2.9760375022888184,2987196,e132f1d8tob938todffcto7121to7512eee3ce1c
true,image_processing-0,false,2492148,2.4886279106140137,2499661,058ee59eto025btoaa40to608ctoa0de4361f4ec
true,image_processing-0,false,2267205,2.2638344764709473,2274167,87ddff7bto3bdbto9790to2fcato9db668699885
true,dd-0,false,1173780,1.1700985431671145,1180812,6295ec4dtobd45todf8fto3e62toaf12639e3b8f
true,pyaes-0,false,2773622,2.7704946994781494,2780685,fbfac5e8to1abftoc8ebtobfd6to0469281b027d
true,pyaes-0,false,2761803,2.757698774337769,2769251,024eb831to86b9toa6f0tobbc8to6d8233d12e8c
true,pyaes-0,false,2824299,2.820470809936523,2832241,732429fato5fcfto0232to3e4fto3820962df876
true,dd-0,false,1312638,1.3089840412139893,1320096,fd4c6813to37c4toa269to7f43tobe7b1570a7c9
true,dd-0,false,1325528,1.3220791816711426,1332593,b0ad101ftoec75to5b93to36b8toa51a63db339b
true,dd-0,false,1257100,1.2530968189239502,1264627,a8214873to6ad3to9ef0to69cbto16da1dfc0f4f
true,image_processing-0,false,2208354,2.204920768737793,2215802,b63ea23etocc96toe196to9ee3tof5dd50afd8fb
true,pyaes-0,false,2736792,2.733196496963501,2745227,3955864fto4c83to4079toe916to5977b49fd956
true,cnn_image_classification-0,false,3392007,3.3843331336975098,3402914,73ff03ccto12d1tod0c1toc08ato2e7ef12d7f88
true,pyaes-0,false,2728179,2.7243354320526123,2735408,0b67fc70tod14fto3c92tobcacto47f6b7258e1a
true,cnn_image_classification-0,false,3073306,3.0695924758911133,3080104,5c7291d1tofa5fto8d77to448fto86db08eb71d5
true,image_processing-0,false,2212394,2.208929538726806,2219928,37e85d43toeaa4to2197to0b1dto5742be7f5364
true,dd-0,false,1154508,1.1505253314971924,1161603,1857344dto0ce0to17eetobeb2to2f2477ae759d
true,image_processing-0,false,2112971,2.1098480224609375,2119757,7fd1d9d7to6578toad8btocf4bto84a8944295d1
true,image_processing-0,false,2359616,2.3562426567077637,2367214,2be5161eto5b96to2cc1to653cto81d448e0547c
true,pyaes-0,false,2655689,2.6520814895629883,2662973,d374963eto99c7to0577to7291to9442fa4bed11
true,cnn_image_classification-0,false,3620105,3.6165013313293457,3627036,5e2ae1dbto0bdetoce10to2babtoc11085c0a27e
true,dd-0,false,1190701,1.1868531703948977,1198068,b2900898to631btof15dto851etof8034715d65d
true,pyaes-0,false,2668545,2.6649467945098877,2676020,1cc6b0adto233ctobd77to1509toe6871c8b6e3d
true,cnn_image_classification-0,false,3568134,3.564087390899658,3575236,7e385398to8c75to6265to7995to9c48b33a4ee8
true,image_processing-0,false,2152383,2.1489908695220947,2159229,dd4ed85etof7actoacbato0453toda0919868eab
true,dd-0,false,1172159,1.1686601638793943,1180112,5938e040to21e8toe638toc035to3721372b5a9c
true,image_processing-0,false,2180038,2.1765596866607666,2187895,a8ec695ctobbb0to58bcto9963to81bbbd836683
true,cnn_image_classification-0,false,3530705,3.5266573429107666,3539120,a8ecde61tof426tof78ftoc4ecto7ccb7a6b9d44
true,cnn_image_classification-0,false,3286167,3.2820184230804443,3292557,9dd93aa1to55aato6c1dto86aeto3c25e01e45c2
true,image_processing-0,false,2186554,2.183359146118164,2194005,07d61304to79b3to1220to777fto5b89e1dbc7a2
true,pyaes-0,false,2730876,2.7276132106781006,2737607,dc4b0fbato98ectoe13ato0322to7749fc9293c9
true,pyaes-0,false,2744762,2.7412240505218506,2751534,797d3632tocad4tode9fto5509to502e182e1e71
true,image_processing-0,false,2310647,2.3075106143951416,2317903,807aeaedto800dtofe83to1d1dto69e5c4de4c8d
true,image_processing-0,false,2290284,2.2870137691497803,2297419,3a9142d3tocf70to6340to74a4to7fc47b131e06
true,image_processing-0,false,2394825,2.391406297683716,2402005,24b2fbfdto3711to2b38tod92atof238e5dd491a
true,image_processing-0,false,2333242,2.3298065662384033,2340649,bab77c2cto39e9to640ato56actoaa85e26b09a3
true,cnn_image_classification-0,false,1276912,1.2726099491119385,1284281,d857a3aeto9cf7toaa06toe555to7424845db833
true,image_processing-0,false,2250698,2.247668743133545,2257224,e8be1e5btode59toc80eto8907toc668b901dd08
true,image_processing-0,false,2154846,2.151505708694458,2162739,11e356c2tod004to9056to4e9atoc2964af1f25a
true,image_processing-0,true,2389205,2.2158656120300293,3288736,55bba743tofcbbtof0b0toa863to71b0673c5091
true,pyaes-0,false,2636882,2.6331868171691895,2644265,4d554c04tobd9dto27dato75a0toc4583008d5f5
true,image_processing-0,false,2090413,2.0872600078582764,2097647,b7b4c016to7f4dto5676to05datod2ebc3237cd0
true,image_processing-0,false,2184999,2.181701183319092,2191854,24fe0e2bto6e99to2283to4555toed49b7d2555a
true,cnn_image_classification-0,false,1135851,1.132129430770874,1143493,c5cd8ac7toe20fto7ef5toc59cto159e591d9c10
true,dd-0,false,1098932,1.0939600467681885,1104252,dca1a71ftoa7a7to2878toe13btob79c5922ed3f
true,cnn_image_classification-0,false,3351717,3.346653938293457,3358980,2944fedcto2bffto484ato0c20to4bc8f1df8c22
true,cnn_image_classification-0,false,3458594,3.4546399116516113,3466156,9466d884to8fa1tod913to8728to640a6f3ef809
true,pyaes-0,false,2543537,2.539763927459717,2551091,13772910to6decto5101to295atoc7ec0a2bb3ba
true,image_processing-0,false,2051862,2.0485048294067383,2060000,2147f90fto32eatof375to6f63to6e3aa838e085
true,image_processing-0,false,2128465,2.124920129776001,2136236,b468ef5atoa8b2tobddbto24b9to1a880d8e20e5
true,dd-0,false,1139778,1.1360063552856443,1147338,24ad3498to15adto4ccetobf3dto8da449a89bd6
true,image_processing-0,false,2119505,2.116060972213745,2127148,1e32b6datod520tofb2eto9d68toaf27d44442f5
true,image_processing-0,false,2176092,2.17262864112854,2184232,7276d553to4212tod167tod42bto623d0d134fae
true,image_processing-0,false,2196501,2.193284511566162,2204188,bc414e62to19b9tof616to5fecto07f9727ea528
true,dd-0,false,1201735,1.1985573768615725,1208375,aafc1158to851ato279bto8eb4tobe3d72229260
true,dd-0,false,1192089,1.188225030899048,1199686,80612ce9to8758to9e3ato3df1toe0a6745d563d
true,image_processing-0,false,2120871,2.1176464557647705,2128115,e833c741to1fc5toae21to5fe5tod116f94c228d
true,pyaes-0,false,2580474,2.5770668983459473,2588221,3a0cc53btoc818todf2dto565btobc6774343f96
true,cnn_image_classification-0,false,3662599,3.659001111984253,3670118,adb9c3ebto7278to49fatoc73ato0facafd57eab
true,dd-0,false,1179807,1.1761198043823242,1187213,f4b32600to2e06to455bto494btoc8be0d918a00
true,pyaes-0,false,2593035,2.5892887115478516,2600387,8f27c9dbto6cc5to1f81to8cb4to5d4a2ee5717c
true,dd-0,false,1193625,1.189785718917847,1200879,514ba1abto1f6bto009bto7addto12c5ebbdfd06
true,image_processing-0,false,2105676,2.1026620864868164,2113548,546c206ftodf05to662eto824dtoa4378ca3576f
true,image_processing-0,false,2150006,2.1466829776763916,2157776,4fce3015to0cf9toa768to4929to247c067e39ab
true,cnn_image_classification-0,false,3359914,3.3562183380126953,3366966,a78f305etocf7dtoeb5bto05b6to8ef6bbcc474e
true,pyaes-0,false,2601805,2.598101854324341,2609423,3f93a174to050bto5ea4to1593tod0d5854da2c1
true,dd-0,false,1223429,1.2196648120880127,1230556,66b1b99etoa6a5to19e9to59acto5207a56ff37f
true,dd-0,false,1193584,1.1897594928741455,1201749,8eaa886ftoc5f1to7cdetoa8c2to246a1fa11364
true,image_processing-0,false,2213248,2.209930419921875,2220418,b36a9ca5to44aeto02fftoc140tocc7cfa6ea486
true,pyaes-0,false,2608471,2.604926347732544,2615542,0d54a52fto9bc9tod75eto9e28to1aba19d97667
true,dd-0,false,1187959,1.1839454174041748,1195519,fad069a8to88afto1867to1b26to5243ed9ad060
true,pyaes-0,false,2673272,2.669673442840576,2680715,e25f706dto62cato8cfato30c9toc8e294cf6ee2
true,image_processing-0,false,2195157,2.191951274871826,2202135,7831ed9ftod3e1to6e0dto5b31to4168f1f7f01e
true,dd-0,false,1222143,1.2181930541992188,1229924,4fe82b49to7ec3toad07to6b02to1fa343481ac9
true,image_processing-0,false,2181249,2.1778242588043213,2188738,8738e5deto1033tod345to7814to7e5319a427f7
true,dd-0,false,1177276,1.173675298690796,1184263,0976d48ctobc66to0aa7to1482to9d6d657c8a1f
true,pyaes-0,false,2524791,2.5211689472198486,2531942,dee09d0ctod733toabe9to4a53to6cf35cff8bf4
true,pyaes-0,false,2606352,2.602622985839844,2613714,9085dbbetod6ebtoad07to1882to1fd2f033e87b
true,cnn_image_classification-0,false,3674761,3.670908927917481,3680901,13d70d02tod5e3toe5cdtoe138tod45eaef5836c
