success,function_name,was_cold,worker_duration_us,code_duration_sec,e2e_duration_us,tid
true,dd-0,false,1191507,1.1879322528839111,1198747,077d5a57to34e0to7d2ftofd2atofad21942d782
true,image_processing-0,false,2086639,2.083678960800171,2093239,b46651b3toad5fto430bto3faeto6edd0b0d17fe
true,image_processing-0,false,2191817,2.1886074542999268,2198767,1018f704to8c24to234dto39cdto259e7a09f77a
true,dd-0,false,1110208,1.106424331665039,1117908,ddcbf3a8to7be7to3c0dto342ato95c8558bd232
true,pyaes-0,false,2609000,2.605245590209961,2616963,fc7c6163to26c6tofdceto2f99tofaa1d8164458
true,dd-0,false,1163483,1.1596345901489258,1171666,897104ecto749etocf14toad5dto84f049f72bda
true,cnn_image_classification-0,false,3663608,3.65990948677063,3670468,e551773atofe70toe01ctoea04to84b37eb44cb0
true,cnn_image_classification-0,false,1259960,1.2564589977264404,1267239,5ad76179toda34toc665toc1a4tob41c10f10d30
true,image_processing-0,false,2162091,2.1588313579559326,2168900,3f93c9ecto9825to74c5to4930to4ae1b31ed89a
true,dd-0,false,1133570,1.1301259994506836,1140553,b07db8ccto6c89toc759tob91ato5d0551355c21
true,image_processing-0,false,2073098,2.070044755935669,2080609,e8e61556toef66toffa7to4943to6fc94397d272
true,cnn_image_classification-0,false,3258793,3.2546675205230713,3266416,db1c0a99toe055to07e9to66f1to8ab4041d2f64
true,cnn_image_classification-0,false,3730296,3.7264788150787354,3737720,f8d105c5to5d2atof4b4to2008toa4139bd8d903
true,image_processing-0,false,2125720,2.1222574710845947,2133683,2feeeb43tob4aatoaf9dto6684tobcf4dc3d909c
true,cnn_image_classification-0,false,1374757,1.370978832244873,1382821,4c51725btof270tof826tobdedto00bb0ef730c0
true,cnn_image_classification-0,false,3315763,3.3116800785064697,3323162,42e3db0bto48dftocb59tob602to473805aabc01
true,pyaes-0,false,2586626,2.583333969116211,2594292,fac9cd6fto077etoe2e9tob154to47aed8462293
true,image_processing-0,false,2066864,2.0637664794921875,2074133,98476ae1tofe58tob19cto6821tob0aee74edf03
true,dd-0,false,1116718,1.1130716800689695,1123589,cb1970b6to9e8bto266bto770bto9edeac233d2a
true,image_processing-0,false,2371220,2.3680639266967773,2378812,e2f33af8to83b5to27datoc1d1toeb5702303f38
true,pyaes-0,false,2601973,2.5982160568237305,2609905,995942b5to417ftof685toa375tof6a0d311c083
true,dd-0,false,1141753,1.1378135681152344,1148995,b09ed2actoedc8toa5e6tod00bto4a0915bf6103
true,dd-0,false,1183185,1.17937970161438,1190355,2046fb4atob385to56d7to8ef1toebe54d3ef12e
true,pyaes-0,false,2598827,2.5957658290863037,2605279,2e3180abto4909to46bdto0572to1772ddd6c9ed
true,cnn_image_classification-0,false,3372205,3.368447780609131,3379747,da571ccatoc80ato47cetoaf8bto9fe30f67a97c
true,cnn_image_classification-0,false,3442168,3.4379868507385254,3449666,15ddf812to0cb5to6e53tocedctoc08216e7c68f
true,cnn_image_classification-0,false,3939156,3.9346635341644287,3946604,7ccd4540to2b3ftobef7to5d82toc02c8de2289e
true,pyaes-0,false,2622166,2.6185007095336914,2629884,d9167fc3toed0etoc9beto1fa5to8639e17f52b2
true,dd-0,false,1128983,1.1250619888305664,1136222,dd4eb7a1to02ccto0518to2bd4to5176e9a2fc7c
true,dd-0,false,1174790,1.171151876449585,1181326,3ad6d849tocc53to0c43to9063to0604b16abec7
true,cnn_image_classification-0,false,3502423,3.498394012451172,3509964,5b7ba608tod6dfto22bfto02f2to33776ac52b0e
true,image_processing-0,false,2137526,2.134028196334839,2144229,904a0f52to649ftoe314to27dato36260028b2a0
true,image_processing-0,false,2233995,2.23057222366333,2241308,ff0c2393toaa83to0cc0to9534toe0568dde9798
true,pyaes-0,false,2641540,2.637960910797119,2649014,3c7581e7to290eto2aa9to32d7to9840e6f9b036
true,cnn_image_classification-0,false,1490236,1.486250638961792,1497518,c585a9f7to3cbfto4294to819btoaba819cd4fdc
true,image_processing-0,false,2219085,2.215697765350342,2226429,cd9663c7toceceto6888to4e4cto7b6aaf605a0b
true,cnn_image_classification-0,false,3266041,3.262104034423828,3273340,31adc877to2561toa4c0to1ca4to92c8ed4d3ee3
true,pyaes-0,false,2658070,2.654876232147217,2665805,56f1e70eto4139to3898to0eb7to9e982a754235
true,pyaes-0,false,2608012,2.604717493057251,2615258,88821f40to6b2dtoa694to405dtoe5ae370c6dff
true,image_processing-0,false,2199508,2.196354627609253,2206116,58256196to0af3toc1bdto482cto9408c5738a3b
true,dd-0,false,1190322,1.1865239143371582,1198113,9364c553toa217toa300to95f6to0748f615082f
true,pyaes-0,false,2602596,2.598830461502075,2610190,e3832e25to86deto2231tod103to8efa7454eb56
true,image_processing-0,false,2044841,2.0416219234466553,2051826,8b488c03to1cf0to9b4cto8693to28440aeb34b7
true,image_processing-0,false,2098994,2.095814943313598,2107028,19719e8bto364fto6e38to3366to9d92bdf2778a
true,dd-0,false,1118937,1.1153552532196045,1125774,743b5b5bto46bbtocdefto856cto13de27e2ce10
true,pyaes-0,false,2566852,2.5636303424835205,2574207,1dd71d27tobb0btoeb11tob578to44354a69e7ed
true,pyaes-0,false,2552758,2.5495269298553467,2560663,b41e1680to720cto057dtoa976to50c0043e8168
true,pyaes-0,false,2597229,2.594036102294922,2603705,35add6fcto8655toe66ato3458to1edd1e3b2575
true,cnn_image_classification-0,false,3355140,3.35066819190979,3362529,ffbc7a54to52fdtoe7b8to80e3to38a12ff19d5d
true,image_processing-0,false,2156309,2.15322208404541,2163204,c508243eto7d25toff3eto6d2ctobcc718d0ab57
true,pyaes-0,false,2653642,2.6499345302581787,2660421,dd44edc9to4065to6583toad73tod09d8b80a2bc
true,dd-0,false,1260633,1.2568471431732178,1267412,86267c4dtod562toa703to7472toab822850c6f1
true,cnn_image_classification-0,false,3554871,3.550875425338745,3561733,f6f839fbto1affto51dftob049tob730ea57af6c
true,image_processing-0,false,2184921,2.1815013885498047,2192425,55889eceto77efto98a0tob413to65106c90238c
true,pyaes-0,false,2634589,2.630979061126709,2642017,2321ae48to55b8to4249tod1abto58daba4cd1da
true,dd-0,false,1188942,1.185279369354248,1196071,9be4da46to05a5to6b16to698btodf2e91e9194c
true,dd-0,false,1189839,1.185985803604126,1197195,9bfb01a3to2a1bto9a63to1599to821e0d35ea7a
true,dd-0,false,1152708,1.1488733291625977,1160258,fabd1a82tobb8dto2921to4c6btoe1e496763cf7
true,image_processing-0,false,2168658,2.165614128112793,2176463,4adcfb6ato8ad2to9d9fto512ftoabb0b025ad2b
true,cnn_image_classification-0,false,4071756,4.066256284713745,4079743,be7df394to1801to9dc3to9a9eto5e23de51177b
true,image_processing-0,false,2181289,2.1778881549835205,2188876,cc70e1e4to66deto42b1to601atod83063ca447b
true,dd-0,false,1134166,1.1303441524505615,1141698,c307031etof5f2toab9cto353ato6ad5d90c8a1c
true,pyaes-0,false,2572269,2.568834066390991,2579654,78340480toe469toebb4to765ato576923886cae
true,image_processing-0,false,2135141,2.1316826343536377,2142869,38536b12to62b9to80a0to65e3to7a39533bc399
true,image_processing-0,false,2054666,2.0516915321350098,2061431,063fdabdto2ce9to0eedtoa198tof7110ee77b12
true,cnn_image_classification-0,false,3309499,3.3057315349578857,3317006,5d3de369toeebdtod374tob066toc1c35c190e5f
true,pyaes-0,false,2548017,2.544302463531494,2555448,235731e2to35eftof42dto9810to9e99ba73aec7
true,image_processing-0,false,2053076,2.049871921539306,2060222,daed228bto1d7ctof414tof21bto810ca32a64a3
true,cnn_image_classification-0,false,3761636,3.7578303813934326,3769352,de48561dtocefetoeb4dto8163to360e241d6de7
true,dd-0,false,1147514,1.1435515880584717,1155075,51c5c2d4to8e0ato7b57to0da8toc973411ccc23
true,cnn_image_classification-0,false,3537017,3.5332722663879395,3544153,d849b712toaa93to09d2tobcb4toef9fdf695478
true,dd-0,false,1182346,1.1785011291503906,1189762,491f6f59tocbdbto8524tob3f9to791704efe127
true,pyaes-0,false,2665897,2.662633895874023,2673219,8b0387datoa7a3toa845to80feto40fd15b674cc
true,image_processing-0,false,2197808,2.194296598434448,2205375,1cdcd8b1to8d65to05c1to37c5tofb29e57ed44c
true,cnn_image_classification-0,false,4650549,4.646735906600952,4658184,a41aebd9to679atob420to818dto512698002855
true,pyaes-0,false,2657016,2.6540215015411377,2663978,25916e59tofa75tof105tof7cdtoba9233f19881
true,cnn_image_classification-0,false,3872206,3.8681063652038574,3879646,a930ba51tob2a7to1f35tob101toc8b3a43ba87d
true,image_processing-0,false,2149906,2.1464571952819824,2157388,7735d42ftob694to0e5eto8865toaf8c980377ba
true,dd-0,false,1202646,1.198730230331421,1208945,f11102a2to2692to0a44to376ato496b031e770b
true,cnn_image_classification-0,false,1551223,1.5468251705169678,1558436,265e9c79to23bcto8b25to4a3cto70ab3c0fbf93
true,image_processing-0,false,2185306,2.181514024734497,2193111,20f8a886toc305to01b5toc1f5toe05e6dbd39b9
true,dd-0,false,1189756,1.1858582496643066,1197338,c4bd0087toe823to624bto2ecbtob65ea2052d90
true,pyaes-0,false,2750275,2.746746063232422,2757933,de388183to34d4to6292to83e4toaccb297e46e3
true,cnn_image_classification-0,false,3618616,3.614303588867187,3626042,76604b20to7273to34catobcdeto87bf80054a25
true,image_processing-0,false,2222364,2.2188830375671387,2229805,f17bb2e5to2226to8ebcto26c7to2cb98b14de97
true,dd-0,false,1246351,1.2423288822174072,1253887,f50fee01to15dcto6615toa794to1b08e32b62c3
true,cnn_image_classification-0,false,1993911,1.990046501159668,2002494,403ab3fbto0a8ato594etoc10fto3ff1043673e2
true,image_processing-0,false,2210660,2.207514524459839,2218558,91b2f119toe37dtofd55to5110to81874c911113
true,pyaes-0,false,2730609,2.72694993019104,2737973,5ad5f15dto31acto8ecato55ebtob73210a05dde
true,cnn_image_classification-0,false,1738322,1.7345302104949951,1745054,b02d35a4toaf62to15a0tod223to44d4aa103be4
true,pyaes-0,false,2749086,2.7452731132507324,2756084,d72d4d58tod244to46e5to7b8dto1d62e1e13196
true,dd-0,false,1261591,1.2576844692230225,1268411,5889e001to05f4to027ato5e80to2270dfdac018
true,image_processing-0,false,2262011,2.259124279022217,2269814,30e0215cto61d8to38f5to1cb2to083485ff510e
true,cnn_image_classification-0,false,3904307,3.9010300636291504,3910786,4ef4f00bto6da8tocfabto6485tocd696d1e78ff
true,dd-0,false,1264749,1.2598464488983154,1271739,9f5d80feto9fe9to723dtoda0eto8c9369f2ae37
true,pyaes-0,false,2629528,2.62572717666626,2637229,e6e53bd9to0823to37eeto680btof426170dc8cb
true,pyaes-0,false,2641909,2.6381959915161133,2648939,d5cc13ffto8aeatoca6etof7c6to936cadfb35c3
true,cnn_image_classification-0,false,3489344,3.485854148864746,3496910,4d12b1f7to9bebtobbd8tof937to531e37e08f2f
true,dd-0,false,1102123,1.0984492301940918,1109993,07e5ee77to2971to56f1to29b7toec1eae4e6462
true,image_processing-0,false,2137718,2.134371042251587,2145302,0d9139edto848btod5cdto153ctof9426e6cb326
true,image_processing-0,false,2135180,2.131791114807129,2142610,2d3d2411todcc7to6b0dtoc18eto68af2f23c181
true,pyaes-0,false,2543459,2.5397980213165283,2551365,3327f3d8to1703toc47ato479atoffdbef094dbb
true,pyaes-0,false,2551854,2.5483264923095703,2559161,4b22f47dto4bc2toae28to49deto3916865ddb48
true,cnn_image_classification-0,false,3237627,3.232675552368164,3245431,024dbcb5to0370tob89bto65e8to5e3654ed4f5b
true,image_processing-0,false,2154867,2.1516432762145996,2162340,a2c901a9tobe8dto899etoa1cdto49439a082680
true,dd-0,false,1136895,1.1328723430633545,1144243,a96b8861to78dfto3f00to01a1tob8e743011c68
true,pyaes-0,false,2560386,2.557089328765869,2568493,25836e80toe58eto71fato71dato1813146058a5
true,dd-0,false,1145713,1.142063856124878,1152903,123ac25dtob0d3to1e32to4067tod355111bea56
true,pyaes-0,false,2551382,2.548228025436402,2558319,c4deee90toc681todb25tob181tode1615e0ee55
true,pyaes-0,false,2582726,2.5792484283447266,2589091,08255c5dto4faato78b9to6867tobbc6f7308318
true,cnn_image_classification-0,false,3549311,3.54529333114624,3557328,6fe7421fto9a64tod71cto4274tocc85725fdc91
true,image_processing-0,false,2139876,2.136378049850464,2147162,0a755cebtob208tofa4atob425to943ff412223e
true,cnn_image_classification-0,false,3831484,3.827833414077759,3838545,e74f57e1to650etoc7f9tob8c5tofe16c3392244
true,cnn_image_classification-0,false,3805562,3.8017053604125977,3812408,6e801219to8c9dto7360tof2e0to77c2b77db7e9
true,pyaes-0,false,2607790,2.6040172576904297,2615416,c13faabcto9508tod712to266cto5c92efee4422
true,cnn_image_classification-0,false,4217438,4.21347975730896,4224552,778e1ef2to03c1to3328to05c2to4030abd40eed
true,image_processing-0,false,2195239,2.1919162273406982,2202072,b25b7b6eto5ca6to42ceto7c32to4bd568eb4492
true,image_processing-0,false,2206399,2.2028908729553223,2213318,9c55595dtod324tocf0ctoa25ftoa8a68ec572cd
true,pyaes-0,false,2590874,2.587651014328003,2598292,b9fb62f5to1318to7ec7tocdb7to8588ffd9c2a0
true,image_processing-0,false,2211307,2.2078216075897217,2218862,b7171920toee80to4106toac1etobb01c09c12a7
true,dd-0,false,1164130,1.1606125831604004,1170426,a38d5ad6to1f18to29ebto0aa3toe8b75299d8b0
true,pyaes-0,false,2623420,2.620237112045288,2631309,196c4808to968dtod19bto1895to0b9333560d9c
true,dd-0,false,1143248,1.1401946544647217,1165139,9317bc05to3e82toa3e4toec37to28367289a41b
true,image_processing-0,false,2238276,2.235194206237793,2245754,6149a287to2482to5c39tof030to772287c09bf7
true,cnn_image_classification-0,false,3872017,3.868323802947998,3880041,47d5b88eto22fbtofc1ato1aa0to457b7bd062a2
true,cnn_image_classification-0,false,1702714,1.6987524032592771,1710268,5f769f91to70fbto12d1toc329tof85cf3d07695
true,image_processing-0,false,2156153,2.1525752544403076,2164103,7500eedato8430tocd19to0cb8to2f5f06459f32
true,pyaes-0,false,2670548,2.6670150756835938,2678171,e68e793eto77e2toc172tod8b6to8aec1a1a59ff
true,pyaes-0,false,2760840,2.7571864128112793,2767871,b0ac0c01to9120toa8a9to9dbdtoc37e452ff877
true,dd-0,false,1218146,1.214515209197998,1225010,da56bfe9to2638to6405to00bfto084df18620ad
true,pyaes-0,false,2769479,2.7658262252807617,2776930,707dd422to5ca3toe060to19c1tob39ed3c8c7c6
true,pyaes-0,false,2684660,2.6815104484558105,2691561,7a48721fto279cto5661to2d3cto75e488ae6fac
true,cnn_image_classification-0,false,4012644,4.008406162261963,4020369,9f0e7b4dto81e6to0beeto826fto3642f66b5e24
true,pyaes-0,false,2707936,2.7044448852539063,2715467,90f366f7to3678to8c6dto6bacto58e6f746786b
true,cnn_image_classification-0,false,4633458,4.630189895629883,4640859,f2c1c043tocb70toa6d2to68datoe26c1dd15fcb
true,dd-0,false,1203557,1.1994404792785645,1211377,60c14944toa5a7to8993todc6btofe78396ebd25
true,dd-0,false,1313740,1.3099157810211182,1320904,f76bd1a2to23fctod2b8toc738to0f172d843651
true,dd-0,false,1277225,1.2732391357421875,1284475,8d8ba531toc925to9b2atof611to91eb97cf54c8
true,dd-0,false,1263251,1.2596628665924072,1270512,58cffab6toe9cftoc566to63eato75c00a9c29af
true,image_processing-0,false,2174723,2.1709320545196533,2182534,c6f65b8bto0c58tocfb7tofe04to911e60281961
true,cnn_image_classification-0,false,1736255,1.7319068908691406,1743150,32a960edto6794to3f1ftoa03etob7557d68a0a0
true,dd-0,false,1188503,1.184424877166748,1195517,1674b57ftodc09to6ef5to03c0to698a05bcbaf0
true,dd-0,false,1251664,1.2480299472808838,1259100,9a2f03e3to1f6atob961to95fdtoe1bb65e94682
true,dd-0,false,1229198,1.2259557247161863,1236314,63f8ecfbtoc852to9c95tof787to9375e77da098
true,cnn_image_classification-0,false,3820418,3.816611051559448,3827587,69bec889toaf81to7f2bto9bedto68bf9cc7a46c
true,image_processing-0,false,2223313,2.220080852508545,2230655,e780d95eto10fato54c4toc10btoba0f7deb3f2a
true,dd-0,false,1219850,1.2160780429840088,1227134,6815479dtoba4ato8952to05catoca377caeae0e
true,dd-0,false,1218512,1.2145812511444092,1225994,b3af3821toe173to2ad7to4352toa393a4539586
true,pyaes-0,false,2560761,2.5570547580718994,2568255,340201b5toe622to9f30tofa05to882a2376c4ad
true,pyaes-0,false,2575711,2.57199764251709,2583269,f5b61d45tofba7to519cto1dcbto572ba9bb7ba8
true,image_processing-0,false,2201511,2.1981353759765625,2209108,7dbfe9feto508dto5bdbto26a2to2f02154a9f4f
true,dd-0,false,1140696,1.136866569519043,1148486,ca520742to0687to08feto4e22to8ade62fa9754
true,image_processing-0,false,2100550,2.0974392890930176,2108271,6c3bc44dto36d1toe2eeto7f65to0dd826c97245
true,pyaes-0,false,2625236,2.6214966773986816,2632247,57fed0aato3246toc573tocbb4toa1eb5211e45e
true,dd-0,false,1166232,1.1624269485473633,1173739,1f64c1ecto4e2btod2b1todff9to2c5543aba64f
true,image_processing-0,false,2141415,2.1379833221435547,2148941,c8968e4btof8b7to20b9to6fa8toe449248d070f
true,dd-0,false,1217815,1.213944911956787,1225266,4c1ec0fbtodf21to1e47tof37eto81152e7674b1
true,pyaes-0,false,2646544,2.6431760787963867,2654354,8a4e3d0bto6540to507ato6319tobaf75cb3f118
true,cnn_image_classification-0,false,4393571,4.389441967010498,4400185,1c69a63fto32ccto936fto76fato3e9df4b8b789
true,cnn_image_classification-0,false,3956098,3.9521539211273193,3963658,78a9e1f4to3ddftoe3fftod308toac821e4a72fb
true,dd-0,false,1149268,1.14595627784729,1156408,a46cff86to046cto91e3tof85atofbcdaf213075
true,cnn_image_classification-0,false,3981400,3.977323055267334,3988975,dbfd2fc1to601eto6d52to4718tod1e77dae5422
true,dd-0,false,1080762,1.077040195465088,1087685,374e9170tocf7ato3fa5to6fdftoc720fe66086a
true,image_processing-0,false,2118790,2.115445613861084,2126591,83f892bbtocc60tof05dtoa345to45cf4759218a
true,cnn_image_classification-0,false,2009440,2.0042569637298584,2017001,255f501ftoe6fato9b80tob0a6tod39432684898
true,image_processing-0,false,2226627,2.2231900691986084,2234623,2899d052tof1b8to305btob256to91e78361f250
true,pyaes-0,false,2671240,2.667742967605591,2678070,a033bef5todb8fto8b9dtof95eto6899b76cc38d
true,image_processing-0,false,2266305,2.2631208896636963,2273465,cf7d4a18to9c2ctoda2ato366bto9b0f2992f391
true,dd-0,false,1228985,1.22511887550354,1236629,4a5cb565to1d3dto6b15to6f80toc62d3ad70b7a
true,pyaes-0,false,2695067,2.691298723220825,2702763,af38e974to8807to473eto0040todd88308ed7bc
true,image_processing-0,false,2233442,2.2301347255706787,2240596,8a666389to1b59to3e72to6697to1c8ef5336fda
true,dd-0,false,1195119,1.191362380981445,1202079,4440c589to9bd9tod173to1c98to75cdada9c70b
true,image_processing-0,false,2152452,2.1491122245788574,2159929,d6bd414atoe281to0b79toe1adto9f11475c31c3
true,dd-0,false,1200145,1.1961703300476074,1207519,0c2cc26bto6977to3f07to7cadtoc2695f749a0c
true,cnn_image_classification-0,false,4221892,4.217677116394043,4228786,ef8c77d7to7904to7c16tod1dfto1b3962765a28
true,dd-0,false,1176233,1.1723947525024414,1184114,9f16737fto8737toef5btoe683to2472f98d2d87
true,dd-0,false,1171913,1.1679632663726809,1179400,d89b2475to99a2to3bf3tof5fato16cb3a20cc42
true,cnn_image_classification-0,false,4690310,4.68639612197876,4696979,5da9969fto649ctof70dto9936to997d939235a0
true,dd-0,false,1192305,1.1884055137634275,1199909,047d3e16tod5f6to729ftob2d9to8f949077402e
true,cnn_image_classification-0,false,1789278,1.7855195999145508,1796761,b9097794to227ftof6d1todaa8to50166b934ebb
true,cnn_image_classification-0,false,3956035,3.95207953453064,3963582,016ded87toa597tod92ftod004to0a9d85df979f
true,image_processing-0,false,2095271,2.091956377029419,2102530,617403e7tof98ato9918tof3batof7ce4ddf57bb
true,dd-0,false,1137922,1.1339144706726074,1145525,ac0d8f2ctoc4b1to9612to885dto569c335c6012
true,image_processing-0,false,2271257,2.2677111625671387,2278789,cfdd1c18tod2a1to6a64to1b38tob9bb0ad72f72
true,dd-0,false,1231424,1.2275266647338867,1238998,49848cb0to3a6ctodb94toa93fto904d20b0d2db
true,image_processing-0,false,2285827,2.2820260524749756,2293985,cfacf7e3to36b9toceb4toe422to354842e1eab5
true,dd-0,false,1208745,1.2048187255859375,1216230,fa035d33tobedeto807ato7d3fto458a47639278
true,cnn_image_classification-0,false,2186607,2.182650089263916,2194085,4222e664to9b47to2781to5cd9to9984cd536b15
true,image_processing-0,false,2334254,2.331268072128296,2340692,6a7a3612to44bdtobaacto182ctode81ba96de27
true,dd-0,false,1281150,1.277293682098389,1288481,47d2e047to387dtoc2b8to2d57to5db61c6c319c
true,pyaes-0,false,2844308,2.840414762496948,2851986,d1ac0f18to02c2to9252todb79to37debcf94470
true,cnn_image_classification-0,false,4262639,4.258374929428101,4269736,76dfcf42toa519to9b79to82a5to4334b6908f0a
true,pyaes-0,false,2873481,2.869529485702514,2881029,d9fe7961to3708to295ato9abdtodef1419100d8
true,image_processing-0,false,2332466,2.328680515289306,2340055,f8729bf1to71a5toff73tob1c7tof73bec2a15f5
true,image_processing-0,false,2286336,2.2830517292022705,2294045,32014186tof246toa5ffto4e79toea3c1870ba60
true,cnn_image_classification-0,false,2195493,2.191434383392334,2203122,4e7a1ab4to572ato3244to0eadto8dd3be7ea554
true,dd-0,false,1269419,1.2654139995574951,1276771,a82955d2to4fdftoa0f2to2af5tobcf69c046c14
true,pyaes-0,false,2790293,2.786665916442871,2797718,91c7d33eto9410toc59eto13fcto75fafa640dd9
true,image_processing-0,false,2305491,2.301893472671509,2313198,c8cdfff9to6d41to64fdto8efcto8d11b444e5ab
true,image_processing-0,false,2339396,2.3358845710754395,2346791,733241afto95bbto3e43toe961to8f64810352e1
true,dd-0,false,1236181,1.2324278354644775,1243922,8a3571f4to4c1eto3279toc842to4d73bc569b64
true,dd-0,false,1242663,1.2387075424194336,1250145,e561a2f0to03fato81dbtoe955toc1e5276d4a5f
true,image_processing-0,false,2225319,2.221978187561035,2233058,e14bd131to6c71tob50cto9a9ato8b63df8321c3
true,cnn_image_classification-0,false,4006066,4.0021045207977295,4012967,3ea4e8f8to7572to24b3tofc96to59297d36d7fa
true,dd-0,false,1232378,1.2289330959320068,1239864,98901874to5ae2tocab6toda76to55881963d49d
true,cnn_image_classification-0,false,2049434,2.0459909439086914,2056787,5498bb03to634atoc86fto4f89to2ccfaa298882
true,image_processing-0,false,2174835,2.1714255809783936,2181909,a227ef06to05d9toa13btodc6fto03cbef059b97
true,image_processing-0,false,2166511,2.163137197494507,2173792,08055ee3to915dto49e8to389etod30d279f500b
true,dd-0,false,1230373,1.2263953685760498,1237453,96bc4f67to0467toab59toa587to5d50281cf323
true,pyaes-0,false,2594606,2.5909671783447266,2602483,53bfa4a2to977fto87d5tof0d3to90a58d721e92
true,dd-0,false,1155754,1.1525616645812988,1163110,5d987adbtof6d6tofefbto97b5toe860a011ce34
true,dd-0,false,1130705,1.1268668174743652,1138119,fd7a7556to2972toa6c9to4e85tof7696fa72d19
true,image_processing-0,false,2092383,2.0890958309173584,2100311,d27444c3to5faeto35ceto65c4to1ed86ebeb7f3
true,cnn_image_classification-0,false,3906282,3.9024875164031982,3913678,b6ad5ab5tob628tofbc2tofd6cto275fa36af49a
true,image_processing-0,false,2108896,2.1054935455322266,2115891,8c7872b5to0b6bto4de6to7077to215f2c2497f6
true,pyaes-0,false,2601864,2.598188877105713,2609046,8707ec11to3200to557dto4e2atobe7a8b00f502
true,pyaes-0,false,2662784,2.65911865234375,2670329,413d6534tobb2btob573toac4dto0e73e3654503
true,image_processing-0,false,2085186,2.081674098968506,2092743,cdc504c7to7eeatoda93to88adto409f9b87d5b0
true,dd-0,false,1245484,1.241509199142456,1252817,07cc253eto13a7to4e2fto793etoa56d39f2ad96
true,pyaes-0,false,2608941,2.6051363945007324,2616337,2dac8e84to6d03to7bf9tof236to0d9e32f0082d
true,image_processing-0,false,2198564,2.195193290710449,2206222,4262affato9bd1to805cto1166to49e62a97648f
true,dd-0,false,1222609,1.2189970016479492,1229520,380c8f82tob4d7to7cd4to196eto35b98d49ada5
true,dd-0,false,1189229,1.1856975555419922,1196567,fe502484to1999to2449todac6to1f7954fb1d4f
true,dd-0,false,1166922,1.1628897190093994,1174063,970cd3e2to03dbto2830to8cedtob761b4ac6cf8
true,cnn_image_classification-0,false,3885956,3.88210654258728,3893327,fc71a2batoc39fto082ctob9edto6b2bf3f455a1
true,cnn_image_classification-0,false,1994831,1.9906046390533447,2002331,ffb8e473to129fto6227to62a9tof78a97bbebb4
true,cnn_image_classification-0,false,1961164,1.956979513168335,1968709,1903e786to56c3to2577to9a91to0c5a2ea22d5c
true,image_processing-0,false,2073341,2.069927215576172,2080720,ad23ddb3to1a7ato22ddto3094tod5b7349a20b7
true,pyaes-0,false,2578080,2.574646234512329,2585793,c4053a74toecbbtof9a7tode98to899e27fcaf8d
true,pyaes-0,false,2629086,2.6253914833068848,2637167,51d6d257to2322to7f28to3c56to89e9ca642aae
true,dd-0,false,1208128,1.2041404247283936,1215431,c2cf184cto6c08tod427to3e4ftob30f64082ce7
true,dd-0,false,1114077,1.110724687576294,1121141,c3f2ee5eto7b7fto1710to4d74to1d1734023ca6
true,cnn_image_classification-0,false,3961710,3.95775842666626,3969657,fe0b1517tof6c7to2229to7968tobef665524364
true,pyaes-0,false,2561697,2.557961940765381,2569016,5ca8712dtobb82tocdfeto05ccto3558f54d3d0a
true,image_processing-0,false,2139424,2.135740280151367,2147455,60f8aaa1to1905to949dto4d36toe1fea14b3075
true,cnn_image_classification-0,false,1940515,1.9355032444000244,1947863,46b1962ctoffe1toffcfto6ddbto5c95c09b637c
true,cnn_image_classification-0,false,2046472,2.0418663024902344,2053736,6b13d874toa4ffto8b62to3d86to258ebacbb2fe
true,cnn_image_classification-0,false,4417680,4.413542747497559,4424690,f27beedato9348to7b43tofedftoae4797f751b1
true,dd-0,false,1175051,1.1711323261260986,1182487,e7c8e5f0to4afcto3f0bto0a82to09c1ee233e8d
true,image_processing-0,false,2189130,2.1857621669769287,2196529,dacbf151to1673to2352to7790toff0e976ed3e8
