success,function_name,was_cold,worker_duration_us,code_duration_sec,e2e_duration_us,tid
true,image_processing-0,false,2098375,2.095160484313965,2105372,1498acb1to5067toca1eto69cfto014803eee312
true,pyaes-0,false,2583331,2.5795512199401855,2590973,9a517980to937cto6a5fto5175to872e948eaf2f
true,cnn_image_classification-0,false,3923210,3.919085741043091,3930421,4e57bc51to3866toa0fetob45dto8df7c7d0ce84
true,dd-0,false,1194898,1.1910154819488523,1202034,7279fc27to9b6dtoc7acto5a02toe04236e18745
true,pyaes-0,false,2598582,2.594907283782959,2605552,d0b24f01toe007to2f7ftoa18dto76631fcc0c51
true,pyaes-0,false,2642110,2.6386334896087646,2649412,d1fef59dtoed54tob5c2to6e7bto960db7800f08
true,pyaes-0,false,2631057,2.627454996109009,2638899,08fa710btofd08todbb1toa2d7todb54cc93e63d
true,dd-0,false,1216409,1.212759494781494,1224175,9611d69atoe4ddto0eb4tode00to522174bd3bc1
true,image_processing-0,false,2127907,2.1247308254241943,2135392,246a9585toe79eto6f22toad52tod4b6f3bea54b
true,dd-0,false,1136466,1.1325955390930176,1143765,9bbe2bb9toe785to222etod459to61ed6dd85e1e
true,image_processing-0,false,2073603,2.070627212524414,2081130,6657dbdeto30aetodfactoa158tod7151af804aa
true,cnn_image_classification-0,false,4044214,4.040130376815796,4051787,f5ba5c29to5ae6to8eceto260ftoc64a13287a33
true,pyaes-0,false,2555258,2.5520436763763428,2562133,143e6877to4cd8todcd5to9c93to12ed5c57c63f
true,pyaes-0,false,2580474,2.577117443084717,2587690,58e4996dto970atof9e4toc96atof11b2cbcc819
true,dd-0,false,1188627,1.1847765445709229,1196411,d3f52873to2a6ctof9b8to4df3to5a52bfb486fb
true,dd-0,false,1236855,1.2330679893493652,1244021,8f26dd57to90dato059cto2bddtoe097deb9bc58
true,cnn_image_classification-0,false,4102542,4.098109483718872,4110026,f623048eto4215to8172to08c9tod623ad18f9a8
true,cnn_image_classification-0,false,4592311,4.587677955627441,4599838,0012739ftob311tof93ato6a55to4fb9d28048c8
true,dd-0,false,1172286,1.1682777404785156,1179829,5e7f96aatod715toa5e2to8aa1to6280e5bbc28a
true,image_processing-0,false,2206958,2.2035396099090576,2214324,444959a0to9a01tobe4eto3020toa1f0eaf45cd6
true,image_processing-0,false,2181975,2.178656578063965,2189418,02674c83to44aatodbf3to2e24to2a4bda551236
true,dd-0,false,1252421,1.2484734058380127,1260449,4261c1fctofe0bto3c9atoc104to3139e1356fef
true,cnn_image_classification-0,false,2214276,2.2103724479675293,2222202,60927c26to9072toe352tofadbtoa514fa737a2b
true,image_processing-0,false,2143120,2.139638900756836,2150534,c6e0b2feto4433toc4c7to3f70to5a22fde046d7
true,image_processing-0,false,2177924,2.174478769302368,2185383,91ae57detoc1f5to35f4to3308to7c07ca4c0195
true,pyaes-0,false,2561452,2.557905673980713,2569256,2426c4a0to54aeto17f0to1507to45e278829a11
true,image_processing-0,false,2109184,2.1059885025024414,2116713,eba49643tob6e6to4f67to995fto53d24646338a
true,image_processing-0,false,2175153,2.1720993518829346,2182841,06f72649tod7feto8e63to05dato76a4a56984f4
true,image_processing-0,false,2074932,2.0716042518615723,2082643,3fad01f9to4d3cto469bto6b7atofb42195b9292
true,cnn_image_classification-0,false,2195435,2.19215989112854,2202753,d1b09cc7tob0eatoefe1to9cbfto0e26e36eddbd
true,dd-0,false,1156744,1.1528611183166504,1163849,cc08cb0fto0cb8tob998tobd08to89e14a00f23c
true,image_processing-0,false,2067480,2.064561367034912,2074725,d1b3162bto9679to95cbto1d07tofd87a81a31bb
true,cnn_image_classification-0,false,4484969,4.480811834335327,4492327,75e12a95to2b2eto6e6ctoa06bto63f7098d438f
true,pyaes-0,false,2622160,2.6183626651763916,2629844,e644009ato2816to36b1to1d31to0ed1ada7c6be
true,cnn_image_classification-0,false,4684805,4.680635690689087,4692200,2a1cf37etoa08dtod400todbe2to93bc0a96adf6
true,cnn_image_classification-0,false,4763379,4.759312629699707,4770889,c631820cto3786tob9d6to08eeto50bf35b9161a
true,dd-0,false,1115602,1.1121394634246826,1123072,bc01dd80tobfdeto5194to87b2to07f58ee525de
true,cnn_image_classification-0,false,2597580,2.5939152240753174,2604492,2cc31380to449dto81a8to41aeto04ad680a0b10
true,dd-0,false,1148978,1.1449522972106934,1156526,ad94f3acto4586to9d8fto2f9dtofeb749c01133
true,pyaes-0,false,2607613,2.604037284851074,2614795,d6616cb6to2d07toa78bto2f53tocdf77f26adca
true,pyaes-0,false,2705890,2.701862335205078,2713376,2e72418cto6101toacc4to5e7ftof3e94147af7f
true,image_processing-0,false,2126441,2.1229405403137207,2134040,a3c82448to2d47todf3ftob7f9tod2fbfbfc6398
true,pyaes-0,false,2764148,2.760195255279541,2771535,df910b7dtoc4b9to1f21to489eto5550ef8793a8
true,dd-0,false,1156406,1.152428150177002,1164074,b4a9b32atoef1bto72b1to76d1to6dcf209e38ad
true,dd-0,false,1195058,1.191415548324585,1202630,91e5f884to16dato2194to2415toda5d368a481d
true,cnn_image_classification-0,false,4377331,4.37376070022583,4384516,b91726f1to741fto09fbtoa6dcto9a86c9c62b86
true,pyaes-0,false,2791264,2.7877187728881836,2799181,e59f78b1to04a0to3523to04ceto4923bd5c44a5
true,dd-0,false,1234473,1.230909824371338,1241610,c46879a0to4e7bto7a04to570atob0327fa211af
true,pyaes-0,false,2920290,2.916590690612793,2927887,8ff41d9dto889dto589btod6f5to1e983284942b
true,dd-0,false,1255643,1.2528443336486816,1262144,a54c9db5to5271toe851to9366to311c12652916
true,dd-0,false,1293775,1.2902607917785645,1300975,2e5b3767to5435to5017to747dtoa1c1f1af900b
true,dd-0,false,1272251,1.2683634757995603,1279743,3f5e0120to3a78to5826to8867tod3560d262c95
true,pyaes-0,false,2890545,2.887178659439087,2897864,858b34a2tob114to47edto5eaetocf787cbe3bd0
true,dd-0,false,1309326,1.3054094314575195,1316453,fafda7ebtof1e1tobc33to441cto571d8ee834f9
true,dd-0,true,1035464,0.9196820259094238,1895631,f4d8f134to44b2tofedcto5a7etoa04796c75ae2
true,image_processing-0,false,2190278,2.1872148513793945,2196904,7a36982cto62e6to2544toe569toe6d66d12ab95
true,dd-0,false,1149171,1.1461551189422607,1154664,ef9c79d6to0bd3to71ffto6786toe277004f34c6
true,pyaes-0,false,2596750,2.5935373306274414,2603101,8c1324cbtod8a4tobafbto420cto86f7275ed84f
true,image_processing-0,false,2172581,2.16909122467041,2180243,e3c523b3tod6dato0569tobfc9to85ee2e28b76c
true,image_processing-0,false,2138461,2.13515305519104,2145111,dbd2c646to2e8dto54cfto4ebcto648dadf8f2fa
true,image_processing-0,false,2120395,2.1171107292175293,2128149,106cf8c1to7e32to07d5tod2c0tob250077f9a0f
true,pyaes-0,false,2561729,2.55849289894104,2569074,f44b2015toccecto9f8btodb66toa7f902abcc24
true,image_processing-0,false,2053232,2.0498485565185547,2060455,7f2dac93to588ftofa3fto3e56to3f4ff20eeca9
true,image_processing-0,false,2154586,2.1511294841766357,2162135,dc195ae4to5c11to9561to4b1cto4c315ce9af50
true,image_processing-0,false,2051348,2.048616886138916,2057064,59c3d2bato90c7tofbcftof5c3tod1d09df17446
true,pyaes-0,false,2567069,2.563922882080078,2574321,c0dac906toe11ato6769to279ato028881721084
true,cnn_image_classification-0,false,4385882,4.38237452507019,4393054,17316021toc6ffto7e70to1bdetoaa696d08be20
true,pyaes-0,false,2577823,2.5742619037628174,2585148,fabb5bc3tocfcato8faeto23a8to972781c65586
true,cnn_image_classification-0,false,4426290,4.422121286392212,4433909,696f1f0dtob04atofe4bto09b2to19334dae0fd8
true,cnn_image_classification-0,false,4879996,4.876100063323975,4887324,80379575tobe6dto4dabto79ecto549d70348fb2
true,dd-0,false,1144680,1.1407935619354248,1151737,08db8e4btoa242tod954tof306to281094635bf4
true,cnn_image_classification-0,false,2604940,2.600041151046753,2611952,9a4a725bto640fto8467to6d9dto0e5ec5df1304
true,cnn_image_classification-0,false,2197770,2.1941709518432617,2204990,a046cb02toc880tofa21tod5dfto2f634a56f6c8
true,pyaes-0,false,2621108,2.61738920211792,2628568,1ffdbe6ato570eto2692toac41to5d45514d8185
true,image_processing-0,false,2080117,2.0766844749450684,2087573,30d2554ftoc8c7to115fto2c02tobf3c6c70a82a
true,pyaes-0,false,2589333,2.5856614112854004,2596869,6f6cac62toa917tob0bbtoccd8to8c519467c095
true,dd-0,false,1206093,1.202070713043213,1213797,424a6ce5to24e2to6509to120dto7825734edc9d
true,image_processing-0,false,2109485,2.106020212173462,2116953,654bb3d8toe3b6tof12bto924eto9c7e457857d0
true,dd-0,false,1195290,1.1915614604949951,1201901,2b446254to6f33to042btoa819to2ffa32bf3637
true,cnn_image_classification-0,false,4199151,4.193667411804199,4206727,68b046e1tofedeto9f57tod91ctof9c6609c97ad
true,dd-0,false,1157265,1.1536452770233154,1164221,8086d7a5toe402to8565toa5ffto0bf840cb1803
true,cnn_image_classification-0,false,4765879,4.761430501937866,4773722,5be69e2dto0c33to576fto413ftoc0e46a21bcbc
true,cnn_image_classification-0,false,4679275,4.675358772277832,4686626,01ccfe38to3946to2e30toc71btodd7040874e4d
true,dd-0,false,1127060,1.1232945919036863,1134899,4f13d554toe96fto5c15toba0ato91b543d2983f
true,image_processing-0,false,2282299,2.2786827087402344,2289713,e0eacd5dtoe3fbtoaf1eto1cd0to3245e188b40b
true,cnn_image_classification-0,false,5369484,5.365053176879883,5377444,47841fe5toa08bto0a86toe68btoabbe83193b6a
true,image_processing-0,false,2335496,2.3318445682525635,2343025,6c61e4ddto6e64to2395tod8d4to57efc0d59874
true,pyaes-0,false,2863120,2.859598159790039,2869479,e4be79datob5ccto5db6tobe53to004d02a7e446
true,cnn_image_classification-0,false,3041605,3.038039445877075,3047570,3f4c9917to21abto572atoc8d4toc83c640f9ee9
true,cnn_image_classification-0,false,2779288,2.7753915786743164,2786690,77bad136toda5cto9a2ato54e6to92f185a3bd63
true,pyaes-0,false,2965078,2.9613184928894043,2972450,cbf4a283tod7c5to9446toce85to6b57407c17d9
true,cnn_image_classification-0,false,4254578,4.250451564788818,4260980,0b6dd5d7to6612toe2actoc72fto4b210426cc61
true,pyaes-0,false,2954227,2.9502110481262207,2961737,5e581da7to159dtoba79to74a0to2ca6af09fee1
true,image_processing-0,false,2446525,2.443310499191284,2453846,0b161225to6754tob40ftoacedto7d4a81e9d161
true,dd-0,false,1231792,1.2276830673217771,1239574,a4b75eb0to14d2to540ftoab5cto3dafe612972a
true,pyaes-0,false,2925598,2.921950340270996,2933558,f78d09aato54f9to4bc2toab48tod5639281307b
true,dd-0,false,1312764,1.308892011642456,1319540,7558574eto5247toe827tob38ftodf75952d14a7
true,cnn_image_classification-0,false,1760681,1.7550313472747805,1767783,26d91f5etoc7f0to1b0eto6e7etoc6a8c8a3e87a
true,pyaes-0,false,2987130,2.983228921890259,2994471,8f2bcbf2to445fto440cto1336to66d835b5223c
true,dd-0,false,1269358,1.2658727169036863,1275829,1543c09dtoeeaftodc6ato81a4tofe07fc4a7bd9
true,pyaes-0,false,2959482,2.955740213394165,2967050,26f7b4f1toa587to076dtoebf4tof6dce666826a
true,image_processing-0,false,2381975,2.3778250217437744,2390621,d27f528dtoc77bto34fdto9c30to93095e231530
true,dd-0,false,1353433,1.3490984439849854,1361339,80100486toc8f1tod734to09e6to84c89270cad0
true,image_processing-0,false,2270243,2.266565322875977,2277549,3a3a9ecfto0a6atoe3f2to8630to395f614de9c1
true,image_processing-0,false,2235894,2.2325632572174072,2243252,7e244833to262fto4e79to1021to041346eda236
true,pyaes-0,false,2830909,2.8270976543426514,2838580,a401461bto9c04to3004to0de2toaaa12cea564d
true,cnn_image_classification-0,false,4680856,4.676718235015869,4688598,52abb40bto1390to3496to159eto82109783effc
true,image_processing-0,false,2296361,2.29301381111145,2304040,78cb6244to86adto86a1to88fetof9a921213efc
true,pyaes-0,false,2779067,2.775212526321411,2786714,bf9fbf07to179btoa3bato4dc9toaabb79a577a7
true,cnn_image_classification-0,false,4719458,4.715696811676025,4726858,ffb3de06to8f60to6fbbto8e5dto32aa1f3659e1
true,pyaes-0,false,2658775,2.6548550128936768,2666669,47e5f240to032eto6f09to7ddbtod0e4e196ed74
true,dd-0,false,1184341,1.1804232597351074,1191973,36632904to443btodbb9to5e34tofdc4f4e9de2b
true,dd-0,false,1228368,1.224912405014038,1235769,5b816a32to68b9to9d7dtofdf6to634ea3945438
true,cnn_image_classification-0,false,2430870,2.42685604095459,2438617,0061eac4to20fdto24f4tob558to726413457249
true,dd-0,false,1223743,1.220076560974121,1229562,d66a46bdtoa9e4toe14fto7709toe31876846f67
true,cnn_image_classification-0,false,2702996,2.698845624923706,2710745,a0626c9dto1dd2toea30to9472toc99a32682c87
true,dd-0,false,1195311,1.191330909729004,1202527,c15c10e1to1533to92cetod67dto664b0f6d2153
true,cnn_image_classification-0,false,5145571,5.141599893569946,5153316,4551d660toba88to4925to9bb4to359087c786e5
true,dd-0,false,1149707,1.1457395553588867,1157236,9f5ddb3btoeeb6to4cf7toc677toecd8244fa51b
true,pyaes-0,false,2576694,2.572927474975586,2584369,70d097fdto8c45tocb2dto1cectoaff8c827cd63
true,cnn_image_classification-0,false,4056039,4.052133798599243,4062955,93f0f601to038ctoc249to82c6toe9399a1feb8d
true,dd-0,false,1117865,1.1139576435089111,1125466,9de1e50etobe27to4a32to0707toa988b75d182d
true,image_processing-0,false,2232955,2.2293758392333984,2240451,79e68a07toe788to2b03to010fto1b135887638d
true,dd-0,false,1141277,1.1374216079711914,1149185,b5d40c21to326cto97e2to8b31to32521520a115
true,image_processing-0,false,2238091,2.2347888946533203,2245658,afca27afto6edbto39eato54b5to77ff4976249e
true,cnn_image_classification-0,false,2912799,2.9089248180389404,2920413,40756d31to6950tod934toe6c6to5fbac205ebce
true,dd-0,false,1148105,1.1442863941192627,1154796,33c1928cto1afbto9743todef2tofac8aafcf46f
true,pyaes-0,false,2677450,2.673708915710449,2684887,aa1802adto87f5toa6d7tobf68tod1de3dee5eee
true,pyaes-0,false,2724554,2.7207729816436768,2732624,2ed53dfato24d6toec62todd8ato1267d4203b60
true,dd-0,false,1191122,1.1852798461914063,1198799,cb16cd1cto1616to6d20to3fb0to364a96205175
true,cnn_image_classification-0,false,4712060,4.708107233047485,4719582,5742bf2bto7ea0to8196to5e2bto38930399c843
true,dd-0,false,1230253,1.2266371250152588,1237280,b7176d0ato74d9toa01cto367btoba1e207bd7eb
true,cnn_image_classification-0,false,4492313,4.487762689590454,4500358,918f9f8fto8ea1tof573to632dtocc56622170b0
true,dd-0,false,1253051,1.249030828475952,1260308,4a7e1980to9b7eto6ed9to2574tobe74e02245d6
true,image_processing-0,false,2198163,2.1946330070495605,2205732,1e81d3ffto8568to903dto7b13toe11a28c7347d
true,dd-0,false,1190784,1.186779260635376,1198256,1935bf71to4942to2393to4613to8d00ba29a0f5
true,cnn_image_classification-0,false,2627889,2.6244187355041504,2635749,4c61005bto01f2toe3e4to8e34to029e0a0cdc6f
true,cnn_image_classification-0,false,4486830,4.481767892837524,4494919,a25eba56to0a0bto02edtofe2cto8c3ef1aa677f
true,cnn_image_classification-0,false,1466871,1.4624567031860352,1474842,017f6ceftod024to13c8to90f4to8601797bb7c3
true,dd-0,false,1087829,1.0841796398162842,1095002,6b3d14f4to51e8to83b2to00f5to6d4ecd40e980
true,image_processing-0,false,2330201,2.3265552520751953,2337884,5966eeb6to20b7toabe6toae06tod11bbb7df95a
true,dd-0,false,1144692,1.14068341255188,1151857,60dff86btoc524toffabto9614toc64deea53f16
true,cnn_image_classification-0,false,1481915,1.4778645038604736,1489330,fa35b67dtob8f2to2f2dtoca30toea2ef05979f8
true,image_processing-0,false,2071065,2.067856788635254,2078215,7a017b72to9257to863ato9040to555d523abd0e
true,pyaes-0,false,2576675,2.57283353805542,2585064,33567108to57c0tob920toe0d1to2cb78e33fd3e
true,pyaes-0,false,2606620,2.6027400493621826,2614037,80e048e0to2587to8da2to14e3to48ede5b79acf
true,cnn_image_classification-0,false,2383287,2.3796939849853516,2390895,980c67aatof019toed75tof2e5to98241cd21585
true,image_processing-0,false,2191443,2.1880311965942383,2199126,81b30e49toea63to331etoa061toe819b129528e
true,cnn_image_classification-0,false,4657166,4.6532721519470215,4664503,e9cdac37toc0dcto4695to6472to51162511ed0c
true,image_processing-0,false,2159344,2.1561808586120605,2165933,17e17c3bto1b8etoc01eto53b2toc6f576fd66fe
true,image_processing-0,false,2186147,2.1831326484680176,2192873,4f95e922to6890to6595to46f6toce691d7920bd
true,image_processing-0,false,2282601,2.2791502475738525,2290786,37778cfeto8711to21aatobdeeto8329a5804209
true,dd-0,false,1197737,1.1938889026641846,1205267,66acfb47toa01cto9786toe7e2tof29152744ea0
true,image_processing-0,false,2285951,2.28253436088562,2293563,e8468868tod18ctoc0b4tobc1ato1a89ac50c752
true,dd-0,false,1222293,1.2184085845947266,1230218,6d628854tof054to3dfato99a8to7c1381e60d9a
true,pyaes-0,false,2740607,2.737015724182129,2748055,0e8fd369to7689to1ba6toc27eto28d834c4b0c8
true,pyaes-0,false,2861946,2.8582842350006104,2869241,0c3ebebbto1878to425bto1058to46b37096e50b
true,image_processing-0,false,2292578,2.2890679836273193,2300456,52946c12to9d80to19fctoe8batoce0c415b6db8
true,pyaes-0,false,2723195,2.719587802886963,2730164,265d9f68tobb4cto2abbto0dc9tod66351198e41
true,dd-0,false,1224823,1.221374750137329,1231992,30ffca23to17e8to0901to22dbto8a2796f9c603
true,dd-0,false,1201241,1.1979060173034668,1208432,b3f1ffe3toa95dto9b9etob1e6to23a871c4ba88
true,pyaes-0,false,2713266,2.709610939025879,2721212,9fe0b015to3882to36b7tod408toc428790465ce
true,pyaes-0,false,2749686,2.7460694313049316,2756823,b2f8b774tob0f0tofb29to34f4toce545d60bfc1
true,image_processing-0,false,2171357,2.167980670928955,2178874,cd662212to9e0ctoc6bcto2783to646ca943263a
true,pyaes-0,false,2617430,2.6137781143188477,2624806,aaf3ae3cto0109tofa96tofefatof446dfca635a
true,cnn_image_classification-0,false,2372272,2.368489980697632,2379494,73a47626to7698toe1a3tob521to50514f6524f9
true,dd-0,false,1163446,1.159069538116455,1170622,b55edd6cto1160to513bto9eadto7d6d660ed6ff
true,image_processing-0,false,2103379,2.100238800048828,2110837,da48d4aato9a1ato523btob9bbto345e3160cf08
true,pyaes-0,false,2604843,2.601205587387085,2612825,5cf160f2to70adto1c3eto7b64tob46daf3f5d90
true,pyaes-0,false,2631742,2.6279473304748535,2639365,f4e1bb55todb9etoee57to307etoba978a7db068
true,cnn_image_classification-0,false,5233220,5.2289879322052,5241403,66dc9d13toa6aftod3fdtocdcctoe990afb399e5
true,dd-0,false,1215902,1.2119107246398926,1223105,1f2713b4to9319toe248to31ddto0f06b05466c0
true,dd-0,false,1172940,1.169203758239746,1179946,33ba0e49to316ato4debto0d95to88e6bfb366b4
true,cnn_image_classification-0,false,2784785,2.780916213989258,2791916,9c8e3c7btodc1cto2e80to0da4toeed0632472e4
true,image_processing-0,false,2217708,2.2141878604888916,2225117,4ebebc85to027dtof2c1tofe0fto3729518fa45a
true,cnn_image_classification-0,false,5261289,5.256221055984497,5268083,3a8c29e9to6dfdto0bf3to6386to9f9c46bcfa18
true,dd-0,false,1217582,1.213831901550293,1224657,1636e95etobb2cto147eto9be1to9f2e04e5a27d
true,dd-0,false,1202601,1.1986744403839111,1210096,d4055344to0c72toef53to50eeto5db0734a2bdc
true,image_processing-0,false,2228149,2.224612236022949,2235634,0f2fdf4bto64d3to303dto42a4to680023904449
true,cnn_image_classification-0,false,4923785,4.919722557067871,4930767,ac57012dtoa390tod09ato9be1to042aaecb6455
true,cnn_image_classification-0,false,1510611,1.5065748691558838,1518287,e1ff4945to58b9to623bto0e67tob6b3f39c14b7
true,cnn_image_classification-0,false,5502686,5.49873685836792,5510150,cf5464cdto3124to9c9fto6bc3to7736f50dc277
true,cnn_image_classification-0,false,3364455,3.3601489067077637,3371161,f552ec7bto73c3to2cadto2784todad56edbdb18
true,pyaes-0,false,2998680,2.9945404529571533,3006388,0f0091e2toa868to75b4to584bto606e5998276d
true,cnn_image_classification-0,false,4420692,4.416243314743042,4428365,549ec578tob882to5a0bto965fto2621d8b00957
true,cnn_image_classification-0,true,5496465,1.9282846450805664,6376957,8b80d765to6b35to83f0to238ato40385e47dd69
true,cnn_image_classification-0,false,1915253,1.9114274978637695,1922410,5705e847to8fc7to5b6fto252dto036e7b4eb47a
true,pyaes-0,false,3294485,3.290757417678833,3301901,0904e27ctofe85to6b3fto47cdtofed1f1cc3e09
true,cnn_image_classification-0,true,5042838,1.9730274677276611,5949857,bcbbe26ftobe2atod90eto8dectoa27cf6a6ef11
true,pyaes-0,false,3086879,3.0837574005126953,3094014,330d5099toecadto6430to23a6to2027bf6d5d06
true,pyaes-0,false,3318813,3.3146748542785645,3324523,99cf78c8tof5acto7460toe2adto681ae81e5cb1
true,image_processing-0,false,2342651,2.3398759365081787,2348778,e89c24e1tof8d9to6138to8307to9163e1cb0f61
true,image_processing-0,false,2568141,2.56559681892395,2573974,64bbcccato7edato105eto5766to572d079f5e12
true,dd-0,false,1295543,1.292926788330078,1300144,5400981dto3da2to25cetob7adto5ca7f7350944
true,image_processing-0,false,2380584,2.377612829208374,2386630,eb98ded0todd81to3ca4to2704to4471151cb081
true,dd-0,false,1236051,1.231838941574097,1243308,0f28699cto5970tofe74to36b4to92c2a97093d1
true,pyaes-0,false,3078202,3.074707508087158,3084937,0b1499a5to209eto9e75to72d1to53c8a6e15038
true,dd-0,false,1241282,1.2369341850280762,1249440,f6e256f9tob47atoeb7btoc823toe38d423ae67e
true,pyaes-0,false,2745714,2.741722345352173,2753859,41163961to9131to6880to7359to9f3227c81dcc
true,dd-0,false,1169465,1.165339469909668,1176791,664d478dto323dtob3e2to5497toa58cda7c03cd
true,cnn_image_classification-0,false,2910637,2.9060232639312744,2916917,af9791e7to82e0to24c2tofa62tob51235a2f202
true,image_processing-0,false,2173684,2.1704800128936768,2180994,5ad84ec6to3ffdtob226to10abtod694dd175f92
true,dd-0,false,1154061,1.150068998336792,1161626,fdb3f7fato587ftof759to1a5ctod6881593d339
true,dd-0,false,1114811,1.1109111309051514,1122113,0586404ato4bfdto16dfto46cato702fa522e912
true,image_processing-0,false,2197295,2.1944661140441895,2204190,f1319a3dto64dfto5728to2af4tocd5231d4ec6e
true,image_processing-0,false,2210468,2.2070560455322266,2217905,db0f13d4to9d37to2636to1a21to9f8a4958189b
true,dd-0,false,1202470,1.1986145973205566,1209808,31bc2369tod880tof4f5tocc37toaf7a8fe06d7a
true,dd-0,false,1212955,1.2093417644500732,1220395,a2a5739ftoc2d8to9f49tof09bto57c106471a04
true,cnn_image_classification-0,false,5100766,5.096623659133911,5108657,3c0562b0to5bf1to002ctobdbcto2424c4b94c16
true,pyaes-0,false,2646604,2.642934799194336,2653974,487f7deetod7ccto80ecto81edtoafee2575fb9e
true,cnn_image_classification-0,false,2945728,2.942124605178833,2953907,ed7dd99ato31adto6d1cto6985to6e2461634280
true,image_processing-0,false,2140479,2.1371846199035645,2148013,54cdcf75to9045to4ee0to7501tod0c199905392
true,dd-0,false,1153044,1.1497373580932615,1160296,0e950f52toe0d2tocc61to7672tobea2200af5af
true,pyaes-0,false,2692817,2.689218759536743,2700220,fab3f9dfto3a02to5880to9eectoabfe60910dba
true,cnn_image_classification-0,false,1270588,1.2668797969818115,1277577,1a92cde3to6d4etobe47to87fdtoaf01b485087b
true,dd-0,false,1158707,1.155282735824585,1166045,1e71318dto8cd2toacdeto7090tod0faa9c37585
true,dd-0,false,1117515,1.113780498504639,1125014,597f59b0to3f52to8419todeefto593886660923
true,pyaes-0,false,2663847,2.660118103027344,2672019,8fd12a35to5053to8fdetoa096to21a8a38e34c2
true,cnn_image_classification-0,false,1184660,1.180117130279541,1192193,66395444toe9e4toff26toa36fto5db483b56d55
true,pyaes-0,false,2629549,2.625938415527344,2636803,5737d736tob091todb7btoc4feto4876d77f4298
true,cnn_image_classification-0,false,1159775,1.1561992168426514,1167068,07028c9cto57e6toa541to2a13tob0536d0934c1
true,cnn_image_classification-0,false,3800827,3.7958552837371826,3808406,9cfe6a72toaa7etoccffto1498tob9c5789b8d23
true,pyaes-0,false,2559961,2.5563268661499023,2567555,15de8e2ato757etofd6atoa556toaeaf8a182796
true,dd-0,false,1072815,1.0691816806793213,1080424,78a925ebto0b1dto4350to0f29tob8d5c4d19ce5
true,cnn_image_classification-0,false,1233991,1.2306385040283203,1241063,a9a65b56to1df8to3340to14e3to3f6cbe3cd896
true,image_processing-0,false,2198907,2.1957321166992188,2206452,06a117c4toab56toa084to54e1tof86b7870ea26
true,image_processing-0,false,2181700,2.178377389907837,2189307,3d7c23aetob97ctocf97to5ff3to40ad65207d48
true,pyaes-0,false,2583259,2.5797860622406006,2590799,5b4bf95cto8907to2598to79a8to7445f591867c
true,dd-0,false,1129150,1.125087022781372,1136683,887611adtoeac3to7c6eto782eto18d5a0e53245
true,dd-0,false,1286648,1.2830302715301514,1295932,d3612e29tod7d7to6736to8f63tof78d4b39cf47
true,dd-0,false,1118686,1.1150896549224854,1125934,8bd902c0to1637to8f36tob2c2to3b83a337d9c0
true,cnn_image_classification-0,false,5090141,5.085908889770508,5097727,5af1a0d4to032ctob2b7toaadftodaa631450809
true,pyaes-0,false,2523590,2.5201268196105957,2530660,4e04a9ddtoa355to927atoc2e8tof90b61dc0d1f
true,image_processing-0,false,2015736,2.0125019550323486,2023684,baf60013tof0b8todc62to6ea0to2e896ce8ae8b
true,image_processing-0,false,2102670,2.0992021560668945,2110356,168113aetof50atofe1dtoadadto5e49b3fd9b7f
true,cnn_image_classification-0,false,4070456,4.066602945327759,4077905,b856c568to8370to282fto1b8eto8136238cb065
true,image_processing-0,false,2204582,2.2012853622436523,2211929,fc6fe5bbto3eabto4203to22cato791b8dd74f8f
true,cnn_image_classification-0,false,1327353,1.3236489295959473,1334743,c7ccd1a4to576eto5ed3tod584to5052996515a8
true,image_processing-0,false,2222667,2.219212293624878,2230334,97134699to2cd3toa33eto1621to1b99f3d1a641
true,pyaes-0,false,2693126,2.689363718032837,2700623,245b11a9to8029to71b0to2549to1f5fab92e805
