success,function_name,was_cold,worker_duration_us,code_duration_sec,e2e_duration_us,tid
true,image_processing-0,false,2407842,2.4045569896698,2415445,a4e1fcd3to1d02to98dctod008to0c176592967e
true,cnn_image_classification-0,false,1396574,1.393230676651001,1404438,87e4eda3toe5actocbd1tocd3btoe5816252a242
true,cnn_image_classification-0,false,1525660,1.5219693183898926,1533054,2cb1d0cbto5cb0to7921to97fbto4e436686a3d8
true,pyaes-0,false,2673581,2.670351505279541,2680901,9b83e05ftoe7a6to527dtof446to6771c48a02a5
true,pyaes-0,false,2747700,2.744072675704956,2754924,9a4a945dto8be4to346cto5690tocf2da3b4831d
true,dd-0,false,1194490,1.190519094467163,1200969,198b239fto32ebto9b09tobf9fto360bcbfb5c38
true,image_processing-0,false,2228937,2.2253904342651367,2235666,e952e7b2to049fto190atof85etoeb114fca4aa9
true,cnn_image_classification-0,false,3041781,3.0378494262695313,3048600,8d1e7c87to4af8to23c1to83f8to9be3ae83a7ab
true,dd-0,false,1234556,1.2307085990905762,1242006,6881e5eato546dto1b26toc7deto40c462ed5de9
true,image_processing-0,false,2149844,2.146620512008667,2157570,27ad3c34to0500to5519toc83dtoe4d5b521f00e
true,pyaes-0,false,2696269,2.6925711631774902,2703724,cbd43993tofc39to318etod303to8265966e5e2e
true,dd-0,false,1144633,1.1406376361846924,1152115,cd3274f6tob370to72b0to2988to1e53509d44c4
true,pyaes-0,false,2554251,2.550695419311523,2561415,b69674c9to0534toe4betoc3d5tocb5f92fb42fa
true,pyaes-0,false,2573072,2.569319725036621,2580930,dd650269tod0b5tod8d2toc44dto0df4a799c509
true,pyaes-0,false,2561816,2.5587470531463623,2569113,f94e749fto6965to3936to85a6to531db86efa37
true,pyaes-0,false,2544001,2.5411133766174316,2552469,46e69792to745cto7f67to43b0tof296a2c4f654
true,image_processing-0,false,2093339,2.0905823707580566,2100042,2ba2990ftoe953to16d5to2ce5tob6d155fe6115
true,dd-0,false,1094539,1.0906662940979004,1101655,b4278070tod36btod3ccto5a27to04ab6cfbfe70
true,dd-0,false,1182128,1.1783740520477295,1189354,31cf0c8bto7776to390ctoccccto61a33d193782
true,dd-0,false,1157688,1.1539676189422607,1164741,1125a942tod3f7to1471to8311tof739d2478063
true,image_processing-0,false,2151974,2.1486752033233643,2159559,7e8e13aato5b81toe96fto8a6etoa6b26338e8a3
true,pyaes-0,false,2544232,2.5408551692962646,2552064,d7380064to2809to6503toc22dto6d77f879e908
true,pyaes-0,false,2526712,2.52303695678711,2533735,af84a909tof957to41b6to4dd2to032e858ecbf4
true,image_processing-0,false,2139987,2.136598587036133,2147375,99c12c85to0b69to08bdto2d6bto33bd10b2157d
true,dd-0,false,1091150,1.0875301361083984,1097993,fab6676etoc748to832ctoc29cto1db10df7d990
true,image_processing-0,false,2051920,2.0487427711486816,2059400,3d4d7212to2a83tofaddtod069toc3a1f577eab4
true,pyaes-0,false,2618148,2.6146178245544434,2626761,d22a497fto6f6ctoe6c1toea75to616b90679e2a
true,cnn_image_classification-0,false,2882026,2.8780643939971924,2889396,ead87b4dto26a8toe437toc11etoe33afe5180bf
true,pyaes-0,false,2527324,2.5236847400665283,2534695,bd73b1a9to7b85to12dbtoec08tof24b6bda107c
true,cnn_image_classification-0,false,3909809,3.9060771465301514,3917149,6db5ef87tofccbtod1d3toe0a6to02aec0c487e0
true,pyaes-0,false,2483464,2.479882001876831,2491322,c5351fd9to27c7to019eto5601toc72b8b1d094f
true,image_processing-0,false,2109169,2.1060829162597656,2116798,b6a249cato584dto37c7to9fb7to439cb373ea1b
true,cnn_image_classification-0,false,3176684,3.1733524799346924,3184331,e5033c0ftoc4dctob323to2f93to77008fd6983e
true,cnn_image_classification-0,false,5037279,5.033337593078613,5044997,cc03156cto417ctocdadto9720to963824ab48df
true,image_processing-0,false,2146537,2.143218517303467,2154164,9173c6dbto91a1to1ec9tod304to6e80fd9bec23
true,cnn_image_classification-0,false,1407760,1.4037752151489258,1414928,8baa9da8to7141tob168to335atobbef58c48f14
true,dd-0,false,1127490,1.1236941814422607,1135025,7eca132eto0bf4tob5d3to7542to5c28a82966ad
true,pyaes-0,false,2491854,2.4884865283966064,2499417,d5cdb7d1tof46fto67f9toeb08toc625f81526dc
true,image_processing-0,false,2114410,2.1109330654144287,2121898,a6ab16fcto02bctod337toac38tof2f4ac2f991e
true,dd-0,false,1137897,1.1338891983032229,1145269,5a3905fato4b96to463bto09a3toad1e98e21078
true,pyaes-0,false,2596289,2.5926666259765625,2603682,819c0248to5a68to6b00toda1ctoeea611b7ad1f
true,pyaes-0,false,2583108,2.5795094966888428,2590282,24b46c05to3246to16d6to974ftob5deb0e5bb82
true,cnn_image_classification-0,false,3069075,3.0650901794433594,3076474,a785d051to933cto2ee4tofc4dtod53c9c19be95
true,cnn_image_classification-0,false,1436234,1.431650161743164,1443778,b37a3809tocff8to486eto1377to345ff5fc81f7
true,image_processing-0,false,2040934,2.037773370742798,2048213,a18dcb02toa0d7to2d2dtobaf5toc56daebf2875
true,pyaes-0,false,2505087,2.5014076232910156,2512877,0ad66493to17datodd87to6f2eto8d22a5b7da7b
true,pyaes-0,false,2586068,2.582852840423584,2593250,fc049517to2ad0to8783to6378to8a8cde037093
true,pyaes-0,false,2529128,2.5253303050994873,2536654,14aa3380to6633toe451toa360toebba2ef15904
true,cnn_image_classification-0,false,5048637,5.0449724197387695,5055899,16e86092to2703toc0a9toc47bto6945ed039004
true,image_processing-0,false,2119485,2.116060495376587,2126998,a9fb737fto971btoad26to835btoc7974e1814ac
true,image_processing-0,false,2040255,2.0370945930480957,2048141,612706cftoe684to8f01toa03atoac393768640d
true,cnn_image_classification-0,false,3148311,3.143463134765625,3156022,fabc3c87toee08tofb31to78f6to4dc0ce75277b
true,dd-0,false,1127786,1.123981475830078,1135216,7252e61dto6f28to760ctoa242to9813c9163180
true,cnn_image_classification-0,false,1557905,1.5541155338287354,1565431,b84d070cto5f23to58d9tod2dbto8f5a46dedc84
true,pyaes-0,false,2535586,2.5322322845458984,2543568,51244ef0to556dtod583tobd68to7c3bb3e1db7b
true,dd-0,false,1079579,1.0757696628570557,1086974,2e738399toc042to0018toc127to732eaa6044be
true,pyaes-0,false,2588315,2.584712505340576,2595366,23468c34to1985toc0betob485to62f0983e5f51
true,pyaes-0,false,2530127,2.5263895988464355,2537558,01ae2209toee70to30c5to4c95to0d87b3b6bc43
true,image_processing-0,false,2052414,2.0490546226501465,2060040,28dacfd6to9a55to7593toc940to8947d3360442
true,dd-0,false,1077607,1.0739376544952393,1084977,23051efbtodc84to7fa2toed7dtobeb7ac13ed9a
true,cnn_image_classification-0,false,1504422,1.500866413116455,1511601,d18c8d23to1715to7adbtofd1ato8ab63a743e32
true,pyaes-0,false,2592074,2.588599920272827,2599290,d2df4ee4to53b7tob7beto763dtof3fa8b046a45
true,image_processing-0,false,2116426,2.1131772994995117,2124211,40879a5ftoc232tof23btobeafto80f3c8160e7a
true,dd-0,false,1075345,1.0719914436340332,1082170,7dacdeb3toeed6todd18to7554toe2b6e7a1fdaa
true,pyaes-0,false,2528382,2.524818420410156,2536028,e0f3745ato5874to2c01to4a04toe77ffd19652c
true,pyaes-0,false,2532723,2.5291144847869873,2539903,75890b09to69a9to1f0bto38e2tof5369b8e1b78
true,cnn_image_classification-0,false,1505832,1.5022437572479248,1513262,145fb500todabdtoe8b2to9453to7e491e987031
true,pyaes-0,false,2525685,2.5219790935516357,2533003,efe35fbato795ato3818tofb08tod8d73e44a538
true,image_processing-0,false,2133415,2.13023042678833,2140383,9f9c5797tof0ebto15f2to1278to03fc4df6bc66
true,pyaes-0,false,2620177,2.616623878479004,2627335,285239f8tod5b6tofc34to834etob236e6030792
true,image_processing-0,false,2076393,2.073274850845337,2083964,a34adaffto63c5tode0dtoa236to59378b294291
true,image_processing-0,false,2225153,2.2218165397644043,2232863,e4b3d28dtob5d6tob25dto24fdto408777a5fae3
true,cnn_image_classification-0,false,5555880,5.550650596618652,5563212,cf530c1dto4021tofa2ftob310to8f478ffba462
true,dd-0,false,1143806,1.140510320663452,1150403,c7c6ceeetoe816to57cftoed0ato73353c8aa534
true,dd-0,false,1122889,1.1190600395202637,1130417,f29afab4to74b5tof501to9f4dto8662fd416b98
true,cnn_image_classification-0,false,1781005,1.777484655380249,1788678,c8b54df7to16b5to00fatoe98atof81ea8eabea3
true,pyaes-0,false,2558981,2.555475950241089,2565719,2104586fto1646to2d7btoa612tofe3079e05b71
true,pyaes-0,false,2538573,2.5354104042053223,2545508,1576b714to050eto9554to2ed6to44975523a10b
true,cnn_image_classification-0,false,3521249,3.5172119140625,3527981,37dc3ebato72beto4c54to7e81to2d571f88e6e7
true,pyaes-0,false,2638754,2.6349785327911377,2646334,9da25dcetod167to44eetoc5f7to0ddf54822a6a
true,dd-0,false,1137544,1.1341166496276855,1144664,4aa95d85toffcdto8dfdtoec96tobf3150aa750e
true,cnn_image_classification-0,false,4769566,4.765740394592285,4776430,679484a7to9cc0toee96to044dto532067630020
true,pyaes-0,false,2683348,2.6796042919158936,2690836,fd433ecdtoc789to7f1dto0ae2to233b2c7d165f
true,dd-0,false,1216666,1.2130029201507568,1224355,abd1c779to7781to2fc3to7d11toe0894a9595e6
true,image_processing-0,false,2244556,2.24116587638855,2251985,5b85c62ato4024to51a3to670ctoabd1bcea9406
true,pyaes-0,false,2823278,2.8193910121917725,2830661,2bb4d4c7to66c3to4ee5to6180to3896eb3f33f4
true,pyaes-0,false,2809089,2.805383682250977,2816541,a913e340to6507toec38to0a66to61efe1a36dfb
true,image_processing-0,false,2219455,2.215941905975342,2227134,519dd893to8676to0943to3c5fto0c7e21b0383c
true,dd-0,false,1280828,1.2772293090820313,1288377,b55099bbto6794to7217to407btob42be4a57889
true,dd-0,false,1247563,1.2438201904296875,1254484,c19d4cb0to7e3ctob36bto1f8bto603766f4c0c7
true,image_processing-0,false,2259630,2.2562453746795654,2266653,39dabc49to0f92to4fe2to5304tof434d273ec70
true,dd-0,false,1289047,1.2851953506469729,1296442,e76028f6to1c9ato7ebeto2351to8fdd75bfb048
true,dd-0,false,1306954,1.302928447723389,1314934,2a282d39to3202to34c4to48c7tofdb23d943ed4
true,image_processing-0,false,2264147,2.2612547874450684,2271756,0d2ddfb1toc10atof8f0todbfetoac1d505c6f32
true,dd-0,false,1226242,1.2223491668701172,1233424,2448de84to9e1btofe38to0b12tob83cc528e87f
true,dd-0,false,1269648,1.2660584449768066,1277142,83f6c23ftoc263to4383to0055toab1049c6beac
true,cnn_image_classification-0,false,3630818,3.6270251274108887,3638341,0c0cc7a9to93e3toecbfto920dto0c2ce962fe8d
true,pyaes-0,false,2640158,2.636364698410034,2647624,ba26e1feto5315toa640toc6d3to3da83522a9a8
true,dd-0,false,1188804,1.1848487854003906,1196143,f08a2672to2111to86b0to433ato5f7b6381f8c3
true,cnn_image_classification-0,false,5648717,5.643772602081299,5656195,9f80526dto6a75toa94dto75edto7be99b90d687
true,cnn_image_classification-0,false,1901072,1.8972468376159668,1909026,2880b38etoa542to4f20to564bto59fa3c4f827f
true,dd-0,false,1211853,1.207944631576538,1219552,0fb00d05toe43fto1faatob4a4tocc5a37483a66
true,image_processing-0,false,2073779,2.070500612258911,2081313,ee0b6918toc190to3cd1to5663to11e203f1e68a
true,dd-0,false,1126361,1.1223952770233154,1133961,bfb9e400toa087tob487toaddbto3747e5fce1de
true,image_processing-0,false,2066392,2.0629565715789795,2074458,b2661fa1to8bd6tof977to4759to652361c68fca
true,dd-0,false,1108270,1.1044034957885742,1116225,3973680cto64dato5320toe77bto22aec3270471
true,pyaes-0,false,2555233,2.551785469055176,2562787,cfe2f53eto3681toc168tofdactoe037722de670
true,image_processing-0,false,2090495,2.0871973037719727,2098437,9c6f9d8bto74f4to24fcto765fto396abfdf9828
true,image_processing-0,false,2150917,2.1476478576660156,2158089,d08a5db4to03f9to762ftoe50dto878ea69be71b
true,image_processing-0,false,2093289,2.0902223587036133,2100749,fb50d47fto5526to7cedtobb96to6406984a06d0
true,image_processing-0,false,2109264,2.1058948040008545,2116724,7de67ce6to3ae4toed69to75f5to9c7f833c24b2
true,image_processing-0,false,2079023,2.0758495330810547,2086781,ac1f2959to72f1to75a0to0d1ctod471ce63aaeb
true,image_processing-0,false,2052395,2.0490143299102783,2059727,db4e0da1tod086to9293toab2btocf5cfb852d94
true,image_processing-0,false,2088966,2.085569381713867,2096859,e6d7d231to1d90toa34dto3ed6tob47b6cbfa2c0
true,image_processing-0,false,2047561,2.0446691513061523,2054754,bd1a2654to24f0toe70cto033etoa0415c62a372
true,image_processing-0,false,2040543,2.037714958190918,2047715,a05672dbto5601tob582to6a9ftoce54a2ed2d30
true,dd-0,false,1112161,1.1082773208618164,1119434,7871b378tob180to38b2to47eato978917a6769b
true,pyaes-0,false,2593608,2.590085506439209,2601420,39755f00tob86ctoda8eto3120to73e3e1d21773
true,image_processing-0,false,2040557,2.0372939109802246,2048453,851d0132toee8cto6898to1d04toe5cad6fa7c73
true,image_processing-0,false,2041256,2.0379998683929443,2048685,cb9578adto3dbftod5eeto3782to4289232e38ae
true,image_processing-0,false,2042800,2.04007339477539,2049217,a861c1abtof192to5640to7d13tof32afc47c382
true,cnn_image_classification-0,false,5631112,5.626858711242676,5638819,87c16c8eto80eato80d6todb7eto775786a6c09e
true,pyaes-0,false,2642854,2.639008045196533,2649419,baedc863to4e0eto5a79to2a63to3162d5839b94
true,image_processing-0,false,2080886,2.0776381492614746,2088264,cd77037eto9eb3to3822tof660toe52dcfbdc55b
true,dd-0,false,1172813,1.1689448356628418,1180197,dc2cb206to5ea0todd32toaf2ctoc96c7c6cb21b
true,dd-0,false,1178512,1.1745033264160156,1186438,381f5bf1tocecdto5acfto10c4to3804ac656bc2
true,cnn_image_classification-0,false,3711978,3.707787036895752,3719258,b5fe1af6to0a59toded7tode83toce3c2c64d34c
true,cnn_image_classification-0,false,1969723,1.9658262729644775,1977013,9766fa47tocc5dto8a3dtofb05toa4e29e060a4c
true,dd-0,false,1137384,1.1334631443023682,1144790,cfe5f03ato06adto0609tobe55tob96780a75c88
true,image_processing-0,false,2083706,2.0803370475769043,2091527,a41ca222toee36to8c53tob10bto173e03f8ca02
true,dd-0,false,1197108,1.1934926509857178,1204335,4c51686fto028fto0bfdto03b5to807cdbe91483
true,pyaes-0,false,2583427,2.579862594604492,2590671,a98ff790toa0a9to1edatofec3to8bebd3eeddf5
true,image_processing-0,false,2069415,2.066019058227539,2076361,5923ac9btoded9toebbbtoba6eto2cbaee65a471
true,pyaes-0,false,2569735,2.5658700466156006,2577125,1ab2c929to3ffcto327eto6394toe4d764ba9713
true,cnn_image_classification-0,false,4312146,4.308269500732422,4319719,362b8a09to9388toa512tof170tod0b7a6bec2ec
true,pyaes-0,false,2653738,2.649853229522705,2660703,18d8efc8tofccatodb28to0721toe4991e898500
true,dd-0,false,1103662,1.0996551513671875,1111060,21845a29to9e09to5c26to6244toff1de02680e8
true,image_processing-0,false,2074234,2.0710153579711914,2081807,261a83eeto10ebto5e27toe99eto33b61b198bb9
true,image_processing-0,false,2140715,2.1373486518859863,2148294,9d6bbaadto4ed5to39e3to244ctoc9d1411a4445
true,cnn_image_classification-0,false,3554446,3.5509471893310547,3561812,40f49e23toc2ccto81d2to51c6toda031531f137
true,image_processing-0,false,2068811,2.0656473636627197,2076183,902c3ea3toe956to1247tocb7fto1698f323478b
true,dd-0,false,1198583,1.1946580410003662,1206268,124997cdtoba1dtof146toe48dtoead4b1a9acf4
true,pyaes-0,false,2564673,2.5609707832336426,2572416,f7c17a8btof24btofc9dto0e0dto064de599a570
true,image_processing-0,false,2161835,2.1584997177124023,2169226,e2c299b3toe5ddto708bto14d8to08aa383c2692
true,dd-0,false,1130135,1.126475811004639,1136446,15e69185to3603to9fcbto3e8bto4cb8367fca48
true,pyaes-0,false,2551219,2.5475337505340576,2558812,c8bd28a9to8682to4b6cto3a6dtocc25f3413014
true,cnn_image_classification-0,false,5330564,5.326606273651123,5337334,e1455d61to4a51toe955tocab4to419503211c6f
true,image_processing-0,false,2127637,2.124298572540283,2135052,1300371ctof2c4tof1c7to99a8to597a8441cd29
true,pyaes-0,false,2584185,2.580800294876098,2591766,f60123e6todfa3to4d5atofad0toc0db180a0216
true,cnn_image_classification-0,false,3996330,3.9929003715515137,4003741,3cadd12dto5ef6to229ato07dcto12f4986ee41b
true,pyaes-0,false,2527021,2.5239644050598145,2534594,02f23536tof36ato1006to8c31toe7d016fbbaea
true,pyaes-0,false,2540126,2.53664231300354,2547128,3d9954b0toe675to1b6dtod72ctoe5daf81ebca1
true,image_processing-0,false,2095452,2.0922999382019043,2103433,aba39fbfto93b8toede3to78d2to108609d65ee6
true,cnn_image_classification-0,false,3788945,3.78493595123291,3796053,591ebca3to420btoec6fto06c9toc04c4eede41c
true,image_processing-0,false,2168783,2.1656672954559326,2176259,3139a9bfto07a1tof768to995bto9b4ab71818f3
true,dd-0,false,1146953,1.143359661102295,1153903,f77e2bf7to2491to95cetod8d0to9bc103246c08
true,cnn_image_classification-0,false,2318504,2.314608573913574,2325132,c00d27d0to0369tobf4bto0b93to8a3100cfad13
true,image_processing-0,false,2205140,2.2020041942596436,2211741,d35188ddto10b1to5646to2cedto80df598ddb14
true,image_processing-0,false,2178506,2.1753933429718018,2185184,1b9bae87tof06ato4aaetoa492tofb6e153b07a9
true,pyaes-0,false,2641351,2.637826919555664,2648502,3b83b0f1tob3ddto66e4tocc5ctod6c44acd24ed
true,pyaes-0,false,2665330,2.661628484725952,2672638,3da45ab5tob86eto2f4bto5495to6b61f3b89c6e
true,image_processing-0,false,2208145,2.204751253128052,2215732,8ba8accfto52ceto1d61to1108to18bc0746b692
true,dd-0,false,1125622,1.1217536926269531,1133030,3dfaba47to747btod985to8220to3a9d4546d0bc
true,cnn_image_classification-0,false,4230123,4.22594952583313,4237578,a3d8b941tod68cto723cto08eetodc122f38244e
true,pyaes-0,false,2663570,2.6594583988189697,2671052,0e6fe708to2fe7to6045to0eb2to93a2e89bdcef
true,pyaes-0,false,2661975,2.6583423614501953,2669207,c94f9e66to9379to9d01todcedto30b82c154590
true,dd-0,false,1121446,1.118001937866211,1127865,78f34c01tocc09todb3dto8022toe9be054e7896
true,image_processing-0,false,2074432,2.0715034008026123,2081819,77b19057to251ctoc3fdto86abto1239f598ab44
true,pyaes-0,false,2598797,2.595282077789306,2605747,41597d1ato39d5to44bctobae6tod5e1e1707831
true,pyaes-0,false,2567319,2.563930034637451,2574448,7e071792tod6ffto99f7to76b2to1249b9cc8890
true,image_processing-0,false,2043579,2.040161371231079,2050990,2a5b3fa5to7381to0d4dto73e4to4afd911aed11
true,pyaes-0,false,2694435,2.690633773803711,2701769,e9742af0to2f53to3b5bto2c71tof4481811c5ad
true,image_processing-0,false,2066291,2.0630948543548584,2072962,8da9a1ddto6614toee88tod0cbto01424343f53b
true,image_processing-0,false,2157263,2.153905153274536,2164531,ebbc5213to8bd7tofa9dto024cto8b428629b490
true,cnn_image_classification-0,false,3729643,3.725231647491455,3736647,b40d4a43to36bcto4ab5tof474to46916129a111
true,dd-0,false,1147607,1.1437480449676514,1154682,f4fece64toa82eto57dato0b95todbfae188fe8b
true,pyaes-0,false,2531703,2.5283029079437256,2538382,516e882eto977bto5f77toaaadto55a186d22622
true,image_processing-0,false,2093310,2.090275764465332,2100661,cfa9bc58tof97etob141to0d26toba9a9f17ea21
true,cnn_image_classification-0,false,4508448,4.503285884857178,4515811,927ebb4ato9fdctob0ddtoacf7to12af666be59e
true,image_processing-0,false,2054762,2.051511526107788,2061776,5e2d97fatoec07to8328tobc22to3c190a4a6c30
true,image_processing-0,false,2048775,2.045447826385498,2056393,1fc8dd8etoeb75toe771to63d8to2d2eb311b85d
true,cnn_image_classification-0,false,2258670,2.254992961883545,2265960,ee99c6c9to3777todc7btocca3to3adc998823f2
true,cnn_image_classification-0,false,5879001,5.874420642852783,5886045,dedcca9atoa3d4tob934toc67cto8d75548fbad9
true,image_processing-0,false,2132398,2.129055976867676,2139864,96a2bd04tof978tocd02to0b98to856f88fbcb26
true,image_processing-0,false,2158968,2.1556382179260254,2166486,c74ce15dto0dcdtob08dto9829toa88531b9bcd2
true,image_processing-0,false,2315266,2.3123393058776855,2322849,7a4a0f4eto9206toa797to1b95to346747a89aaa
true,image_processing-0,false,2065667,2.062690019607544,2073114,37b9466fto2803toccf5to5d83tobb379c2b97f0
true,cnn_image_classification-0,false,1375484,1.3717329502105713,1382526,5f54e9aeto5664to34f4to0392tof2e5919af2ee
true,cnn_image_classification-0,false,3979949,3.975558280944824,3987520,e8d332d0to22e0to61e5to2f10to6c6ca356aa87
true,image_processing-0,false,2194594,2.191122770309448,2202616,7c1465fatoe49fto9ce8to9584to9cf08a163a51
true,dd-0,false,1167031,1.1631629467010498,1174462,9f1febf7tod1b1to21abtofe99to46ebdc435755
true,cnn_image_classification-0,false,2112030,2.107419490814209,2119395,3aa70d22to2c27todb6fto951eto82cf91df45bf
true,dd-0,false,1128868,1.1249723434448242,1136004,236660cetoeb9dto5a73to9038to91c54fdade52
true,cnn_image_classification-0,false,4825530,4.821328163146973,4833163,930b3a2ctoe31btoe959todf82to22ac30226913
true,dd-0,false,1163543,1.1597900390625,1171221,c5a24450toc155to10dctocddbto1d0e04a2f0ff
true,cnn_image_classification-0,false,1416831,1.4127094745635986,1424433,c3bd23e9to6bfcto7f90toe9e8toc059ed4edb29
true,cnn_image_classification-0,false,4805232,4.8010923862457275,4812830,d6bbcf28toe265to833fto4076to2ee1006369b4
true,cnn_image_classification-0,false,2273803,2.2697973251342773,2281723,541b0d63to884ctob7cfto5981toaccf290e52bc
true,image_processing-0,false,2148130,2.1446404457092285,2155680,d79ff798tof43eto7912to6992to12f4be8024c7
true,cnn_image_classification-0,false,5204864,5.201098442077637,5212762,2cea54acto4cb1to803bto6415to3bb29854d55e
true,pyaes-0,false,2744358,2.740485191345215,2751907,59032357to1369toc7b4to470ctof1898f08bd30
true,pyaes-0,false,2840909,2.8372373580932617,2847892,c73121cfto6148to36ecto96b1to65c8a759a286
true,dd-0,false,1189157,1.1854236125946045,1196809,8010f453toea3atof299to8bb7to9659c3da972a
true,pyaes-0,false,2753937,2.750209093093872,2761395,1072421etod76ftoe505to2c13to163581b2975c
true,cnn_image_classification-0,false,6393320,6.389201879501343,6401164,893d1183toed4bto82cfto1871to948be40217d4
true,cnn_image_classification-0,false,1514612,1.5103561878204346,1521539,941123bbto0ee2to5eabtoc1c0toa812555c5077
true,dd-0,false,1238701,1.2346646785736084,1246446,d0a19a83to9866tod134toc593to1857e0c937eb
true,pyaes-0,false,2778322,2.774545192718506,2785814,5fff3ad4tof24ftodbe5to67d4to862ee3080b97
true,dd-0,false,1221427,1.2179460525512695,1228150,7640b29btoe518to8b73to669ctoa60f730d9f7c
true,cnn_image_classification-0,false,2472148,2.468106269836426,2479650,ab560d55toed23tof369to7deetoe0b6b2cb072d
true,cnn_image_classification-0,false,4418671,4.41472053527832,4426209,eab816e9to6824toe07bto72e3toda569ead609c
true,pyaes-0,false,2799628,2.7959887981414795,2806882,beb0db95to4568to8080to2349to41486598ffda
true,pyaes-0,false,2743338,2.739778995513916,2750028,dddff9beto2d12to8e92tod3a1to37f8de53a51c
true,pyaes-0,false,2766922,2.763406276702881,2773714,c34310a4tob14ato1e24tod7ectof3517870d0e9
true,image_processing-0,false,2265945,2.262644052505493,2272377,a47973e4toa2c2to3c2ctob205to1aeee61eb7cc
true,cnn_image_classification-0,false,1596901,1.5929484367370603,1604148,4e8cce45toe400to6eb9to3d8eto10521239732b
true,cnn_image_classification-0,false,5438109,5.434405326843262,5446166,1f95f729to1107tocd61to66d5to8738b4993bc5
true,dd-0,false,1265042,1.2621033191680908,1271836,0bbcf10ato7745toc558to8ad3to2d5b3b4e9fc1
true,image_processing-0,false,2243722,2.2401037216186523,2249964,47a32b92to143dto9033to5e22toe72f0fbd1ee5
true,pyaes-0,false,2722962,2.71905779838562,2730579,02402fadto61e4tof25bto564fto36f026902ba8
true,dd-0,false,1274017,1.2702534198760986,1281139,e78bf546todef3tod7b6to0e80to9fa0603fee0f
true,dd-0,false,1250378,1.2464141845703125,1257925,d4885822to2d89toc345tod4e3tod3f4a7ef2695
true,image_processing-0,false,2287087,2.283501386642456,2295124,5ee10b46toe799to7283todc3ctoaea9d5d1f91c
true,dd-0,false,1341760,1.3377091884613037,1349020,3f750a1bto6d2ftodfa1to08fftocfd9958b3ae0
true,cnn_image_classification-0,false,1785724,1.7814500331878662,1793243,b74fc664to21a3tocbdato56aatobabffe70d057
true,cnn_image_classification-0,false,2766941,2.762432813644409,2774131,5f4e69cdtoc57bto880btob30ctoc9b85573d228
true,dd-0,false,1265354,1.261672019958496,1274209,cb1bd2edtoa5dcto158cto6963to1140e24acd86
true,dd-0,false,1254138,1.2503409385681152,1261635,4a8a1283to79f5tof19ato5f29to4af8096e417a
true,cnn_image_classification-0,false,5241004,5.236755847930908,5248460,ebbf0c64to87c2to6592to88dato01a29e4980f1
true,cnn_image_classification-0,false,4873577,4.869138479232788,4881751,9c2b167cto5ce8tod9ddtoa3ddtobbe6df9dd169
true,dd-0,false,1176939,1.1728498935699463,1184549,a22678c9to8efeto84bcto2d1btoc99bba3b5f6d
true,image_processing-0,false,2161901,2.158644199371338,2169129,971d7522to519ftof96dtoc05fto2b5d8b99ac81
true,dd-0,false,1210476,1.206451654434204,1218001,69c9b1b5to616ftoe1d2to903fto2e4430261711
true,pyaes-0,false,2620922,2.6167829036712646,2628663,bb78c41etoec4eto7e2cto36cbto6a4fd41aaf82
true,cnn_image_classification-0,false,6319988,6.315714597702026,6328115,4ef4de0dtoe11bto3fc2to8a42toa13ed84fa294
true,pyaes-0,false,2708095,2.704111814498902,2715793,5436321ftod41cto4b40to6e17to5462f91503b0
true,dd-0,false,1128306,1.1243386268615725,1135862,be2be66fto2247to31aato20cdto1c4d6ae838a8
true,cnn_image_classification-0,false,2598136,2.593524932861328,2605507,1ff7d28cto0e21to8af3toabe7to852525adfa86
true,cnn_image_classification-0,false,1745517,1.7411787509918213,1752979,c8f7a7d8to6373to6302to853ato486560adc849
