success,function_name,was_cold,worker_duration_us,code_duration_sec,e2e_duration_us,tid
true,pyaes-0,false,2744461,2.740737199783325,2751345,95c44ee9to1104to41c7to2a9eto0f597582248a
true,cnn_image_classification-0,false,4453352,4.449312686920166,4460934,382084c2todbb4to0ff2toec5bto4592734d1543
true,pyaes-0,false,2723716,2.719714403152466,2731852,de327951toeb0cto790eto80f2toa482abdb33f6
true,cnn_image_classification-0,false,5307640,5.303488254547119,5315143,f252361cto9217toe921to3da7tod6e3bfca5ad3
true,cnn_image_classification-0,false,1825131,1.8214828968048096,1831891,3808ca12to4819to3d51to6ad7to341c582b5816
true,cnn_image_classification-0,false,5099217,5.095057487487793,5106572,741d7c08to4294tof021to544bto1d207b700154
true,image_processing-0,false,2257968,2.2545549869537354,2265425,0da8c82bto8f1ato3f8fto597atoece7d6d521aa
true,dd-0,false,1203013,1.19915509223938,1210209,8ef8ce5atob30cto8648to58abto5d1ad1a98ada
true,pyaes-0,false,2714835,2.7110533714294434,2722331,d2c11d41todbafto7932tob35cto657a8a8b7680
true,pyaes-0,false,2826880,2.823202610015869,2834457,61314719to76c5tocdbcto9b56to49104aec736b
true,pyaes-0,false,2807887,2.8047866821289063,2815086,41513714to5749to06b6to7c3eto79164fb965b0
true,cnn_image_classification-0,false,5134982,5.131585359573364,5141792,ed8857bctoe3c2toe31eto15e2toe6d5382b0162
true,image_processing-0,false,2272918,2.2695322036743164,2280441,0b5a1409to547eto2229to8b44toe6f6e94c2779
true,image_processing-0,false,2263148,2.2597672939300537,2270595,893f6ff8to1481tod22ato8d70toea13b2490f3e
true,cnn_image_classification-0,false,1972317,1.9678261280059817,1979960,48efb9e3to8147to4c3eto85bato211bf172a4be
true,dd-0,false,1231380,1.227405309677124,1238206,92a7ab03to545dto0ed7toc43ctoe4a8c82db46f
true,pyaes-0,false,2739529,2.73595666885376,2747079,32bd9b8ato2cd7to9e84to8653tob90648a8ff84
true,pyaes-0,false,2724920,2.7210206985473633,2732860,af41db53to9b43tob94ato6ca4tod54645f51609
true,pyaes-0,false,2737805,2.7340903282165527,2744781,0d9c2930to8890toe86fto7a28to3d125227b865
true,pyaes-0,false,2654785,2.6509881019592285,2662280,1322f2fbto674dto340btod631to84efa4329c1a
true,dd-0,false,1180152,1.1764640808105469,1187210,02bbae54toc27atoa8d0to81fdto718abff45606
true,image_processing-0,false,2230358,2.226877212524414,2237269,73768e73toc3e2to09f8to17f9to070bb98cd328
true,cnn_image_classification-0,false,1840615,1.8365283012390137,1847979,a9fe1a8cto20fato9f8dto0de7to4b5c27ecc117
true,image_processing-0,false,2128436,2.125173807144165,2136174,5fe44136to8110to0b74tob70ftod8c18bd886b7
true,cnn_image_classification-0,false,4743239,4.738992214202881,4750865,bf74b5d9toea9ato6742toe668to87aed6217ee2
true,image_processing-0,false,2135818,2.1326942443847656,2143502,730fa844tof083to11e4toc4b3to5a2fdc1b68f5
true,cnn_image_classification-0,false,6317598,6.313989639282227,6324124,7eeffdc6toa55ctofc3dto5201toed83b662207e
true,cnn_image_classification-0,false,2555384,2.5516974925994873,2562523,269c3cc7to3057to5ffatoe898to34d12bea20f1
true,dd-0,false,1109744,1.105886459350586,1115793,f831be5eto0acctodba7to091fto9513a1d552a7
true,image_processing-0,false,2160001,2.156813144683838,2167851,62bbe49btodacdto84f7to7359tof44ec160253b
true,pyaes-0,false,2698923,2.6957812309265137,2705111,7b4fdafato007dtob730tofbb8toc4839e580210
true,pyaes-0,false,2803996,2.800203561782837,2810955,31fdfe0bto3248toaa2ctoe715to4ff17d4e3958
true,pyaes-0,false,2765581,2.7620387077331543,2773070,98564855toeba7to826ftoba83to53a8af721354
true,image_processing-0,false,2228326,2.225075006484986,2235180,496f424cto6abdtoeb1fto2f08toe86b29cf6a8c
true,cnn_image_classification-0,false,5543378,5.539346933364868,5549109,f02f8b20to69d0to2158to543ftob73709feb21e
true,image_processing-0,false,2388248,2.384817361831665,2396357,faf9ab2etoa05dtob343to18d8toee4c6d54a0b8
true,image_processing-0,false,2408211,2.4046900272369385,2414493,fc7e98a7to9559to516ctocdc2to6c890857d66a
true,dd-0,false,1256194,1.252319097518921,1262544,797febf9tofedcto2fc6toe525to2bad0c89137b
true,dd-0,false,1242488,1.238525390625,1249553,13704cc4tocd63to1ceeto9e8bto5002a8072321
true,image_processing-0,false,2384875,2.3816380500793457,2392328,ee8db4d9toa414tofd92to92d2to374aabfa7e6f
true,cnn_image_classification-0,false,3005616,3.001622200012207,3012994,b8975cc8to9c7ftoa268to60c3to7a4c1d3c00ac
true,pyaes-0,false,2963319,2.9595186710357666,2970637,e7db7fe3todec7to4c56to4fe2toe9addcb0f004
true,image_processing-0,false,2492885,2.489398956298828,2499702,2535e8c0to1620to7622to5fc4tob73d46c8d6cd
true,dd-0,false,1272451,1.2687811851501465,1279049,fcce072dtod50btoa634todb5etoa950528e8e2c
true,pyaes-0,false,2990176,2.986107349395752,2997740,afa5467cto7209toa5b9toedadtoca9775647bd9
true,cnn_image_classification-0,false,2196585,2.1925501823425293,2203959,11c915fbto1372to4445toc889to70c71db09672
true,pyaes-0,false,2997796,2.994107246398926,3006092,dacdb9adto6cb5todd19to0323tod8f7fbb12d43
true,image_processing-0,false,2342120,2.338808536529541,2349329,5609aafeto198eto2504to7d19tobf53c68ac16e
true,image_processing-0,false,2294217,2.2905843257904053,2302114,40a0269atoc985to5e07toacb1toed9f115ce498
true,image_processing-0,false,2269063,2.2658441066741943,2275458,d0189b7etoe98atoc714to34f1to8cdbff91b846
true,dd-0,false,1210405,1.2064993381500244,1217462,1a959fb5to60c4to784ftode30toc013f63d3cef
true,pyaes-0,false,2784614,2.7809853553771973,2792002,24fc95f2to047cto7ca9to995eto2d19f2d09d66
true,cnn_image_classification-0,false,4629166,4.62516450881958,4635998,1497e09cto0b46to86d6tof031to8451a4c0a1c0
true,cnn_image_classification-0,false,5110533,5.106189250946045,5118696,4257c5a5to8b77to8b2bto4db2toceaebe1511ff
true,image_processing-0,false,2204959,2.2018778324127197,2212204,d7bb4b23to5f1eto997fto26ccto39ff48312270
true,image_processing-0,false,2176568,2.1729466915130615,2184630,9d63ccdbto0507tofcd5tocb7cto40fb874b8dcf
true,cnn_image_classification-0,false,5336544,5.332592248916626,5343457,1b8672fbtoa9cbtob1fbtob768toa3d30e042aa2
true,image_processing-0,false,2165426,2.1618642807006836,2172714,74321ad3to609eto2fb1toa8f4toc4a5286b54ec
true,dd-0,false,1190347,1.1864383220672607,1197282,2e74c445to1695to7e7ctofe46to88d9b9bc08a6
true,pyaes-0,false,2698489,2.6955480575561523,2705339,d3a1d261toe8d6toaa27to3c24tob18f4a4b0faa
true,image_processing-0,false,2180713,2.1771278381347656,2188210,fc37c98eto68adto7b1ato8259toae7dc7b53016
true,pyaes-0,false,2813267,2.8093082904815674,2820942,bb8b323cto825dtobbb4to1b89toe7408a283d97
true,image_processing-0,false,2290537,2.286914110183716,2298022,b59d87e4to3f81to297fto19eato2c614dd966a2
true,image_processing-0,false,2288336,2.284698486328125,2295665,3a9ef969to39c7to95aato9a19to75678670cfbf
true,dd-0,false,1172259,1.1685943603515625,1179108,ea024161todf97toe24ctoaa80to98b655bcd866
true,dd-0,false,1223837,1.219789743423462,1231881,8bf5c0cbto3b29to322btob44ato413be3e0cc7f
true,image_processing-0,false,2217166,2.2135512828826904,2224831,2b6d3486to6a47to2ce1tobf79to5131118b95b1
true,cnn_image_classification-0,false,5469996,5.46591591835022,5477998,a0176a7dtof2b3to1a7eto50fcto1e888ff2c9be
true,image_processing-0,false,2201929,2.1990346908569336,2209242,a4d900d8to1371to17abto5323to80313f3e7f1e
true,pyaes-0,false,2734209,2.730428695678711,2741529,0c23eba2to2cb3to694fto65a6to34346f07557a
true,dd-0,false,1248139,1.2440290451049805,1255814,47f7fda1to2f64to56fbto825ato52f845fb2167
true,dd-0,false,1253982,1.2499206066131592,1261698,ab169e6ftoe59btofff1tof9d6to609108445a09
true,dd-0,false,1204608,1.2006468772888184,1212040,6efa5232to71afto7b5fto330atobbb31689098d
true,cnn_image_classification-0,false,6449153,6.4433112144470215,6455559,7195e3e2to69ebtof157toce17to31dc3ec1b95b
true,dd-0,false,1182459,1.1785879135131836,1189326,bde9f410tof620to63fato75e9to70d07dcccfb0
true,pyaes-0,false,2687968,2.6839866638183594,2695333,28d2f396to01eato80e7to9e8fto474915c66ea9
true,image_processing-0,false,2128743,2.1248092651367188,2136796,e07e816cto1b30to2835to9cbbto31c25564b559
true,pyaes-0,false,2761120,2.7574615478515625,2768296,e0b6bca9tod331tob5cdtof268to2198518ca041
true,pyaes-0,false,2803143,2.799180030822754,2810834,d2cb8004to2694to8d19to7731toecaa8b8841b1
true,image_processing-0,false,2170281,2.1670753955841064,2176829,a8874a50to882fto3614to7646to7c310893a50b
true,image_processing-0,false,2249918,2.2460973262786865,2258094,5aa30f79to312fto61b3toa994toe18b214469e3
true,pyaes-0,false,2838124,2.83451771736145,2844913,775f327ftoa464to9dcdto79ectocea190fe8307
true,image_processing-0,false,2286463,2.2827999591827393,2294096,2e148031toebbato3b60toe732to8a19b00f6058
true,cnn_image_classification-0,false,5485391,5.4812774658203125,5493179,4b153d42to7de0toc943to19ffto0a0ecff645c4
true,pyaes-0,false,2810699,2.807170152664185,2817321,df9628e1to15a7todedato6464todf56eba8af5c
true,image_processing-0,false,2223909,2.217876434326172,2231252,5d05e772to4174to6446to3ec6tocca8a2608854
true,dd-0,false,1171182,1.1664395332336426,1179416,b11b7972to0761to16a7tod1cbto2b09b297b274
true,dd-0,false,1269468,1.2652432918548584,1275915,60a52547to5dc1to9c81tob599tod74068cb8561
true,dd-0,false,1253146,1.2491827011108398,1260104,459bd346tocfa7toc90btod3e2to4263ccccd7d9
true,image_processing-0,false,2222924,2.2193310260772705,2230952,08816413toa120to2d1cto0a6bto9cb9afea4e2b
true,image_processing-0,false,2218456,2.214979410171509,2224899,58c599adtoc2a3tofa9fto4610to32b874cc2da3
true,image_processing-0,false,2293456,2.289935350418091,2301130,f84e1e7cto4e11toee4etoe7d6to09bed9ef4ea4
true,cnn_image_classification-0,false,5363921,5.359734535217285,5371628,92dc93b9todf73to1211to1cf8toa3be35b42a7b
true,dd-0,false,1205129,1.2009904384613037,1212653,f7eb8770to08e5toc323to4b00to82c9483f1fb9
true,image_processing-0,false,2202895,2.199244499206543,2210285,ebdf7d07to21d6to5346to969ftof341d90cc4ef
true,pyaes-0,false,2878127,2.874586820602417,2885672,b3d66a6dto9f4fto2883to362btoc248ab28dcfe
true,cnn_image_classification-0,false,5680965,5.676778078079224,5688513,8b1e0e8eto05feto3254to9f1atoc0091dbde878
true,dd-0,false,1220300,1.2165122032165527,1227673,35be99d8to7ab1to9c54tob267to6f7103a31407
true,pyaes-0,false,2796563,2.7928247451782227,2803756,5e835c38to51bato30e2toc115toa012c80196db
true,dd-0,false,1225893,1.2224867343902588,1232870,34b8aca8to08e4to6288toa368to1e2f3467420e
true,image_processing-0,false,2350477,2.3476569652557373,2359139,2c3b6418to9e9cto7bb9to8e0fto449386573d50
true,pyaes-0,false,2824164,2.820353746414185,2831402,513d82a3toa460toc0bdtoac24to0e54454cf5ec
true,dd-0,false,1302849,1.298778772354126,1309598,6e77e0fctob6b1to5988to9df9tof209df8873db
true,image_processing-0,false,2327033,2.3232996463775635,2334067,eca58bb9to1c5dtof25dto1783to7e61c295352e
true,image_processing-0,false,2308640,2.3048698902130127,2316426,76a68b29to7f51to57a1toa8f4to5e07aabc6c7d
true,cnn_image_classification-0,false,4682048,4.677741527557373,4690227,b488c803to7e8dtof6f2to9e9atoea7e142fe0bd
true,pyaes-0,false,2809014,2.8056046962738037,2816580,c98ba18cto011eto8da6to1543to5ef1084fabca
true,dd-0,false,1201842,1.1979525089263916,1208668,170a8f9cto5623to4fceto7892toaac011fc2842
true,pyaes-0,false,2822877,2.8189635276794434,2830987,6b269c4ato7a01toaa68toe1b2to2019bafa7bd8
true,cnn_image_classification-0,false,2908594,2.905144453048706,2915194,f0566feeto65a1tob72bto5782to457d4fdbd4aa
true,image_processing-0,false,2211606,2.2081916332244873,2219208,e2303061to7fb1to655ato9392to557811723217
true,cnn_image_classification-0,false,6442096,6.436220407485962,6449971,3b6384catoa0e3to5b9bto8b6dto8011d615db60
true,cnn_image_classification-0,false,1999849,1.995824098587036,2007591,01fb407btobda9toa894to6d56tof74738753513
true,cnn_image_classification-0,false,4760072,4.755991458892822,4767032,6f314492to331dto37deto82a4tob80aa2fa0e43
true,pyaes-0,false,2584652,2.5812363624572754,2591889,07fb5ffcto6285to3c6bto3689toe2ecfe26b70a
true,image_processing-0,false,2122041,2.118539333343506,2129798,f2ed55a9toe7bato5f72to7873to42aa6e0d23e8
true,cnn_image_classification-0,false,2830019,2.825960159301758,2837418,abad7583tof328to241eto0357to49f3abb143de
true,image_processing-0,false,2218623,2.2151570320129395,2226459,973d18ecto3a9ftob0c4to14b6to7975f6be99ad
true,pyaes-0,false,2643888,2.6399543285369873,2651425,8ced6a04to41datode54to3194to11b96b6beff4
true,pyaes-0,false,2667986,2.6643178462982178,2675370,4cd5c2dfto0622to6f37to615bto39eea2c96661
true,image_processing-0,false,2218183,2.214724063873291,2225426,5352602etobc95to6e19toa3f8to1bd6c076f389
true,dd-0,false,1145456,1.1414976119995115,1152943,09f97f82tod96cto62ddtof835toa95900b231bf
true,image_processing-0,false,2183074,2.1795690059661865,2190742,2aa75deftocc39to14f8to9578to7d7bf39fd306
true,pyaes-0,false,2686111,2.6820125579833984,2694213,471b2bactofccctob3e2to9b8dto79fc7f05beff
true,cnn_image_classification-0,false,4662965,4.658383369445801,4670373,61eb8d72toe349to6c3ato5b64tode94627874f5
true,cnn_image_classification-0,false,5651557,5.647276163101196,5658329,a84b88adto3c17toae24tofb1atoc3bb59e4b880
true,cnn_image_classification-0,false,2097001,2.0927789211273193,2104015,b6b6676ftoc58bto20c4to1767toe440ed62a6a7
true,pyaes-0,false,2591445,2.587844133377075,2599005,b53518ddto17cctod33cto4ea6to0b3c661e9b49
true,cnn_image_classification-0,false,2924331,2.9204938411712646,2931963,75c398e0toa8f5to7b6ctod634to0e2592ccd322
true,image_processing-0,false,2178312,2.1752989292144775,2185562,793a1c0etoca51to9618to5ccdto38f0216ac2ae
true,image_processing-0,false,2117736,2.1141862869262695,2125204,7f2fa8f9tocf34toa54fto60cbtod59e071d6cbf
true,cnn_image_classification-0,false,5118973,5.1137402057647705,5127143,6762822cto2100to903btod409to4d9242cbc825
true,dd-0,false,1160800,1.1570444107055664,1168442,3b6254edto8091toffdato1730to106e087bbedf
true,pyaes-0,false,2679414,2.675760269165039,2686009,feee6339to0736to4c07tob114to8c7021df4200
true,image_processing-0,false,2299602,2.2961418628692627,2306990,86f28cc1tod508toe21dto82e1to4048f378999a
true,dd-0,false,1148821,1.1449322700500488,1155971,bbc18287to0a02to3adato405eto2e8ccc0abbc8
true,cnn_image_classification-0,false,2317224,2.3124256134033203,2324694,1d2df685toddeftoffe9to489cto57f1a21e5e85
true,dd-0,false,1239123,1.2351932525634766,1247250,de8258a2to118ctof891to2e86tobca2e84f4eb6
true,cnn_image_classification-0,false,7107636,7.10305643081665,7115060,316de24eto800eto4e4eto05b7to49d0fb3f8d6a
true,image_processing-0,false,2179476,2.1762402057647705,2186733,12dd07e3to1328to8ae4toa450todb5ea31b8d69
true,cnn_image_classification-0,false,5501785,5.497568845748901,5508893,c952a1cftod71etob669tofdaftoc0b6c1ac6376
true,dd-0,false,1226564,1.2225639820098877,1233905,1cbfc83eto8db2tod825to2516toe024d9ed52fe
true,pyaes-0,false,2698617,2.694713830947876,2705888,f9271e44to01afto5b18tof659to7e4f7c578a12
true,dd-0,false,1197645,1.1933979988098145,1205089,7c84cd27to6fb4to43afto21c4to467102009e06
true,cnn_image_classification-0,false,3355652,3.3517322540283203,3363107,1c7cd613to954ctob3edto2a31to01ddea80608a
true,cnn_image_classification-0,false,5170352,5.164653778076172,5178655,6b753efbto6368tob68bto36c9to5b3de010ace4
true,dd-0,false,1301518,1.2962288856506348,1308728,25ef47d2tod9b1to7729to5b39to05646458b16b
true,dd-0,false,1293846,1.2901771068572998,1301040,dade1048to3d86to876cto29e7to0443e7b1f354
true,dd-0,false,1267887,1.2640070915222168,1275167,7bbba05ctof0fetobdcato7347toa906797363d5
true,image_processing-0,false,2315060,2.311939001083374,2322147,24094de2to0290to00e3to0e76to91053fd20c56
true,image_processing-0,false,2269640,2.266542673110962,2277139,e14ec763toe9c7toff7btoc2eeto026afa671c64
true,dd-0,false,1279545,1.2756052017211914,1286349,1765f8d4to4b78to3ac2to3bbfto52834ee8af4c
true,pyaes-0,false,2791736,2.787729978561402,2800265,983722a4toe19dto5582to0179to8f937992248d
true,dd-0,false,1216683,1.2124228477478027,1224703,ea8bed88to2e29to98bdto043etobdd2d86adbe7
true,image_processing-0,false,2298485,2.2946317195892334,2306152,3df2d539tof88fto07d1tod3c1to65e9193f3279
true,pyaes-0,false,2822237,2.818373441696167,2829641,7dfcdee2to6198tobab9to628bto16bb8a6bc8e2
true,cnn_image_classification-0,false,5249011,5.244834899902344,5256041,bcb1a3d0toc412to23catoa201toac0ebb0f866c
true,cnn_image_classification-0,false,6009748,6.005059719085693,6017873,0ead6216to50a4toa21ctoe2fato2e7af96b982c
true,pyaes-0,false,2749753,2.7456462383270264,2757587,35d65284to44f4toa4d6to57d1to026d2b21a927
true,image_processing-0,false,2317420,2.3138999938964844,2324863,6eeb07b7to3dc5to6232to4fe8to01007e8f6dba
true,image_processing-0,false,2225101,2.221909284591675,2231561,d839883dto0e96to8e46to975ato06233b691003
true,dd-0,false,1141934,1.13779616355896,1149727,d4276881todc60to5553to5a7etoe4402b53dd4c
true,cnn_image_classification-0,false,2600882,2.5970842838287354,2609405,85e966eftoebbetoc378to4455to2469295bf53d
true,image_processing-0,false,2232886,2.2298121452331543,2240598,9cc99ab7to28cfto6fe7to1619to898da576d92f
true,cnn_image_classification-0,false,3425488,3.421424865722656,3432909,48775b11tobc1fto1ffbto837ato77efc01e3ba7
true,pyaes-0,false,2738198,2.7345969676971436,2745415,d813af6cto8628to558dto0734toaf2aed8c5521
true,dd-0,false,1263872,1.2598845958709717,1271236,ef188ef4to61f6toa41ctoe98etofb3581107464
true,image_processing-0,false,2257491,2.253882884979248,2265066,23ad72e5to5542to406dtoce28toc29c4b2442c2
true,cnn_image_classification-0,false,5474913,5.470742702484131,5482663,73634a20tobd5cto955bto3e3btoeddaaa8e5011
true,dd-0,false,1259334,1.2550275325775146,1267327,7702bc2ato7cd9toa046to1df3to62de53e92502
true,dd-0,false,1206418,1.2026605606079102,1213841,0ca1ca91to310dtob775toe31eto13410b45fd72
true,dd-0,false,1189683,1.1857285499572754,1197226,9d97da9fto731btof0f0to0d93tofee6880dd299
true,image_processing-0,false,2186516,2.182961940765381,2193639,7ad5aebdtoe423to920ctoad3dtob2be291f3777
true,dd-0,false,1167442,1.163499116897583,1175358,b89ca33dto6e56to821ctob5ebto7677b46e2dc0
true,image_processing-0,false,2194124,2.1908116340637207,2201533,169a2888to366eto9772to7f50to8bdb3151996e
true,image_processing-0,false,2363464,2.3597867488861084,2370516,8492913fto56b5toadd7tofe01to6f507bdbcff6
true,pyaes-0,false,2712977,2.709510564804077,2720313,ee9edd9ato415btod37ctodcf1tofd5ae290013a
true,cnn_image_classification-0,false,6770991,6.7666919231414795,6779357,5ac50c9ato63b5to5e98to47f0to4b995c2fe641
true,pyaes-0,false,2739547,2.7363667488098145,2746927,314c4597to5cfato7c3dtoe196tob49dd0ed7c75
true,cnn_image_classification-0,false,2533618,2.5290708541870117,2540980,bc7244d0to4025tocabeto2493to19b25f57ba95
true,cnn_image_classification-0,false,5017215,5.012925863265991,5024863,5b99ef74to6732tod6c8tob11atoed1b927a222f
true,cnn_image_classification-0,false,3395078,3.3908755779266357,3403000,e40d40c0to712eto6fc2to6b54tof5470f043324
true,image_processing-0,false,2215237,2.2118184566497803,2222404,37af2bf0toae2ftoaf75to27acto305ae825d197
true,dd-0,false,1177935,1.1738862991333008,1185538,747c3c5etoa2ebto647ato6efctoddda42f8c18a
true,cnn_image_classification-0,false,5179763,5.175638198852539,5187529,2a288576toa185tocb80tocf9etod83db1823a77
true,pyaes-0,false,2707796,2.7043046951293945,2714780,f56e97a7to22fdto5483toe66ato58c3560b22ca
true,dd-0,false,1198902,1.1947896480560305,1206918,95a646cdto500ctoed9fto1470to333e55430693
true,pyaes-0,false,2676181,2.672292947769165,2683796,ac2a17fbto63cbto8792toeff9to77b53cada4ae
true,cnn_image_classification-0,false,5838964,5.833767414093018,5846624,65ebb569to9c5dtoad5eto356bto43259124c3d4
true,cnn_image_classification-0,false,5108262,5.1041131019592285,5115237,34ea6ba8to88feto3e2dto7be0to17e327c7d381
true,cnn_image_classification-0,false,2023542,2.018519639968872,2030890,99e0bc24to897cto1853to242dto73de452e525a
true,pyaes-0,false,2590278,2.5866973400115967,2597397,e68a5e98to30edto80a9tobb93to1e528edbe0d8
true,dd-0,false,1123202,1.1191325187683103,1131236,909c99b5tod059to9e88to4a11tof9b4407444b9
true,dd-0,false,1219416,1.2155284881591797,1227089,7bb66facto680cto3dabto6824to413d56ce99c3
true,pyaes-0,false,2619605,2.615731000900269,2627179,7b0b24aeto60f1to9a20tob579toe3efa02485b6
true,image_processing-0,false,2192706,2.189603805541992,2199412,0d84e1e1to17a2tof429to9f32to79fe7521a5e0
true,dd-0,false,1170779,1.166837215423584,1178708,2a739e1etocec1tob339tob5c7to9d2b7d3c65f1
true,pyaes-0,false,2583760,2.5801916122436523,2591652,5a424f32to218dtobdacto2ba9tof960f042d293
true,pyaes-0,false,2545980,2.5427656173706055,2553315,5756c2aeto1dbdto1058to99a3to9da1b61b54a4
true,image_processing-0,false,2165506,2.1619677543640137,2172992,3132f22fto9cc8toef0cto0ea2to7531b528159c
true,image_processing-0,false,2063018,2.059612512588501,2070628,7b2fa51eto2833tobdfcto0802to05cfa496f646
true,pyaes-0,false,2608607,2.6049087047576904,2615900,c6d9b7ectod948toe265to9671toa5982a5b8010
true,image_processing-0,false,2148261,2.1450412273406982,2155006,aa8fb826to63b4to8316to554dto1b93f809cae0
true,pyaes-0,false,2695115,2.6913414001464844,2702369,0e6dc3d9toea82to377bto14e8to34fca975f892
true,cnn_image_classification-0,false,7028430,7.024007081985474,7036267,6f665f2ato6b0bto4458to5e5dto512856e4ded1
true,cnn_image_classification-0,false,4940869,4.936639070510864,4948179,e07b5683toaec8to7bd0to3d8atoccb50583c95a
true,cnn_image_classification-0,false,5043596,5.039632081985474,5050569,4d0f4837toe619to6992toa981to347f491c0d59
true,pyaes-0,false,2498674,2.4952409267425537,2505909,e5eff23cto0cbeto7fbeto32deto62333cfa93be
true,image_processing-0,false,2122999,2.11993408203125,2130602,05c5e10atod47etod5d6to2216toc0b03ddf43d8
true,cnn_image_classification-0,false,5960976,5.956938743591309,5968682,b394000ctoae05to8605tod5dbto7dda19768255
true,image_processing-0,false,2210573,2.207059621810913,2218018,716e4d84to62f0to020dto50cbto1d522d7fb9b6
true,cnn_image_classification-0,false,5152459,5.148271083831787,5160166,f80962c5to7727toa5c8to36dfto433499f4581f
true,cnn_image_classification-0,false,1874062,1.8709437847137451,1881612,6ed591e6to16a3tod6acto62ddto056704e7ef4d
true,cnn_image_classification-0,false,3763544,3.7586545944213863,3770556,a6bd6f5bto466bto56a1to3cbbtoa2d228aed526
true,cnn_image_classification-0,false,5503590,5.499400615692139,5510627,bb50ce0ftoe72btob794tob061tod32df0a30a7d
true,cnn_image_classification-0,false,2851714,2.846580743789673,2859061,fc8aa261to0ce3to1a0bto8b91to6e92ef4a207e
true,dd-0,false,1183122,1.1790575981140137,1190408,eafdf794to0ad4to80c5to868cto1cff42a53678
true,pyaes-0,false,2678583,2.67476487159729,2686211,988d2471todef8to5471to4f60tof22f9f9a3e02
true,pyaes-0,false,2768714,2.7648041248321533,2775799,5b5732d4to2376toa2bdtof915toee1aac54dd1e
true,image_processing-0,false,2137168,2.1336302757263184,2145261,5716bca2tob724tode3fto182fto7e12c13ba805
true,image_processing-0,false,2134586,2.1313109397888184,2140764,45bd8eddtoefa0toa201tod8feto008d84db2430
true,cnn_image_classification-0,false,5315658,5.311354875564575,5322838,d587bd59to7946toc0a0to4fedtod4036a8d8ac5
true,dd-0,false,1213706,1.2097663879394531,1221294,ae6fd957to776bto3addtode83to9249bd45e12f
true,cnn_image_classification-0,false,1983525,1.9795238971710205,1991275,27c512c3to0d8eto9ce5to4868toe9875f8dd04d
true,cnn_image_classification-0,false,2510433,2.5065720081329346,2518097,00ed3b74toa8e2toe7c3to5a0ato1f412075611d
true,pyaes-0,false,2581101,2.5777368545532227,2588662,36985e33to3fd5to788ftoe017tocd56bd14e34d
true,dd-0,false,1135563,1.1316354274749756,1142407,cea0e164toc352to8211toc8d0toe1c05c99d724
true,pyaes-0,false,2676829,2.673421621322632,2683962,2abb8072to30a3tode24toc169tob0dc97d5e8c7
true,cnn_image_classification-0,false,1882099,1.8786375522613523,1889873,c4bea890toff37tof8afto1fd3tob5a281ad4b63
true,image_processing-0,false,2452716,2.449070930480957,2459554,670691c3to336bto4f8ftocafbtoaac51f961b38
true,image_processing-0,false,2211952,2.208493709564209,2219476,b2be1fdbto6865to16d9to4432to37cdaa1c42b0
true,pyaes-0,false,2716430,2.7126638889312744,2723556,76949245to9a99to062atocec0toc6cb636b8157
true,image_processing-0,false,2336587,2.3332266807556152,2344216,9da450dbto0f1ato4fb4to4b8dto93c63607227b
true,pyaes-0,false,2711140,2.707545757293701,2718404,8ad974abto7f1btob281to9ceeto38731e09a57e
true,image_processing-0,false,2200272,2.1971940994262695,2207170,4c9b6578to6612to74f2to3210to0cefb9a7872d
true,pyaes-0,false,2734621,2.731153964996338,2741783,c4423c55to740dto5fc2tode10to74a2d937303f
true,cnn_image_classification-0,false,2467110,2.4633748531341553,2474510,778113cato1c3dto001bto1369toc3442a343dcb
true,pyaes-0,false,2595389,2.592095136642456,2603372,d46ca514to8a8ato15e1to01c5to0bc06c345e3d
