success,function_name,was_cold,worker_duration_us,code_duration_sec,e2e_duration_us,tid
true,dd-0,false,1234829,1.2306783199310305,1242423,ef97612bto0383toc7e7to8f02tof8449ee631d9
true,pyaes-0,false,2788622,2.785168409347534,2795408,ad5643feto5f06toef6bto2e6cto7a7075462b54
true,pyaes-0,false,2867958,2.8641350269317627,2875505,5ff1a706tobd46to9127to1faato821cc58bc3e0
true,image_processing-0,false,2320213,2.3166215419769287,2327700,7a12243ftob701tobb9cto7d88to12ed673145db
true,cnn_image_classification-0,false,6488032,6.482619047164917,6496001,999cabaftodbb2to6d00to1943to21edf19f1985
true,dd-0,false,1229877,1.2264275550842283,1236882,2af1e962to99e0to5e2btoe033to74cb85a46d79
true,dd-0,false,1223437,1.219609260559082,1230825,25e50e7fto6a1fto0dc7to4022to4cfafccbbb0f
true,pyaes-0,false,2904784,2.9006736278533936,2912299,0a3badfctobf36to59fato94e8to86baa410a243
true,pyaes-0,false,2905024,2.901012659072876,2912257,2f44ab74to834cto4064toc27atodf3e1b554702
true,cnn_image_classification-0,false,6623182,6.618700981140137,6630759,775a7381to60a8toc5d2toe726to4d75a186549a
true,dd-0,false,1232878,1.2287919521331787,1241014,a8e216a3to68c6toee4ato11f8todec82542467f
true,image_processing-0,false,2322805,2.3192622661590576,2329504,3db9c831to746cto87e3to4625to297ab14d4660
true,pyaes-0,false,2892690,2.888942241668701,2899542,831e51e3toeddftoc43eto3398tobd02d5b5dfa5
true,pyaes-0,false,3180049,3.17657732963562,3186711,a8a0a07etoa829to91f0to81e7to1de4c7f45252
true,cnn_image_classification-0,false,7379944,7.376086473464966,7386935,55680d23tob574tod839tofc7eto0c1ec9585b3c
true,cnn_image_classification-0,false,4176298,4.171698808670044,4183846,2ae6b41dto1d52to3f98to8c5ato750197f95930
true,pyaes-0,false,3057312,3.0533018112182617,3064664,e6f47390tofc5fto04b0tocf55tod27514681d51
true,image_processing-0,false,2570966,2.5669119358062744,2579033,9857711ctoaa9cto9e2fto0246tof27e94831832
true,dd-0,false,1337478,1.3334872722625732,1343435,f6be24b5to9e05to0d09to1003to93e248665982
true,dd-0,false,1360214,1.356156349182129,1367316,d43aba68to379eto493dto14dfto31e05f84be35
true,dd-0,false,1372024,1.368314504623413,1379148,11cb511cto4150to64f4to1a8dtobb986b85d800
true,dd-0,false,1415322,1.4118735790252686,1421700,bf0872aeto4dc3tob003tofd78to78c37e81cdc6
true,cnn_image_classification-0,false,4610980,4.60664701461792,4618667,bbaaa779to9495toccccto8af5tod9f30e7d81dd
true,cnn_image_classification-0,false,7439456,7.435081958770752,7447612,602ff584to3d09todc8bto3962toae14db06a8de
true,dd-0,false,1481965,1.4781763553619385,1488490,1764283ctob3adto41aato1d33to51dffe15604a
true,image_processing-0,false,2560384,2.5567500591278076,2567078,e60737e1to0214to6a9ato55aato9a964f745380
true,dd-0,false,1413706,1.409430980682373,1421431,ec5b26e1to3c05to7484tofe29tofa237f74f010
true,pyaes-0,false,3089248,3.085752010345459,3096737,96c2d8a3to3ee8to5b8bto367dto427739bb7167
true,image_processing-0,false,2458973,2.45491886138916,2467085,b48f491eto197bto3a92toa460toa0d759f0023f
true,dd-0,true,1148179,1.0111937522888184,1996052,7572d72etoc4d2to0a93toadfetof10c52ce0d3c
true,image_processing-0,false,2407922,2.4043526649475098,2415102,de6d971ato8af6to93aeto567ftof974e0dceae9
true,cnn_image_classification-0,false,4217022,4.213882923126221,4222535,3a066525to5a2bto6813tob2acto7d4d1fc41a08
true,dd-0,false,1232324,1.2286767959594729,1238136,a0975928to40b4tod680toea16to68c0787d8f60
true,pyaes-0,false,2911189,2.9058172702789307,2917338,13da01a9to67a9toc914to0f8bto4031d34afc29
true,image_processing-0,false,2396284,2.392695188522339,2402031,d60cfcd9tobf3atof0aeto6a8cto6520e9a0c99d
true,image_processing-0,false,2402152,2.3983263969421387,2411120,6a4da6bfto30fdto40c1to25a5to451806960024
true,image_processing-0,false,2403891,2.3998448848724365,2411903,0238e8f4to47a5to722cto4c1dtoa0bcd86ccf43
true,image_processing-0,false,2463318,2.4600186347961426,2470075,b82472cftoe067to4783to6bb1to0ac28a8c6c83
true,cnn_image_classification-0,false,3174709,3.169802188873291,3183079,d5a9ab3dtod36ftob848toc658toeccbeeb78d84
true,cnn_image_classification-0,false,6459917,6.455050706863403,6468155,a46b8246to082atoa29cto9ed7to453a77a82e74
true,pyaes-0,false,2916655,2.912400722503662,2923890,d096aab1toafafto477dtod0f0tobc0fe5cbce8e
true,dd-0,false,1193265,1.188965082168579,1200700,2ead5067to4e7ctobe29toafbdto2a25a1d48139
true,pyaes-0,false,2888720,2.8849868774414063,2896512,76388e99to1428toc26eto53dcto3f37955c89bd
true,cnn_image_classification-0,false,3682145,3.67687463760376,3690055,b57da416toad57tofce4to38a6to30010d032c43
true,dd-0,false,1200129,1.1959953308105469,1207574,de3fe660tofce8to89c3toadd3toe503a5a12aae
true,pyaes-0,false,2928246,2.9241020679473877,2936679,06aadc23tof4f7toc6bcto685bto504ba6e8aa7d
true,cnn_image_classification-0,false,5459695,5.454251050949097,5468412,d5b35258to721atobedfto07fetoc4114c060532
true,cnn_image_classification-0,false,6948940,6.942878723144531,6956752,0a8ff7dfto85a0to8335to1519toe83ad1f7e8ae
true,cnn_image_classification-0,true,4616782,1.6627771854400637,5550529,e3b6e68ftod2a5to6622to88f3to2c8f20cc1e9f
true,image_processing-0,false,2122754,2.1192548274993896,2130419,93582957to952dto10f7toc4d5to71fb4ed9e5f3
true,pyaes-0,false,2656075,2.6524319648742676,2663436,32eb9b96to11aeto6720to802fto6510320bc4ce
true,dd-0,false,1224423,1.2205924987792969,1231976,ccf287c1to482ato7758toc2ebtob7eea67ba4d3
true,pyaes-0,false,2631925,2.628049612045288,2639534,a5a52686to95b6to16f6to5ac6tob778edfe2076
true,dd-0,false,1178802,1.1748721599578855,1186234,d149579ato4322to87b5to9c7btof30ffe7f0864
true,image_processing-0,false,2212835,2.209357500076294,2220410,1db1fa31to3440to4dabtof743tob6998e422169
true,image_processing-0,false,2196148,2.1924312114715576,2203789,bb163018to4007toccb0to98fato00e6b5d3e974
true,pyaes-0,false,2680617,2.677293539047241,2686391,d037456btof6f8to1518tofbc2toe22856c73596
true,image_processing-0,false,2199275,2.196112632751465,2206561,9462c050to9267toefadto38f8to77df74513afa
true,dd-0,false,1115619,1.1121606826782229,1122849,f71226e8todfb9to05aatofe16to2889ec91ef26
true,image_processing-0,false,2164119,2.1607868671417236,2171557,79ccf510to45f2to21beto0e34to2430d8996259
true,cnn_image_classification-0,false,5372052,5.368305683135986,5378931,f920abaatod0a2toa8fcto4a95to3d559b8967bc
true,dd-0,false,1133270,1.1295127868652344,1141208,c94b5826toe28dtocc89toa260to4569edd05a8a
true,image_processing-0,false,2174426,2.1708908081054688,2181946,79179467to6725toc9e3to2a37todff0bdac1e23
true,pyaes-0,false,2624630,2.620759963989258,2632317,5b75279dto2726to741etofdfftoc1aa0ec0d2a3
true,dd-0,false,1156155,1.152282953262329,1163337,cd33f425to5122to1968tobdc2to2b7d77f89314
true,cnn_image_classification-0,false,1219214,1.2151787281036377,1227178,27ab439eto40b6toaf9bto2c4dto561d09ea389d
true,pyaes-0,false,2686578,2.6828746795654297,2694063,0f5a308ftoe80etod919to66e8to6e5d08f6e81b
true,dd-0,false,1186750,1.182837963104248,1194167,99d33c5fto4331toac22toa127to3efbff7fb579
true,cnn_image_classification-0,false,6934802,6.9302709102630615,6942014,c6628457to469etof66fto89ffto3b6039c23000
true,cnn_image_classification-0,false,1214771,1.2105462551116943,1222709,9c468aeato23cbto2c2dtoaf47to596395c93ab2
true,pyaes-0,false,2719136,2.7152657508850098,2726767,4277143fto5ddatod251toed80to9ce2080005ad
true,dd-0,false,1200204,1.1962673664093018,1207637,f941d0ebto140etoea22to2ae8to3c3d47bb826b
true,dd-0,false,1240944,1.2370190620422363,1248486,93ac0bb1to90f1tod673to067dto8fb90e03448a
true,dd-0,false,1235630,1.231523036956787,1243008,829ad026toca57toa8f5to764bto6fc1791e76e8
true,dd-0,false,1241108,1.2372283935546875,1248453,7ae6bd93to95dfto7149toab92to3df4a5d3ba2a
true,pyaes-0,false,2621471,2.617872714996338,2629257,d31db137to7551to2ab3to1444toa3fee1369530
true,pyaes-0,false,2721797,2.7180335521698,2728937,5a661245toe567tofbc1to98f5to4cf6dc70c24e
true,dd-0,false,1176579,1.172602653503418,1184022,23b77764tob29ato5135to8c32tob78419403207
true,image_processing-0,false,2226586,2.2230281829833984,2234092,363a2b80to2d06to3b8eto2c0atoa25326a56466
true,cnn_image_classification-0,false,1212293,1.207930088043213,1220346,5304b31ctoed47to88cato68e1to90f3d314d370
true,image_processing-0,false,2160210,2.156649589538574,2167686,74121f2ato2ba9tob5a9toe8f5tobd2fcbfae86f
true,pyaes-0,false,2589115,2.5857150554656982,2597133,7ffbe4aato6c9dtof299to94b2tobe8a7a42d41a
true,cnn_image_classification-0,false,6175285,6.170508146286011,6182987,70207c93to426dto9c0eto2db0to429c4ae35f5c
true,pyaes-0,false,2628103,2.624332904815674,2635610,e26d4666to87d7tofce5to17f9toa5da90ef82df
true,cnn_image_classification-0,false,6214055,6.210185289382935,6221403,2c26e084tocc96tob098to7195tof99a07d0e15b
true,dd-0,false,1137698,1.1336445808410645,1145335,a35bd3d5to080cto0758to96f6to1c0369d109b8
true,cnn_image_classification-0,false,5888723,5.884855031967163,5895675,ce52401cto4d9etoee20to224fto42547646bd74
true,cnn_image_classification-0,false,1540240,1.5364108085632324,1547787,722ce780to351atoef2ato36deto1d12add014c6
true,pyaes-0,false,2589927,2.58599591255188,2597896,4283a206to1526toafbfto3382to55ed76e8a627
true,dd-0,false,1089858,1.0857272148132324,1097482,26d809abto98b4to2b3btof352tob38f3fcf8f36
true,dd-0,false,1200911,1.196888446807861,1208641,a53ca7c5to88b2to36c7tof04dto764ef8507d2c
true,dd-0,false,1206296,1.2021546363830566,1213836,31612d47tof668to35bbtodce5to304b6274cd38
true,image_processing-0,false,2239889,2.2364518642425537,2247424,bf1a8f89to8db0to26e5to2d7ftoe815da870513
true,pyaes-0,false,2608646,2.605134963989258,2616067,3c04f8beto61f9to40a4to5defto5093ab1e6936
true,dd-0,false,1173117,1.1695284843444824,1180378,18cbc23atoc6bdto4b67tobb29to43708ebf7fd2
true,image_processing-0,false,2206340,2.202904462814331,2213681,65249f01toa776toc3f6to8742to18c0d5123800
true,dd-0,false,1229777,1.2257544994354248,1237452,61c808d5to6c05tof727to481ato9a9950a53ac7
true,dd-0,false,1186522,1.182396411895752,1194370,5696f5fbtoa68fto16e9toeb8etof1e6c1622d58
true,dd-0,false,1119295,1.1153099536895752,1126819,d308a93ctofa0cto3265tod03eto0a0ce00ed5ec
true,dd-0,false,1128534,1.1249713897705078,1136209,dbc328c9to6c2ctoeafftobe1ftob7f814a48288
true,cnn_image_classification-0,false,5789264,5.784951448440552,5797205,e1beeca2to3ebbtobb52to96b4tocb809bd76e94
true,cnn_image_classification-0,false,6713059,6.708184480667114,6720265,4bc2dcb6to88d7toe09dtod643to17895a475ab5
true,dd-0,false,1122785,1.1190316677093506,1130104,e30b9bf6toc019to942ato5c9cto47f8a51eb87f
true,cnn_image_classification-0,false,6571168,6.565296173095703,6578856,919a0d68to546fto90cato4489toa2bf6d5bd0ab
true,dd-0,false,1155448,1.1516237258911133,1162896,dd212f20tod0b2toa352to8cc0toee921fea2a71
true,dd-0,false,1163447,1.1597390174865725,1170635,096401eetoe38atof9d6to4e70to55ba7d91b883
true,image_processing-0,false,2177161,2.1735098361968994,2184421,16b14975toa294tof75atoefa9tof2aac2248f39
true,image_processing-0,false,2103094,2.0996453762054443,2109887,e65941f0toe447to3e01to1d7dto7ca6c1535eea
true,cnn_image_classification-0,false,7670006,7.665126323699951,7677443,167c6edfto83d6to2c32to9795todfe4906f9ffb
true,dd-0,false,1109459,1.1055495738983154,1117394,3ebefe65to94efto18d9toa208tod50d4708f9ad
true,pyaes-0,false,2585172,2.581359624862671,2592904,0adcf1f5to312etofdeftoa384to820ac1e5d279
true,cnn_image_classification-0,false,1472564,1.4681179523468018,1478730,94afbf8eto3c5bto78c8to6a9eto0ad34d73f84a
true,image_processing-0,false,2092683,2.089167833328247,2100735,40c39e9ctoeee4to8f8ato8e61to54008dd3e970
true,cnn_image_classification-0,false,3572707,3.5687966346740723,3580369,00a138cftoe1cdto5290toe06dto7d2229e76a61
true,cnn_image_classification-0,false,6570532,6.566268682479858,6578105,58833c27to9482tob211to6010to0e7608973312
true,cnn_image_classification-0,false,1456008,1.451282262802124,1463521,dc35379ato0624tofe46to9fectoea58d0660f5a
true,image_processing-0,false,2230931,2.227715253829956,2238150,15803b2etoc966tob919to7684to3d046e310535
true,pyaes-0,false,2799604,2.79568862915039,2807329,46647316tof920tof6d4to52f7tofb345a00b65b
true,cnn_image_classification-0,false,3725856,3.721974849700928,3733551,140cf4cato6a8etof1a8to260eto4aeaa7a82346
true,image_processing-0,false,2272268,2.266829252243042,2280768,99506ddeto8578toaf27to3c13toe1e5c4370b35
true,dd-0,false,1226030,1.222034931182861,1233524,884b8eb5to6a14to25e7to66aatoc6cb053f9d35
true,pyaes-0,false,2737749,2.7337982654571533,2745148,6c8879a4to151ctoc534to756dto41cdec37cae5
true,dd-0,false,1250261,1.2463831901550293,1257500,d9c5b10etofce8to8051to4f56to36952136f28b
true,cnn_image_classification-0,false,1651189,1.6472578048706057,1658709,e77e8efato5b8atoe500to02d6toba397017fa9e
true,cnn_image_classification-0,false,3035430,3.03011155128479,3043152,bb6757eatod637to6f33to721btodc6adc775efc
true,pyaes-0,false,2774034,2.770122766494751,2781299,62208068tod688to8284tod825to32278f303b6d
true,dd-0,false,1221641,1.2171680927276611,1229017,3af28feetoda83to7dbdto642atoa8b2bc98b724
true,cnn_image_classification-0,false,3609987,3.6060798168182377,3617004,b86e411cto6932to4e8dtofb74to520a649a460d
true,cnn_image_classification-0,false,6747009,6.741924285888672,6754859,2948a76dto6410to5448to9f96to4d4f6addac6d
true,pyaes-0,false,2729221,2.7258598804473877,2736697,b312f6ecto9dc3to1badto2620to38a3cacaa247
true,cnn_image_classification-0,false,1661740,1.6574554443359375,1669613,b4df5c54tob1fato7e1ftof109toea229ec4f65e
true,pyaes-0,false,2750120,2.7460570335388184,2757529,5ad584b4to4422to4778to8ca3tofd4bff48a8f3
true,dd-0,false,1249452,1.2450788021087646,1257096,ac4279d0tofea6tof065to53ecto99771782a6ca
true,cnn_image_classification-0,false,6705098,6.701166868209839,6712395,0ecf4d86tofdadto0c57to0157to83d9e596bbbe
true,cnn_image_classification-0,false,6272411,6.267947196960449,6280098,de5cf4d7tod46bto6114to35bcto248be7b657ec
true,image_processing-0,false,2268186,2.2646937370300293,2276393,2b1df4d9to4a1bto246fto08b0to1a84553fe879
true,cnn_image_classification-0,false,3621887,3.618155002593994,3629265,b7d793c9toeecetoec07tod1b5to4a5dc7ef4708
true,dd-0,false,1218467,1.2147934436798096,1225632,fab37034to15c3to1fd9to6625to358db73e2410
true,image_processing-0,false,2250461,2.2470383644104004,2257997,f5acbee9to99e5toc166to849eto876e9a1d5bc8
true,pyaes-0,false,2708869,2.7049500942230225,2716723,79021d41to691eto7f96tob0d3to7fd93b7607ab
true,pyaes-0,false,2693410,2.6896772384643555,2700730,9016e03eto23e5to242dtodeb2to8e48bcd4225b
true,pyaes-0,false,2776907,2.773000717163086,2784467,ab0d206ato6d99to1c35tob43btoc121120c1d00
true,image_processing-0,false,2189709,2.1861324310302734,2197473,914c2149todb9dto5d4btoaef0tocb443212fce7
true,dd-0,false,1182515,1.1786961555480957,1189784,1e553053tocc6fto9906to8c64to0651c9be3eb5
true,dd-0,false,1157869,1.1539406776428225,1165152,b4fedb93toe314toe159toce70to9dbdd0cecf35
true,image_processing-0,false,2243427,2.2399373054504395,2251442,a9215791toe337to76cbto0cb1tod5617b34786a
true,dd-0,false,1216957,1.212822675704956,1225042,663bf7b1tof6aftoe6f7to54d8to0b3496f7c272
true,cnn_image_classification-0,false,3878631,3.874465942382813,3886425,36e3c617to5132to6551to1e88toc3c91f7c5ef4
true,pyaes-0,false,2703257,2.6990559101104736,2711765,e4344da1to479ftoc284to6055toe82ac656b55d
true,image_processing-0,false,2225276,2.221540927886963,2233111,0116e5a8to1205tofec0tob72btoc82acebe087b
true,cnn_image_classification-0,false,3720209,3.716057777404785,3727552,2884fe5atofa71to84a6toe2c4tobbcffbcff49b
true,dd-0,false,1187786,1.183755874633789,1195372,99ea1f23to8f0bto9877to7e78to090e6c7b1f6b
true,pyaes-0,false,2758100,2.7546520233154297,2765607,bb737f6ato7a64to14dftoa6ecto26c622949db5
true,cnn_image_classification-0,false,6766837,6.761913061141968,6774501,fe6ad84cto9edetoe445to1d48to6638bb871726
true,dd-0,false,1218586,1.2144784927368164,1226458,f2575977to8267to163cto27d5tod97d85335f95
true,cnn_image_classification-0,false,7689483,7.685047626495361,7697306,a6c13358to9114to6db3tocd99tob35741e81e04
true,dd-0,false,1217568,1.2135939598083496,1225218,a99ee9c3toae0dtoae35todefato38ec5aeb27e0
true,image_processing-0,false,2240895,2.2376067638397217,2248061,d047f826to5fe5to1d96toc7fatob10674303a0e
true,pyaes-0,false,2760120,2.7561347484588623,2767825,79c3336cto6784to1017tobe91toea7695daf29d
true,dd-0,false,1273096,1.268925428390503,1280998,af5dc48bto03e2toa8bbto38a4to3b484379c905
true,image_processing-0,false,2233983,2.230477809906006,2241765,665199ebto09a7toe209to8506to3c1393ab8b1e
true,image_processing-0,false,2309801,2.3059189319610596,2317941,13bba7deto439cto3626tobdc0to7fc4f72d2c1c
true,image_processing-0,false,2283419,2.279534339904785,2291238,9deea7a6to137ctobbdeto9212to61bbe7f5445c
true,dd-0,false,1212331,1.2083837985992432,1219850,f99fb747toa8b1to18bfto3637to74e29f8ce7eb
true,pyaes-0,false,2680061,2.6762382984161377,2687722,d65261d5to2ff2to760dto0294to894ae7f8d283
true,cnn_image_classification-0,false,6581393,6.575785398483276,6588370,1b8f19a7toe73ato629cto9d98tob6af118dbb26
true,pyaes-0,false,2805019,2.8009448051452637,2812484,e51a5e48to4f00to4753to4117to6a4af216f2c5
true,cnn_image_classification-0,false,3864161,3.85999059677124,3871669,0bd07e74tod127tob906to3278toaf8dc33f732d
true,cnn_image_classification-0,false,6172111,6.167872905731201,6179584,bd9f31afto373fto52d1tof50bto1e7ac75adac3
true,cnn_image_classification-0,false,3788835,3.7845473289489746,3796271,0a4f42e6to4d14to3f4ftoefaato7fec75e6e2e3
true,dd-0,false,1214836,1.2108643054962158,1221996,1ee5f119toa896to29eeto32d4tod39945d7834a
true,image_processing-0,false,2212814,2.209594488143921,2219637,a9b87816tocb0eto7d8atocb33toc137de492d0f
true,dd-0,false,1175762,1.17158842086792,1183830,8a16540eto17acto22bfto45c0tobaba3be70ea1
true,pyaes-0,false,2696550,2.692643880844116,2703950,291979dato66b6to1f33to5240tob7388e07056f
true,cnn_image_classification-0,false,6812639,6.808165073394775,6818932,debf150eto458cto0ca1to63c0to737ee7ef8341
true,image_processing-0,false,2168144,2.164431571960449,2176763,289cb135tod3fetod4a0todce9to31f263042569
true,pyaes-0,false,2695537,2.691734552383423,2703034,7b1affd0to3a5atob826to5e47to079d80722a2e
true,pyaes-0,false,2660848,2.6571571826934814,2668503,73e7b8a4tob4bdto8d25to867ctoeecff006cdc1
true,dd-0,false,1185243,1.1811907291412354,1192165,180b7ac8to4f1cto0d0dto04f4to8cfbbc5869d6
true,image_processing-0,false,2195544,2.1920483112335205,2203158,de4d822eto2128todce2to17c8tof61c661fba0c
true,pyaes-0,false,2710487,2.7068557739257813,2717360,1d5b64d6to283ato8798to3ed4to400988bc9828
true,image_processing-0,false,2203640,2.1999597549438477,2211392,6edc5860to4903to8235to4291to6f5777156c28
true,dd-0,false,1175238,1.1712384223937988,1183193,1845ea0fto50c1tofc73to3605to6987221c6338
true,pyaes-0,false,2666515,2.662757635116577,2674186,d87384abtod20ftof492tobeb1to47cf90bbfe04
true,pyaes-0,false,2663066,2.659693479537964,2670508,423e4a43to4103toad74toae9atoba93b341164e
true,image_processing-0,false,2247145,2.2436726093292236,2255099,6bc1e226to17e2tofb5eto3603to4c17734a5769
true,image_processing-0,false,2471524,2.468204975128174,2478988,5c651ecdto7aactocf6btod8aatod4edeb4b27a6
true,pyaes-0,false,2769611,2.7660489082336426,2777034,3d5ed79etoe039to8fecto1d04toa6c524806b78
true,image_processing-0,false,2186541,2.1835296154022217,2193664,b62f5527to3717to55e9to3469tobf2c79d15f69
true,dd-0,false,1189418,1.1855437755584717,1196601,f9c04a21to921ato9c66to5783tod9ec385a85e5
true,image_processing-0,false,2191643,2.1883091926574707,2198708,054e7280to475dto56e5to02c8to75944ddd0115
true,cnn_image_classification-0,false,6530001,6.526064157485962,6537309,48be5183to8591tobd07toa824tod1bbb665709c
true,image_processing-0,false,2286563,2.282508373260498,2294219,fe4f57e2to9c13toa74etoccaatof19020b0726a
true,pyaes-0,false,2766114,2.7625811100006104,2773379,d957ac95to4935to9550toab15tofd271f7d274a
true,pyaes-0,false,2684858,2.6812503337860107,2692244,e211e28ato39aftof0e9tofc63to2c6bbcfdada9
true,dd-0,false,1230872,1.2271623611450195,1238162,297600a9to35datoc23cto850fto334d21007bbf
true,dd-0,false,1202546,1.1990699768066406,1210083,ae2074a2tofe66to8621to60c4to50449fabc51e
true,image_processing-0,false,2225279,2.221811532974243,2233207,27c68ba6to5756toe870to5cbcto5cc384192aa9
true,cnn_image_classification-0,false,6661693,6.657167673110962,6669293,68d226a3toe840to29adtocc52to3aeaeb6a5614
true,dd-0,false,1163596,1.1596064567565918,1170979,a28d8024toe524to2351toc88atofb90d21a1f38
true,image_processing-0,false,2130762,2.1272127628326416,2138037,473475a7to196etoe14cto9c1atofbc6de11c6c6
true,pyaes-0,false,2616963,2.6137447357177734,2623799,6292bf9ftob646to3dedto0459tocc26bd41599c
true,image_processing-0,false,2091168,2.0876667499542236,2098497,b6eb93c0to16f6to10d1to8125tocc22a80aa088
true,dd-0,false,1210082,1.205960750579834,1216867,96248299to221atode6eto5038to5ca611e8160d
true,dd-0,false,1244438,1.2408409118652344,1251988,a3af3db2to495fto9fd5to1f5ctob57baebd8da2
true,dd-0,false,1249738,1.246199607849121,1256505,99217fa1tod72fto647etoa2d7to532504c5b383
true,cnn_image_classification-0,false,7159662,7.154924392700195,7167541,ddb2c0bcto35bfto9af3toe6batob58d0bbec86c
true,dd-0,false,1214510,1.2103664875030518,1222052,5f0e50a9to026eto3f29to5634toe466e41065bb
true,image_processing-0,false,2135503,2.1322126388549805,2142687,851f38c8tocc48to51a3toab8ato88341522925a
true,cnn_image_classification-0,false,8324077,8.319430828094482,8332180,ffe5fc51to7172to3058tob5d6to9a091bd8a5be
true,pyaes-0,false,2629269,2.625553846359253,2636251,dd204190to4846to3025to165dto94bdf437a62b
true,dd-0,false,1147839,1.1438229084014893,1155047,28c3d881to78edto88aetobfbeto6d3f7d65be9e
true,image_processing-0,false,2155048,2.1517493724823,2162467,9be34e9ato1018toa5f5toba3fto0729d2007e85
true,pyaes-0,false,2696188,2.692393064498902,2703898,4685e5cbtoa347to59bato5fdeto0ab287ab5c4b
true,dd-0,false,1173440,1.1696386337280271,1181437,d5abc83dto28fdtoe8a8to9d6cto17cc114a4b23
true,pyaes-0,false,2842167,2.838350296020508,2849117,c99ad3bfto0f44tof69eto8117tob41bd65d05c7
true,dd-0,false,1204119,1.2001659870147705,1211509,e5fe6e8ato1d12to33bbtob622to6f6f1cd5ed4e
true,image_processing-0,false,2261083,2.257755994796753,2268437,17f73bb9toe504tof6e8to910ctob262b95d88c7
true,cnn_image_classification-0,false,6896591,6.891451835632324,6903571,bc05439atofd1ato09d7to3d99to46f06cb8e555
true,image_processing-0,false,2176455,2.1733882427215576,2183937,395ae207to6899tof449toa7f0to14cb2cbc53ac
true,cnn_image_classification-0,false,4043027,4.038683176040649,4050829,ea26403fto4580to4f68tob4b1to1107f22431bf
true,dd-0,false,1221951,1.217689037322998,1230141,bcbd00a9to6376tob268to447atof58757ffe0bb
true,image_processing-0,false,2161738,2.1583611965179443,2169293,b6fcab1btoca53to91dbtofa01tob0d3aee9735c
true,dd-0,false,1185780,1.1817693710327148,1192965,c948b88fto2078to4660to59e3to1244b912b106
true,dd-0,false,1174343,1.1703834533691406,1181884,60f17ccctof451to4a7ato41c1to218fff370cc1
true,cnn_image_classification-0,false,6939745,6.935194730758667,6947997,645b9975tod20etoacd6to3659to19309772f4c0
true,image_processing-0,false,2249085,2.2454311847686768,2257174,4f1df299to3be9to447fto4d18to73796ef39f9a
true,cnn_image_classification-0,false,4038448,4.033948183059692,4047159,f795a20bto4fe3to371dto1208to5fc4fbbb0096
true,dd-0,false,1140727,1.136747121810913,1148933,95adbfb5toce3ctoef9eto7e16toa64e742bf01e
true,dd-0,false,1142420,1.138819456100464,1149173,bfd6e0d5to7b56tod457to5855tof373811cd883
true,cnn_image_classification-0,false,6593644,6.5894036293029785,6601617,8f2eb162toaa63toeb31tof6cbto99e1a43029a2
true,cnn_image_classification-0,false,2168861,2.164726734161377,2176689,c53dfb07to1e3atob71fto2361to2b0912642d0a
true,dd-0,false,1253130,1.248971939086914,1260366,2c07278eto5b23toa7d3tob817toc63acb8af87e
true,pyaes-0,false,2821977,2.8183112144470215,2828855,2d8302deto5a8eto3957to5c33to68d3cd558566
true,pyaes-0,false,2715308,2.7117772102355957,2722474,62d246b2toe9fdtoc934to2d0ctof2b79cd28525
true,dd-0,false,1166324,1.1623060703277588,1174258,297f86abtofe3cto4062toa098tod024889dc7e5
true,image_processing-0,false,2206032,2.202613115310669,2213632,b8d53f07to5288to8cc2to1580to3f359fb98e07
true,image_processing-0,false,2180417,2.176719903945923,2188313,a18932a6tob80dtoa1f3toce9cto6bf39dbc4d0d
true,image_processing-0,false,2387505,2.3840885162353516,2395134,ac035490toc7dctoa788to5dedto23edc5d466a8
true,dd-0,false,1193743,1.190049648284912,1200601,aff6a2beto1061tocd17toff4ato2d3667bbf7ca
true,cnn_image_classification-0,false,6921802,6.917225360870361,6929468,4a2b51a5to9b09toec7ctoe695to6ad3c8aa609c
