success,function_name,was_cold,worker_duration_us,code_duration_sec,e2e_duration_us,tid
true,image_processing-0,false,2216415,2.2129945755004883,2224512,dccde68dto8c49tof9b5to032ato83298c85a61a
true,dd-0,false,1168291,1.1642789840698242,1176259,d65dd80bto4daftoa223to25e5tod8265c108e2f
true,cnn_image_classification-0,false,3733517,3.7294223308563232,3741445,6ceb93f6to520atod77ato4e00to11b2d70a85fe
true,pyaes-0,false,2695842,2.6922035217285156,2703981,7ebdf52ctod438to4c77toced5tod38aa9f85526
true,dd-0,false,1145712,1.1418445110321045,1153402,86c1112dto77c7toe95fto1ac0to8dfa9a6afcba
true,image_processing-0,false,2097810,2.094151735305786,2105829,858f6c53to4d66to86cbtof039to44e116392dda
true,pyaes-0,false,2650457,2.6466047763824463,2658098,1bbbe85ctof638to4071tob1b9to397d24b855ed
true,image_processing-0,false,2125371,2.121980667114258,2132780,72eb6e5fto1804toebbftocab9to870d4c2b15ae
true,pyaes-0,false,2650730,2.6469461917877197,2658446,630c5823to7999to42f6to59adtoebf4605ad18e
true,cnn_image_classification-0,false,6835656,6.831304550170898,6843805,0abaa401toa2c5to7551to61bdto8a005d3d02ef
true,cnn_image_classification-0,false,7027119,7.022918939590454,7034713,809a3e5eto6d97to4addto6168tod65a9439d633
true,cnn_image_classification-0,false,7633315,7.628957748413086,7640840,353ac480tofb5eto5d35to9104to5c21b9b68da1
true,pyaes-0,false,2698062,2.6942789554595947,2705588,f15567dbto776dtobd75to8d1etob463cec00d5c
true,dd-0,false,1208412,1.2044544219970703,1216266,acaebae6to3101to4524to6f9cto0cf4541faf6c
true,image_processing-0,false,2131018,2.1274452209472656,2139254,71bffab9tob3b4toa1e1to21e2to9eb342fed8e6
true,dd-0,false,1173809,1.1697192192077637,1181497,fe5a8ce6to56e3to598atoa7f7to1112959c7d8e
true,cnn_image_classification-0,false,4011908,4.007209062576294,4019781,398124f7tob78dtod025to2e91toc0bdb262b83c
true,dd-0,false,1175953,1.171954870223999,1183184,ec2432a3to3987to668etofbactod3673be2c1dc
true,dd-0,false,1137872,1.1338818073272705,1145484,60942727to1a41toe314to3c84to363a822f0aca
true,pyaes-0,false,2603336,2.5992987155914307,2611134,70e28779to4a73to4d93to8d35toc5586ea98851
true,pyaes-0,false,2671338,2.667457342147827,2678981,01b5b5d9todfe7tod990to0c81to7c46d4203d0b
true,cnn_image_classification-0,false,6247724,6.2426581382751465,6255447,668e514fto297ctoa179to532ato8689730a53d7
true,image_processing-0,false,2157983,2.154404640197754,2165652,5b9923dcto903atobbe1to8289tofbba8e668320
true,cnn_image_classification-0,false,1961839,1.9572691917419431,1968855,c3d8e9b6toc525to4f31to56ffto1bb2c538cfc4
true,dd-0,false,1162334,1.1586198806762695,1170511,2d36d21cto5a4bto2ff4toee73to1bed17475288
true,pyaes-0,false,2785766,2.781921148300171,2793146,9ff8011ftoc7f0toa487to087dto5d0cd7c33256
true,pyaes-0,false,2783072,2.779672622680664,2790881,a40e8c36to35datof3e6tof752to90ba201b02bc
true,dd-0,false,1238225,1.234034776687622,1245967,efefd1f7tob00cto28abto53e0toae62ce4c365b
true,image_processing-0,false,2266955,2.263510465621948,2274524,8ac32520tof6d7tofb4dto48c7to2be3452e4625
true,dd-0,false,1265718,1.261690616607666,1273233,101e62b6to61f8toac3eto3d83to54ab72107a9e
true,dd-0,false,1188451,1.1845250129699707,1195389,fd829a44tob8e7to8759to4c38to37e6e9c61a59
true,image_processing-0,false,2142241,2.138702154159546,2149714,a20a55f5to22ceto6dcato5805toc23816ad2d90
true,image_processing-0,false,2129093,2.125864028930664,2136608,ad614af4to250dtoeba1toac75tofd10cd69304a
true,image_processing-0,false,2103649,2.100135087966919,2110898,b3f39f5ftocd10to8ef2to33b4to64df243d5e3f
true,cnn_image_classification-0,false,3765530,3.760243177413941,3773671,88b86897tobb31to2ba1to3870to2fcb1864d0ad
true,pyaes-0,false,2662889,2.659144639968872,2670819,aeb961dfto893ato0f9atod089to3bd9892a006a
true,pyaes-0,false,2640869,2.6375653743743896,2648212,18549435to090ato2660to7c4cto4086c7b50ccb
true,pyaes-0,false,2582654,2.5793251991271973,2589733,5ccd3fd3tocc62toc2ebto8125toa599804035ec
true,cnn_image_classification-0,false,6702358,6.698469877243042,6709170,6d31ff18to92a7to6d14to035etodd7a14b7bb91
true,cnn_image_classification-0,false,7614364,7.610465049743652,7621625,d2f1a54ftoc75dto6ce5tob210to26b040475f3a
true,pyaes-0,false,2713698,2.7099571228027344,2720817,f42b1157to5e61tobaebto78f0to0b1a295ca960
true,pyaes-0,false,2657945,2.654301881790161,2665796,b1448976toe919to317eto9ccdto9493867ac082
true,pyaes-0,false,2678963,2.6752591133117676,2686440,744f5908toad28to7cb3toe5b6to113b59644867
true,cnn_image_classification-0,false,6731256,6.726592302322388,6738653,50c76d8atoef18to5b4dto8b4eto1a36c228480c
true,pyaes-0,false,2622003,2.6186065673828125,2629449,4fc5ea84to215dto0fb5to2deeto30132fd2a56a
true,cnn_image_classification-0,false,2217741,2.2127981185913086,2224909,95ef4eecto0cb9to81c5to217dtod573a7b9f290
true,dd-0,false,1185190,1.181213617324829,1192503,bc96f395to6350to036etof268to6c8874d654e9
true,dd-0,false,1159797,1.155968427658081,1166659,970d6079to5758to101btofc26to9ce7447b5ea1
true,pyaes-0,false,2767283,2.763970851898194,2774544,c48dc606to3b9atoad87to3c50tod0b89f3e7bd7
true,cnn_image_classification-0,false,2066212,2.0625252723693848,2073724,b78bc4f5to9205tofd0btobf60to74e2a807f66c
true,image_processing-0,false,2541273,2.5377938747406006,2548473,b1123903to8358to4b75to7393to55966f29b7a7
true,image_processing-0,false,2196089,2.1928443908691406,2203238,b2b59673to2684tof6fato103ctof51616cb5520
true,pyaes-0,false,2688200,2.685049533843994,2695192,e77debd2to8e76tof039toa3c7to09aa9ddf2a6f
true,image_processing-0,false,2303798,2.3004250526428223,2310998,bc1f79bdto404btofbb1to1a9btoa252d048aa56
true,pyaes-0,false,2706823,2.7029638290405273,2714791,0e566955tofad1to5793toe7a5toccf405c038bc
true,cnn_image_classification-0,false,4368235,4.364137172698975,4375747,02a9269ato6bddtof80etod520toacd6b499e386
true,dd-0,false,1232120,1.2280950546264648,1239296,700d9745to4d16tof0b8toeb00toefb4b829c0b7
true,dd-0,false,1270410,1.2661802768707275,1277976,5269cb34to99e6to9d89tobdc7toc8b6395a5d33
true,pyaes-0,false,2808810,2.805037021636963,2815083,460e0393toc64btoe4a4toc1f5to8d4fb7a1b43b
true,dd-0,false,1286428,1.282538890838623,1293986,b0e87cc9tocb1etoeabftob9bfto0f37d61852f4
true,image_processing-0,false,2298637,2.295196533203125,2307856,de845554to74d0to8e95to137etof72cb2ff30ac
true,dd-0,false,1236589,1.2326242923736572,1243960,045d65fbto56a2to0b69to5071to3b646e69ccee
true,cnn_image_classification-0,false,2261566,2.2571499347686768,2269401,7a073933to7096tob766to9165toe19460ae19ae
true,image_processing-0,false,2245146,2.241766929626465,2252517,a1bfc988to99c0to11efto848fto75feb1c119ad
true,dd-0,false,1181485,1.1774687767028809,1189006,049b99e1to9efftoacf2to3ea4to1ec1a5182b84
true,image_processing-0,false,2308887,2.305370569229126,2316412,0d6aeb87tocc6bto2119to08d9to4d098ac448f6
true,image_processing-0,false,2345768,2.342315435409546,2353172,b5cdb18eto6b1eto3907to88aeto6b8d67e1b19d
true,dd-0,false,1291974,1.2884035110473633,1298256,873bb958tobecftoee0eto6362to916dcb127bd9
true,image_processing-0,false,2315562,2.312088966369629,2323540,a31468cbto51d7to49dctob257to60045a158255
true,cnn_image_classification-0,false,8107506,8.102160453796387,8115448,375180b9to743ato37e2to07a7to2a061a2281d8
true,dd-0,false,1222905,1.2188959121704102,1230833,e7f672b4toa514toc142to9e9atobf84ffe88f2f
true,cnn_image_classification-0,false,7903949,7.899728536605835,7911095,ee456a90to9e2dto5adftod57ctoa71d46c9f489
true,dd-0,false,1258496,1.2547707557678225,1266061,07adb9bbtoe750to96a8tofe19to9746f5816a7e
true,image_processing-0,false,2294297,2.290630340576172,2302382,456c50f1tob699to635fto843dto83743e8712e2
true,image_processing-0,false,2296691,2.293149471282959,2303876,2af36bceto0bc9to47bbtofb4ctoc0983d294f3d
true,cnn_image_classification-0,false,7364570,7.359086990356445,7372333,09c62f4ftobf43tod1dcto01bctoa0bba12a6ab4
true,pyaes-0,false,2902108,2.8983452320098877,2909097,526ac354to29a9tof9c9toea5eto5555051ebfee
true,image_processing-0,false,2372218,2.368422508239746,2379404,2a55f6e3toe98ftod799toaeddto6052748ea2b9
true,cnn_image_classification-0,false,8937401,8.932255029678345,8944291,029f46deto51bbto4a3atofa52to3c64822e318c
true,pyaes-0,false,2892519,2.8888680934906006,2899729,f4a76d65to5339to1a1eto33ecto947e5c58cd04
true,pyaes-0,false,2905842,2.9019596576690674,2913408,9c19c968toae17to723fto4a65to05caa4d357dc
true,cnn_image_classification-0,false,8159755,8.155247449874878,8167286,c7619ca7to2a91to57dftocbfcto063fe754219a
true,pyaes-0,false,2967079,2.963226556777954,2974119,ade1d8dftode1etob98cto5be1toa392a917a60f
true,pyaes-0,false,2964309,2.9603240489959717,2971937,c1c9e5a3tod029toa434to51a6to0120de6372bb
true,dd-0,false,1234550,1.2307159900665283,1241689,592c5608tob1fbto7e58to0371to93c52774d4e5
true,dd-0,false,1215841,1.2122795581817627,1222903,48dc2ed4to33a8to68dftob0b5to1985ecad702f
true,dd-0,false,1270844,1.2669906616210938,1278286,254fef43tocfd3to61c2to3019to5c26560eb9d5
true,image_processing-0,false,2507766,2.5040836334228516,2515609,a8473da4to8962tob53dto8ddbto83643661034c
true,pyaes-0,false,2901633,2.897134304046631,2909510,b888389atob214to5dc0to0ad5to0aac9f7e25db
true,cnn_image_classification-0,false,5182625,5.177594900131226,5190836,1d124db9tob1dfto7462to4218to2d4f836d1f6b
true,pyaes-0,false,3015675,3.01159930229187,3023512,352775dftoefd7to1ab3to9277tobde119274d24
true,image_processing-0,false,2315687,2.3119332790374756,2323591,29f22652todb50to415ftoa3feto15ddd3084371
true,pyaes-0,false,2901812,2.89785099029541,2909183,e8dd5a31tod7detof421tofdd2to2f094aa01afd
true,cnn_image_classification-0,false,2461424,2.45648193359375,2469175,14b2b585to5be5to4961to4251to4fc3ec77f84f
true,cnn_image_classification-0,false,4835854,4.831758737564087,4843180,18cb6d29toe0feto2acbtof899to1f1d28678320
true,dd-0,false,1217625,1.21337890625,1224986,c6a80abfto24b1todf0fto9abeto72f9658daa7c
true,cnn_image_classification-0,false,4207259,4.203215599060059,4214184,e2f95d53toe4ebtoc2d2to59d4to6b0ad3d6d623
true,dd-0,false,1310419,1.3062989711761477,1318203,59a42c63tof566to0935to7a19to38663af826a1
true,image_processing-0,false,2464999,2.4608848094940186,2473279,15a197b6toeffdtobf3btob214toe9f6e1a74a11
true,cnn_image_classification-0,false,6438261,6.433599233627319,6446098,28af1295tocec6to33fbto15cato3fd2c5dcbd4b
true,cnn_image_classification-0,false,4552643,4.548224687576294,4560500,a42fe48ftod43dto3384toefd3toa564b8d4f310
true,cnn_image_classification-0,true,5017410,1.6696178913116455,5987345,51a31aebto18b3to7d5ctob9f7toece44997a741
true,dd-0,false,1465326,1.4608635902404783,1473980,a29909f5to279cto1b74to41fdto289bf7156a8f
true,image_processing-0,false,2372884,2.369028806686402,2380548,5b494118todfa8toedc2to17b2toec184116a8ee
true,dd-0,false,1329609,1.325284719467163,1337678,19c2d70atobf41tofb1fto5ca9toad836e3ef030
true,dd-0,false,1317298,1.3126683235168457,1325608,b7a7f5b4to9c02to83e1to4e78to392e8d8ca4ab
true,image_processing-0,false,2259206,2.2552194595336914,2267497,6277bd99toea8fto2ec1tod990to51ea0f3cf2a5
true,cnn_image_classification-0,false,2418818,2.41433048248291,2426164,2adad1d1to94ddtoe5e8to929fto3637974659d0
true,dd-0,false,1193889,1.1899538040161133,1201739,edc5b4d8to0b84to5234to5b03to2989e853b741
true,image_processing-0,false,2250261,2.2465360164642334,2258059,684fdd87tof873to792eto29aeto763586e4aedc
true,cnn_image_classification-0,false,7098738,7.09439492225647,7106398,419b90f6to427ftoc540todd4btoce9006e73853
true,cnn_image_classification-0,false,3988464,3.984391927719116,3996589,aad5764eto36a0to84a0todc07to06f909092af4
true,cnn_image_classification-0,false,3136909,3.132617712020874,3144419,df44ee1fto8d43toe549to10c0tocc19a4df8497
true,image_processing-0,false,2234440,2.2309303283691406,2242805,32804f26to4533to901bto11acto037aece97ab4
true,dd-0,false,1151477,1.147366285324097,1159584,a0d2e758to94aeto5c5bto8216to9028034e6cb6
true,dd-0,false,1146425,1.142479658126831,1154625,1f43da9cto8a6dto3f97to7464to9ed26a447769
true,pyaes-0,false,2875255,2.871469259262085,2882776,bd85caf6to5f86to0c40tod07atoe1475fcf5011
true,cnn_image_classification-0,false,8225718,8.21995997428894,8233188,8fd84d17to5736to05c9tof811to41cf45e80495
true,cnn_image_classification-0,false,4088536,4.084853649139404,4097170,377e93bbtod557tob1bfto0168to2cee4cabd33e
true,dd-0,false,1167243,1.1633946895599363,1175449,fb26c163to5cd5to10a6toffcdto66244854a32f
true,image_processing-0,false,2186638,2.183628797531128,2193711,e634ea52to9626to9598toce3ato2f9fa3252c86
true,image_processing-0,false,2148145,2.1447598934173584,2155690,c45bc0bdto208etofac6to0fa3tob57b438b571f
true,cnn_image_classification-0,false,3335751,3.3320343494415283,3343010,99015517toc188toc6c4tof310to1e1a41fa1236
true,cnn_image_classification-0,false,1249089,1.2444171905517578,1256780,5ad901eato631dto350etof319to1414982591fa
true,cnn_image_classification-0,false,6422512,6.417450428009033,6430009,7739dd95toca15to9a46to570eto668db34d5304
true,dd-0,false,1222145,1.218168020248413,1229803,229ac875to35bfto61d9toacdcto72e0231f777d
true,image_processing-0,false,2261625,2.2585721015930176,2268698,de57f9a5toe4e6tob6c8to7a57to1151049a2297
true,cnn_image_classification-0,false,4289040,4.285228490829468,4296974,b3c94e14to50b6toae30to4515toe993f116f379
true,cnn_image_classification-0,false,1309265,1.3054029941558838,1317105,58f8a087to1088to2ddfto23f4tob6e1380f7786
true,cnn_image_classification-0,false,7318961,7.314745426177979,7326879,63fcbcd5toc302to6ae7to0ddbtof5da5a11a640
true,pyaes-0,false,2811570,2.8078455924987793,2818803,5c880e38toe0e2to0b32tod262to575c8cfea2b5
true,pyaes-0,false,2789966,2.786630630493164,2797413,c8c9441fto12b6tocda4to0ef9tobe88fb162eec
true,image_processing-0,false,2335973,2.332350015640259,2343462,699f7628to4b20tod803to455btoca928b4a25dc
true,dd-0,false,1220292,1.2164759635925293,1227325,b664ca64tob6f1toaf37to6c73to5ff903b87cec
true,image_processing-0,false,2277429,2.2740767002105713,2283706,45ffc858tod03eto9892todb14to16692f6e4a55
true,pyaes-0,false,2810667,2.8069276809692383,2817922,9bf09f15tob899to0567to7218tob61154c67167
true,cnn_image_classification-0,false,2553730,2.5495388507843018,2561122,16d1a9dbto61fdto6379tob6ceto77cbd2f5567b
true,pyaes-0,false,3038503,3.034043073654175,3046512,d092e91ftoe19ato49b0tob32eto604f8f21e70a
true,dd-0,false,1297394,1.29351806640625,1304518,a05bbb19to5f62tod681to9ed9toe4ef5d19f1cc
true,pyaes-0,false,2864835,2.861001253128052,2872359,44360972to3d1dto4a85to505eto972bb66a2383
true,dd-0,false,1196666,1.1927807331085205,1204053,72720d9btoe03dto43e9tof544to67d6362d440c
true,cnn_image_classification-0,false,3448691,3.4441661834716797,3455891,202a9530tobc2fto8af0to5543toedb9d8da27f4
true,image_processing-0,false,2268663,2.265016555786133,2276464,5c0b81fbtoe13bto2299to5bbfto2d9eaeef9ba8
true,image_processing-0,false,2214711,2.211272954940796,2222254,483acb24tof2cctod16fto4d8eto565108ae8da8
true,image_processing-0,false,2214902,2.211519479751587,2222002,91dc2e10to77e2toce52to680fto5a5cb5fca342
true,pyaes-0,false,2697109,2.693856954574585,2705156,6baa512ftofb77tofc23to7503to4d3da7aae3f8
true,pyaes-0,false,2654393,2.651287317276001,2661451,5307b6e4to6e4eto5d33tofa1dto8bb8e62363be
true,cnn_image_classification-0,false,7585809,7.581425905227661,7592676,91110922to2e1etof878toa04ato47dea2592499
true,dd-0,false,1196123,1.1920783519744873,1203351,b980dc55to9193tod42bto4e13toc480bc0e46de
true,dd-0,false,1249946,1.2458691596984863,1257446,daf1cbe2to344dto1895to3dfeto53a008f9b13d
true,dd-0,false,1182261,1.1782853603363037,1189699,40ea8c28toa365to1701tof024to5b49d8ac3ded
true,pyaes-0,false,2675091,2.6711246967315674,2683025,4d5a3b92to10ecto32f4to7d07toe5717a1774e2
true,dd-0,false,1123005,1.1188647747039795,1130313,5a027590toae39toff5btoa69dto6bd5ef4410ca
true,cnn_image_classification-0,false,3760157,3.7546215057373047,3768227,7d8d138ctodfa6to66dbtofe3bto2a7f772725df
true,image_processing-0,false,2244577,2.2411978244781494,2251908,d8a2d430to5283to07e8to251dtof5c15469b0ed
true,dd-0,false,1131775,1.128133773803711,1138469,15b61fd9tod596to0bcdtoe4eatod87eda17c0d0
true,cnn_image_classification-0,false,9104728,9.100370407104492,9112592,f7249cbcto0109to4979to23d8to026c959a2079
true,image_processing-0,false,2320299,2.316868543624878,2328338,a9eeadb1toa661to3abfto4854to897025841d6c
true,pyaes-0,false,2726342,2.7226178646087646,2733220,f1d80092to4dcetoccbeto6249to81dac12ee88d
true,pyaes-0,false,2788319,2.7839672565460205,2796369,c601321eto5325to8fd3to4f53to5464fc80bc64
true,dd-0,false,1189178,1.1851980686187744,1196750,53042c7ato0bbctoaffatobf1ato7e7c59bfe949
true,cnn_image_classification-0,false,6921250,6.915588855743408,6929016,6ac48027to1895to8883to42d2to099918b60e7d
true,image_processing-0,false,2304350,2.30092191696167,2311661,b8746885to83ebtoe37eto0a12to92476178cf1f
true,cnn_image_classification-0,false,5037921,5.03295373916626,5045098,90c93006to367dtob6e5toe386to2aa786598bf2
true,cnn_image_classification-0,false,8485310,8.479978799819946,8491852,ebfa153btof7b3to6733to4213to385d53d42b3c
true,pyaes-0,false,2945230,2.94123911857605,2952831,2c32e101to60c9to69c5to48acto77a6ffb8802e
true,cnn_image_classification-0,false,3091394,3.086491823196411,3098518,f48c3f5fto9d62to983bto69dfto4bbd83cd0f97
true,dd-0,false,1328274,1.3241722583770752,1335736,3c118511to63d1to4835to23d3to2294861199ee
true,dd-0,false,1346002,1.3416869640350342,1352957,776d107dto205dto9e91to2c3atoca94e41054c7
true,cnn_image_classification-0,false,4954425,4.949718713760376,4962192,a18e8b3ftocf3ato9b77toce65to9bf3d6bfc6d0
true,cnn_image_classification-0,false,1589378,1.5847604274749756,1597071,cb869aa1to78f9tod390to7717to6ada98e0c5aa
true,image_processing-0,false,2497351,2.493899345397949,2504897,bbebffa6to9486toc06etof20ato8fdf702ebba3
true,dd-0,false,1343759,1.3395652770996094,1351305,6a9c8bedtoe4catoc34cto1298to8971eb6755c1
true,cnn_image_classification-0,false,7766839,7.760800838470459,7773483,7d2af652to8d93tof9b4to5489to4219f88ec88d
true,cnn_image_classification-0,false,5251942,5.2481324672698975,5259163,9ce0dea5to7ee9to1073to9738toed40d28812c1
true,pyaes-0,false,3030020,3.02607798576355,3037908,b0895e6eto5f3btoe72btob523to4884d28832bd
true,image_processing-0,false,2481962,2.478130340576172,2489297,e52be6cbtob5ecto1c3cto3069to07b67bcdb3b9
true,dd-0,false,1365454,1.3606271743774414,1373646,eb4752e7to4e86to213ftoe9fftof43c8bdb2e3f
true,dd-0,false,1365311,1.360938310623169,1373253,0171c30atod98eto84a2tobf8dto6c1500494f62
true,dd-0,false,1342781,1.337503433227539,1349012,097c3111toe34dtoa726tof6f7tof18ea8bb4afa
true,image_processing-0,false,2331898,2.3274991512298584,2339669,bfbe4d33tof352to9f12to226ato847968410058
true,dd-0,false,1245193,1.2411043643951416,1253192,bdd22f84to958dto58f4tob9e4tob33e9ee4e15e
true,cnn_image_classification-0,false,1605637,1.6008169651031494,1613583,bf825220to20dftoee3ato33c1tob3381062f617
true,cnn_image_classification-0,false,7960238,7.954904794692993,7968050,e256c541to095dtof152toaea8toe70045eb96dc
true,image_processing-0,false,2322353,2.3188326358795166,2329318,19b1c599to45eeto4d40to95c7todc686ad70eac
true,dd-0,false,1173075,1.1690213680267334,1180968,7fe1abeeto8c3ato3ea9toe5e7to6873248f2c4c
true,image_processing-0,false,2435896,2.4323174953460693,2443329,0d4c5819to94afto56d4to75d9tobf31ed61fdfe
true,image_processing-0,false,2445380,2.4418346881866455,2453000,eaa2e36bto8bcfto20a4tocdf9toa1a26285617d
true,image_processing-0,false,2379874,2.376265048980713,2387035,5da23df4to5f93to0e28to207bto8b45e721fcc6
true,pyaes-0,false,3005200,3.001490831375122,3012483,29ffb622to70deto37c0to049eto83f0029d2ee8
true,cnn_image_classification-0,false,3017761,3.013301134109497,3023845,be562542to3747to13edto9142tob9e9cd42be15
true,pyaes-0,false,2967272,2.963439702987671,2974059,489849b6to428atocafctoa5beto5e187fdbf107
true,pyaes-0,false,3075183,3.071190118789673,3082980,ac06d3a7to7143toe0a5tof640to5a12f2efecf7
true,dd-0,false,1290727,1.2866451740264893,1297623,fff3664ctoeab3tob649to329etoacb93f32f69c
true,pyaes-0,false,3169482,3.165853261947632,3175440,b089e5acto2d1ato66cbto95d7toa02d509024dc
true,dd-0,false,1264114,1.260261058807373,1271864,c7a7e96ctod12ftob7c3to2856to170aaaba013f
true,pyaes-0,false,3041306,3.0375449657440186,3048816,c84867c5to307ctod4feto6397to86c8c9971401
true,cnn_image_classification-0,false,4483900,4.478260517120361,4491430,6e032dd3to2b23to7658to4c34to29f3bb33b168
true,pyaes-0,false,2988662,2.98500657081604,2995321,274a7c07toaaf6toe5aeto4429to6d4fc15f82fc
true,cnn_image_classification-0,false,4757979,4.752762079238892,4765130,52fbf26cto4e77to2653tobc37toc58f824ee1fd
true,pyaes-0,false,2953928,2.9501707553863525,2961297,1efdba63to6977to6199toc877to215e497e6539
true,pyaes-0,false,2959471,2.9556145668029785,2967115,3b41ac55to81cftocb89to7825tob24875d03435
true,pyaes-0,false,3082399,3.078911066055298,3089353,e4caceceto3b49to2e8bto4e10to976963f31415
true,pyaes-0,true,2968244,2.828289747238159,3811354,a095d5ccto7cd1to656dtoeab1tof1c9a8b6e41f
true,image_processing-0,false,2340474,2.3372247219085693,2347924,dafeef5ato307atof8ectoe857to8db218eafdbd
true,cnn_image_classification-0,false,5372917,5.368798017501831,5379700,a221c880to766cto807btoe70eto5f89eb275fd5
true,dd-0,false,1304522,1.3014848232269287,1309821,644242d9to11abto4a3dtoc5bbtoa151fb29401a
true,dd-0,false,1260772,1.2576699256896973,1266856,1ac596c3tofadcto28a4tobe0ato9c6501ad8228
true,image_processing-0,false,2313233,2.31070876121521,2319427,ccefdf8btoa206tod5fdto82a8to7820a81f3f92
true,image_processing-0,false,2296531,2.2931365966796875,2303342,74e0267eto4f99tobf15tof932to888d43ed9c74
true,cnn_image_classification-0,false,9522058,9.516409158706663,9529614,3c5e4a8btof5ecto8aa4to9fc6to44a24c5c9ee0
true,pyaes-0,false,2797593,2.7936670780181885,2804525,abdc76ddtoae2ftof564toc992tof6d2e57434d3
true,cnn_image_classification-0,false,8631049,8.626518726348877,8641282,38e9af53to1dffto8148to7bcctoa9bc52b3bf51
true,cnn_image_classification-0,false,2997143,2.9933207035064697,3004109,46a0ac90tof631to259dto4e28to5c4437c9fad7
true,cnn_image_classification-0,false,7782225,7.777755975723267,7789282,9cede616tob1d7to66ceto3dd4tobf281cad1e03
true,dd-0,false,1233113,1.2288587093353271,1240819,29044bd8toc4dfto9b83toc9eftobe6353128fb8
true,dd-0,false,1256901,1.2530386447906494,1264958,70b2e42eto4684tode8dtob7ddto7c33240bd139
true,cnn_image_classification-0,false,7126170,7.121513366699219,7132880,704bfb4cto4b85to4d01toca80to839aef6a3ee1
true,dd-0,false,1259900,1.2556850910186768,1267679,bbe4023ato66b3todcb4to2301to60c7f1ed9201
true,cnn_image_classification-0,false,1663032,1.6581196784973145,1670033,77e7f6f9to7fc9tod0c0toab7dtoe5289c2ec998
true,dd-0,false,1306812,1.3021974563598633,1314643,00a17f8dto4ba5toaa0atof451tod4d7d8b0107b
true,cnn_image_classification-0,false,4854074,4.849177360534668,4862429,744e6c74to0e17to9070toc60dtofb7249f4e6ee
true,dd-0,false,1263023,1.2590444087982178,1269877,1bdda809to2850tof635tof6dcto9000197f350b
true,dd-0,false,1257724,1.2537994384765625,1264894,d18056e1to9d80tof509tobcbdto5a405d7046b0
true,image_processing-0,false,2345703,2.3415491580963135,2354501,8bf4e817tof96btoa518to75fatoe6efc3bb0b25
true,cnn_image_classification-0,false,4948992,4.9446327686309814,4956190,6e7db0e0to0fadto68b4to5556to85c3089a621a
true,pyaes-0,false,3227574,3.223602056503296,3234681,ac7ebc13to6506to6f99to38b4to37985a7a1202
true,pyaes-0,false,2858113,2.8536217212677,2865210,037e314ctoc8b1to3973toe94ctof7db285c7b83
true,pyaes-0,false,3175239,3.1716904640197754,3182662,357be2dbto7808to2e20to1848tod8c7b6aa0ae4
true,image_processing-0,false,2364874,2.361905813217163,2371176,d5ac0e61to3797to6042to4fccto699897d5085f
true,image_processing-0,false,2353390,2.349931240081787,2360556,c8f1b917to7d6ftoeb22to9f83to74ec9eb6845a
true,cnn_image_classification-0,false,3048923,3.044445753097534,3055839,32c9636bto282dtoacbeto1242toba49708aa991
true,pyaes-0,false,2936432,2.93283748626709,2943874,23c76c32to0891toec16to3db3to3f2b4efd8233
true,dd-0,false,1282087,1.2781667709350586,1288797,67b3aaa8to8b30to5bdftob9fato8219e613ea3a
true,cnn_image_classification-0,false,5350877,5.346473693847656,5358739,d8f8d4c2to992dtoe456to22c6to09b00d3590e9
true,pyaes-0,false,3020049,3.0160024166107178,3027614,0d50ad20to46c2to51fato5699to2c1098afe9b0
true,pyaes-0,false,2986196,2.9819581508636475,2992724,bd190246to0d85todfb7to5723tof8657801d6de
true,pyaes-0,false,2999351,2.995224714279175,3006762,50cc38efto4a25to9294to07edtoed7e0999df42
true,image_processing-0,false,2421358,2.417732000350952,2428860,173b98c6toaa11to1d9eto66f4tob453b2c1b674
true,dd-0,false,1332851,1.3287122249603271,1340600,99ca0a1ftoc144to706ctof8b1toa7c336d1a7ce
