success,function_name,was_cold,worker_duration_us,code_duration_sec,e2e_duration_us,tid
true,dd-0,false,1369098,1.3652310371398926,1374793,402ed011to74fetoceectoecb9to93d7dc6cb945
true,cnn_image_classification-0,false,1776206,1.7713115215301514,1782545,f63ac268tobbb8to8082toe1d0to8af544466e21
true,cnn_image_classification-0,false,8066271,8.061152935028076,8073341,e6d37ec6to8949tob7f4to18a9to3093e5ddb7ee
true,dd-0,false,1290186,1.2867422103881836,1296879,62e2ee69toa085to9368to5fa7tocf5a15505867
true,image_processing-0,false,2427352,2.423253297805786,2436756,c706437ftob16cto55e3toaff3tob3c49dde84a0
true,pyaes-0,false,3167811,3.1632256507873535,3175177,0ae4210ftoe2c4todc0cto512dtobfc3a10bf74c
true,cnn_image_classification-0,false,3277164,3.272361516952514,3284288,9701ff5ctod065to0ae2toa445toaf429dd6c695
true,cnn_image_classification-0,false,4166774,4.162441730499268,4174773,45db4047to6ae1to6599to4fd6tob146325b71c7
true,image_processing-0,false,2409807,2.406096935272217,2415968,fdcc72ebtob78cto6bbetoadb9tofb3b3de7fcdb
true,image_processing-0,false,2388056,2.3846750259399414,2395411,3e7cee15to6a21to5f0bto85datoa119f914180c
true,cnn_image_classification-0,false,4891861,4.887615442276001,4899881,0892208atof65ftob5ccto8bc6to31cb645be68b
true,cnn_image_classification-0,false,1882651,1.87906551361084,1889117,a0900697toc31bto293fto81c4to40cdcd88378a
true,cnn_image_classification-0,false,7803266,7.797426462173462,7810611,2ef2609eto8ceeto5194to46d2to531b2eacb5a0
true,pyaes-0,false,3088756,3.0849533081054688,3095544,58b40f63to0dc2to8eaftoaff8to8f3145a31bab
true,image_processing-0,false,2456164,2.4525022506713867,2463001,b70574f1to1d10to75abto164dto8399741667c9
true,pyaes-0,false,3006643,3.002959966659546,3014380,6b1aed05to51a5to5f7btoea53to9e62d116e8d8
true,cnn_image_classification-0,false,5270352,5.265998363494873,5278416,85f6bedato578bto890bto3690to40217318aa96
true,cnn_image_classification-0,true,4740953,1.629183053970337,5676760,6f984b90to0234toe553to7d6fto3bf61cb224b6
true,dd-0,false,1352099,1.3486063480377195,1358398,6b931dedto248etod3ccto1bc7to272fed9ced33
true,pyaes-0,false,3322220,3.317575454711914,3329873,0e0b3b1fto86e0tof7a7to074atobf7778890f2a
true,pyaes-0,false,3301337,3.2977375984191895,3308960,05d98ccetob790to3c9fto44b3to30b610b06677
true,pyaes-0,false,2944903,2.941847801208496,2951284,9fab5e6cto74feto895cto2e82todbe6a2e37d7f
true,cnn_image_classification-0,false,8765401,8.76118516921997,8773369,ea0ec1e6to6b4fto9b8cto8cbbtod22912855674
true,image_processing-0,false,2437853,2.434917449951172,2444046,58d13e6bto1e32to7abfto21f1tof12065a59bb5
true,cnn_image_classification-0,false,1877353,1.8740897178649905,1884080,0ca28151to7e77toec39to0f70to77a8ea8b03ed
true,dd-0,false,1282701,1.279325008392334,1288224,ddee5321to9247to6b7eto9e61to07109c59b9aa
true,cnn_image_classification-0,false,7945002,7.93780779838562,7952600,c8e80d46to7b87tod834to1516to62627d6baa2f
true,image_processing-0,false,2342056,2.338378667831421,2349745,a7311a43toebe9to418dto8333toa7536b0d586d
true,dd-0,false,1320629,1.317350149154663,1327744,61856c70to1fd1to246bto2288toe49fac570157
true,cnn_image_classification-0,false,7168116,7.1642961502075195,7174156,e8b3ded3toa2acto4ae5tofab8to6711aedee298
true,pyaes-0,false,2713078,2.7100234031677246,2720699,1f1ac3eato9724to566dto1f5ato7ac0bcd91460
true,dd-0,false,1136854,1.1326322555541992,1143493,8d83be0ftoeb42to9340to2a43to2901ae72132e
true,cnn_image_classification-0,false,4621455,4.617571115493774,4628778,e7c40b86tob4feto6212to8610toa63d3cd7135c
true,image_processing-0,false,2229990,2.2264840602874756,2237481,9b7c384dto610cto573bto9addto669e9fe06076
true,pyaes-0,false,2727621,2.7238245010375977,2735049,9f1c1261tobc37to9686toc1e2tob1ebe92cddca
true,pyaes-0,false,3014722,3.010498046875,3022515,ea232137to40d3to39c2to4542toe002f17668bf
true,image_processing-0,false,2214638,2.2111902236938477,2221714,9dec5c90toda12tob3f8tob3a6toaa840a485817
true,image_processing-0,false,2211347,2.207103490829468,2217361,c04b9eccto9f79to8dccto0782to345e10a06d04
true,pyaes-0,false,2872825,2.8692095279693604,2880080,557783b1to4badto985bto7202to3fb377423af4
true,dd-0,false,1151939,1.1477909088134766,1159752,c28135c3to5b0bto0acdto98b8to51d8e14230b2
true,pyaes-0,false,2923684,2.920093536376953,2931262,2b2a04e9to2c3eto6006to8352to8b5b0baf83d2
true,image_processing-0,false,2373544,2.3694908618927,2381982,599d0574to4689toabb5to3757to84fe048ef5bf
true,cnn_image_classification-0,false,1287080,1.2827661037445068,1294758,5c1e703cto146eto9a7fto81d4toa079302f4e47
true,cnn_image_classification-0,false,7329739,7.325269460678101,7336781,d4a7faf2to86bcto131ato8308to3fd944f9f66b
true,cnn_image_classification-0,false,4651375,4.647468328475952,4658715,05084a2etod5f7tof418tocacdto647e96c06957
true,image_processing-0,false,2336958,2.333387851715088,2344517,06cfe90dto7aabto6789toecbbto404c024cd704
true,image_processing-0,false,2357449,2.35376501083374,2364359,d09dd94eto957ctobce9to2647to4a4d27ffb4f5
true,image_processing-0,false,2286218,2.2828598022460938,2292886,243ffb0ftoa7aetoa62bto2f8ato12a5f0cb4e31
true,cnn_image_classification-0,false,7253873,7.249870777130127,7260183,edee3478toffb1to6bccto3e1atodc5b679689e4
true,image_processing-0,false,2453581,2.450082540512085,2461252,4196598eto3912toa2fftoda9cto3feaa6a7fdf4
true,dd-0,false,1285514,1.2813270092010498,1293084,d01a7984tob3d4to1f2btoc130toe2bb859c5bf5
true,dd-0,false,1275061,1.2713165283203125,1281647,4f60829ato0550toe65atofd5ftod91435b17fc0
true,cnn_image_classification-0,false,1326281,1.3218343257904053,1334095,6aaf343ctoad8fto7ed5to224dto6b2a195e215e
true,cnn_image_classification-0,false,1812140,1.807372808456421,1820921,7e2e307fto14d4toc3ebto4554to08e6451a1d1f
true,pyaes-0,false,2627151,2.6245901584625244,2634144,2ff28ac6to9208to5305to1a58to73d0d22d7ae1
true,image_processing-0,false,2335200,2.331976413726806,2342432,e0b1a17etob0c8toa84atob1e8to7e8f93767529
true,image_processing-0,false,2262012,2.258915901184082,2268697,63fa0de6to7f6dto51b0to620ftob6320e4a45f5
true,pyaes-0,false,2641324,2.6380209922790527,2649074,e1605b39tof233tofffetocf2dto688a56857cf3
true,pyaes-0,false,2723994,2.720148801803589,2731483,f8da06a2to0b6cto2587to7d5dto2c9e0cb7d2f0
true,image_processing-0,false,2246987,2.2435977458953857,2254505,7cfe5f4cto071dto5edftod05fto9cd7ee128f51
true,pyaes-0,false,2799954,2.796098470687866,2807346,00188d20toe2f3todf34tof9b2to66580b3b30e8
true,pyaes-0,false,2788193,2.7845592498779297,2795429,6edbf61ato39bftod46eto36b2toe8167ce0e1d8
true,image_processing-0,false,2339336,2.3357648849487305,2346984,da0e1c75to08b7to9a9eto8e24to97bd13dc0387
true,pyaes-0,false,2869199,2.8656258583068848,2876478,3797e6c3to1000to0fc4to89e4toc23ab174718a
true,image_processing-0,false,2255662,2.252524137496948,2262477,21eae1aato63bfto5564tof182toc2f05a3b0cff
true,cnn_image_classification-0,false,4472430,4.469070911407471,4480034,c7e4818eto1626toe212to9401to3f9d1c0ac437
true,pyaes-0,false,2812237,2.8086965084075928,2819541,4324294eto1ebatob915tofafetocca18f6300ab
true,dd-0,false,1250386,1.2463979721069336,1257749,48574f05to2b70to8095tob77cto6de2774a3571
true,image_processing-0,false,2254434,2.251194477081299,2261909,218b87d7to3c35toe845to6ff6toa7fb61d3da15
true,dd-0,false,1319759,1.3156914710998535,1327079,cd484438toe05bto5065to2ab8tod89dfe62a296
true,cnn_image_classification-0,false,2042762,2.0398926734924316,2049713,a35985betoe10eto9fedto363ato6bb52e7f4254
true,image_processing-0,false,2281692,2.2781338691711426,2289069,f44fad1cto84a3toc932to45adto2c8e76cf7de6
true,image_processing-0,false,2232938,2.229450225830078,2240366,3fd55d2etob829to16d6to7c1fto91a11aa37fdf
true,cnn_image_classification-0,false,8495067,8.490192651748657,8503571,b19892c3tod189to2b0ato4ea2tob0af1fc340ed
true,pyaes-0,false,2665852,2.6624844074249268,2673760,c4b34f2bto215ato8b7bto50f3to3b0cd4337fae
true,pyaes-0,false,2673144,2.6697659492492676,2680753,146bc5d6to8fe3toa158to6c2dtoaf976169179d
true,image_processing-0,false,2112546,2.108950138092041,2119338,fcfa1755to0addto09fbto1309to8740c3e06766
true,pyaes-0,false,2599721,2.596529483795166,2607037,47641216tod812tob9ectoec0ftoc7f10a1f1dff
true,image_processing-0,false,2103248,2.09989333152771,2110651,edbd5b86to423eto3905to0381to3cc3c37f24d3
true,image_processing-0,false,2100074,2.097259044647217,2107769,958742d7tod8d7toef57to2b6dto0b8e73ab5ac2
true,pyaes-0,false,2622314,2.6189310550689697,2628751,9e271517to1a58to0ea7to544cto5a4ab9c1f2fe
true,image_processing-0,false,2091109,2.0879034996032715,2097557,9a7e553btoc02atoba31to829dtoae9920e28442
true,pyaes-0,false,2631968,2.628520965576172,2638429,ab589ecato16adto5bbftocfe3to4b292fdf69d3
true,cnn_image_classification-0,false,8007362,8.002440214157104,8014769,01ad80fctod125to9480to4c47tob19a1b69d29f
true,dd-0,false,1197737,1.194209098815918,1204778,bba61c2dto288fto0193to45d4tod5325e6f48cc
true,cnn_image_classification-0,false,7984011,7.979590177536011,7991891,b4483cc4to824ftod945to3c58toe3d70acfc7aa
true,cnn_image_classification-0,false,5017411,5.0128865242004395,5024661,d76d6b2dto1ca6to3c05to0607to1846abd57756
true,dd-0,false,1183911,1.180323839187622,1190503,d8c622bfto98f2tob071to0dbeto3fbaed1ac1a1
true,cnn_image_classification-0,false,2027627,2.0237371921539307,2035107,8c4eededto7af0to1c6bto236eto3df9decd80fb
true,image_processing-0,false,2181200,2.177742719650269,2188745,a4e79598to7fa8to2c71tofc4ato65aa034500b8
true,image_processing-0,false,2258866,2.2553021907806396,2266043,9ff17694to847ato9baato1162to7f7d510435f0
true,image_processing-0,false,2291001,2.2872633934020996,2298909,ba8ee99ftoee9dto5335to9b71to1004bfa8528c
true,image_processing-0,false,2293163,2.289523124694824,2300689,9021ad05to4b7dto1455tofc18tob4e2a4999ebe
true,cnn_image_classification-0,false,8536064,8.531309604644775,8544008,a0d4356btoc07etoaa24to2a7eto1d289354b067
true,cnn_image_classification-0,false,1397673,1.3935086727142334,1405639,b3ab0a78to3db7tod2ffto85b1to01b399c275c5
true,cnn_image_classification-0,false,5359409,5.355167865753174,5367129,48343a5eto3c37to77cato4319to594a48eaa8d1
true,cnn_image_classification-0,false,7481670,7.476999044418335,7489354,9386b00fto49c8tode7ftoce2atoca1a72f9fbf0
true,cnn_image_classification-0,false,4096856,4.092543125152588,4104396,114880f0to302cto14dcto1588tod296f7043921
true,dd-0,false,1199873,1.1959002017974854,1207304,26dfffa0tob2f3toe12eto7417to21a4f60cda18
true,cnn_image_classification-0,false,2264578,2.2604176998138428,2272180,98f15274tobb51to0232tob8edtoaf4a47d66a75
true,dd-0,false,1321041,1.3164951801300049,1329469,e3b19873tod296to07a2to2fa9to4d44fd072e49
true,image_processing-0,false,2261367,2.257700681686402,2269637,a4065fc9to1439toac4fto0379to252d3b56521f
true,dd-0,false,1237179,1.2332165241241455,1245468,9ef3db58toa665to11cctof3c6to21d14cc43e15
true,pyaes-0,false,2871867,2.8679192066192627,2879433,33d6f095to5572to42e0toea8ctof4d918d07005
true,pyaes-0,false,2845125,2.841308832168579,2852731,3e1e79e1to6f7etoee10to7406to6ac6499565c8
true,cnn_image_classification-0,false,1571472,1.5668270587921145,1578839,7c394efdto22cdto9793tof63atod18eb7c4fb5a
true,cnn_image_classification-0,false,9280935,9.275940418243408,9288656,ccd252cdto79abto7680toc491toe03c283d3f10
true,pyaes-0,false,2747214,2.7434632778167725,2754649,c0fac882tof549tod946tof505toc5b0e7c350d9
true,image_processing-0,false,2349942,2.3463222980499268,2357515,706e164fto6a2etoe5e5to6bcbtodb86221a5768
true,dd-0,false,1238698,1.2346515655517578,1246871,b20d2583tofc39toe5c8to7427tod678fe96e6f6
true,cnn_image_classification-0,false,5182432,5.176547527313232,5190270,3b9038b9todcecto8898to2012tob9731132cbfc
true,dd-0,false,1305290,1.3020102977752686,1312460,2a3bfb10toa1f6to76a4toafbctoa0eeff714eb0
true,dd-0,false,1279954,1.2761621475219729,1287290,e7b4e48ctocc65to9502to2242tob80486266f69
true,pyaes-0,false,2870737,2.866985321044922,2878607,500b6384tocc65to5227to0c89to750c713360bc
true,pyaes-0,false,2784283,2.7800450325012207,2791961,abd896e8toecdfto5d19tof56atof4a27a1d4a5f
true,image_processing-0,false,2303168,2.299114465713501,2310768,93de90cbto706etoc967to33ceto22cdd8b8da8f
true,dd-0,false,1245508,1.2412536144256592,1253647,7446fb96tob6e3tofcf9to42a0toaebfec8d93d2
true,pyaes-0,false,2822883,2.8188536167144775,2830837,a50ae0e2tob4a7tocf0cto8b51tof93e9a88d8b6
true,pyaes-0,false,2855307,2.8515164852142334,2862738,ef97fb5ftoc75bto422dtoa1b0to0e36d0264542
true,pyaes-0,false,2831030,2.8272998332977295,2838430,8a7a07d7to3e02to7390to7f1atoc0ba9e788d23
true,dd-0,false,1257551,1.2540807723999023,1264860,4efa51ddtoab08to7ffdtod772toe76f534c8229
true,pyaes-0,false,2929889,2.9260613918304443,2937332,c8b91b7ctofe38to7425to7707to0d3227e65c13
true,pyaes-0,false,2885307,2.8813085556030273,2892121,53e774adto5608to6f6eto38b6to0eb4c31e9c07
true,cnn_image_classification-0,false,8304327,8.299479722976685,8311921,db27b654toab1dto1fa3to1b8ftob978734166e8
true,cnn_image_classification-0,false,5174366,5.170072317123413,5181857,153f5d39to1c52tofb09toa736toffa878a65651
true,image_processing-0,false,2431625,2.4282820224761963,2438174,9c97b8ccto84f7to7776to4137toac5e6bad6e52
true,pyaes-0,false,2931153,2.9271366596221924,2938741,40a30422to7628toa3b8to01b3tof019c406f91f
true,pyaes-0,false,2937484,2.9341442584991455,2944179,ad3ad79btoa6beto9f3ato17adtod45c47d3825b
true,image_processing-0,false,2348172,2.34452223777771,2355663,7d4761b8to9d30to68c0toa0bbto9f19e8c49c27
true,dd-0,false,1217131,1.2135417461395264,1224891,9aa7fcb6to6c9ctocd24to6863to6edebddd7811
true,image_processing-0,false,2398418,2.3948075771331787,2405706,b5945154tofb6dtoaa60tobb0fto5f873b577662
true,cnn_image_classification-0,false,7561774,7.557216644287109,7569063,b1946528toa839to5f39to0b84to4e956a73ebfb
true,cnn_image_classification-0,false,8228785,8.224202394485474,8236242,37c95ec4to067etob8c5toa0e1to6de0b3fcb6f6
true,pyaes-0,false,2960732,2.957108736038208,2968019,12816038to1b86to33e7to0366to2f3910c9e3fd
true,dd-0,false,1229224,1.2249984741210938,1236360,1a685f61to4e80to4397to1872to94d72a2ffea6
true,cnn_image_classification-0,false,4178306,4.173855304718018,4185794,f85acd25to4740tob69ato4c9ftoeedbaf144f04
true,cnn_image_classification-0,false,8248547,8.243841648101807,8256376,f962e467to845dto0337to9682to6254633e0d83
true,image_processing-0,false,2370572,2.3665478229522705,2378841,0e391c14tob460to205dto418cto95e5d5cc339b
true,cnn_image_classification-0,false,1580146,1.5753679275512695,1586566,5a6934e5toa9ddto1aabtoe0f9to6ed387c57ae0
true,image_processing-0,false,2383545,2.379800081253052,2390502,5f2e972cto1af8to6c87to5896to4c3c8ba75090
true,image_processing-0,false,2422350,2.41852068901062,2429799,9ef624a8tod07bto7f47to4b40to873a47fdd084
true,image_processing-0,false,2329531,2.325810670852661,2336853,f6b389a8to45dato448bto83e9tob3eea9e43165
true,image_processing-0,false,2324712,2.3211498260498047,2331927,b18756c9to5bdetoef56to7334toed0750424e1f
true,image_processing-0,false,2293000,2.289588212966919,2301235,a6c44855to2ac0todb45to3edftof8ad5eced588
true,dd-0,false,1196443,1.1922786235809326,1203385,6908bafbtofb75to4881to6c75to307e08aa25e5
true,cnn_image_classification-0,false,5362160,5.358077526092529,5369319,ed368aabto295fto814ato49c2toef2f11295e35
true,cnn_image_classification-0,false,1613681,1.6098856925964355,1621197,55755a2etoe524to4031tod281to2ba4765ecd42
true,image_processing-0,false,2284669,2.28112268447876,2292044,fd7eb5e1to3beeto7d82toaeb4to756a1c8f6a7a
true,image_processing-0,false,2335498,2.33162260055542,2343421,d1d0115etof414tof9ddto5e5btoeb66688c785a
true,pyaes-0,false,2759676,2.75642466545105,2766571,89fbc2f4to8d42to678dtoc1f6toaa36e26b1f5e
true,pyaes-0,false,2718120,2.714599847793579,2725160,42738e9ato1f8eto9af7to0d3ftob5fd666e8f4c
true,image_processing-0,false,2230758,2.227667808532715,2238535,b8ef2e7ctocd47to6edetoa595to4e02a3b0d9aa
true,dd-0,false,1221434,1.217437982559204,1229702,65dad1f1to4fa1to3ad7toe2a8to53c51260d857
true,dd-0,false,1208148,1.2038803100585938,1216101,8b0823e9tob01atoed9dtoe9dbto1e60e915eb40
true,dd-0,false,1197598,1.193704605102539,1205145,dbcaffdato033fto53a3to64e1todb76bdc28279
true,image_processing-0,false,2196245,2.19266128540039,2204144,5eef4bfato2752to0362toea4fto9ef1bfcf0e74
true,cnn_image_classification-0,false,8544431,8.539121150970459,8551942,ad6e8b15to5355toe531toae7ctob4a1409f54a2
true,dd-0,false,1252609,1.2482211589813232,1260562,c3a49275to8445tofffdto1bbdto8ffb71589a59
true,image_processing-0,false,2210110,2.2066054344177246,2217791,419c759dtobf54to86b9to3065toe989815dc850
true,dd-0,false,1184389,1.1803183555603027,1191546,26ed79cbtod46eto624cto4b30tob04b9d10f997
true,dd-0,false,1246397,1.2425615787506104,1253779,9dc6bbf2to1987tod7feto8fe8toe61932b2c22a
true,cnn_image_classification-0,false,3697280,3.693104743957519,3704905,fc787a32toe045to0a02tob0c8toa3b082766fec
true,cnn_image_classification-0,false,7779687,7.775147199630737,7786127,ae672b40todb97toe517to1139to3941fd556259
true,pyaes-0,false,2580891,2.5770254135131836,2589051,864bc3b0todf20to3221to1392to2a40ba8b8365
true,cnn_image_classification-0,false,4959240,4.955374002456665,4966784,e53277d9tofb9bto7c1ctoc58ato680a759c6bcd
true,dd-0,false,1143481,1.139446258544922,1151755,f15d4a4dtoe57bto47d7to6f39to068b074a0997
true,image_processing-0,false,2124404,2.121245861053467,2132050,5d8ddd13to9ef3to6fcdto2b2dtoad108ccab97e
true,cnn_image_classification-0,false,8133562,8.129081726074219,8140768,54fb59b2toe3cbtod94dtoc315to9cae261e3756
true,image_processing-0,false,2160914,2.1575324535369873,2168369,3f226373to6d23tof729to49eetoa8f491e43779
true,dd-0,false,1130138,1.126399040222168,1137844,f1f1c3c2to0a9atob613tofa15to01f194e447b0
true,pyaes-0,false,2686812,2.682870626449585,2695249,a9288ea1toadcato71e9toaf16toe5d1a908a285
true,pyaes-0,false,2641060,2.6370604038238525,2648729,a79d8a59to52e2to889bto1771to07cc8c52154c
true,cnn_image_classification-0,false,3817786,3.814300060272217,3825676,8394d877to70d7todafftob3bbtodfd790ccda1f
true,cnn_image_classification-0,false,7993861,7.98940634727478,8001490,b317b71cto1235to1189to99f4to44f898f073b5
true,cnn_image_classification-0,false,7267773,7.262770652770996,7275398,128c6d1dto7002to33cato2313to01eb77d0c249
true,dd-0,false,1210254,1.2063360214233398,1217512,b75b932dto4c54to3c01tob9eftoa45deefbaf25
true,dd-0,false,1216271,1.21256422996521,1223897,fc1779f2to5253to743fto6119to45514eeedf3c
true,cnn_image_classification-0,false,4832705,4.827473878860474,4840736,fc405328to5705to7fd5to8c96to7ca4943366d5
true,pyaes-0,false,2617684,2.6140658855438232,2624658,e7a3b599to8056toa68ato77cftocd38ce25b4af
true,pyaes-0,false,2657562,2.6538662910461426,2665004,35f9738dto9ce2toc186tof49bto325fa7134084
true,image_processing-0,false,2191908,2.188377618789673,2199416,86a21267tod9f7to5203tocc9dtodaf5314cdeeb
true,pyaes-0,false,2820006,2.8158888816833496,2826997,74f9393atofe86to0815tobed4to3d0aa808ea17
true,pyaes-0,false,2773753,2.7698161602020264,2781920,60df911ato2247to488atob98dto97fc81152873
true,cnn_image_classification-0,false,4170894,4.167245864868164,4177596,f19b03betob876to6b77to51detodce98b0d3b50
true,image_processing-0,false,2314689,2.3109290599823,2321429,a2ed330atoa920toa7cdtodeeeto9f26bec73b2e
true,dd-0,false,1229148,1.2253663539886477,1236541,96a6f6e0to7b7bto47d2to00d7toe84dd0d97d9c
true,pyaes-0,false,2944269,2.9407453536987305,2951671,7afa6fb8toaae4toc734toed7cto993d45aad055
true,pyaes-0,false,2914574,2.9107441902160645,2922243,fbaa8f77to1538to1812tobaa0toec6f99ff85c2
true,image_processing-0,false,2643333,2.639700174331665,2650883,6eaae13atob531to0340to934etob6550875edaa
true,pyaes-0,false,3024301,3.02038049697876,3031953,d0f79358toef91to8788to486fto8f82088a8f28
true,cnn_image_classification-0,false,7849606,7.845006942749023,7856155,dbee1dc4tocdbctoe6eatof3f8to79e735320757
true,image_processing-0,false,2410142,2.406852960586548,2417688,7953453bto5b26toce0bto3b4dto2caf38b9acf2
true,pyaes-0,false,2880134,2.876467704772949,2887308,ff885deftoc7aatof2f5to299cto7fc2ef5e0a90
true,pyaes-0,false,2905444,2.902247667312622,2911362,0b8f7852toa99ato1ad2toa7aato533a5012ac6c
true,pyaes-0,false,2934940,2.931116819381714,2942369,e2c0aed7to4ad3to3d2ato1a72toa2262aaf3a47
true,dd-0,false,1298667,1.2947511672973633,1305829,f6465471to63bdtoc183to4d2cto252fdf756d68
true,dd-0,false,1259522,1.255570411682129,1266622,03d471beto2331to5c11to33betoaa2295445c43
true,cnn_image_classification-0,false,8802864,8.79658842086792,8809979,bf7788a0to2d48to6345toe102to3c541058d344
true,cnn_image_classification-0,false,7700341,7.695929765701294,7707478,72620079to7a17to36f2toa9d9to06fe84092483
true,dd-0,false,1214303,1.210838794708252,1221718,a345202etoc7a5to2baato8c1ctoee3d0c2e8484
true,cnn_image_classification-0,false,4760482,4.756827354431152,4766437,52e2bd3eto53f4tocc6bto6a8fto1efedbe959e3
true,pyaes-0,false,2755086,2.7516207695007324,2762883,252bc0f4to44f2toee29to65c5toe145ae9d347b
true,dd-0,false,1188566,1.1845524311065674,1196240,4a7c82aatoc36ato4aa4to1919to7d4e67777c0f
true,pyaes-0,false,2745851,2.742464065551758,2753302,47a25f23toedd9to6e29to5377to925a3eace7cc
true,pyaes-0,false,2686854,2.683159589767456,2693941,1cf1435bto27bfto863btobc36todf73e18b38e3
true,image_processing-0,false,2179784,2.176100015640259,2187489,873f07adto95dcto24d1to883etoafb7dcdcd6b6
true,pyaes-0,false,2698059,2.6944007873535156,2705180,1b5b4539tob9d7toc7bfto7c40tocb62e0cb52d2
true,dd-0,false,1177310,1.1733286380767822,1184881,423c6df7to57b7tof9a0tocd39to892f4f1718ec
true,cnn_image_classification-0,false,7802470,7.797852277755737,7810618,fa285e38to0c92to4696to0ff3to7210be9b8c20
true,pyaes-0,false,2725957,2.722069263458252,2733375,bf8d7f90to0beftoa70atocb3bto6a0f479d4481
true,image_processing-0,false,2263156,2.259597063064575,2270043,a7d1c3b6to557cto8e9btob960toa830bd19ba44
true,pyaes-0,false,2734344,2.7305519580841064,2742341,8beffb64to8f9fto5df3toe0d3tofd82a5b0c2ad
true,image_processing-0,false,2236529,2.232706069946289,2243691,de676ca6to0317tob13dtodb6ato2e6cc18a2d70
true,cnn_image_classification-0,false,4045551,4.040168046951294,4053195,14452de6toa897to5f6bto9b87tob7b35b8f7517
true,image_processing-0,false,2243343,2.239820718765259,2250883,e8f9658eto27fato0f82toaaa1to5e6a1d2e41ff
true,pyaes-0,false,2670742,2.6671745777130127,2678227,9ffa087btoab76to6ba0to7a1eto501c36393d51
true,image_processing-0,false,2215072,2.2112114429473877,2223025,5531fce7to165eto4e0ato3179toc8046b56cf21
true,cnn_image_classification-0,false,7255924,7.250135660171509,7262489,2728b80eto3e3bto7575toba6ftoeaf5c939178d
true,dd-0,false,1181945,1.1781933307647705,1189725,36268b5btofc1bto0d9eto0c4dto39b240829c41
true,image_processing-0,false,2124375,2.121145725250244,2131949,81babe17to0537to5572to6816to51e66f95ba0e
true,dd-0,false,1201416,1.197606325149536,1208899,42d94263to99c7to8444to486ctobe9b2b71aa4d
true,pyaes-0,false,2600164,2.5967061519622803,2607515,55e0a286to334dto8f37to48dfto8f84e24e003e
true,dd-0,false,1193022,1.1891915798187256,1200909,5210dc74to46c1toe128to791ftoe6237fab7b6d
true,image_processing-0,false,2105769,2.102329969406128,2113540,f912c6e8to143ato382ato89a0toe3a8f82fdb3b
true,cnn_image_classification-0,false,7814504,7.809891700744629,7821903,46ea9d2eto1a36to3007to6edcto58fb4922e287
true,cnn_image_classification-0,false,3889284,3.8851864337921143,3896176,a26de869tob688tobf21to75d3to42a8d368ea6a
true,dd-0,false,1096326,1.0924298763275146,1103264,485cda2cto377cto82d1to596etoa5b42623cfc5
true,image_processing-0,false,2163205,2.159719944000244,2170462,28629aa3to2e38to7d35to0de1to569374a395a7
true,image_processing-0,false,2088455,2.085001230239868,2096420,6109f58btod6e7to19bdto8fc9to0a668d27db52
true,cnn_image_classification-0,false,9262576,9.25853443145752,9270013,10488a48to72dato86eetoe05ato5b2a1d9a44cd
true,cnn_image_classification-0,false,8378476,8.373901128768921,8385951,7a42e59ato2e67to346dtocecdtoe88766a34200
true,dd-0,false,1174399,1.1705806255340576,1181626,c1a4ab17toc77fto8477tob32eto81d1945b3b12
true,image_processing-0,false,2201171,2.197641372680664,2208737,9e7e2318to5629to418eto4b31toab603baecc5c
true,pyaes-0,false,2661811,2.657961845397949,2669798,7a3a2633to8bffto13fcto590dtod18701dfc725
true,image_processing-0,false,2252871,2.249495029449463,2259755,bf7b607cto5d8bto9bdfto3a25toee0da74bb845
true,cnn_image_classification-0,false,8606405,8.601771593093872,8613942,c5e4c004tof34dto8fc9to892etoc0ada78aa25a
true,cnn_image_classification-0,false,5608875,5.604682445526123,5616477,c071e1aeto12a5to703fto2a27toc41ac4abb846
true,cnn_image_classification-0,false,5824638,5.820994138717651,5831313,c0d2577dtoc8e5to5849toa022to696ba5ef1194
