success,function_name,was_cold,worker_duration_us,code_duration_sec,e2e_duration_us,tid
true,pyaes-0,false,2882815,2.87908935546875,2889170,6f79cd62todaf1to4719to25e8to58a3d235fe9f
true,image_processing-0,false,2417308,2.4131269454956055,2423215,b6431e33to5195to95ffto2e4eto5b6833138c5d
true,image_processing-0,false,2315020,2.311232328414917,2322569,dae42ccfto1ab3to7eb5to75fetof6c2afac2cd8
true,image_processing-0,false,2308413,2.3050389289855957,2315975,63fbc6cdtoa562to458btocafato08410b380e01
true,pyaes-0,false,2880243,2.87647008895874,2887463,a5a1b4b7to9182to9515toe557tod64ae93b5976
true,image_processing-0,false,2304920,2.302101373672486,2312257,ac51fac7to9f9atoe1bfto833eto2c1817391a9f
true,image_processing-0,false,2326583,2.3234269618988037,2333656,8835c6b6to1457tobf63to3e35to51f5c51a52a2
true,dd-0,false,1216219,1.2122023105621338,1223463,62eb4c3dto3333to43f1toea3dto0b0922bb8a6b
true,pyaes-0,false,2913027,2.9094834327697754,2919988,dfba0057to6cf2to9032tobd81to2e1f2f3a998d
true,image_processing-0,false,2354308,2.350762128829956,2361743,27cded9ctoaa69to8563to96c0tob072d145bcdf
true,cnn_image_classification-0,false,2869620,2.8656082153320313,2877213,b013ce2dto9320to9db2to91bbtoc6522439f388
true,image_processing-0,false,2284585,2.2808520793914795,2291369,ad79322ato8c70to7c44to9f39to9d3d082f4c10
true,pyaes-0,false,2756575,2.7526285648345947,2763517,03da7cedto7646toca14to81dctofa515470ce3a
true,pyaes-0,false,2763981,2.760857582092285,2771101,dd8cb753to2243tod249to37a9toc4919ad100b3
true,dd-0,false,1233491,1.2295639514923096,1240592,a3a0389eto6794toffccto6fc4to0abb06674482
true,dd-0,false,1264448,1.2603135108947754,1271993,78f0e4e6to1066tocac3to039bto86becd5d1d12
true,dd-0,false,1238194,1.2341687679290771,1245710,7c8a7071tof3b4tocbc0to1a32tod1e9a46704ad
true,pyaes-0,false,2634893,2.631121873855591,2642825,576de184tof44ftob894to0b65to366e933f05eb
true,cnn_image_classification-0,false,8572131,8.56779432296753,8578831,61953359to146fto9b78to5a2dto8307e54331d4
true,pyaes-0,false,2651538,2.648460149765014,2658428,f0a8b55fto6ce4to3c1fto14edto1d4c29b781aa
true,image_processing-0,false,2185201,2.182194232940674,2192022,90e54e86tof2a3toed43to608bto0352e99fc96a
true,pyaes-0,false,2707718,2.704024314880371,2714947,4735f5b6to3160tof8efto56bdto734c0949df67
true,image_processing-0,false,2394680,2.3911986351013184,2401980,7ea12ce9to5022to614ftod221tod86d998557b3
true,pyaes-0,false,2720830,2.7174394130706787,2727692,dfa66d86tod243to1ec3tobadcto484b4ea0c171
true,dd-0,false,1223861,1.2199819087982178,1231294,c34ddcd6toc3d8to4687to70f5toc94e768d63c3
true,pyaes-0,false,2770517,2.7668120861053467,2778337,91cea010to64bctofe16toe448to1273056e3f46
true,image_processing-0,false,2391912,2.3888044357299805,2399462,79ad5159to5916to7d42to12fbto6a8ad916656e
true,dd-0,false,1261467,1.257535696029663,1269429,37cd1275to32bcto9d98tod39eto4acbd8fe0a9d
true,pyaes-0,false,2700140,2.6964051723480225,2708033,f489863eto0a9ftob071toa056to4cf55f3bc0e1
true,dd-0,false,1264769,1.2610652446746826,1271960,7c03d2d5toa5dbto5e78to7cecto1cbe0b6a46c5
true,cnn_image_classification-0,false,7999763,7.995239019393921,8007235,233b0e55toa8fdto942ato8082tob216e44c486a
true,dd-0,false,1269224,1.2652146816253662,1276584,18292e21to9ed1to1df6to1470tofb4f2dc02451
true,pyaes-0,false,2794923,2.791191577911377,2802272,29225e49tofd61to2c9cto905dto2a52b2d54a8d
true,pyaes-0,false,2693160,2.689880132675171,2700426,bdd5b317to16e7to6c44toc693to0a5630e8ddcf
true,dd-0,false,1224293,1.220773220062256,1231387,8053a80fto4346to0047to6495to12d746af329b
true,pyaes-0,false,2621215,2.618077039718628,2628103,1fd2f4cftoad1dto70ectoe6c2to6139f8e92187
true,image_processing-0,false,2177969,2.1744649410247803,2185794,5ba13e71to826fto53b9to42ffto74c7756826ce
true,dd-0,false,1126548,1.122688055038452,1133926,f019fa45toeb1eto41f4to773btoe88577d55223
true,image_processing-0,false,2184656,2.1814417839050293,2191941,d3ed895eto0588to3cd9tof797to9932f018a22e
true,cnn_image_classification-0,false,7732581,7.726818561553955,7740477,516dc608to73fetobf4btob3f5to9576ad4a286a
true,cnn_image_classification-0,false,2718571,2.7142128944396973,2726441,515ddd55to436ftofd54to14c6to8685d92363ba
true,dd-0,false,1125621,1.1218748092651367,1132820,06bb427atoff26tofe19to68f4to0bfe7b1e9151
true,image_processing-0,false,2273799,2.270331859588623,2280888,f0436f2bto8cb2to73bato18cdto8a7569608295
true,dd-0,false,1186776,1.1831996440887451,1193775,bd733d29to6a45tod324toebdftobd4e67097fc1
true,image_processing-0,false,2378804,2.375715732574463,2386561,c6abd732toa269to9be8tof69ato4f46e0031513
true,pyaes-0,false,2714289,2.7109017372131348,2722360,4a1ee6feto84d6toe650to64f5to950dafba7e36
true,image_processing-0,false,2143490,2.1404566764831543,2151076,da3e4db2to5a62to431bto723fto6422f72377f0
true,pyaes-0,false,2698669,2.6948330402374268,2706261,d843d78fto302dto4081to880fto550e337d0f2c
true,pyaes-0,false,2720812,2.717219352722168,2728028,3dd9ede5toecb9to4464tocb51to0219661a5f4e
true,image_processing-0,false,2228585,2.225112199783325,2236000,be70156dto6a59toa4fato354dto539f76177a69
true,pyaes-0,false,2707045,2.703630208969116,2714522,ad2b79bcto5013tobc59to4ec8to4e06a668872c
true,image_processing-0,false,2243190,2.2396695613861084,2250257,052c11f6to7120to297ato829dto71d380a5fa12
true,pyaes-0,false,2767386,2.7628719806671143,2773942,279a5f63toe6f3to8035to3b89tof06e5575e730
true,pyaes-0,false,2732322,2.728668451309204,2739822,18951ec4to7dceto78afto6c8bto6f13d3c0b4a0
true,dd-0,false,1256315,1.252450466156006,1263330,87add7b8to9286to021cto941dto92e457f55e2c
true,dd-0,false,1218039,1.214318037033081,1225480,2f8bc5b1toaef4to0e2ftobfb3tob200a5083d4c
true,dd-0,false,1195172,1.1912462711334229,1202675,d5fcaa34tobe28toe855to7878to69a342b78c14
true,dd-0,false,1223500,1.2196896076202393,1230985,34d449cetod1b9to509fto797bto164f4c5c2081
true,image_processing-0,false,2104346,2.1009607315063477,2111590,0ea57ee0toadd7to6bcdto349ftob065aa849762
true,dd-0,false,1176111,1.1721222400665283,1183578,62593800to5760toc31etoe902to163c72e4ef9f
true,pyaes-0,false,2551746,2.5479564666748047,2559618,481a4526to49c7to1585to6927to45b43eabfebc
true,pyaes-0,false,2566747,2.5631213188171387,2574073,a96417ecto0e3eto95c8to83a2to18e9116c4c2b
true,image_processing-0,false,2163147,2.1598050594329834,2170487,43e1050bto12f1tofc73to7e44to9cef81f4e2c8
true,image_processing-0,false,2372090,2.3691391944885254,2379446,0d3799dbto7cbcto8648tob0b9to5acec17a0439
true,image_processing-0,false,2110755,2.107276439666748,2117949,d08de823todc36toda95to4970to2fe12cd588a6
true,pyaes-0,false,2589066,2.5854971408843994,2596591,eb434677to9dfdtoc7eatoddfetob2cbe0d81188
true,cnn_image_classification-0,false,7879172,7.875125408172607,7885979,37d3eba9to12feto391fto43adto3519d41bf248
true,pyaes-0,false,2551287,2.5481014251708984,2558328,659248e2toc7cato2602to9a66tod1b41d14e814
true,image_processing-0,false,2160351,2.156991958618164,2167202,51d6a954toad46toab17toa116tof4bfe84229e6
true,cnn_image_classification-0,false,8109479,8.104963541030884,8116889,f69aa915todd44tod8bdto499ato81526ac0cde4
true,image_processing-0,false,2075605,2.072864532470703,2082490,58cea759toafb2toc890toc294to36236d6c702f
true,dd-0,false,1160501,1.1567318439483645,1167842,2b3de286to3485to0eeato4acctoa1f48da40b50
true,dd-0,false,1108766,1.104806900024414,1116138,012e37eftobd77to1196to87e5toeaaae8951067
true,pyaes-0,false,2573358,2.5695788860321045,2581076,711850b3tod793toc4d0toaa51tof6cefdacabbc
true,cnn_image_classification-0,false,8250588,8.246041536331177,8257803,04025c2ato087cto4afatoc84ato005833cc87bb
true,pyaes-0,false,2558815,2.5555765628814697,2565878,5795014dtofcdatodfe6to8fc4to0711971f059f
true,pyaes-0,false,2610990,2.607600450515747,2618643,e4f87ad2to8da6toad8ato0c2fto5a74d386eaf8
true,dd-0,false,1170863,1.1669654846191406,1178441,2709ccf2to2466toea55tof10dto8c44c0e5b689
true,dd-0,false,1175618,1.1716949939727783,1183175,3247fd38tof0ecto1443tofa80to1afc2eea5e3b
true,pyaes-0,false,2668463,2.6651294231414795,2675866,4f1f3759to5190to79ecto1dc0to4eeba4f96c6e
true,image_processing-0,false,2253135,2.249783515930176,2260774,5e3c0982to637ctoc09dto3555to1a3ee6e2586d
true,dd-0,false,1237616,1.2338488101959229,1244708,996ac934toe7ddtobc1dto5fa0to0581104039da
true,image_processing-0,false,2272351,2.268962860107422,2280242,609f01d9to72eatofd98tob918to1b922702a41a
true,cnn_image_classification-0,false,3038584,3.033498525619507,3045569,be4158cato0103tob716tob51dto33f9573fdf00
true,dd-0,false,1285630,1.2815513610839844,1293658,8fb99fa0to0465tocef8tocd60toeeb679ec600c
true,cnn_image_classification-0,false,5519413,5.5152459144592285,5526865,db0054f7toa890to642bto66aftof931846b7071
true,image_processing-0,false,2225536,2.222209215164185,2233603,5fce0a11toa9e8to191fto0457to19ff857b77fa
true,dd-0,false,1167969,1.1642532348632813,1174869,56e3f9c5to09b2to52d7tof124to3bc5cb052f3a
true,cnn_image_classification-0,false,5106210,5.1020941734313965,5113760,631b38b1toff4cto0c2ato4f59to74dcb42c9499
true,pyaes-0,false,2683931,2.6800649166107178,2691625,45d96990tofa0ato8f8btoe1ebtoeca625c2294c
true,dd-0,false,1122946,1.118889093399048,1129605,409f0f53to6f8bto2f00tobf6atof77f097123e0
true,image_processing-0,false,2208874,2.2056469917297363,2216241,a89bef40to386bto2b63to0c27tofde02bd9ed06
true,image_processing-0,false,2177005,2.173853635787964,2185669,d83251b4to2229tod95fto0690to551c86c0e2b6
true,image_processing-0,false,2165343,2.1620357036590576,2172722,c150cc4eto4a8cto63e0tob518to2f75702357e6
true,image_processing-0,false,2139108,2.1352946758270264,2146835,b8cb4f16to9b90to793fto787cto1b782d1825f8
true,dd-0,false,1166421,1.1624224185943604,1173792,e6daa141to61f5to1fbatoc4f7tod9cff58d6ad1
true,cnn_image_classification-0,false,9403704,9.394623517990112,9410095,f2c83e01todc80to948ctof793toae98f7144305
true,image_processing-0,false,2160067,2.1566457748413086,2167651,70d6aca9toebacto71acto00b2to786ec3ffffb7
true,cnn_image_classification-0,false,10092150,10.087143182754517,10100076,e921a3f0to717bto4bc2todb8etoda588635830a
true,dd-0,false,1097898,1.0939877033233645,1105503,6d67b3b5to2734toffafto8b88to3fcb3421cf66
true,image_processing-0,false,2375355,2.3722352981567383,2382974,4a1d188cto4367to45d3todf29to25171a0dc01b
true,pyaes-0,false,2699308,2.6955277919769287,2707077,a2f1eb6ctoa7c2to12bdtof7b1todef84c54c047
true,pyaes-0,false,2700664,2.6968390941619873,2708069,e81ca76fto1853to418etocdf1to9aee593015b3
true,pyaes-0,false,2771083,2.767443895339966,2778571,768d542fto450dto3fc8todaddtob28bb6c4d776
true,image_processing-0,false,2262664,2.2589242458343506,2270292,77ba8dd0to2685to4492to205dtof44e68453505
true,cnn_image_classification-0,false,3777718,3.773773431777954,3785306,339bf4ccto89e4to0b20to33d0to160e29d66006
true,dd-0,false,1205400,1.2014610767364502,1212735,8319e745todbcdto36d7tocf41to3fc6cc20498f
true,cnn_image_classification-0,false,10265287,10.260231018066406,10272788,fbcb3f42tod6fbtoc2aetof160to0afd88032d52
true,pyaes-0,false,2960332,2.955719232559204,2967923,ee997546to5a73to2a18to7159toffafb373c133
true,cnn_image_classification-0,false,6926049,6.920986652374268,6932950,90f21a3ato3443to7bb4to2150toc0d6fc7bf6e0
true,dd-0,false,1222829,1.2185471057891846,1230128,b3b321c5toa77eto60e6toe036tof795286e10f2
true,cnn_image_classification-0,false,6581582,6.576686859130859,6588708,96ec7664toc738to881bto4385to8125fedea601
true,cnn_image_classification-0,false,11176330,11.170335054397585,11183582,267076f8to4930toad9atoae39to87143833a0ef
true,dd-0,false,1298450,1.2942404747009275,1305946,dda7155ctod01ftoe309toce89tobdc0876d2010
true,cnn_image_classification-0,false,2931466,2.926529884338379,2938510,36b1f7e9to6790todc36to862cto13f47f7d7ab9
true,pyaes-0,false,3029922,3.0255820751190186,3037447,f0600ee6tod8a1toa875to939eto536c776cd95e
true,pyaes-0,false,3026946,3.022899866104126,3033665,0becc7c5toe4f2to82f9to6e07to81e7c36aa0e9
true,cnn_image_classification-0,false,6701089,6.697218656539917,6707784,0e71d994toffc7toba92to5af8to80ea90fc5b49
true,image_processing-0,false,2388330,2.384793281555176,2395411,c2f3c203tofc8fto7712to1918to2c9df10d8609
true,cnn_image_classification-0,false,6785430,6.780615568161011,6793598,23f78e36to48f2to1e4dtoe338tofa488694a158
true,dd-0,false,1287212,1.283393383026123,1294118,db3a02ecto585eto49f2to4edfto9c19f0ccbe86
true,cnn_image_classification-0,false,9962687,9.957356452941896,9970360,8a3b2b83tob605to0413to1f40tof668110df95b
true,pyaes-0,false,3042782,3.038740634918213,3050490,deb7f9b0to00ffto03ccto35abto0dc480ee3ce0
true,cnn_image_classification-0,false,3528552,3.5240283012390137,3536227,304d2eabto07b7to46d7to70f4tob28b8317d041
true,image_processing-0,false,2456957,2.452995538711548,2465390,07ddb8a8toc951to7691tob906todbdaf2bb8094
true,pyaes-0,false,2986753,2.982593774795532,2995095,e406781btof3aetof850to2743toe28b50dd55f7
true,cnn_image_classification-0,false,7692789,7.688068866729736,7701041,92bdc125to900fto6a04to2232tob5d07c1cc445
true,pyaes-0,false,3104247,3.0991742610931396,3114319,b8d04702to5487todc94toa5b2to879d63b82a99
true,dd-0,false,1228841,1.2241556644439695,1236735,58934726to072cto463eto02a1to33029a9bfae0
true,image_processing-0,false,2478802,2.4748566150665283,2485811,15b7a82eto7d7fto6bafto7b09to8bc0021c62db
true,image_processing-0,false,2432282,2.426921844482422,2438689,2e4f89d6toe996tof70ftod268toab8c3d5475c8
true,pyaes-0,false,3097149,3.0921401977539063,3107662,990eea1btof40ftobfa6to6ff6toee801e459e39
true,cnn_image_classification-0,false,3657878,3.6521689891815186,3665777,50feff18to4e85to0099tof626to05b670ee201b
true,image_processing-0,false,2506647,2.5025601387023926,2514616,490b034ctoc9f7to03f1tof080to57b47528e3be
true,image_processing-0,false,2699295,2.69527530670166,2706790,8f8d0b9ctoe992to145etoed9cto3120823a8953
true,dd-0,false,1284640,1.2790136337280271,1294404,af7ef394to98bdto5647to76f1to85d36acd216b
true,image_processing-0,false,2751531,2.747427225112915,2759587,8d36eb38to1644to1cfato0de6to050b4768b071
true,cnn_image_classification-0,false,3797061,3.792729377746582,3804686,5aee5d66to80b8to3d07to403ato027997b34b24
true,cnn_image_classification-0,false,3887054,3.8826377391815186,3894753,cda0f341to3f30toa09ctoff78toed666802239e
true,pyaes-0,false,3424065,3.4194648265838623,3431955,71f1e554to2c9eto5320to2b22to033ee321aca9
true,cnn_image_classification-0,true,5039943,1.776214361190796,6188875,5b7edd7fto7385to1be6todaeato62dd7c2b47e1
true,dd-0,false,1533539,1.5282375812530518,1540878,672d1d13to897eto3255to5959to9133cfdfde0f
true,dd-0,false,1391959,1.3827648162841797,1400406,e85c2385to5e97to8228tobe56to2d455f7a756f
true,pyaes-0,false,2981778,2.9783191680908203,2998098,35e9c3e2toccceto63d0to8e8eto20ee52807794
true,pyaes-0,false,3052141,3.0487465858459473,3061399,918ffd1btoec51to98c4tod30ctoa2d7ddf0fda5
true,dd-0,false,1576735,1.5702667236328125,1588747,05721495to25betocc63to156cto16e9c2e101f4
true,dd-0,false,1410310,1.406397581100464,1424723,8d3e31d5to739etof5d1to7eeato3cbaac594e55
true,pyaes-0,false,2904350,2.9004294872283936,2911781,b4930a99toabaftoe8b3toa8a9to531beb08a41d
true,dd-0,false,1286876,1.2831430435180664,1293524,9d4dc1e0to7118to0cdfto5635to4140763488d9
true,pyaes-0,false,2881624,2.877798557281494,2889042,b1954d68to8699toc2e4to0584tob24c6203677a
true,pyaes-0,false,2845337,2.8417348861694336,2853282,132188b9to508cto2af5tod9fato4cb2d8eb0f67
true,cnn_image_classification-0,false,7953210,7.948453187942505,7960964,bf80cec3toddd3to462dto3f2dtofffc08412fbc
true,image_processing-0,false,2246469,2.2429258823394775,2254283,99976238to05ebto6b37toe249to125a9458b307
true,dd-0,false,1258368,1.2543692588806152,1265795,315d3aa4to188atoce80to9054to21a84c27fa6f
true,pyaes-0,false,2820296,2.816720724105835,2827949,f193217atob391to0b07to2b97to637634787f60
true,dd-0,false,1238745,1.2347691059112549,1246193,28a0719dto0612to4b8ctof250to30787c1e00a4
true,pyaes-0,false,2740917,2.73720121383667,2748489,d52b9141toe76etoaeactoa36ato758a0fd4ae63
true,cnn_image_classification-0,false,7839392,7.833808660507202,7846899,706997a2to77bcto9250to4412tof9c538dda4a0
true,dd-0,false,1200699,1.1967816352844238,1207842,570a30f4to0459tobd90to869ctoa708a69f626a
true,image_processing-0,false,2205039,2.2013936042785645,2212296,c3570b99to857etof19dtofbebto53a7c4d8ed51
true,image_processing-0,false,2248072,2.244633197784424,2254825,dc794922to4c67to1ba0to1411todb7d23ba4f1b
true,image_processing-0,false,2173972,2.1709043979644775,2181026,e58768feto3978toe71ato05b6to148f0ba90454
true,dd-0,false,1204608,1.2007052898406982,1211951,e44e3de4to429dtod769tod6bctof4f6f05f1bec
true,dd-0,false,1237035,1.2331130504608154,1244552,ebffb18dto9e57tofb2btoa1d2toc7404f4a40ed
true,pyaes-0,false,2660982,2.6572299003601074,2668872,801a341fto3cdcto73b9to3a17to3bc5855950b5
true,image_processing-0,false,2328775,2.325376510620117,2336243,7400d37ato7e32to3394to00ccto3e32ab61d4d4
true,dd-0,false,1194403,1.190530776977539,1201867,60d1d7c6to1f88to31a9to5b1ftod0b04d195e7f
true,cnn_image_classification-0,false,1206859,1.20265793800354,1213662,16887fc9to03f1to8eb9to46edto9acff912a670
true,pyaes-0,false,2565587,2.5621893405914307,2573458,61bf1564to3bfctoc634toffd7tocf548cc10e5d
true,pyaes-0,false,2523984,2.5203604698181152,2531925,1b573a57tob067to547eto59ceto93dbc2ef25e4
true,pyaes-0,false,2543988,2.5402379035949707,2551438,e0b28632to6541to913cto4ddfto58af45125b57
true,pyaes-0,false,2589230,2.5859060287475586,2596651,19a0bea5to666ctoe07bto6d7dtod069b2c19b7c
true,image_processing-0,false,2076606,2.0733397006988525,2084496,e684d227to66bbtoe9c8to54e8to1b2bd62a012f
true,pyaes-0,false,2601513,2.597967624664306,2609184,46c1a534to16e9to1bcdto3291to400a4f5c58fb
true,image_processing-0,false,2164568,2.161360263824463,2171914,7d8d17e6tofacato8335to399cto92fb680f9a09
true,dd-0,false,1201576,1.1979799270629885,1208233,11645490to9d03toa2bfto6fbdtoe9f9f52bdb30
true,image_processing-0,false,2170788,2.167781352996826,2177402,c74d4feato481eto1a1dto2808to2e453753ba72
true,image_processing-0,false,2124755,2.121426582336426,2132627,0b460585to4255tod312toa154to6c803bf4f5bb
true,pyaes-0,false,2572382,2.5689992904663086,2579530,f1c26cd9to1d0eto6988to7050toadf7c6210ce2
true,dd-0,false,1167591,1.163797378540039,1174914,d47e8c0btodc93tobec1toeeb1tobd26576a6e74
true,cnn_image_classification-0,false,8517682,8.512140989303589,8525616,a3291340toccd4toc2b0tocdc1tob6a59f5ed4f6
true,image_processing-0,false,2049644,2.046314239501953,2057597,f769c2f6tocd6eto08e1toc4b9to9ec0d10b8c1e
true,image_processing-0,false,2065627,2.062191963195801,2073260,424f8fe8to4255to3674to9cbftod499c6b25e4b
true,image_processing-0,false,2160316,2.1567938327789307,2168049,22eb3569tobb33to81datob27btofe2a78543614
true,cnn_image_classification-0,false,8844407,8.839665651321411,8851860,cd399c67toc23ato428btoe4dftod945e94ed0ac
true,cnn_image_classification-0,false,1183777,1.1802833080291748,1191040,9a314719tofc75to4bb6to77fbto94cba98a8920
true,cnn_image_classification-0,false,9593189,9.588539600372314,9600932,1880a85dtoe87eto6c22toa7cbto4f77b8943c6e
true,dd-0,false,1181355,1.1774685382843018,1188694,dc39da49toc4a0to316eto9040to8a792de8d894
true,cnn_image_classification-0,false,8459914,8.4541916847229,8467375,32640187toa861tob15dto979ato1b6949deacd5
true,dd-0,false,1184357,1.1803700923919678,1192015,91a445f5to7c53toe7d6to37c4to37097ab5288d
true,cnn_image_classification-0,false,6507176,6.502872943878174,6514880,f2e00dd8to5ecdto2d5ctoe510to062c3c7a3dba
true,pyaes-0,false,2656735,2.6527748107910156,2664879,af32aef3toaa48toc4adto9b4btoa629b1140a18
true,cnn_image_classification-0,false,3371502,3.3669466972351074,3380014,4bf944b6to5606tob7d9to5b02todcd0dbbc816b
true,dd-0,false,1215879,1.2118594646453855,1223973,098ffbcbtob46ctof27ftoe2e4to794b4ead4632
true,pyaes-0,false,2732946,2.7290899753570557,2740383,d59b87e7tobab7to37deto472fto8fd65965fa5e
true,pyaes-0,false,2805066,2.801504611968994,2812606,ca0a6d18toc6dctoe922tob011to24757bb5dd36
true,dd-0,false,1266950,1.2627677917480469,1274767,45bc431atoe35etof9f3tod869tob60f5e4538a1
true,cnn_image_classification-0,false,1421983,1.41792631149292,1429312,9ac3c9cfto403fto10b5toc319to5f53a580fb14
true,image_processing-0,false,2337930,2.333779811859131,2345890,99a41c2fto9e92toe92dto5a92tob975090556f1
true,dd-0,false,1286148,1.281763792037964,1293944,3eec27dfto2c61to29c1to46ecto700fd793f92b
true,dd-0,false,1311125,1.3073484897613523,1318282,e8c8833dtoce3eto7c3cto6b8ftobb5ca8976f37
true,dd-0,false,1282168,1.2778382301330566,1290041,64ec3b80to84c4toee5bto4e09tofceef411fc69
true,dd-0,false,1212370,1.2085247039794922,1219846,a2b9c44dto5646to4ff5to596cto74bfe05b3755
true,cnn_image_classification-0,false,1504424,1.5007500648498535,1512855,a1d39ff0to06c0to875fto468ftod2c30742ccc9
true,cnn_image_classification-0,false,3309266,3.305456161499023,3317011,c6ce5567to046etob604to423dto736d30046fe1
true,pyaes-0,false,2711970,2.7080612182617188,2719724,ac7c0170toc06ctoc0aato8461tod6ed97076828
true,cnn_image_classification-0,false,3123422,3.1192374229431152,3131239,c50a733cto514etoa8b4to3882to02ce203495db
true,pyaes-0,false,2715329,2.711566686630249,2722875,6f65c9b2to2025to29a9to9710tob961c569a4ee
true,image_processing-0,false,2207847,2.204395294189453,2215519,b8d14fbato6bc9to387eto1d70to0fe3b3f6380c
true,dd-0,false,1205399,1.2014830112457275,1212993,b878382bto9646to4b96to18f2to4828f2077dcd
true,dd-0,false,1174165,1.1699793338775637,1182168,6136835btodc78tocacdtoe66cto6b005c950f58
true,pyaes-0,false,2750989,2.747211456298828,2758571,b21d7a11tof879to8009tobe90to6a0fa7c55737
true,pyaes-0,false,2749824,2.7460451126098633,2757558,5fdf1178toe690to7397to1510toe463903ccdfd
true,pyaes-0,false,2743522,2.7396373748779297,2751197,db803f50tod67bto09d5tocc7eto3f745f319249
true,dd-0,false,1149128,1.145587921142578,1157247,5838125dto4676to9239to87a7to8b60ab003cca
true,image_processing-0,false,2272959,2.269456148147583,2280577,dcd9de2ato2cdetocbb9to72betoe8a078370c25
true,image_processing-0,false,2260320,2.256652593612671,2267225,f8a93b20toa0d7to4164to6bactoe3968a506468
true,pyaes-0,false,2745280,2.741208791732788,2752787,90720684to1a9dto0935tobccato1574b0d257f4
true,image_processing-0,false,2214183,2.2106246948242188,2222237,a1fa1898to83f4toaf4fto2e84tofa8a0ab59356
true,pyaes-0,false,2724725,2.7217466831207275,2731873,1a247a2ato9f7dto260etodcd5to7a6cd01b4f6c
true,cnn_image_classification-0,false,3102620,3.098708152770996,3109667,89c3e6c5to41d2toeabeto5555to4ee498a2abe4
true,image_processing-0,false,2260773,2.257404088973999,2268166,9d27f276to3efdto7f73to64f5tob1c50ac3866e
true,cnn_image_classification-0,false,8963592,8.958747863769531,8970834,633f33fdtof722to9726to79f7to35214bdb91d2
true,cnn_image_classification-0,false,3336214,3.3318395614624023,3344095,2d980e5bto2faftoe3abto5645to444eccc4c414
true,dd-0,false,1223561,1.219925880432129,1230891,1fca6368to135fto4581tob73fto45f35517d2cf
true,dd-0,false,1223831,1.220010757446289,1231136,690936b1to0c54to5e73to3723to1b961e640d14
true,image_processing-0,false,2200112,2.196589231491089,2207238,a0cc8141to64a1to4e61tod93fto140e6ed52847
true,pyaes-0,false,2704902,2.7010416984558105,2712621,e0930a47to0fb6tofec2to7264to1cb1cecfaed9
true,cnn_image_classification-0,false,9737469,9.732658624649048,9744969,7a9302c3tod394to84a6to39a9tob4f361a9db6f
true,dd-0,false,1195043,1.191138505935669,1203010,67a74304to1e14to722bto462dto521ef2dff1ed
true,dd-0,false,1288164,1.284304141998291,1295510,2f948c7fto4266to6e87to0bb6toe8afc2658a16
true,cnn_image_classification-0,false,8590943,8.585642337799072,8598438,e7103479to198fto8b9bto314cto8899901d7270
true,image_processing-0,false,2127530,2.124387264251709,2135055,b900a7c4to5484to2862to0166toe713c78dbb5b
true,dd-0,false,1197907,1.1943762302398682,1205232,e4b5a6fftod266to3a42toc00dto95a1e2eafce5
true,pyaes-0,false,2651364,2.64744234085083,2658859,33e46c14to15e0to827ato44cbtod267b82a69e4
true,image_processing-0,false,2123547,2.1200551986694336,2130467,bb57dcd0to87ceto5d18to80a7todc750f4fa646
true,cnn_image_classification-0,false,3259534,3.255528450012207,3266535,f79fe3fbto7dc3tob8c4to2004to33c33e80b6b7
true,cnn_image_classification-0,false,6950989,6.946137428283691,6958678,b788144eto63f3todc2cto89betod20f806b4bc5
true,dd-0,false,1266053,1.2620084285736084,1273596,d29d555dto3e60to3b3ctoab39to371dbdf46083
true,image_processing-0,false,2211710,2.208160638809204,2219658,eceac69bto0513toccbato27a8toc66ab973fb22
true,dd-0,false,1256043,1.2519595623016355,1263805,d967d198toa809to72dbtobee1to0a5a085d99be
true,image_processing-0,false,2182593,2.1792399883270264,2189322,e22db0c9to0436toa132to1299toe9718ef3d79b
