success,function_name,was_cold,worker_duration_us,code_duration_sec,e2e_duration_us,tid
true,cnn_image_classification-0,false,3790137,3.7849044799804688,3797821,07f31d5dtofff4toa7f6to7f68to6c098d9b8abf
true,dd-0,false,1204229,1.2002196311950684,1211655,4d57dcb1to68eeto1b35to296ctoad22a600b49f
true,image_processing-0,false,2141249,2.1376876831054688,2149024,f4072235to2f61tob3e8to09d2toad18da8ad828
true,dd-0,false,1136056,1.132110595703125,1143876,b657b940to5611toa529tocf80to87bbd597d790
true,pyaes-0,false,2746603,2.7429323196411133,2753731,e5cb292btoe9aetobed4to89b1toff4caa92c4fe
true,pyaes-0,false,2907931,2.904226064682007,2915175,4903c965tod5bato7250to493dto5fb6cbf7cda1
true,image_processing-0,false,2233779,2.2306039333343506,2241226,c8df8dd0to33e0to0284toab4ato14efc2a71773
true,dd-0,false,1206052,1.2020883560180664,1213514,518218b0to98ecto4bbctoaf26tob50e04e47b93
true,image_processing-0,false,2349828,2.346270799636841,2356885,6b37a874to3e3btob7fatoeb35to36e31ae948e3
true,cnn_image_classification-0,false,3652032,3.648109436035156,3659007,90889547toe3ebto2076to6a39tod1fa63365896
true,image_processing-0,false,2367317,2.3637688159942627,2375067,a24cda40to2f85toe8a5toec77tod64fecc4d6ce
true,cnn_image_classification-0,false,8851431,8.845278263092041,8858960,63af7af3to97c8toa6a8to5c33to1ced5fd31a33
true,cnn_image_classification-0,false,1525805,1.5213239192962646,1533489,676833c2to9cd2to524bto9088to9c60a633549d
true,pyaes-0,false,3015920,3.01208758354187,3023088,d6c921eftobe60to8291to1b06to25f1a1d8b591
true,pyaes-0,false,2929358,2.9256606101989746,2936298,91dad55cto0629to7eb0to551ato4cdef83e958c
true,pyaes-0,false,2960280,2.957080364227295,2967550,113052fatocab4to8f3fto7f23to43765f8c3bb2
true,image_processing-0,false,2414208,2.410907745361328,2421376,c2885ccdto2599to87eetobc43to5e058adb3bdd
true,pyaes-0,false,3066759,3.060142517089844,3073194,763b2893to0f55to0a91to09f5tob72235e8577a
true,cnn_image_classification-0,false,3854195,3.849635124206543,3861797,44701e90tod806tocd04toc70ftofd47c7ccfaee
true,image_processing-0,false,2369893,2.3666915893554688,2376501,3c3e2768toe44ato74e7tof363to6ef5311d7044
true,cnn_image_classification-0,false,3060168,3.0561540126800537,3067445,6d0e8bdetof376toffc8to43a4tof787699e1a58
true,image_processing-0,false,2545208,2.541860342025757,2551474,185c77d1to0602to83fbto1276to0715cfa79411
true,image_processing-0,false,2391277,2.38793683052063,2398588,f41c2c12to9614to8532to3b0atocf18bd110351
true,image_processing-0,false,2407831,2.4045615196228027,2415537,91df5803toec56to3501to1b27to3a81db52f015
true,image_processing-0,false,2548203,2.5446295738220215,2555080,2e775f83tofb97tof7a1to7e46to7f45397ef4e4
true,dd-0,false,1321500,1.3173704147338867,1328426,e621ac3eto4c29toa2d4tof61ato81a025dfd2b3
true,image_processing-0,false,2427489,2.4238274097442627,2435192,4632e145to80eftoe58bto1329to01b43166dc7e
true,image_processing-0,false,2454238,2.4508869647979736,2461193,c5e2a87ato6b71to205dto23f8to445f4dd92a65
true,cnn_image_classification-0,false,6417641,6.41315221786499,6425927,2667e61etod01ato9956to8685to246652e5a2e8
true,dd-0,false,1369621,1.3653230667114258,1377345,082eacd6toc741to3abfto91f2to520f8e54ec4a
true,dd-0,false,1323222,1.3199384212493896,1330357,5636ecc9to0845to8534to7945tobb9c2e20306e
true,image_processing-0,true,2359578,2.217695713043213,3283675,7e708c34to6557tofac2to4465tod3c9ea41267d
true,image_processing-0,false,2333225,2.330073118209839,2340162,6b221d2ctoaec2to134bto28edto8e74809f0a35
true,image_processing-0,true,2351327,2.2292466163635254,3276929,d5c25017to78a3toee45to677bto4d144bbeab47
true,dd-0,false,1305634,1.3016843795776367,1312626,f1f55875toa2c2to0afdto3e93tob3aa3d0e0312
true,pyaes-0,false,2829490,2.8263912200927734,2837348,c9a125f9to227ato9814tof9b9toa4f882d9a9c5
true,dd-0,false,1269160,1.2651171684265137,1276663,151ad7f9to969dto6f3eto11beto58fb12e17410
true,cnn_image_classification-0,false,3524256,3.52083969116211,3531901,536d233dtofea5to9350toc687to940fd0324231
true,dd-0,false,1193061,1.189103603363037,1200197,0277bca6toada0to118eto1543to07c6175e09ad
true,dd-0,false,1202594,1.1989834308624268,1209847,b7ea40cctoa0ddto1b76to03ebtoab41641ab1f3
true,pyaes-0,false,2675720,2.6718549728393555,2683801,a646893ctoc817to2765tofeactofbeabc6ad9c2
true,pyaes-0,false,2693550,2.689833402633667,2700723,724db59bto6d6dto1624to9f48to7d2381379293
true,pyaes-0,false,2665004,2.661104440689087,2672498,53980b59tobd5atoa74ato9c7cto61106fa75661
true,dd-0,false,1201038,1.1970982551574707,1208314,059bf839to66f1to07ffto343ctoe726b67246d6
true,cnn_image_classification-0,false,2484089,2.480217695236206,2491170,c44d5c29tofa48tofc8atof931toad734a96c04d
true,dd-0,false,1089537,1.085743427276611,1096806,926bec2eto66c3tobbacto4456to079f99338ea7
true,cnn_image_classification-0,false,9407926,9.40299105644226,9415221,5b71c9d8tod352to2c97to58aftoc1af7f951e96
true,image_processing-0,false,2118116,2.1146254539489746,2125758,8fb0af72to93d9to78a8to9078toe779cdd681a5
true,pyaes-0,false,2667416,2.6636273860931396,2675093,cbb5b15dtof1d0toddb4toc6edtob8fe6978835a
true,pyaes-0,false,2919187,2.9154467582702637,2927033,199d512fto2897to82b1tof16ctob46dc67baaf4
true,pyaes-0,false,2698229,2.6944315433502197,2705660,a671175etoef4atoa9f3to4900tof405fe0da9cc
true,cnn_image_classification-0,false,3534210,3.5301852226257324,3541754,f9329974tobebeto7a0ctoca40to71ae73181094
true,pyaes-0,false,2726538,2.7229297161102295,2734164,df32352fto270fto5bb9to58a5to4da0ddca05d3
true,pyaes-0,false,3068531,3.064969062805176,3076424,1867b5bcto5e0fto1d30to1593tob2b14ba65287
true,dd-0,false,1212760,1.2089781761169434,1219676,66e37615to4585to602ctoa7ecto05767e286316
true,image_processing-0,false,2246175,2.2429187297821045,2253380,65f8c1b4tofb48to2214toed99to214710eb8c57
true,cnn_image_classification-0,false,2632629,2.628530979156494,2639660,bc7fd90ctoeba0to1053to1a87to93d6a432aa19
true,cnn_image_classification-0,false,8635837,8.630860328674316,8643022,c5362308to533ctob82bto7d38to628f87b87ed6
true,pyaes-0,false,2713192,2.709656000137329,2720581,dcdc0a23to4401toedc0toc4d7toe5cb71a28f55
true,pyaes-0,false,2695848,2.692267894744873,2703458,49d98c9eto1904tob6acto2255to12259ff80e7b
true,image_processing-0,false,2149528,2.1462090015411377,2156693,c0fc5b0ato3003to3b85to605dto991487d311a3
true,cnn_image_classification-0,false,6512318,6.507772445678711,6520005,b0b9e25cto7627to7199todc41tocbc5320399df
true,image_processing-0,false,2189093,2.185840845108032,2196962,9f33ddf0to180bto8bfctofcb8tod6525a7433d4
true,cnn_image_classification-0,false,3500731,3.4968419075012207,3508670,b77d8fc0to8b24to55batoe771to99711d17602d
true,pyaes-0,false,2609232,2.6056690216064453,2616359,28c25e38to0cf1to9011to945fto0823045bb5e9
true,pyaes-0,false,2581332,2.5779953002929688,2587961,4c007674to624cto5e4cto00ffto7c7194a9b231
true,image_processing-0,false,2090746,2.0873188972473145,2097559,1df92833to3be6todc17toc5d6to170044894882
true,pyaes-0,false,2584971,2.581486463546753,2592560,49523294to9c35to1de9toc05ftoc996da0e2237
true,image_processing-0,false,2214113,2.2109267711639404,2221452,034a3ae4tob33dto512eto90cfto95ab9d0588b2
true,cnn_image_classification-0,false,3668036,3.6639347076416016,3675426,dee6334ato2df2to9076to2dc2toecaf641916b4
true,dd-0,false,1151744,1.1479904651641846,1159756,3cdabc7bto1d03toc607to84b6tof14dc98b16d6
true,cnn_image_classification-0,false,3115065,3.1100385189056396,3122756,267c1817to695eto1488to3a41toa19c9c26ad12
true,image_processing-0,false,2206731,2.203338623046875,2214313,14e51debtoa288to63b0to7af7to99a15b9aac30
true,image_processing-0,false,2289413,2.2857861518859863,2296831,189e559fto1ef5to466eto7f1ctofd8693d1d14c
true,dd-0,false,1255855,1.2515504360198977,1264277,9b16bbc9toa616to25f8to231atoc722f7d93789
true,image_processing-0,false,2337934,2.3342349529266357,2345712,eefd9e65toe538to93ddto3853to000d128b51fb
true,image_processing-0,false,2332164,2.3285298347473145,2339970,30007042to94b2tob0edto0a1ctocda1b6e87808
true,cnn_image_classification-0,false,3803909,3.800048589706421,3811422,ad92e735to862ctoce61to239ctodc08a21cb6ab
true,dd-0,false,1208180,1.204073429107666,1215736,e056a385to118dto25c9tofeeeto467463ee55bb
true,image_processing-0,false,2248048,2.245306491851806,2255055,74ce5bd7to2ca8todd6etobcceto258bc4b82827
true,image_processing-0,false,2279998,2.2762815952301025,2287967,ff59ba89tobc7etoba77to07a0toe962bdb32072
true,dd-0,false,1198764,1.194483757019043,1206925,0019d282to77d5to87d1toefe5to1d99c5b72b99
true,cnn_image_classification-0,false,8442228,8.437638759613037,8450074,f8554386to2a7cto93b9to9f06to11919175a1f1
true,cnn_image_classification-0,false,1509601,1.5049972534179688,1517219,5e638d5atoe4catoad62to1de1toff1d5a2e419a
true,cnn_image_classification-0,false,9372603,9.367986917495728,9379806,d95fc7d4to3ac5to2461toffedto3449e338bc22
true,image_processing-0,false,2193436,2.1902780532836914,2201263,96312332to1f5bto2930to6aadtob8b386727787
true,pyaes-0,false,2641895,2.637847661972046,2649544,1393fce6toa00dto161dto574btoeda838b677fd
true,cnn_image_classification-0,false,3495307,3.4909732341766357,3502504,478f30eftoc8a9to60f2tof98ctob715b2413acb
true,image_processing-0,false,2108969,2.1056160926818848,2115751,29941c2bto942btofa75tobeactod67ad92c2da4
true,cnn_image_classification-0,false,2942894,2.9388980865478516,2950644,dbd91ff1to1215to4014toa91etob4ca82e524a2
true,dd-0,false,1185555,1.181833028793335,1191651,90684709to7908tod40eto8795tofc2c418472ca
true,dd-0,false,1242019,1.237912893295288,1250089,ddddfb0ato5929to82ceto4c9atoaeca7a66aa4a
true,image_processing-0,false,2293081,2.289608955383301,2301006,9382afbetoc54etoddccto667etoab3df5319c0a
true,pyaes-0,false,2784537,2.7807581424713135,2792133,f7224f83to1c7ato98f8to9223to716424e94b5c
true,dd-0,false,1262029,1.258012056350708,1269634,0c7c6171to6179tob632to7d17toe813fece770c
true,cnn_image_classification-0,false,3889351,3.885149955749512,3897413,7e031f3atobb40to9045to5d52to663937c2f6ef
true,pyaes-0,false,2819180,2.8151071071624756,2826430,73f56c59tofc8bto4a2cto4d5bto7404b5b59d59
true,dd-0,false,1227473,1.2234392166137695,1235127,453a7476to8450to2d3fto7e8eto73f4b9da3cb3
true,dd-0,false,1340878,1.3369581699371338,1348410,9d558e2atoa757to0e6eto993ftoab7b0594d38e
true,cnn_image_classification-0,false,1712771,1.7087531089782717,1720366,77342bc9to6d32todd5btofc70toe50a38fd121e
true,image_processing-0,false,2249452,2.245701789855957,2257178,30b61189toba37to96c5to37eato027de86063fd
true,image_processing-0,false,2271307,2.267868995666504,2278812,91bbaafetofd35toa5ddto1d49to8fe32e91d353
true,pyaes-0,false,2670491,2.6666300296783447,2678018,c4348cb0to777ctod81bto5d42tob1f18d87c350
true,dd-0,false,1193618,1.1893506050109863,1201548,fb49fe0cto4fe6to01feto10f1to424c9c28e463
true,cnn_image_classification-0,false,3078658,3.074324607849121,3086888,f3a26265tod6adto0e9dto5116to8d8e69655735
true,cnn_image_classification-0,false,3547935,3.543102502822876,3555253,81a11f51toe128toba0atob5detoeebd9045f2eb
true,image_processing-0,false,2147566,2.144428014755249,2154765,102b705dto05d9tofbe3to0b1cto74f3deb27abf
true,cnn_image_classification-0,false,1632075,1.628429651260376,1639407,29604557to4e7atoa388to4776toa3da82e4b17b
true,image_processing-0,false,2153996,2.1507279872894287,2161223,297b9e07toe8b6to96adto025fto18d813795947
true,dd-0,false,1206160,1.2024009227752686,1213097,a8e1f091to5d3ato59f7toe64ato7c13fd1eb47a
true,pyaes-0,false,2641455,2.6379916667938232,2647975,3e75cc4dto0b15to76e9to6307to00dc906eb918
true,dd-0,false,1204366,1.200364112854004,1211938,abf36fc3to4068tocdf8to459bto3cd6c6750f4f
true,pyaes-0,false,2614166,2.610518217086792,2622411,05819f08to45ceto8c3atof3b7toe5ccd0b80dfa
true,image_processing-0,false,2118729,2.115506410598755,2125309,9b555560tofe2dto91a2to3456to3deaa512dbcc
true,image_processing-0,false,2134067,2.130560398101806,2141675,e922c13atoeea2toa3cctodc4eto86a5bcfc218c
true,pyaes-0,false,2545966,2.542454719543457,2553276,d6f9731eto09f1to40e2tobaffto580914e3d032
true,pyaes-0,false,2650386,2.6467480659484863,2657157,90c2a5c9to9b6ato55adto22bbto748af7736406
true,dd-0,false,1112837,1.1093406677246094,1120069,79a4f032to012bto1765toa1a7to81e69b0c2a73
true,pyaes-0,false,2623892,2.6204323768615723,2631300,6e649094to861dto434bto3f45to70b0779db147
true,dd-0,false,1140610,1.1368892192840576,1147827,450afceato49dcto1a69to3c2eto4a09a88da66a
true,image_processing-0,false,2264035,2.2610204219818115,2271141,e013acfdtof5abtoac54toa5d6to078900b41c86
true,pyaes-0,false,2517211,2.513557195663452,2524951,da38d57btoffe6toead0tod00ato9a9c723d4943
true,pyaes-0,false,2493395,2.489799737930298,2500688,8975eb49to3e77to9ffdto8710toc6e0b4c82b5b
true,image_processing-0,false,2101818,2.0984432697296143,2109048,4ae88dccto0a2dto3a3ato8155to889156f79d31
true,image_processing-0,false,2438407,2.4350903034210205,2446159,00755bf4to0e17to3e7bto1bb0to7dc313c8048f
true,dd-0,false,1110105,1.1063225269317627,1117854,6b30646dtobf79to0540to3164to48fceb0d1049
true,image_processing-0,false,2028367,2.0251097679138184,2036182,807b426ato55aato55b9to2cabtoda4174a21b0e
true,dd-0,false,1067565,1.063870191574097,1074747,34419682toc727to62a1tod3c8tod80e87878a1d
true,image_processing-0,false,2119278,2.115964889526367,2126692,636bc0actobc1bto0a64toa904toe9f792c53bd6
true,pyaes-0,false,2500018,2.4966323375701904,2507467,289f3aedtodc36to0c30toe934tod579a53cb0e8
true,pyaes-0,false,2586016,2.582458257675171,2593430,b687ec93to71f9to8f39to25e3to4e7ac319170d
true,pyaes-0,false,2623868,2.6205193996429443,2630483,459c6965toe7a8to1517tof907tod2e1262d322d
true,dd-0,false,1130861,1.1270878314971924,1137778,3fd70238to5377to3188to692atoddec3847421f
true,pyaes-0,false,2641996,2.6384530067443848,2649372,ce54af04to3c00to98c3tode60tod1ba735ada92
true,cnn_image_classification-0,false,9633737,9.628031492233276,9641353,e8787bf5to5cc2to4ebftof0f1tof95c7cfff00b
true,image_processing-0,false,2289382,2.2860848903656006,2297232,22d6f89fto8dcfto392ctod573to1b6629710c83
true,image_processing-0,false,2165339,2.1620326042175293,2172788,c9f47e92to810eto9d0ato6c28to5e12184f5fd0
true,image_processing-0,false,2159263,2.155863046646118,2166708,44562f27to4bfbto755ftob7b9to7642b449e4e6
true,pyaes-0,false,2567087,2.5633902549743652,2574306,5822faa4to8b2cto3dfbto76f9tob467b47138aa
true,cnn_image_classification-0,false,8114049,8.109457015991211,8121508,cafae2c3to2ae0to917fto000eto395977122d4f
true,dd-0,false,1139075,1.1353137493133545,1146405,ba4f0e48to85d7to4ae3to35d8to41b1e8a132e5
true,image_processing-0,false,2211653,2.208420753479004,2219192,f50c5742to3643toe086to87f3tofd3bcc55bea5
true,pyaes-0,false,2581858,2.5789411067962646,2589777,ebbcae59tobe82tob085to2f64to5af112564540
true,image_processing-0,false,2172151,2.16900372505188,2179765,b97a8eb6toc43cto4fdato88f4to6a2a779bf239
true,dd-0,false,1178478,1.174628973007202,1185810,5314a699tobd8dtob50dto45b7to5f6a0def1899
true,pyaes-0,false,2604476,2.601106643676758,2611776,8fe8d827toe4catof41fto0d70tof25eff3fe07e
true,dd-0,false,1112965,1.1090879440307615,1120389,f6235382to2dc7toe38fto707ftoae58929c11fb
true,pyaes-0,false,2629955,2.626326322555542,2637702,083b3f5cto071ctoec08to148dtoce0dbd6ca0cc
true,pyaes-0,false,2583620,2.5805046558380127,2590509,69c399cdto2be4toa5c2to31f3to5a424852a4f1
true,pyaes-0,false,2578921,2.5751664638519287,2585848,d3aa54eato9804todbf9to2ba1tod694adc765e1
true,cnn_image_classification-0,false,3730648,3.72703218460083,3737286,765d12a3to911ato05cbto3e9ftof2039fea5cbf
true,pyaes-0,false,2782184,2.778649091720581,2790307,556d93a7to9359tod78eto82eeto11581c269981
true,dd-0,false,1151764,1.147885799407959,1159179,37a10ec4to7a59to77abto810etode74592d55b7
true,cnn_image_classification-0,false,3215130,3.210662603378296,3222675,e2e4d904to9d73to8d1ato8681to9fa0f1c167a1
true,pyaes-0,false,2763393,2.7594571113586426,2770810,e7ed14eatoe5a1to9096to9c85to9c501569a5c0
true,cnn_image_classification-0,false,1748767,1.7446510791778564,1755993,8bdef1f2to699dtod51bto64c9to4c040f67ec62
true,pyaes-0,false,2782232,2.778916120529175,2789552,44123ed3tofe32to7f86to5d2dtoa7375c107a4c
true,pyaes-0,false,2830940,2.827065706253052,2838447,1e46650atoc533to912dto3bfeto02c933d15f67
true,cnn_image_classification-0,false,4004258,3.99985146522522,4011630,39bd8fc1toe3cetoc8d9to4ad0to1b123f331532
true,dd-0,false,1230102,1.2260925769805908,1237319,93153508tof0a2to6b1ctoa554to7bd133969505
true,pyaes-0,false,2807502,2.80366849899292,2815140,45876c96toe333toed2btob5abtoa5e9897ed608
true,cnn_image_classification-0,false,8423773,8.419076919555664,8431808,8a6ed62btob536toc8c3tod6ccto60745c013506
true,pyaes-0,false,2741886,2.738325357437134,2749482,7c9d5105to73c7tob3f6tob940to6382a8dc01d8
true,dd-0,false,1252811,1.2488648891448977,1260309,33d1dfcbto665ftoa47eto5c8dto1f960a4877a5
true,image_processing-0,false,2293375,2.2902371883392334,2300137,3d4ba688to3378to7371tofdd6to5e831ea6fd12
true,dd-0,false,1244839,1.2408182621002195,1252741,1e2db7c8to669ctoa330toa493to5ae47b27f841
true,cnn_image_classification-0,false,2048326,2.0442728996276855,2056017,a0f8fee8to1ca3tobdf5to8e90to5935f6524b73
true,pyaes-0,false,2717742,2.7143993377685547,2725204,a424a0ffto41f1todd81to7e8btod86dd6741e77
true,cnn_image_classification-0,false,3531618,3.5279300212860107,3538777,4fa746a0to526dto4726tod071to1e209e252016
true,pyaes-0,false,2729924,2.7259392738342285,2737460,89f45a3fto0b11toeef3to0468tod1eb3b230acb
true,pyaes-0,false,2637547,2.634101152420044,2645309,6939afc5to5579tofb21tod5d9to9fb6a7417360
true,image_processing-0,false,2180851,2.177374839782715,2187567,98ba6274tob021to10f0to5ea4toa0d8784267f7
true,pyaes-0,false,2616638,2.6134557723999023,2624026,62b15898to53efto0f9ctoe7cbtoabde4dcc208b
true,image_processing-0,false,2179756,2.1769323348999023,2186970,b963bbd8to6771to089fto208bto09f947d85a88
true,image_processing-0,false,2059797,2.0563931465148926,2067152,0deb106atoce29to1ab1to258etoaa64ff0393c7
true,image_processing-0,false,2093531,2.090386390686035,2101089,713037d0to7c9fto05f3to41cato50bc9dabc910
true,image_processing-0,false,2069627,2.066584348678589,2077648,162ea0bftofb27to84b9to096atoe7bdd8538e5a
true,pyaes-0,false,2577126,2.573697090148926,2585148,3fef37f7to4b66to2bfatoac02to24657f25043f
true,dd-0,false,1099469,1.0955424308776855,1106824,c1544d90to81a3to4022to9dd6to9966ed2ae142
true,pyaes-0,false,2594395,2.5907199382781982,2601942,f13b2d4btoace5to12a0to12bbto5fe6fea21942
true,cnn_image_classification-0,false,3640035,3.6362948417663574,3647512,e9a45d0eto1617todc5ctob694to52afde477dc4
true,image_processing-0,false,2102423,2.099377155303955,2110291,859fe140tobfddto0871to129ato0e984e5e7bec
true,pyaes-0,false,2596415,2.592750072479248,2603899,8f5b378bto5689to5022to752ato0631b171d90b
true,cnn_image_classification-0,false,3829884,3.824894666671753,3837375,fcd8acc4toae42to8c19tobe79toda27d971a74c
true,image_processing-0,false,2110357,2.1072378158569336,2117189,2363fb59toda85tof44ato7419tod5a1592f33ce
true,dd-0,false,1173013,1.169198513031006,1180777,979abfb3tod01eto992ctofe2btoab79e9ee8891
true,dd-0,false,1147139,1.143259048461914,1154560,328338deto64c8toaf76tob2e6to6c37b6a2bd3f
true,image_processing-0,false,2156647,2.1531965732574463,2163930,a7285100to9a00to1c08tob256tof61dfc2b9b38
true,image_processing-0,false,2113208,2.1100199222564697,2120821,c33e2cbeto7bb9to5280to4c96to25005935aaba
true,cnn_image_classification-0,false,1883818,1.8799653053283691,1890807,6b81384bto0e37tob136tof0afto2413dc737a06
true,dd-0,false,1098147,1.094362497329712,1105395,d1d2ba53toc60eto6831tof094tof7c38ac954f1
true,image_processing-0,false,2062809,2.0598039627075195,2069967,b0e35b58toe057to64dfto74c4tob4141a683bbb
true,image_processing-0,false,2064779,2.061300754547119,2072416,aada436fto07c4toe659toebb9to01d105a0a891
true,pyaes-0,false,2579585,2.576241970062256,2587145,69413373to748fto0d9bto11feto8e823a0a558a
true,image_processing-0,false,2068856,2.0656957626342773,2076415,40816328to6c91to5473toe3b1toaf5ca59a6b44
true,image_processing-0,false,2079460,2.076200246810913,2087130,bc85e8f0tof489to274ato5f60toc1be97568407
true,cnn_image_classification-0,false,3675719,3.6722652912139897,3682990,819778d5toe4e6to0e84to960ato5978e9a409a2
true,cnn_image_classification-0,false,8505281,8.500488758087158,8512720,4c620db7to96e2to3001to45ebto34b60d0eec1e
true,dd-0,false,1121013,1.1174085140228271,1128916,b4d70e82tobd7dto989ato80c2to89ad9e092103
true,pyaes-0,false,2629879,2.626166343688965,2637551,9199167dtodb66tod52bto4a22to2d915d9ca955
true,pyaes-0,false,2645834,2.642185926437378,2653325,b5e8b3b6tod976to388dtob5a7tocab0cc856dd2
true,dd-0,false,1177771,1.1738228797912598,1185764,37eb19bcto8887to4d0ctob624to1f8631f28de0
true,dd-0,false,1199106,1.1951706409454346,1206736,09d7eba2tocd23tod77ftob250toaf24b1e20664
true,pyaes-0,false,2584014,2.5801398754119873,2590408,ae29ccc7tob562to92deto830cto0d9391bb6d50
true,pyaes-0,false,2580096,2.576298236846924,2588102,71d4d5cbtob2c0to6ce8to5eebto62bba0f97758
true,cnn_image_classification-0,false,1915532,1.911811113357544,1922674,36bc01c2to1d3fto2692to4de4toecefebf506ed
true,dd-0,false,1131960,1.1285088062286377,1139388,4208c004to6a74to4658toaad3to62fbec8edcd7
true,dd-0,false,1184416,1.1807398796081543,1191740,58a3c844tobd86tof386to6733tocb424ea87a12
true,image_processing-0,false,2145926,2.142516851425171,2153491,0ce3edf2toca94to3a9btoad30tob3904de5148a
true,cnn_image_classification-0,false,3898063,3.8943352699279785,3906056,24401036to0ec1to5462to089eto3254c5d78b8b
true,cnn_image_classification-0,false,4030007,4.025797128677368,4037475,d35d7734to2cdato8761to098dto7f818e14d9b1
true,image_processing-0,false,2219892,2.2167513370513916,2227516,9eebf49ctod63eto956dtobf8ato005ab7b5493e
true,dd-0,false,1123813,1.1199121475219729,1131628,2cb9b5fatoe375toa098to811dto32d53af20f8d
true,image_processing-0,false,2162563,2.1591262817382813,2170169,506fa02ato5261to9d28to5b19tod3a355b48b45
true,dd-0,false,1116790,1.1128652095794678,1124324,a05251b0to7124to4be9toa8d7toe7edb8014926
true,pyaes-0,false,2650050,2.646206855773926,2658379,73fc2a79to712cto8f17to11ebto6b7542b5b18d
true,cnn_image_classification-0,false,2074813,2.071160316467285,2082754,12fd2a45toe09ctof491to4060to8974b9290622
true,cnn_image_classification-0,false,9985793,9.979496717453005,9993083,5f465403to9789todedcto30b9to84fc3eb74c20
true,image_processing-0,false,2155529,2.152038097381592,2163074,b19670b7to4b73to5624to1da8to79eca36d8dc8
true,dd-0,false,1158317,1.1548783779144287,1164817,aedae2b7to642eto95bbto4e89toa91959cd68fd
true,pyaes-0,false,2732744,2.72903823852539,2739605,49ad334ctobe0etob32dtobadftob73368cf27db
true,pyaes-0,false,2787424,2.7835073471069336,2795117,65cec3efto52fato1efatod892to5cca9a46f968
true,cnn_image_classification-0,false,8770001,8.765341997146606,8777026,f65c9f19tod44cto6ecdto98edto44f47475b77e
true,cnn_image_classification-0,false,3423887,3.418068170547486,3430034,cb36ccb5toc4a3tobe03toce70to5f1e935ac43e
true,cnn_image_classification-0,false,6968798,6.963112115859985,6975661,85afe107todddbtodb7cto3ae9to659fca7096cc
true,image_processing-0,false,2191214,2.1875274181365967,2198605,9e24b6c3to75a6to4feftoc2d3to01e9e6516c5b
true,dd-0,false,1230942,1.226733922958374,1238979,502f0684toae29tof0d4to3dbetobcbbf39a757f
true,dd-0,false,1249090,1.2450158596038818,1256609,4a2e9726to160dtofcc2toa9fatobb04635231c1
true,pyaes-0,false,2902417,2.899052381515503,2909457,4b2694c2to567ctoe390toe060tod0b8c1118766
true,cnn_image_classification-0,false,4580288,4.575866937637329,4587983,61065532tod107tof97ato01f3tof5174f7ec076
true,cnn_image_classification-0,false,9291736,9.286936521530151,9299798,8274db9eto473cto7bc3to5160tof6edfcb98678
true,dd-0,false,1291719,1.2878241539001465,1299237,7ee85084to7435to3955todfefto409ab75c8ed8
true,image_processing-0,false,2321543,2.317937135696411,2329589,181fe3b9tobd22to67e5to0d11to85cd96bf0504
true,image_processing-0,false,2335046,2.3313896656036377,2342640,da1138fctoebfbto8979to733fto93e1b95cb573
true,pyaes-0,false,2873393,2.8694937229156494,2881117,c31c2a7btoc936tob495to86d6to5dd085de7caa
true,cnn_image_classification-0,false,2409241,2.4047584533691406,2417096,152155bbto41b7tof15ato7b03to41760afc3169
true,dd-0,false,1282894,1.2794182300567627,1289746,ad31eef8to3350toe4b2tod061tod563c865c9e0
true,pyaes-0,false,2878610,2.8747894763946533,2885771,103e1af2to554cto3c5cto269dto17a700623fd0
true,image_processing-0,false,2323654,2.3201940059661865,2331032,efebe751tob208toa485to9e44tofbe17aa66e29
true,pyaes-0,false,2884780,2.881213903427124,2891367,983a2292to1facto817atodd6dto7698d8cf3317
true,pyaes-0,false,2854450,2.850306510925293,2862251,3eeb91b9toa910to7747to511dtoa0eb9f96cbe0
