success,function_name,was_cold,worker_duration_us,code_duration_sec,e2e_duration_us,tid
true,image_processing-0,false,2379864,2.376384973526001,2387017,24e4cd38toddfcto0996to3316to597fc07653f7
true,image_processing-0,false,2367547,2.3641066551208496,2374786,76d5d5dctoc5c7to4094todbc5to88f33742f768
true,dd-0,false,1339194,1.3351426124572754,1346193,a9252c7dto93b0to3188to8794to6c41f61643ab
true,dd-0,false,1303163,1.2992284297943115,1310556,ec44875cto64c1tobb2eto4604to351d5da3b284
true,dd-0,false,1318026,1.314453125,1324708,7320e79cto5f8ctode7eto7e08toddde89e4776d
true,pyaes-0,false,2636556,2.6329801082611084,2643778,4fd3c503toc395to2013to0480toebc62adb0def
true,image_processing-0,false,2138261,2.135626792907715,2145136,db71d2eetob89etof6a3to3ab8to87aaa8b7aaa2
true,cnn_image_classification-0,false,2141076,2.13641095161438,2148590,589302d7to4266to6e2dto9986tod56017b2b177
true,dd-0,false,1148675,1.1449978351593018,1156558,cebca730to7f92tob3ceto97ectoca2a49891a5f
true,image_processing-0,false,2112844,2.1095659732818604,2118880,360dbcb8toca5eto64b5to685dto32952ecb805c
true,pyaes-0,false,2610303,2.606741428375244,2618490,ee3030e1to97e7toede9tof0fctob374618c3a87
true,cnn_image_classification-0,false,4200169,4.196056127548218,4207838,31916694to7a5ftofd39toda91tofa695c72df3a
true,cnn_image_classification-0,false,3281946,3.2779617309570313,3290139,a5c8aeebto42ectoe651toed6cto594a7154462d
true,image_processing-0,false,2176626,2.1732707023620605,2184259,91380b0dtoe27fto8dadto5da9tod81b676a5563
true,cnn_image_classification-0,false,2336406,2.3327624797821045,2344433,15ff5032to366eto973bto6d21toc98431f69c87
true,cnn_image_classification-0,false,6949213,6.943418502807617,6956259,3601f281tobbdfto497btoc319toa77f1ad1061c
true,pyaes-0,false,2719276,2.7157278060913086,2726804,2aa19631to54d6toeda5toccfeto8bedde436561
true,pyaes-0,false,2690901,2.6871464252471924,2698388,a98d39ccto250fto8d32tob424to1a14fc139a63
true,image_processing-0,false,2273293,2.2698519229888916,2280803,6e58bd1ato4262tob7edto7f6btob65c0e157a8b
true,pyaes-0,false,2715887,2.7120726108551025,2723451,cafeb998to0eecto24dbto028btod8e7380e22d0
true,cnn_image_classification-0,false,4207751,4.203174829483032,4215457,653c6254to7052to4898to9b98toe55f7b1e927d
true,image_processing-0,false,2253120,2.2493762969970703,2260765,54ecc389to0828to510ato5f62to0645f9598b0b
true,dd-0,false,1211894,1.2079119682312012,1219614,853616ccto03eeto2608to02f6to44fd9db75b39
true,image_processing-0,false,2163265,2.1598072052001953,2170741,fb1589c2tobf3eto44beto89b9to819cdc94527b
true,cnn_image_classification-0,false,3632862,3.62899112701416,3640726,74ab9527toa29fto0192to9262tod10dfa30f02a
true,image_processing-0,false,2123643,2.1200804710388184,2131390,9c0cb8ddto0bbeto0206to228btoc2ef4338b3e9
true,cnn_image_classification-0,false,10572332,10.567003011703491,10579965,9cb7f3a5to1fcfto5a8btodbdbto04c6e47539e2
true,pyaes-0,false,2736573,2.7325632572174072,2744297,d583df26toe8f6to21e3toeedbto7bfff13bba38
true,cnn_image_classification-0,false,4653826,4.649649381637573,4661371,47fdbf7cto2436to2b45to254dtob5879d23da26
true,pyaes-0,false,2686977,2.6836605072021484,2694126,3459e71atofe6cto945bto26f1tobb012b0645ac
true,cnn_image_classification-0,false,10006440,10.001470565795898,10014005,2efd1de1to5b44tod263to09d4to1cf6da00a975
true,cnn_image_classification-0,false,2581810,2.5779941082000732,2589268,a1039efcto64f4tofe6dto2ecatobb5470215e40
true,dd-0,false,1206626,1.2027077674865725,1213694,bffd84bftoe19cto3aa9to34dato13b230c2ce5e
true,image_processing-0,false,2255812,2.252716064453125,2263877,4870de5ftoa7dbto1d5dto1755to245d5d42d0eb
true,cnn_image_classification-0,false,9691741,9.686771154403688,9699378,cecf4754tob546to8943to16e1to2cd134338631
true,cnn_image_classification-0,false,9965693,9.960561513900757,9973544,a6e49213to48f6to4b61tofb96to379b78c17fd1
true,cnn_image_classification-0,false,5761035,5.756301641464233,5769465,c4b430e1toe5b4toadb6to83ebto0ce7941ae6f4
true,pyaes-0,false,2796380,2.7920889854431152,2805745,7a4207c8to4e41to9cd5to09beto5b31d8e17710
true,image_processing-0,false,2256495,2.252578020095825,2264536,74463f86to185atoe406to3130to7d98e908ea2b
true,cnn_image_classification-0,false,5760430,5.756274223327637,5767695,c679d255to5f80toda2fto7f40toe4424774d88d
true,pyaes-0,false,2799968,2.796093225479126,2807795,dc05bd8ato53d0toe1f7to7b52to52fa245c92ff
true,cnn_image_classification-0,false,3853363,3.849311590194702,3861090,eafda97eto87aatod4e3to185btoae1b509dfa5a
true,dd-0,false,1283538,1.2798395156860352,1289939,137875aato21b5tocd1eto0e42to6ffff402c652
true,cnn_image_classification-0,false,2944195,2.9398810863494873,2951489,c71b544eto06b3to825ato80eatoc236cae2b63a
true,pyaes-0,false,2741811,2.737696409225464,2750088,c0d2796cto6049to9030to974dto8d2d9f091910
true,dd-0,false,1247072,1.242943525314331,1254360,7c72fac6to1634tof46btoc19dto571d57b0249d
true,cnn_image_classification-0,false,4685478,4.680757284164429,4692632,11a20c32to5db9to834fto2c3cto263bcbb77005
true,pyaes-0,false,2802257,2.7978579998016357,2810397,00682895toe3c5to91ccto5572to1a1aec11e508
true,pyaes-0,false,2727204,2.7231009006500244,2734960,ba5e4054tod847toa55etodf17to23358b70e968
true,image_processing-0,false,2284927,2.2812559604644775,2292620,10e0fc0cto18c2to9575toab0dto1dd8d943ccea
true,image_processing-0,false,2311284,2.307849884033203,2318840,fe0cccd7to61d7to0047to9ab7to3d51cf682936
true,dd-0,false,1297664,1.2932922840118408,1306240,dfa09396toc99atoa84ato8121toa6c484834584
true,dd-0,false,1274740,1.270766019821167,1282576,0766d90ato8afato8e33to5226to55160cf3b62b
true,dd-0,false,1242747,1.2388439178466797,1250763,82fdd3a8to16e1to6e9eto846fto82659e96ee8b
true,cnn_image_classification-0,false,5498349,5.4940996170043945,5505792,4c07dae5todec6tod065tob776to442bd16077c4
true,dd-0,false,1181018,1.1766839027404783,1189331,7ff70cd3to6651to41cbtoc26cto671eb1372849
true,dd-0,false,1186797,1.1827764511108398,1194358,14c64987to8058to7222tof72cto0b0180b239ba
true,cnn_image_classification-0,false,5557298,5.551501750946045,5564975,c4e8b165to5e0cto806ftoc91bto04a30ecaf4b7
true,cnn_image_classification-0,false,4621876,4.617724418640137,4629821,b5c0494eto589ato9377tocf89tof84c6c5bbfeb
true,cnn_image_classification-0,false,3956155,3.95221734046936,3963696,eee2f996tobaccto6675toadectof14b20d5b3b2
true,dd-0,false,1317658,1.313434362411499,1325814,7721b8f4to03f1toc7aeto8312tob980aaa70f24
true,image_processing-0,false,2378568,2.375145435333252,2385809,1c8267a4to56f8to62f1toe46ato39765fe380cd
true,pyaes-0,false,2781456,2.7775630950927734,2789047,f47e13c9toe56etod652to7a10toc0abc5fdb558
true,cnn_image_classification-0,false,3190749,3.186598062515259,3198495,d2295bcbto8362to7328to94dcto4b2f8a89111f
true,dd-0,false,1283798,1.2793643474578855,1291402,779088d5to570bto52eftoa4a1to715f55c53ab9
true,dd-0,false,1334184,1.3300909996032717,1341398,9cf44995tof9ddto8ce0to9d28to77a21b9bed89
true,pyaes-0,false,2796052,2.7922892570495605,2802448,26346104to33c1to93e3to907btof4e0561bbe13
true,dd-0,false,1320452,1.316694736480713,1327013,b941d344toced4to1a9etocb8fto783d0c87836d
true,cnn_image_classification-0,false,10040758,10.035758018493652,10048530,dc3352a7toc88ctod0b8to34e3to36af2b6c7bfd
true,dd-0,false,1226453,1.2220172882080078,1234336,e18047a2toc489to7e4bto05bcto9181cae4e0c7
true,image_processing-0,false,2119427,2.116126537322998,2126818,e22b6c4bto0fc3to5227tof497to44009342f96a
true,dd-0,false,1144812,1.1407668590545654,1152357,90cef955to1f46to8109tofac1toe3c0b54fb5c3
true,cnn_image_classification-0,false,8715276,8.710622549057007,8722977,c054e2d0toa0e7to47cfto4cd0toa6c3542352bd
true,image_processing-0,false,2373664,2.3701422214508057,2381505,e186f294todbf6to5838to9edbtoe108290484d7
true,dd-0,false,1195555,1.1916320323944092,1202529,bb725377to2ff0toac5fto8041toed02132cfb39
true,pyaes-0,false,2669049,2.665311336517334,2676210,b96df8e0to5a5bto7780to6f09to83c2625e967b
true,pyaes-0,false,2658810,2.6548831462860107,2666107,d27e1bc0to02c2tod8f5to21d4to29294d665bc1
true,image_processing-0,false,2191727,2.1886227130889893,2198914,6dd3145dtofa20to148etobfbftodc8336354e3c
true,dd-0,false,1200925,1.1971471309661863,1208209,91031410to6eafto14detof5e8to066091080684
true,image_processing-0,false,2230249,2.227304697036743,2237374,ac6fa95btoea50toe018toc5edtoff0ed9e1b2e7
true,pyaes-0,false,2753608,2.749819755554199,2761319,3624f9f5to0658tof94fto2715to3edf8847401c
true,pyaes-0,false,2784809,2.780766010284424,2792380,868e276eto5541toa094to6dfato3a43ec2325b8
true,pyaes-0,false,2768974,2.7650325298309326,2776748,155533b0toc426toa5fbto9080todf52e1317941
true,cnn_image_classification-0,false,5476174,5.472326040267944,5483148,977ccb0cto40abtoac78toe1f7to654b1e768334
true,image_processing-0,false,2295916,2.2926952838897705,2303061,1730c758todf41to9f49toc0e5toaafe76764e6a
true,dd-0,false,1245539,1.2420010566711426,1252242,64d7bda6to6ce8to9a19to947dto23a696e77112
true,dd-0,false,1240573,1.236661434173584,1248017,8f24a568tocd7eto78b9to09a2to000cb654dafa
true,cnn_image_classification-0,false,4947731,4.943751096725464,4954297,76484447toaff9toa10fto097eto20963ab7d4c3
true,dd-0,false,1253445,1.2497799396514893,1261120,9c40a073to172cto4ad3tod1f0toc1f4372692f2
true,image_processing-0,false,2197880,2.1949498653411865,2205115,928ad60dto5d2ato6b55tob07bto769fcf8df1fe
true,cnn_image_classification-0,false,5298357,5.292917013168335,5306022,77c4fca4to8226to97d8to3fdato8669559ff217
true,dd-0,false,1153447,1.149498462677002,1160934,2e9509c3toda1dto2644toe303tob34cd2f49cef
true,image_processing-0,false,2133032,2.129422664642334,2140582,508cfb87toef63tobee1toa9dbto185ce1400517
true,dd-0,false,1172326,1.168160915374756,1180517,c41da396to269cto679cto7157to73936cd21588
true,image_processing-0,false,2205606,2.2022550106048584,2212923,7c20e6d0to394dtoc5ccto3558tob0fbbf2fbd0a
true,image_processing-0,false,2287113,2.2838938236236572,2294346,3258d495to8f12tod019to5229to0ae9cf331ec3
true,dd-0,false,1137564,1.1338098049163818,1144809,6b3af51dtof0e3tofd18toc45ctod1804505f860
true,pyaes-0,false,2708074,2.7037980556488037,2716193,7ef8a9d2to553dtoe4c7to54a0to85bf1b5195fc
true,cnn_image_classification-0,false,3732143,3.72805118560791,3740261,1ceaa414tofcf2to307fto752dto957230ec21dd
true,pyaes-0,false,2797569,2.7937121391296387,2805264,32523c80to328bto46c4to09c9to8ab10de6c0a8
true,image_processing-0,false,2287656,2.28412127494812,2295112,b18de75ato4394todd39to7e89to7bb1b5ddd023
true,image_processing-0,false,2213462,2.2105259895324707,2220459,74a71ba3toa530toc218to8f41tod1e6325adf81
true,pyaes-0,false,2749858,2.745913505554199,2757973,c3fdf424to8429to0ad9to8ea5tobac7682adbf6
true,pyaes-0,false,2734240,2.7295608520507813,2740382,c60a2d41to53fctoa868to9c41to7bbb1b89c393
true,pyaes-0,false,2760655,2.756602048873902,2768312,123c30d8tocae6to90d7to0a65to7a866646cfe5
true,dd-0,false,1207420,1.2035367488861084,1214830,df5ad473to2875to19b4to5e20to105741498df4
true,dd-0,false,1253508,1.2494962215423584,1261034,d93271b8to7025to8004to46f9to55ae675ce7a3
true,cnn_image_classification-0,false,8920065,8.915290832519531,8927562,e726fe05to1211tob726tof1e3to9a870187b2a1
true,cnn_image_classification-0,false,5292677,5.288610219955444,5300389,867209d7toaaa2toad4dto7476to7b0532dc115c
true,dd-0,false,1230166,1.226487636566162,1236976,9d1ffd59tod531to49a7toeb3dto86728a3d8ac6
true,dd-0,false,1256130,1.252643585205078,1263279,bbb7bf69to3d08to6196to862dto3b9f36bf90bf
true,dd-0,false,1253512,1.2498271465301514,1260628,10d97c64tofddcto05c9to7766to68caf2325012
true,cnn_image_classification-0,false,5172925,5.1689441204071045,5179484,45f9646etocddbto9b22toe9f6todbaf7db45fe3
true,dd-0,false,1184374,1.180321455001831,1191874,fffd9324toe697to7d11to88d1to9ae768bca44d
true,image_processing-0,false,2203203,2.1999452114105225,2210350,47a20614tod85ftobab0to492eto8635fc567ed1
true,dd-0,false,1240934,1.2369499206542969,1248175,a7f260a3to8213tobc4fto7751to26a63cf5d431
true,dd-0,false,1177866,1.1740739345550537,1184625,2206b80fto1681tod286to79bbto2de5818dc392
true,cnn_image_classification-0,false,3603137,3.5986974239349365,3610660,1be78c1ato9ac9to1f22to0ef1toda6a45046178
true,image_processing-0,false,2208663,2.205996513366699,2216300,8b000c17to2d19to0dfato1b7dtof16bddb0dbd1
true,dd-0,false,1130444,1.127253532409668,1137485,58a262eatoa09btoe312to8fcctob36a48a7a2c1
true,pyaes-0,false,2603196,2.599799156188965,2610530,09507346to996ato663cto7711to2919305e8534
true,cnn_image_classification-0,false,4444390,4.440333127975464,4451700,dd9d5a60tob7b9to8267to339ato44eceaa50eb9
true,dd-0,false,1107444,1.103452205657959,1114721,93746231to9a19to07fcto0254toe907cec59c14
true,image_processing-0,false,2325248,2.321931838989258,2332561,eadf32edto3141to2ddetoae4cto972136200897
true,image_processing-0,false,2204914,2.2012813091278076,2212784,1b23b768to95f8todf10toe84atoe55a3ff7a36f
true,pyaes-0,false,2694290,2.690399408340454,2701620,243223fbto4433to1134to28bdto6609c8284762
true,pyaes-0,false,2689717,2.685682773590088,2696621,e00a7541toa228toe532to1f34toc29ab437a122
true,pyaes-0,false,2764664,2.7609517574310303,2772723,4fc08901to41f0to29beto1f3fto36695b13507f
true,image_processing-0,false,2246972,2.2435171604156494,2254438,f0ee51e1to0a8bto6f9btoa3a8to16356e9bb537
true,cnn_image_classification-0,false,4174531,4.169740915298462,4181527,c2728a54toe5d6to933ftoe506tocf3940fc0fd3
true,image_processing-0,false,2162943,2.1593587398529053,2169986,5d418a4eto13eato285etod2a7tof894f96b4666
true,dd-0,false,1275855,1.2719533443450928,1283001,0d6af94eto08ddtobe3dto5000to4820229c5b6f
true,dd-0,false,1267762,1.2641682624816897,1275178,b94baee2toc9fdto68fdtoe782to23c0de105d3d
true,pyaes-0,false,2819161,2.8153367042541504,2825995,d91d3c16to1be4to795dto3d0dto4111415f7779
true,dd-0,false,1269891,1.2661867141723633,1277564,0e91f2bctob29fto1ecbtobf44tod65c8e6f66f7
true,pyaes-0,false,2817726,2.814586877822876,2824840,49330e0eto8971tod93cto4ecbtod5cd68db118e
true,dd-0,false,1293012,1.289339542388916,1300806,23db83bdtoc378toc8e0tob384to5383a91d3766
true,cnn_image_classification-0,false,5726812,5.722421646118164,5734386,42c7289btof281toc7efto1a60to6c73e83b0040
true,image_processing-0,false,2509433,2.5058913230895996,2516501,eac6ac21tocd8btoad42to92ccto49bb8e72cef4
true,dd-0,false,1308005,1.3048231601715088,1314559,f206c65bto61b2to0e9fto54f9to8c46998776b1
true,dd-0,false,1301150,1.2972657680511477,1308828,8fa52eb1tof2fatof6c3tob917to185c878a1e8d
true,cnn_image_classification-0,false,5732983,5.728221654891968,5741158,3b0131dcto031eto6a5ftobbe0to01b1c6dfd320
true,cnn_image_classification-0,false,4779224,4.775428533554077,4786451,399cb056todf45to29b2to3b66tob5577739be0f
true,pyaes-0,false,2754052,2.750155448913574,2762223,e412b4c0tod15cto0834toe19atoa8921a7b30dc
true,dd-0,false,1293812,1.289673089981079,1302656,e8b873c4to8dc5to1f6dtoc9b3to43c74e6d90a1
true,pyaes-0,false,2788536,2.7845616340637207,2795983,78f48e45to2c8ato7810tob1d1to9911b5356a89
true,image_processing-0,false,2232979,2.229994297027588,2240114,3807e1f3to1ef2to69e3to4f16to0b43048b043d
true,dd-0,false,1215344,1.2112832069396973,1222011,aa1f0a0dto426eto733fto5309to18df601c70c2
true,cnn_image_classification-0,false,9689579,9.684249877929688,9697015,9ec4177eto2692to4513to6ddato415e190f63ea
true,cnn_image_classification-0,false,10541298,10.536381244659424,10548813,3cec32aetod4adto6b7etoad74to65209efdfe28
true,image_processing-0,false,2288820,2.285154104232788,2296267,f9cc00eeto0944to5953tod1b5to32b9295f91fa
true,pyaes-0,false,2788485,2.78468656539917,2796444,d89dac8dtobfb1to9bccto724ato846b63e31606
true,cnn_image_classification-0,false,2897678,2.893911600112915,2905695,5922f5e1to7ed9to9ae1toaa85to9272388cca66
true,cnn_image_classification-0,false,9178659,9.17324709892273,9185883,0d49f8cfto9e5dto5412toabd0to043d555bb0ee
true,image_processing-0,false,2184651,2.181089162826538,2192083,47ad90aftoc3aetoe3bdtoa2a3toc8eb5b8ce232
true,dd-0,false,1194917,1.190803050994873,1202137,85f1470btodc23to4b78toc644tocb668993109c
true,image_processing-0,false,2216219,2.2127935886383057,2223355,b19a2cbato52f7todb7fto433bto26340a319555
true,image_processing-0,false,2198489,2.1949105262756348,2205895,3c3d7a1bto8971toa795tobf66to1024bd761848
true,dd-0,false,1225189,1.221107006072998,1232931,60fa902atoa547to67e4to2557to55aec58a4581
true,pyaes-0,false,2753040,2.74912691116333,2759756,fda60843to3f4eto2568toe545toe09bc5d28553
true,cnn_image_classification-0,false,2880050,2.8764164447784424,2885987,d1e56ebeto1466to1cfatoefe2to27ad35cc75b1
true,image_processing-0,false,2303168,2.29976224899292,2310995,ceb22625to8364to5d5ato1db8to7c597b9eb7df
true,cnn_image_classification-0,false,4169095,4.165571451187134,4177019,9a875061to9d9eto5e08tof34fto34cd752ecb8c
true,cnn_image_classification-0,false,9327638,9.322264671325684,9335379,dc419efetoa28ato34b9tob102to50562df6f8ae
true,cnn_image_classification-0,false,4965166,4.96070671081543,4973520,6c2aa021to4f67tob743toe8b0to62f0ca028bf6
true,dd-0,false,1206064,1.2020013332366943,1213797,83962629to5f26to1890to9651to0d67eaf96c23
true,pyaes-0,false,2815262,2.8110878467559814,2823183,8d37d738to5c16to6a3eto2db2to6f31943b5d34
true,image_processing-0,false,2233044,2.2293481826782227,2241037,be8a927bto40e7tob9bdtodc7etoc25a97c54ce9
true,image_processing-0,false,2305293,2.301875114440918,2312602,a36cbe01to7437to58f4tobde8toaa8c5527b6cb
true,pyaes-0,false,2734831,2.730844736099243,2741624,ca52662dtoaae8to8d67tod4dfto43268a891495
true,cnn_image_classification-0,false,5694821,5.690598487854004,5702723,8f2bddc5tof1f4todfa2to3d37toded04903b15c
true,cnn_image_classification-0,false,5693432,5.688852548599243,5701688,8351d9dato6fa8to841atoe625toe4d0bd057ff8
true,dd-0,false,1180550,1.17667818069458,1187619,4360b76cto8975toa23eto5099to7342de9c7301
true,dd-0,false,1255184,1.2511005401611328,1262934,fe4e3d4dtod862tofaedto48d8to8bd48f119169
true,pyaes-0,false,2650464,2.646578073501587,2658118,314c0f03to00ebtoe2aetodfd3toa0433858e0f5
true,cnn_image_classification-0,false,2934558,2.9296715259552,2942104,3b123725tof255to1e59toe01ctocf2e9ae1f090
true,pyaes-0,false,2612320,2.6083648204803467,2619939,17c26a12tob158to8518toca18to1c46809300ba
true,pyaes-0,false,2619774,2.6159963607788086,2627358,251c8a83tob116to5e00to838eto4b9b5119253f
true,cnn_image_classification-0,false,4139917,4.13593602180481,4147468,669b72eftod9f9to4362tob718to5b57848d1108
true,cnn_image_classification-0,false,4762653,4.7575178146362305,4770743,821dc619to2621to66dato0d87toed6520ed5f86
true,pyaes-0,false,2578901,2.5753402709960938,2586334,4162b567toa11fto93f8to0127tocdd86a975947
true,cnn_image_classification-0,false,5691534,5.687687635421753,5699482,9864f1d3to5660to5759to3447to5a4f8367e61e
true,cnn_image_classification-0,false,9983874,9.97894525527954,9991239,aa66e300to2731toe6bdto8cd4to36af6b725194
true,cnn_image_classification-0,false,3006963,3.002238512039185,3013963,1e048a50to0dd8toa369tofd86to804a44dd649c
true,image_processing-0,false,2227671,2.224208116531372,2235716,a82ce122to7f68toe48ato818eto4057faf32bf7
true,cnn_image_classification-0,false,8890380,8.88435411453247,8897968,63c66f0atoe1a8to1853to2db3to00cf139035b7
true,image_processing-0,false,2278878,2.2752575874328613,2285375,f6202560to5fabtoaea9toda9etod045c784d70c
true,cnn_image_classification-0,false,5752916,5.749350547790527,5760582,d0ec1ebbto61eeto6e61tod6d0to809aa56cc37b
true,pyaes-0,false,2765368,2.7615880966186523,2772924,2f8845e6toeb76tod9adto717ctoc0f0db71ebbe
true,image_processing-0,false,2242025,2.2384262084960938,2250015,bca98f19to593ctoc766to9bf5to481571d48806
true,image_processing-0,false,2230918,2.227327346801758,2238449,77d13396tod215to5d02to1e50to90340384fc6b
true,pyaes-0,false,2715325,2.7116758823394775,2722401,c9b5e05fto4261tod9a5to3a13toe5fd74010acb
true,image_processing-0,false,2369087,2.365550994873047,2376631,a0839166toc7f1to8b7ftoe076to10b09da0e233
true,cnn_image_classification-0,false,4110543,4.106707811355591,4118051,39e036ectof5c2to9fe7toc25eto47a955c81891
true,pyaes-0,false,2735009,2.7311453819274902,2742387,6f877afftoe32bto7038to8450to70af71eda7e2
true,cnn_image_classification-0,false,8949554,8.944375038146973,8957287,116d7f61to3a95to1908to8a4bto692ea5cc7231
true,pyaes-0,false,2680945,2.6772780418395996,2687977,043ade4ato60dbtoffc1to7e80to299cb6329245
true,cnn_image_classification-0,false,4782703,4.778653621673584,4790723,f584c2bato7609toba3fto02cbto65721066c560
true,cnn_image_classification-0,false,3104488,3.1004879474639893,3111826,e3b8868dto24d8to37d7to007eto830ac3d538cb
true,pyaes-0,false,2532245,2.528555393218994,2539458,c057b059toeaa3to615bto5caato31beb46a08d8
true,image_processing-0,false,2199341,2.1957244873046875,2206887,b538745btobe33to579btoff56toc26c30d86d89
true,cnn_image_classification-0,false,5447181,5.443267345428467,5454636,2ba801b9to11fatocb07tod05ftoa571b5660043
true,pyaes-0,false,2630497,2.626859664916992,2637929,9b3366b8to0f41todee2to3db8to598b34950b07
true,pyaes-0,false,2729542,2.725813388824463,2736903,72f27f81to14e1tobff0to67dfto73492f87c6c4
true,image_processing-0,false,2222395,2.2188496589660645,2229242,efefeaadtodbd2to0735to0256to5dabdf2eb68e
true,pyaes-0,false,2673329,2.670349359512329,2680608,c1592d7dtobe09to1516to72dbtofbf17fea2f46
true,cnn_image_classification-0,false,3088106,3.0843565464019775,3095277,ed90f3d6to7b48to59a2to1a1atoccfb1c82ad37
true,pyaes-0,false,2786308,2.7827508449554443,2793650,bc9736d7toa75ato82e4to3c5cto653435e43805
true,image_processing-0,false,2238037,2.234666347503662,2245020,ae1c2d6bto02f9to3a1cto4266to36c7b4784afc
true,image_processing-0,false,2379734,2.376494884490967,2386973,22e6db17to989fto597bto2ecdtoc20668d4962e
true,pyaes-0,false,2801898,2.798090696334839,2809253,63039afcto9420to80bbto144ftoe162864eac0c
true,image_processing-0,false,2188186,2.1850104331970215,2195562,87b55439to7d60toab1bto1d65to4d29af33ff91
true,pyaes-0,false,2706754,2.7028348445892334,2714340,4bd391a9toe1f1to83d7to9e65tocd9eea41861c
true,pyaes-0,false,2638274,2.634852170944214,2645336,6d35c0fbto7731tof8c5to744dto23643a742deb
true,image_processing-0,false,2109979,2.106924295425415,2117486,6c0263ffto969ctoaa48tob9beto77fbed0115e9
true,pyaes-0,false,2602442,2.599348306655884,2609825,0aec09c0to96bdtod546tod41eto6c1c206fca1a
true,image_processing-0,false,2132801,2.129591464996338,2139851,93877c96toed69to2fd1to8240tofff7d7370e4e
true,cnn_image_classification-0,false,9559667,9.554264068603516,9567039,ed614a1eto0e6fto531bto0b2fto6ad87a279d4d
true,image_processing-0,false,2044720,2.041537284851074,2052330,98e30c51toef8bto464dtoa3a8to0ac4b1797924
true,cnn_image_classification-0,false,8812173,8.807777881622314,8819406,e5792f3cto3633to09eato03e6to36f634a3469f
true,cnn_image_classification-0,false,5756526,5.752790212631226,5764316,e2f0aa32to431etob8f1toc83fto3520133b13cb
true,cnn_image_classification-0,false,3079746,3.0752549171447754,3087132,fc56159bto1241to8fdcto9ffdtodb7bca84c49f
true,pyaes-0,false,2528386,2.5250661373138428,2535929,16c30473to6a8dto3d21toe651to68f3bfe5fbee
true,image_processing-0,false,2060847,2.058034658432007,2068410,4e74534ato81cdto0bf3tode7ctoce8c7e76627c
true,cnn_image_classification-0,false,8610013,8.605182647705078,8617983,992e0fe3tocbf6toccc0toe3a3to544e83349d79
true,cnn_image_classification-0,false,4899524,4.895211219787598,4907681,14405896to1ab6tod765to36cetocf691211b744
true,pyaes-0,false,2600881,2.59717059135437,2608910,216a8210toc7c5toddbcto853fto4aa18726b208
true,cnn_image_classification-0,false,5595759,5.591634035110474,5603389,a4844146to3259to6b50to2013to3ff15147f587
true,cnn_image_classification-0,false,3267428,3.2621731758117676,3275588,9bf8a264to7e74to7d07tocf43to09f80ee01ccb
true,cnn_image_classification-0,false,4130906,4.12710428237915,4137909,c4200c20to388atob6c9tod28cto4724837fc165
true,cnn_image_classification-0,false,5612840,5.60855507850647,5621303,0f269b4ftoefe2toac04tob943to84f4fa606eb3
true,cnn_image_classification-0,false,4661727,4.657479763031006,4669668,d61440e8to31f6to8bfatof065to313477c6bd9c
true,cnn_image_classification-0,false,9472674,9.467770338058472,9480294,55458299to4f86to7381toa7a5to53fe2684d883
true,cnn_image_classification-0,false,8378148,8.373680830001831,8385982,ecebfae5to2113to58ccto07a8tof33355e5dc9b
true,cnn_image_classification-0,false,4034430,4.030729293823242,4042206,ec188a6dto8474to2868to38acto4f5e74df1ae6
true,cnn_image_classification-0,false,8688260,8.683590173721313,8695715,298f6ef9to3750toc89dto3002to3d592aca1ebf
true,cnn_image_classification-0,false,5745624,5.741576433181763,5753821,2e2ccae4toffddtoe2adtob97dto7c02a7f842e7
true,cnn_image_classification-0,false,4816224,4.812379360198975,4823857,d2e21832tob9ccto72dbto9356to430d42c0571f
