success,function_name,was_cold,worker_duration_us,code_duration_sec,e2e_duration_us,tid
true,float_operation-0,false,4433397,4.431508779525757,4434816,5d1f8131tobeebto2532toe0dfto21dd0934f0bc
true,pyaes-0,false,2975095,2.9733376502990723,2976272,957d424dtoed41toe695to5248to355bebe34887
true,float_operation-0,false,4157744,4.1561119556427,4158761,c102df58to25d1to26b2tocc8dtoe4ce315acdd0
true,float_operation-0,false,2942594,2.9407339096069336,2944087,e803b1ffto2876tob488to1454toafbdc8b73315
true,pyaes-0,false,2776568,2.77449369430542,2778079,15320767tod23etoec45to8c5fto3f19351aa9f8
true,pyaes-0,false,4013741,4.0119404792785645,4014918,d199af54tof1e7to8e15to7f12to7eacdfff9339
true,pyaes-0,false,2609246,2.6073975563049316,2610683,3e93f456to5582to4586to3657tof6a3d45b74be
true,video_processing-0,false,9188953,9.186283349990845,9190343,e915c221tof4e4toa65etoc18cto311372245fbd
true,video_processing-0,false,9140747,9.13759732246399,9142356,3f23b90bto3a47tobbe3to0326to06adac5899cf
true,float_operation-0,false,4399222,4.397437810897827,4400702,e389191eto91c9to6ec2toae59to85c6902b10ec
true,float_operation-0,false,2597985,2.5961673259735107,2599536,58008157to2ef7to0a6etob7b3toad832b875d8c
true,pyaes-0,false,2581686,2.5797650814056396,2583146,4ebc8756to4c4etoc2a2tod928to7f3fd0238dc0
true,pyaes-0,false,2629433,2.6272151470184326,2630854,0a115e60to2520toeff5to5a5dtoa514a45c003c
true,float_operation-0,false,4239001,4.2369065284729,4240570,0bb34303tod64cto5b8dto71a9todaa7f6439626
true,pyaes-0,false,4014687,4.012714147567749,4016125,28c968catofcb7toa02bto3107to71b3bd268d9a
true,video_processing-0,false,9369916,9.36629843711853,9371325,c32f8ae2toc309toa845to6829to681f36f490db
true,pyaes-0,false,2604091,2.6020052433013916,2605558,971b21f5to9fd2tobd4fto9240to2bab5bbfef55
true,video_processing-0,false,8890134,8.886923789978027,8891443,d18944abtoe017tof626to9ecdto5890f13fb567
true,video_processing-0,false,9288221,9.284208059310911,9289563,c2466611tof5ebtoc5e3to3ab6toddf097ddb87f
true,video_processing-0,false,10608517,10.604830741882324,10609939,d5a94509toe1f2to0215to32b4toa9b5e3cc0b90
true,float_operation-0,false,2646919,2.645015001296997,2648473,24ad6d88to48c4toc4e2toe977tob7bfc69ee641
true,video_processing-0,false,8807148,8.804887533187866,8808803,a8132532to0dc4to18f5tofac7toc1b1c7725c68
true,pyaes-0,false,2597257,2.595744371414185,2598708,5f01940ato1645to92f5to2412to1f3ca9c761f5
true,pyaes-0,false,2661975,2.6597378253936768,2663156,837ddf8dtobb1atodcb0toaef7to56b96df0622d
true,pyaes-0,false,4074405,4.072011709213257,4075824,099345c4to5dfeto4766to8e15to259dec1be6a1
true,pyaes-0,false,4067819,4.065584182739258,4069267,b84bc340tod846toefe4tofe14to36dfad0f652a
true,video_processing-0,false,10388654,10.384334325790403,10390226,fc01a8c1to41a1to292ato0ec6to7b386b351f9a
true,float_operation-0,false,4484394,4.48240327835083,4485753,68514544to5454to970ctoc7cbto166963fd442b
true,video_processing-0,false,15924924,15.920815706253052,15926334,4abe544cto5f41to9ed1to4a5etof346a994a2e6
true,pyaes-0,false,2644155,2.6427700519561768,2645567,63a0277bto27b7to545atod81eto77c729649973
true,float_operation-0,false,3893371,3.8917899131774902,3894804,7ce98e87to0d05toc114to2b5btob1711ceb3ecc
true,float_operation-0,false,2871616,2.8699750900268555,2872845,9d200b12to69ffto9d85to4948to994300f97e3f
true,float_operation-0,false,2904064,2.9019885063171387,2905397,8b3d718eto2820tobabdtoe32eto2fa8a3c34f4a
true,video_processing-0,false,10015010,10.01103925704956,10016586,6c78d6e1tod1d5to2f31toaadbto25b2b60391b7
true,pyaes-0,false,4024147,4.021763801574707,4025654,0409dc70to71f2tob9ectobcaatob2f48be8b92e
true,video_processing-0,false,9294558,9.289972305297852,9296001,f2729045tocfbetob53fto4c20to119c536622e9
true,pyaes-0,false,2900882,2.8994789123535156,2902468,a2933f01to7eddto8163to2920toc52a34403d1c
true,float_operation-0,false,4162819,4.160609006881714,4164213,d60021a0to4031tod98dtob2e1toc2279fc60123
true,pyaes-0,false,2889329,2.886795997619629,2890582,f0e1135atoe512to0b73toccc5toc8952dbc9b91
true,pyaes-0,false,2970539,2.968345880508423,2971724,7c175879to8267to5b2eto5d65to3cffc66947fb
true,video_processing-0,false,9648738,9.585936784744264,9939629,36041265to6529to6530to2681tod9a6cda123b0
true,video_processing-0,false,9421724,9.419250726699827,9422990,cfcd15c4toa6f3toa892to5b12to2188f24328ca
true,float_operation-0,false,3140837,3.139246702194214,3662656,8058eadetob278tod425to7396to247ce3fe236e
true,float_operation-0,false,2917194,2.915745258331299,3384466,bd29416dtob067to0f83to9d83toea6bf061832f
true,pyaes-0,false,4072794,4.071254253387451,4284005,cddae3detoda74tof6b3toc2bdtoe81d5391e83d
true,pyaes-0,false,4062390,4.060774564743042,4375173,b4a48f0fto0f53to8fe7to2a0dto7f2203afdc1c
true,float_operation-0,false,2858450,2.8569047451019287,3365318,234a6ee5to5875to1bcbto4bb3to13d18cd16e0b
true,video_processing-0,false,9642519,9.639440536499023,9644031,e6edf551toe4dfto6afetob26ctobabdafda847a
true,pyaes-0,false,2845862,2.8443281650543213,2847180,b3d9e29ftoef5cto1351to85cctof5559b8fc5e7
true,video_processing-0,false,9674721,9.67166543006897,9676103,6f81af84toe3fato4c09toab98to348819005ae4
true,video_processing-0,false,9694853,9.69124960899353,9898077,031d2280tod672to5108tob531to871b3e75bd50
true,video_processing-0,false,10085211,10.080952167510986,10086779,23ec1010todf68to28b6to0f18to12b32c4bcb9d
true,video_processing-0,false,9755164,9.75145411491394,9925231,c5edd11atoc5a2to494bto880ctoeddf053dfec2
true,video_processing-0,false,9274559,9.270519495010376,9846252,0f04d789to6118to959dto250ftodfbb1d9b59ae
true,video_processing-0,false,9055658,9.053401470184326,9203408,5b2a9b15toac27toe946to3023to562fa7e63234
true,pyaes-0,false,4023582,4.021506309509277,4024693,383bfdbatoe9b4to5054todf87to76a14341c1fb
true,pyaes-0,false,2637454,2.6352381706237793,2638849,b466ea98to05f5to09cfto67b8to1337cb35a60f
true,float_operation-0,false,2740377,2.7386491298675537,2741602,16836234tocbedtoe577to03feto4f795bc00bea
true,float_operation-0,false,3020796,3.0187413692474365,3022186,18df3ed5to0b95toce06toff99to12323303ac98
true,pyaes-0,false,4066322,4.064087629318237,4067592,d1cc3cb9to4173to4598to09catod7fe31136b4a
true,pyaes-0,false,4086354,4.084042310714722,4087721,f65c7a6btoecc3to88b3to4ff1to84131f75cf37
true,pyaes-0,false,2972447,2.970501184463501,2973681,b5362201to5ef0to2cf3toaf2eto609b81b9cebf
true,float_operation-0,false,4173519,4.171441078186035,4175230,701e9762tocd00tofe0dto4c84toee4cc45a4d62
true,float_operation-0,false,4195889,4.193965673446655,4197112,71cf0c8dto9696to4074tob28ato94bdce174294
true,pyaes-0,false,4068513,4.0666351318359375,4069709,90a5b70dto5950toebdetoa9bdto770287e21ece
true,video_processing-0,false,8663093,8.659376621246338,8664548,98523b0dtoeebeto9236to9b5eto18edd67aff8b
true,float_operation-0,false,3037168,3.03554105758667,3195662,a896b850toa132toc901tobd1ato32228944f1b0
true,pyaes-0,false,3099111,3.096865653991699,3100300,b962daa5toea54toaebetoae4atoc28bc136402a
true,pyaes-0,false,3197577,3.195910930633545,3198717,ab4016b7to142fto4048tod585to7dbea8b6896d
true,float_operation-0,false,3300047,3.2984914779663086,3301325,33292644toce13to20fato0312to0f155044997c
true,float_operation-0,false,3173277,3.171885251998902,3174637,ffa9a865to36ddtobb65tob6aatoea88053afc56
true,pyaes-0,false,3301796,3.3000080585479736,3303001,e7e424dfto32f8tob498toc9d1to8aa089a6ce2c
true,pyaes-0,false,4059274,4.056627035140991,4060480,51c24ebdto5c8etof3acto2939to70b1f9ac5ae4
true,video_processing-0,false,10147777,10.145278453826904,10330897,858ad305to1cf9to7828to3389to3ee81b0a9d34
true,video_processing-0,false,9267390,9.26548957824707,9492826,d5c6accdtofe4dtodbf7tof662to8d1516109960
true,float_operation-0,false,4376656,4.375093460083008,4377868,22a568fbtoad75toec3ftodf96tob98496c7970d
true,pyaes-0,false,2901187,2.899765968322754,2936301,a081b125tob06btofed2toac38to4e9955996b60
true,pyaes-0,false,4073654,4.0720624923706055,4284864,305b4744toda0dtoa8f2to2d51to9a545ce7aa10
true,float_operation-0,false,2798182,2.796666383743286,3253670,678668b4to9cd5toafectoa304toefa33cbcbfe4
true,pyaes-0,false,2698727,2.697373151779175,3495473,60eb249ctof50etocb95tob840tof55a45d49999
true,pyaes-0,false,4065927,4.063562393188477,4067408,8bd0d9dfto57d2to6cd8to8b6fto150bb813599a
true,video_processing-0,false,10222181,10.218923330307009,10223639,d1d7d590to66b4to9adftoc350to6b51f8972a5b
true,pyaes-0,false,2567428,2.5656447410583496,2568772,4d3a4596tocfd8to5794to4b65to847a6369cd6b
true,video_processing-0,false,13028400,13.024585962295532,13029947,d4514a42to7f5fto5538tofa96tocff716b3048f
true,pyaes-0,false,2768015,2.7663097381591797,2769585,6a578a82to7436to8455toee6ftobc994d360c52
true,pyaes-0,false,4068404,4.066391944885254,4069826,5aabbcf8to2ac3toa7e1to1517to786a8020f5d7
true,float_operation-0,false,2565415,2.5636539459228516,2566666,8e8336ectodee0to37b9to69c4tofc7f80548a1f
true,float_operation-0,false,2723853,2.7218832969665527,2725412,0da66202to49bato6660to8adbtoa4d7d2c4592f
true,video_processing-0,false,17688752,17.68579602241516,17690089,34498b7btoc3f4to4481to4334toc0f7933f0e99
true,float_operation-0,false,4415360,4.413519859313965,4416655,d1669516to5611to4a81to85cbto854b3cae17c4
true,pyaes-0,false,4083155,4.081183195114136,4084559,88e9d573to83bato33eatocc5ctoeea4b16b287d
true,video_processing-0,false,8943896,8.940445899963379,8945319,1892efa1toc51ato0f5eto409dto1d7d959afd1d
true,pyaes-0,false,2710313,2.7086238861083984,2711673,6b3b746etob1adto1c05toea6etof78a9b1dd757
true,pyaes-0,false,2640984,2.6385834217071533,2642432,925f05fbtod3cato3907to88c2to99eabf10d283
true,pyaes-0,false,2728325,2.7260422706604004,2729657,8221c126toe3d0to3b11to9e9bto80141732ffa0
true,pyaes-0,false,4052640,4.050260305404663,4054140,36a85cf0to4f4ftoc460to801fto2b1dbf96179c
true,float_operation-0,false,2723417,2.7213058471679688,2724793,7c9bfa7dto9d3ato32e9to81c4toa625d50f5060
true,pyaes-0,false,4070641,4.068254709243774,4072147,4c57bc1ftoa5d6to53bfto3cadto6030976e4ff9
true,float_operation-0,false,2774973,2.7729883193969727,2776330,30b4dbe7tod54ato4115to5bf5toeff5018a579a
true,pyaes-0,false,4060579,4.058825254440308,4061877,b1db2ee2to5538to8b82tod0c4to80a9d315db59
true,pyaes-0,false,2754393,2.752524137496948,2755689,49648ccbtofa99to6008to6f39to7c5a34d6c2c9
true,pyaes-0,false,4020313,4.018054723739624,4021723,06460032to369fto26deto15a8to97d9c4ec2572
true,pyaes-0,false,4017766,4.016002416610718,4019224,650ae2d3to7e6fto7e7ato6793tobf54cdfc782a
true,video_processing-0,false,10737666,10.733880996704102,10739070,42482b5ctobd13to6afctod54ato8190061377b2
true,video_processing-0,false,10498967,10.496065855026243,10500380,a03a58a9to7e3atofc0btoaff8tob8a111da7c32
true,video_processing-0,false,9108573,9.104785203933716,9110025,2039ae4dto8144toac0ftofd08toc002b2135972
true,float_operation-0,false,2780197,2.778135061264038,2781564,afe8b80eto4afbto4f53to841dto1a09c006a5cc
true,float_operation-0,false,2825333,2.8232860565185547,2826795,4ff96395to710dto5634tofcccto134ae552e2cc
true,video_processing-0,false,9010179,9.007390022277832,9011501,78921399to1bf1to2922to508ctod83aaa840e65
true,float_operation-0,false,4428205,4.426171541213989,4429639,3982bda4to3785tod5b1to4e9bto177b0d09b0c8
true,video_processing-0,false,9970580,9.9673969745636,9972103,6210c520to7f29to7c0bto23ffto5fa5d92bca0d
true,video_processing-0,false,9578679,9.57554578781128,9580154,70e7eb8cto5d5ctof077to878cto90e1ac36591c
true,video_processing-0,false,10481734,10.477838277816772,10483239,e44b5f67tof407to1173to15e7to075d23976e37
true,pyaes-0,false,4062081,4.060227155685425,4063638,38b9a64cto4c89to0bcbto8115to99508c5f226c
true,float_operation-0,false,2745223,2.74334979057312,2746516,fa50663dto3b01to1029to0a48to388e10718798
true,float_operation-0,false,2663290,2.661231517791748,2664768,3f3078bbto2bbbtoe6f2tobecfto7cbf29ffb50b
true,pyaes-0,false,4018488,4.016702890396118,4020104,c1211579to7658to5e5ftoee96to5d871f357f5c
true,pyaes-0,false,4030095,4.02806544303894,4031489,8a9c6cfctob6d2to6087toce0etod76f8e17399d
true,float_operation-0,false,2691532,2.6894638538360596,2693124,f4a26027toe06cto6efctoa128toc645e8a4abf8
true,float_operation-0,false,2807875,2.805828094482422,2809141,88fa713ctofd06to2be9to2cc8toadc8306a176a
true,pyaes-0,false,4072729,4.070805072784424,4074027,4ea3173eto4975toc306tob785toabfb9e7540b4
true,video_processing-0,false,8748677,8.744980096817017,8750158,22d0a775to5644to09eato63c4to33ed1ba864f5
true,video_processing-0,false,18275584,18.271695375442505,18277126,e660ff89to208fto2db5to5106toa79dea2765dd
true,float_operation-0,false,2838159,2.8360910415649414,2839605,bd33fd1etob69cto593bto39e4to0bb6e76904b9
true,pyaes-0,false,4025118,4.022705554962158,4026547,7d49e794to38e4to55bato726cto6e862fcff558
true,pyaes-0,false,4070894,4.069035530090332,4072388,11dbb906to6264toaff7to2cbatoba29545c7fd6
true,pyaes-0,false,4024910,4.022823095321655,4026622,8384c24btoaef0to0f56tofe63todd81a912fdd0
true,video_processing-0,false,12586570,12.582138061523438,12588076,e5bee841tobc9fto6b32toe20cto0cba6c062aaf
true,pyaes-0,false,4066977,4.064642906188965,4068301,6a2eec08to33dcto1476tof9a3toff2309163817
true,pyaes-0,false,2755698,2.753480911254883,2756972,9303f68dto17d0to80d8to8828toc8a10475c019
true,video_processing-0,false,10065970,10.064066886901855,10067237,bb1b2de1tobb02to2ba5to18edto6e1c96f3bcbf
true,pyaes-0,false,4048382,4.04637885093689,4049908,4a7015f0toba66to592ato36ebto4a2a4ad7cc13
true,video_processing-0,false,10849634,10.846603631973268,10851073,48bde8e5to9ae8tobf63to14a7to4463caae9562
true,pyaes-0,false,2763136,2.760974168777466,2764499,85e3149ato16f3to2cb1to31f0tocc5354d1116c
true,video_processing-0,false,8910054,8.907022714614868,8911702,20784487to1849tob321toc2fdto5d05d8851069
true,pyaes-0,false,2578998,2.5767412185668945,2580425,22b8e96dto725fto07a9toaa09to52b0b8ef9161
true,float_operation-0,false,4343378,4.3412861824035645,4344908,c0bc0a19tocf00to5c06tod486toc9ea9e130d21
true,video_processing-0,false,8783672,8.78124189376831,8785012,af584c54to0860to6e20to8183to1033a2c73b69
true,float_operation-0,false,2744108,2.742124557495117,2745241,08359ac0to7849tofc7atoa47dto1a89960d74ba
true,video_processing-0,false,9052116,9.049005508422852,9053697,7c82a644toe490to3b54to1563toa27b4d783e58
true,pyaes-0,false,2571839,2.569932460784912,2573201,1aa5a341toa7b2to87d9to5b33tobc4d12599993
true,float_operation-0,false,2534913,2.5330445766448975,2536284,22d6bbbcto65ceto5331tof689to93a2713882eb
true,pyaes-0,false,4076461,4.074661731719971,4077865,408558e8to52a7to1558tocc33tode0021467ddc
true,video_processing-0,false,14904479,14.901782751083374,14905847,3f10f230to2774toabebto4651to9ab855a7b433
true,video_processing-0,false,11285947,11.283838510513306,11287308,41cf5fc6toc756to1c6eto22d2to277a90497a37
true,pyaes-0,false,2566542,2.564784288406372,2567882,f1b620aftoe067to7a91to7cb2tocb681b26baca
true,float_operation-0,false,2655124,2.653187990188598,2656355,dcb01450toc6eato2fafto653fto0fc8549cb84f
true,pyaes-0,false,4056784,4.054455041885376,4058119,92d7a1fetoc509to478dtob7c6to1733c8276f3f
true,video_processing-0,false,13875872,13.87384819984436,13877251,c2252089to9784to97e1to850ato3f39c39de3ac
true,pyaes-0,false,2605899,2.6042189598083496,2607279,c1a7c882toa1f8tocddeto15b3tob55bf99b2dd5
true,float_operation-0,false,2569973,2.5681509971618652,2571328,da30b865tod89atoe1f0tofe5cto82a5f2d9a6b0
true,float_operation-0,false,2723440,2.721709966659546,2724763,1dc067fftoe52dto3ac8to6118to8ed4a39ffe6a
true,float_operation-0,false,4423798,4.4216930866241455,4425061,ffc1c23ato678eto1204todcc0to5feb601d9959
true,video_processing-0,false,8766690,8.763740062713623,8767925,af6621b5tocd82to5b0ftofab1tob1aab4b8da1f
true,video_processing-0,false,10268063,10.264469861984251,10269365,a625fd59tofb52toe974to12e0tobc6c8f6af879
true,video_processing-0,false,9574585,9.570879220962524,9576020,2badaeb2to8290to5611toee29toafb8bde98426
true,video_processing-0,false,9524808,9.521909475326538,9525748,50318d5eto8c0etob170tofe71to07d7079e6782
true,video_processing-0,false,10023162,10.019453048706056,10024303,c927b235to8634toa473tod27etoc49d1e51de36
true,float_operation-0,false,2713142,2.7111048698425293,2714462,a7a58e1ctod063to0764to44f6to446253b339d1
true,float_operation-0,false,2716843,2.7152249813079834,2717789,bdc28bd6tob797tof584tod50cto6f7a8a6ff62b
true,video_processing-0,false,11921031,11.918173551559448,11922553,2cf7b2dfto952eto260bto8241to3af7f6399756
true,video_processing-0,false,9639943,9.637160062789915,9641575,3a680985to827etofed8to183eto4e9f91d424c3
true,video_processing-0,false,11158576,11.15603756904602,11160038,790e0df8to201ato3848tof891toa31afac7f143
true,pyaes-0,false,4065192,4.062873840332031,4066631,4bcd8335to5c28to9354to5af5tof919c2f3c322
true,pyaes-0,false,2769695,2.7674543857574463,2771137,8c9dfdf0to4e1ato2fd4toa650to32e83117d6ce
true,pyaes-0,false,4076639,4.074328422546387,4078023,3c5ebadfto983btob634to2bbfto466b6683c702
true,video_processing-0,false,11221264,11.2188982963562,11222721,63c477c6to00aato511dtob62dtocbc9236366d0
true,video_processing-0,false,12257113,12.253940105438232,12258654,e30cb2b1to4d12todc0fto6550to6aeff383ce07
true,video_processing-0,false,10667406,10.663700342178345,10668761,d9205caftob371tobf80tod29ftofe9faced338e
true,pyaes-0,false,2794438,2.792538642883301,2795801,eb7daeceto428ftoeae3tobdfatob794f150300e
true,float_operation-0,false,2969251,2.9673237800598145,2970431,71c14792to4b22tod7d0todd70tod5b3106b8e88
true,video_processing-0,false,17611637,17.608429431915283,17613172,9ff8b97etoe3ccto36ddtoee8eto8ceb0dad5d87
true,float_operation-0,false,3746306,3.744575023651123,3747690,59123cc3to97acto8a13tode1dto9ef11cb4f083
true,video_processing-0,false,8978704,8.976358652114868,8980213,a6cdd052to0efdto16c3toa8b0tof73cd2b61012
true,float_operation-0,false,4374580,4.372577905654907,4376044,234ce694tof683to1508toa7fctod4f0fa2dc09d
true,video_processing-0,false,10137836,10.132959842681885,10139286,bf0f39cdtod05bto095dtob7adtod90ca83e06db
true,pyaes-0,false,4067978,4.065961122512817,4069312,fc91dc0dto4ff4to01dctoa96dtof1ea6a9d0a04
true,float_operation-0,false,3129244,3.1271305084228516,3747335,00ebffb8to19c0tobf72to45c3to7b48fbf04299
true,video_processing-0,true,11104323,10.075947523117064,12043859,9f9f7427to7f01to8bbetofd71to9a2c0dc82bd2
true,float_operation-0,false,4336958,4.335085391998291,4338570,ff33ea25to7383tob70dtoaa7cto5c02e4f33e24
true,float_operation-0,false,4185779,4.184083938598633,4187056,45a8426dto188cto2667to7a48to1934a0c05f16
true,pyaes-0,false,2965753,2.9638407230377197,2966939,031d1cd9to1863tob71etoce71toddb258f199bd
true,video_processing-0,false,9607261,9.604300498962402,9608542,3189aaf3toea96to9bdcto3371toccc3923a8ffc
true,pyaes-0,false,2940210,2.938041925430298,2941554,2963c2bcto5d51toc6e9to5225to1a8c580926da
true,float_operation-0,false,2795720,2.7937686443328857,2797003,5a37cd9fto5e97to8f24to12a9toe56e930c4cdb
true,pyaes-0,false,2906279,2.9044342041015625,2907448,76a9807bto8057to7267to1da2to402aca1d9c36
true,video_processing-0,false,15506397,15.503494024276732,15507765,eaca7b07to9273tob1c5to3d7bto5e3b6678f21e
true,float_operation-0,false,2980721,2.9787380695343018,2982290,fa1dc077toedcatoe81cto90f1toe521a60b3248
true,pyaes-0,false,4070807,4.068600177764893,4072270,dfedd41dto568bto9ba5to2f6dtoa33d2bfd5ded
true,float_operation-0,false,2877058,2.875206232070923,2878675,1c4dfd18to02dctoc0cbto44c5to0cb5707642b4
true,video_processing-0,false,8540633,8.53812026977539,8542248,31ee46b5to9347toea02to6ecfto64ae09cff922
true,video_processing-0,false,11885631,11.883239507675173,11886907,bf122dfato7f05to4e7cto6b5ato2b72bc53a4fd
true,pyaes-0,false,2793397,2.791449069976806,2794723,31cd813ftoee2dtobe2dtoc51eto4e3bb0a56c23
true,float_operation-0,false,4162251,4.160176038742065,4163472,b1253981tobd4eto6f0etoe3b7todb8ff33b47cb
true,video_processing-0,false,17018989,17.01623845100403,17020492,60dddf71to2c6cto1d3eto3044toef6875987ce6
true,float_operation-0,false,2782380,2.780433177947998,2783800,2ca10168tod7b7toc9d7to3fd8to657927342b51
true,video_processing-0,false,10556955,10.55506467819214,10558460,f5708ec8tof61fto57afto0073toe98357d59fe1
true,float_operation-0,false,2673588,2.6715173721313477,2675067,dc3fecccto9f82to5dd4to1a8eto75b126fffc54
true,video_processing-0,false,10562685,10.557818412780762,10564125,d07a2683to33bbto6386to906atobf21f462bd6b
true,pyaes-0,false,2662989,2.6608080863952637,2664578,efb2dda1to7163to9465to8a1etofd7f8d401638
true,pyaes-0,false,2572605,2.5705313682556152,2573869,6a21d000tof9fato9f23to6598to3b6a1545091a
true,video_processing-0,false,10611212,10.608463764190674,10612561,f21af6a8tof868to6ef9toa0d7to9b35e25b3a46
true,float_operation-0,false,2780276,2.778794765472412,2781538,af636614to8c6bto12cftoe6eato46d7f62a642f
true,pyaes-0,false,4070876,4.068518161773682,4072094,97af8085toceactoc822to78e1to7045b2e06da3
true,pyaes-0,false,2630124,2.6279232501983643,2631467,f94402beto56f8to9bb3to3802toee1ba9ba6945
true,float_operation-0,false,4341636,4.339539527893066,4343028,1e4ad23bto02b0toc331to376bto7dd792781003
true,video_processing-0,false,10125410,10.121786117553713,10126733,7e055c2ftof380to3240toa251tofd88bcbea22a
true,float_operation-0,false,4189228,4.1877100467681885,4190515,73a57df6to2837to2041to158dto289e5dd7d10b
true,pyaes-0,false,4064976,4.062649488449097,4066238,75e36982to540fto08dato035fto703e06c5f34e
true,video_processing-0,false,10043524,10.03940200805664,10045000,c4aa57a1to3e58toc4d0to826cto8cc10f514df5
true,video_processing-0,false,12047280,12.044317960739136,12048472,96c994adto395bto9de6to9caeto23973afe5839
