timestamp,queue_len,mem_pct,sys_cpu_pct,load_avg,num_running_funcs,num_containers,cpu_us,cpu_sy,cpu_wa,gpu_queue_len
2023-07-21 01:08:10.352820198,0,1.9073569482288828,11.455946677775465,0.24125,5,25,6.790252030826911,4.624036659029369,0.0416579879191835,0
2023-07-21 01:08:12.353800222,0,1.9073569482288828,12.552126772310258,0.22833333333333336,2,25,7.506255212677231,5.045871559633027,0.0,0
2023-07-21 01:08:14.354694420,0,1.9073569482288828,14.526886202584409,0.22833333333333336,6,25,10.441850771154648,4.022509378907878,0.06252605252188412,0
2023-07-21 01:08:16.355566242,0,1.9073569482288828,22.145833333333336,0.22833333333333336,6,25,18.979166666666668,3.1666666666666665,0.0,0
2023-07-21 01:08:18.356440620,0,1.9073569482288828,30.12873754152824,0.2333333333333333,5,25,23.089700996677742,6.976744186046512,0.06229235880398671,0
2023-07-21 01:08:20.357395530,0,1.9073569482288828,20.873886933112445,0.2333333333333333,3,25,16.00745495961897,4.8664319734934764,0.0,0
2023-07-21 01:08:22.358339699,0,1.9073569482288828,26.181592039800993,0.235,7,25,18.760364842454393,7.4212271973465995,0.0,0
2023-07-21 01:08:24.359222432,0,1.9073569482288828,28.157349896480333,0.235,6,25,20.70393374741201,7.412008281573499,0.041407867494824016,0
2023-07-21 01:08:26.360148840,0,1.9073569482288828,21.65354330708661,0.235,2,25,13.012847078325734,8.619975134687111,0.020721094073767096,0
2023-07-21 01:08:28.361117329,0,1.9073569482288828,12.624792013311149,0.21916666666666665,4,25,7.362728785357738,5.262063227953411,0.0,0
2023-07-21 01:08:30.362072688,0,1.9073569482288828,19.30517994591221,0.21916666666666665,6,25,14.083628042438113,5.138339920948616,0.08321198252548366,0
2023-07-21 01:08:32.362972108,0,1.9073569482288828,17.39763043026398,0.215,6,25,9.166493452504678,8.2311369777593,0.0,0
2023-07-21 01:08:34.363960104,0,1.9073569482288828,17.872784150156413,0.215,5,25,14.285714285714285,3.5662148070907196,0.020855057351407715,0
2023-07-21 01:08:36.364768637,0,1.9073569482288828,19.941654511356532,0.215,6,25,18.107939153990415,1.7712023338195455,0.0625130235465722,0
2023-07-21 01:08:38.365213285,0,1.9073569482288828,29.176225234619395,0.21791666666666668,9,25,25.151199165797706,4.004171011470281,0.020855057351407715,0
2023-07-21 01:08:40.366189644,0,1.9073569482288828,27.163061564059902,0.21791666666666668,4,25,24.313643926788686,2.8494176372712143,0.0,0
2023-07-21 01:08:42.367096731,0,1.9073569482288828,19.403296474024618,0.21375,7,25,13.311078656373878,6.092217817650741,0.0,0
2023-07-21 01:08:44.368061464,0,1.9073569482288828,32.452123230641135,0.21375,7,25,23.501248959200666,8.950874271440467,0.0,0
2023-07-21 01:08:46.368989833,0,1.9073569482288828,22.66583489290913,0.21375,5,25,20.045747556664587,2.5577043044291954,0.06238303181534623,0
2023-07-21 01:08:48.369947498,0,1.9073569482288828,32.47186327636515,0.21333333333333335,6,25,23.50979574822843,8.89954147561484,0.06252605252188412,0
2023-07-21 01:08:50.370822964,0,1.9073569482288828,12.154006243496358,0.21333333333333335,2,25,9.802289281997918,2.3517169614984392,0.0,0
2023-07-21 01:08:52.371110778,0,1.9073569482288828,14.595496246872393,0.20958333333333334,4,25,10.738115095913262,3.8573811509591325,0.0,0
2023-07-21 01:08:54.372027482,0,1.9073569482288828,19.303731498853452,0.20958333333333334,3,25,16.677089847821556,2.626641651031895,0.0,0
2023-07-21 01:08:56.373001130,0,1.9073569482288828,13.615512927439532,0.20958333333333334,5,25,9.549624687239366,4.045037531276064,0.020850708924103418,0
2023-07-21 01:08:58.373986474,0,1.9073569482288828,19.9002908184462,0.20958333333333334,2,25,9.32696302451184,10.531782301620275,0.04154549231408392,0
2023-07-21 01:09:00.374891574,0,1.9073569482288828,10.07509386733417,0.20958333333333334,5,25,3.77555277430121,6.278681685440134,0.020859407592824362,0
2023-07-21 01:09:02.375793594,0,1.9073569482288828,24.66722129783694,0.21291666666666667,6,25,18.427620632279535,6.239600665557404,0.0,0
2023-07-21 01:09:04.376774273,0,1.9073569482288828,40.28416213957375,0.21291666666666667,12,25,25.82532386126201,14.396155453405767,0.06268282490597576,0
2023-07-21 01:09:06.377621222,0,1.9073569482288828,38.34617787960841,0.21291666666666667,5,25,32.8264944803166,5.478025411372632,0.0416579879191835,0
2023-07-21 01:09:08.378441320,0,1.9073569482288828,21.28146453089245,0.20916666666666664,5,25,20.220511753692534,1.0609527771999168,0.0,0
2023-07-21 01:09:10.379270182,0,1.9073569482288828,20.33721898417985,0.20916666666666664,7,25,18.734388009991672,1.540383014154871,0.06244796003330558,0
2023-07-21 01:09:12.380185855,0,1.9073569482288828,29.703796412181894,0.21583333333333332,8,25,24.780976220275345,4.92282019190655,0.0,0
2023-07-21 01:09:14.381128856,0,1.9073569482288828,35.75453976205385,0.21583333333333332,9,25,30.76601962012106,4.98852014193279,0.0,0
2023-07-21 01:09:16.382045770,0,1.9073569482288828,18.979166666666668,0.21583333333333332,3,25,11.083333333333334,7.895833333333333,0.0,0
2023-07-21 01:09:18.382986240,0,1.9073569482288828,13.887153862169477,0.21166666666666667,3,25,11.222152821153445,2.665001041016031,0.0,0
2023-07-21 01:09:20.383886330,0,1.9073569482288828,10.976879816704853,0.21166666666666667,3,25,9.685482191210165,1.2705686315350968,0.02082899395959175,0
2023-07-21 01:09:22.384656165,0,1.9073569482288828,18.90765061496769,0.20458333333333334,7,25,14.780070877631854,4.127579737335835,0.0,0
2023-07-21 01:09:24.385191228,0,1.9073569482288828,32.54991680532446,0.20458333333333334,8,25,26.331114808652245,6.218801996672213,0.0,0
2023-07-21 01:09:26.385950699,0,1.9073569482288828,26.616604088443893,0.20458333333333334,5,25,21.54776804338757,5.068836045056321,0.0,0
2023-07-21 01:09:28.386655816,0,1.9073569482288828,26.705370101596518,0.20833333333333334,7,25,20.692515032137674,5.99212108646071,0.02073398299813394,0
2023-07-21 01:09:30.387507596,0,1.9073569482288828,36.49802206953987,0.20833333333333334,7,25,28.91942535915053,7.57859671038934,0.0,0
2023-07-21 01:09:32.388362212,0,1.9073569482288828,27.89824854045038,0.21166666666666667,6,25,20.829858215179318,7.06839032527106,0.0,0
2023-07-21 01:09:34.389264819,0,1.9073569482288828,22.44940538284999,0.21166666666666667,5,25,9.18005424577509,13.206759858126434,0.06259127894846651,0
2023-07-21 01:09:36.390276574,0,1.9073569482288828,25.223725286160253,0.21166666666666667,7,25,12.341311134235172,12.819979188345474,0.062434963579604576,0
2023-07-21 01:09:38.391246259,0,1.9073569482288828,27.920049968769522,0.21833333333333335,6,25,17.676452217364147,10.222777430772434,0.020820320632937747,0
2023-07-21 01:09:40.392139826,0,1.9073569482288828,16.29353233830846,0.21833333333333335,5,25,11.5257048092869,4.74709784411277,0.020729684908789386,0
2023-07-21 01:09:42.393074073,0,1.9073569482288828,13.594662218515431,0.20750000000000002,4,25,10.696413678065054,2.8982485404503757,0.0,0
2023-07-21 01:09:44.393976574,0,1.9073569482288828,16.912835448304556,0.20750000000000002,4,25,15.435822758477222,1.019346785937175,0.4576659038901602,0
2023-07-21 01:09:46.394874232,0,1.9073569482288828,26.26871880199667,0.20750000000000002,7,25,23.02412645590682,3.24459234608985,0.0,0
2023-07-21 01:09:48.395882096,0,1.9073569482288828,22.75561097256858,0.2175,6,25,16.126350789692438,6.5253532834580215,0.10390689941812137,0
2023-07-21 01:09:50.396725558,0,1.9073569482288828,20.07078909015199,0.2175,4,25,13.533208411409536,6.5375806787424535,0.0,0
2023-07-21 01:09:52.397621602,0,1.9073569482288828,30.88143363200667,0.22999999999999998,10,25,23.629922900604292,7.251510731402376,0.0,0
2023-07-21 01:09:54.398508251,0,1.9073569482288828,38.580054132833645,0.22999999999999998,6,25,29.2317301686446,9.285863002290235,0.06246096189881324,0
2023-07-21 01:09:56.399455628,0,1.9073569482288828,22.52758692483864,0.22999999999999998,8,25,19.883406204455547,2.644180720383094,0.0,0
2023-07-21 01:09:58.400425109,0,1.9073569482288828,23.495226234952263,0.2383333333333333,7,25,17.268576172685762,6.185139061851391,0.04151100041511,0
2023-07-21 01:10:00.401413036,0,1.9073569482288828,25.446614042376403,0.2383333333333333,6,25,12.255920232654757,13.190693809721644,0.0,0
2023-07-21 01:10:02.402376031,0,1.9073569482288828,16.83291770573566,0.2325,6,25,10.41147132169576,6.421446384039901,0.0,0
2023-07-21 01:10:04.403160123,0,1.9073569482288828,29.991663192997084,0.2325,6,25,23.343059608170073,6.565235514797832,0.08336807002917883,0
2023-07-21 01:10:06.404047576,0,1.9073569482288828,14.908256880733944,0.2325,3,25,12.176814011676397,2.731442869057548,0.0,0
2023-07-21 01:10:08.404894940,0,1.9073569482288828,10.969760166840457,0.22416666666666665,3,25,6.840458811261731,4.066736183524505,0.06256517205422316,0
2023-07-21 01:10:10.405686607,0,1.9073569482288828,33.69451969160242,0.22416666666666665,11,25,22.525526151281518,11.168993540320901,0.0,0
2023-07-21 01:10:12.406446657,0,1.9073569482288828,29.837364470391993,0.22958333333333333,6,25,22.477064220183486,7.360300250208508,0.0,0
2023-07-21 01:10:14.407233343,0,1.9073569482288828,27.79280216351155,0.22958333333333333,6,25,25.171624713958813,2.6003744539213645,0.020802995631370915,0
2023-07-21 01:10:16.407920996,0,1.9073569482288828,17.956204379562045,0.22958333333333333,2,25,13.305526590198122,4.650677789363922,0.0,0
2023-07-21 01:10:18.408792938,0,1.9073569482288828,21.547768043387567,0.2175,7,25,13.120567375886525,8.385481852315394,0.041718815185648725,0
2023-07-21 01:10:20.409678913,0,1.9073569482288828,26.234632215044797,0.2175,5,25,16.08668472598458,10.14794748906022,0.0,0
2023-07-21 01:10:22.410480939,0,1.9073569482288828,21.859400998336106,0.22041666666666668,6,25,15.037437603993345,6.821963394342761,0.0,0
2023-07-21 01:10:24.411154585,0,1.9073569482288828,26.870324189526183,0.22041666666666668,7,25,26.163757273482958,0.7065669160432253,0.0,0
2023-07-21 01:10:26.411662281,0,1.9073569482288828,37.74213705478025,0.22041666666666668,9,25,31.45178087898354,6.29035617579671,0.0,0
2023-07-21 01:10:28.412589086,0,1.9073569482288828,26.70561235134571,0.23583333333333334,4,25,20.94721468808679,5.716670143959941,0.041727519298977674,0
2023-07-21 01:10:30.413609012,0,1.9073569482288828,29.589497812044176,0.23583333333333334,10,25,21.129401958741404,8.460095853302771,0.0,0
2023-07-21 01:10:32.414492996,0,1.9073569482288828,35.73811509591326,0.24708333333333332,8,25,28.211009174311926,7.527105921601335,0.0,0
2023-07-21 01:10:34.415439251,0,1.9073569482288828,28.419958419958423,0.24708333333333332,5,25,19.93762993762994,8.461538461538462,0.02079002079002079,0
2023-07-21 01:10:36.416296498,0,1.9073569482288828,41.01709045435598,0.24708333333333332,11,25,30.075031263026258,10.942059191329722,0.0,0
2023-07-21 01:10:38.416404757,0,1.9073569482288828,39.3497290537724,0.26416666666666666,9,25,32.61775739891621,5.460608586911213,1.271363067944977,0
2023-07-21 01:10:40.417665401,0,1.9073569482288828,27.06469731641356,0.26416666666666666,4,25,23.13293114208446,3.786145204909507,0.1456209694195964,0
2023-07-21 01:10:42.418525596,0,1.9073569482288828,17.73049645390071,0.25625000000000003,7,25,15.039632874426367,2.690863579474343,0.0,0
2023-07-21 01:10:44.419412726,0,1.9073569482288828,36.68268226446626,0.25625000000000003,12,25,24.796323375809486,11.802799247963232,0.08355964069354502,0
2023-07-21 01:10:46.420383885,0,1.9073569482288828,36.06830487296959,0.25625000000000003,3,25,28.904623073719282,7.163681799250313,0.0,0
2023-07-21 01:10:48.421191459,0,1.9073569482288828,15.718157181571815,0.23916666666666667,4,25,11.25703564727955,4.336043360433605,0.12507817385866166,0
2023-07-21 01:10:50.422197399,0,1.9073569482288828,23.96659707724426,0.23916666666666667,9,25,16.805845511482254,7.160751565762005,0.0,0
2023-07-21 01:10:52.423070879,0,1.9073569482288828,25.057184445830735,0.23666666666666666,4,25,21.438968600540655,3.618215845290081,0.0,0
2023-07-21 01:10:54.423919523,0,1.9073569482288828,20.629660314830158,0.23666666666666666,6,25,11.619718309859154,8.885666942833472,0.12427506213753108,0
2023-07-21 01:10:56.424663023,0,1.9073569482288828,39.77485928705441,0.23666666666666666,7,25,20.992286845945383,18.78257244110903,0.0,0
2023-07-21 01:10:58.425502890,0,1.9073569482288828,21.805294976026683,0.24083333333333334,7,25,15.176151761517614,6.358140504481968,0.27100271002710025,0
2023-07-21 01:11:00.426294604,0,1.9073569482288828,31.14652317880795,0.24083333333333334,7,25,20.571192052980134,10.575331125827816,0.0,0
2023-07-21 01:11:02.427083412,0,1.9073569482288828,23.876871880199666,0.24166666666666667,5,25,17.013311148086522,6.863560732113145,0.0,0
2023-07-21 01:11:04.427929936,0,1.9073569482288828,24.352331606217614,0.24166666666666667,7,25,21.637305699481864,2.715025906735751,0.0,0
2023-07-21 01:11:06.428861489,0,1.9073569482288828,29.190871369294605,0.24166666666666667,8,25,21.95020746887967,7.240663900414939,0.0,0
2023-07-21 01:11:08.429799858,0,1.9073569482288828,27.65868886576483,0.2525,7,25,21.99791883454735,5.598335067637877,0.062434963579604576,0
2023-07-21 01:11:10.430666548,0,1.9073569482288828,26.301597179008503,0.2525,6,25,21.489317568969092,4.812279610039411,0.0,0
2023-07-21 01:11:12.431410900,0,1.9073569482288828,18.043704474505724,0.2520833333333333,4,25,13.465140478668053,4.578563995837669,0.0,0
2023-07-21 01:11:14.432199403,0,1.9073569482288828,19.416058394160586,0.2520833333333333,3,25,13.013555787278417,6.339937434827945,0.06256517205422316,0
2023-07-21 01:11:16.433133203,0,1.9073569482288828,28.494063736721515,0.2520833333333333,9,25,14.809414705269736,13.68464903145178,0.0,0
2023-07-21 01:11:18.433968068,0,1.9073569482288828,26.666666666666664,0.2654166666666667,3,25,20.520833333333332,6.0625,0.08333333333333334,0
2023-07-21 01:11:20.434819346,0,1.9073569482288828,14.380853277835588,0.2654166666666667,5,25,7.783558792924038,6.59729448491155,0.0,0
2023-07-21 01:11:22.435635754,0,1.9073569482288828,14.44351813255523,0.2575,4,25,12.00500208420175,2.4385160483534802,0.0,0
2023-07-21 01:11:24.436484154,0,1.9073569482288828,18.28785669652156,0.2575,4,25,12.309935430118726,5.894605290564466,0.083315975838367,0
2023-07-21 01:11:26.437310573,0,13.678474114441416,26.495726495726494,0.2575,8,25,19.553887846570774,5.79528872211799,1.146549927037732,0
2023-07-21 01:11:28.438040338,0,1.989100817438692,38.10613943808533,0.2704166666666667,7,26,30.280957336108223,7.762747138397502,0.062434963579604576,0
2023-07-21 01:11:30.438842686,0,1.989100817438692,15.949261800790186,0.2704166666666667,2,26,13.349968808484093,2.5992929923060926,0.0,0
2023-07-21 01:11:32.439610500,0,1.989100817438692,13.067944977073779,0.2654166666666667,5,26,11.463109629012088,1.333889120466861,0.27094622759483117,0
2023-07-21 01:11:34.440493700,0,1.989100817438692,28.94078398665555,0.2654166666666667,7,26,18.619683069224354,10.300250208507089,0.020850708924103418,0
2023-07-21 01:11:36.441343630,0,1.989100817438692,23.498748957464553,0.2654166666666667,2,26,15.721434528773978,7.777314428690576,0.0,0
2023-07-21 01:11:38.442160835,0,1.989100817438692,10.761865112406328,0.25416666666666665,5,26,9.804329725228976,0.9575353871773522,0.0,0
2023-07-21 01:11:40.442860226,0,1.989100817438692,38.588088296543106,0.25416666666666665,11,26,27.072053311120364,11.516034985422738,0.0,0
2023-07-21 01:11:42.443702946,0,1.989100817438692,27.522935779816514,0.25375,2,26,18.59883236030025,8.924103419516264,0.0,0
2023-07-21 01:11:44.444469283,0,1.989100817438692,9.388009991673606,0.25375,2,26,6.64029975020816,2.68526228143214,0.06244796003330558,0
2023-07-21 01:11:46.445267671,0,1.989100817438692,8.4946908182386,0.25375,1,26,7.807620237351655,0.6870705808869457,0.0,0
2023-07-21 01:11:48.446126962,0,1.989100817438692,4.375,0.23666666666666666,2,26,3.2916666666666665,0.9791666666666666,0.10416666666666667,0
2023-07-21 01:11:50.446938477,0,1.989100817438692,7.041666666666667,0.23666666666666666,2,26,6.0625,0.9791666666666666,0.0,0
2023-07-21 01:11:52.447776575,0,1.989100817438692,6.961233847436432,0.22458333333333333,2,26,6.231763234681117,0.7294706127553147,0.0,0
2023-07-21 01:11:54.448727609,0,1.989100817438692,14.407839866555463,0.22458333333333333,8,26,13.344453711426189,1.042535446205171,0.020850708924103418,0
2023-07-21 01:11:56.449679740,0,1.989100817438692,33.833959115561115,0.22458333333333333,9,26,32.37380058406341,1.4601585314977057,0.0,0
2023-07-21 01:11:58.450485945,0,1.989100817438692,23.88865808059826,0.23666666666666666,4,26,22.538429580390527,1.3086830078936436,0.04154549231408392,0
2023-07-21 01:12:00.451249771,0,1.989100817438692,20.303723736218018,0.23666666666666666,5,26,18.660287081339714,1.6434366548783024,0.0,0
2023-07-21 01:12:02.452214054,0,1.989100817438692,8.464730290456432,0.22083333333333333,0,26,7.033195020746888,1.4315352697095436,0.0,0
2023-07-21 01:12:04.453071074,0,1.989100817438692,2.1462804750989792,0.22083333333333333,0,26,1.4169618670556365,0.6668055844967702,0.0625130235465722,0
2023-07-21 01:12:06.453892656,0,1.989100817438692,0.70774354704413,0.22083333333333333,0,26,0.16652789342214822,0.5412156536219818,0.0,0
2023-07-21 01:12:08.454578524,0,1.989100817438692,0.31269543464665417,0.20333333333333334,0,26,0.14592453616843862,0.16677089847821555,0.0,0
2023-07-21 01:12:10.455202918,0,1.989100817438692,0.27105921601334443,0.20333333333333334,0,26,0.08340283569641367,0.18765638031693077,0.0,0
2023-07-21 01:12:12.455925875,0,1.989100817438692,0.3334027922483851,0.18708333333333335,0,26,0.10418837257762034,0.20837674515524068,0.02083767451552407,0
2023-07-21 01:12:14.456618635,0,1.989100817438692,0.2710027100271003,0.18708333333333335,0,26,0.10423181154888472,0.16677089847821555,0.0,0
2023-07-21 01:12:16.457277395,0,1.989100817438692,0.312565117732861,0.18708333333333335,0,26,0.10418837257762034,0.20837674515524068,0.0,0
2023-07-21 01:12:18.457917554,0,1.989100817438692,0.41684035014589416,0.17541666666666667,0,26,0.10421008753647354,0.20842017507294708,0.10421008753647354,0
2023-07-21 01:12:20.458540785,0,1.989100817438692,0.312565117732861,0.17541666666666667,0,26,0.14586372160866848,0.16670139612419255,0.0,0
2023-07-21 01:12:22.459219199,0,1.989100817438692,0.312565117732861,0.16125,0,26,0.10418837257762034,0.20837674515524068,0.0,0
2023-07-21 01:12:24.459900708,0,1.989100817438692,0.25020850708924103,0.16125,0,26,0.06255212677231026,0.18765638031693077,0.0,0
2023-07-21 01:12:26.460535570,0,1.989100817438692,0.3126302626094206,0.16125,0,26,0.14589412255106293,0.16673614005835766,0.0,0
2023-07-21 01:12:28.461220092,0,1.989100817438692,0.35431429762401,0.15166666666666667,0,26,0.12505210504376824,0.18757815756565235,0.041684035014589414,0
2023-07-21 01:12:30.461925821,0,1.989100817438692,0.33347228011671526,0.15166666666666667,0,26,0.14589412255106293,0.18757815756565235,0.0,0
2023-07-21 01:12:32.462585619,0,1.989100817438692,0.3334027922483851,0.14291666666666666,0,26,0.1250260470931444,0.20837674515524068,0.0,0
